"","GSM8115892","GSM8115893","GSM8115894","GSM8115895","GSM8115896","GSM8115897","GSM8115898","GSM8115899","GSM8115900","GSM8115901","GSM8115902","GSM8115903","GSM8115904","GSM8115905","GSM8115906","GSM8115907","GSM8115908","GSM8115909","GSM8115910"
"ENSG00000154079",553.005570476029,290.63062480067,588.869887310588,224.364979229467,400.997218472887,579.797468597761,506.191511267497,579.527405832227,437.825122163913,501.127485192085,415.852087744559,588.724755848382,619.03443702712,308.986300657681,421.489392561206,690.53257322415,618.406000537709,622.385224547698,588.669349356808
"ENSG00000154080",68.6965519679999,221.314813457801,114.829408841432,141.156530494825,106.732164687711,149.103627196984,83.872634344451,68.7175721511438,136.764869543636,98.9037404016748,160.163397886504,329.925417295176,230.191908044069,61.8230071408848,256.730712400295,83.628463293142,75.0585374398338,150.519244304015,103.823133286968
"ENSG00000154096",1889.61364023526,2306.8851418881,2137.07376866645,2333.59980620138,1850.66467908185,1295.80050685412,3390.9339992425,2327.37662883994,2104.26934567666,1733.91568662631,1770.53494791566,1443.93269538372,1608.77643787491,1807.32654799382,1711.53899468634,2623.80616022825,2869.34174430516,1759.78510122746,1748.12125368406
"ENSG00000154099",59.9549775400911,42.2439974195551,1.8795798720164,52.4361078805809,14.8202008304346,8.93920530578307,33.7772276341987,33.2680148327333,17.9164740571546,7.08878027049139,17.5027322871111,19.8864110917733,14.9013416975816,79.3793672120585,36.4210561856745,39.1600354923052,31.9542284560876,10.1933853661909,37.3097547762949
"ENSG00000154102",394.770015817391,496.262512620762,286.71647231077,565.404310346023,306.43574532655,341.748395494028,241.819609030896,242.812466137094,260.877058034979,230.015576608335,213.05647866824,207.646319038443,217.714521048052,209.133019902175,254.620464317341,239.993261050927,204.897066650731,233.20547355252,182.101650484482
"ENSG00000154114",158.641215377329,112.992308745757,239.969872040561,56.0910646777755,127.265692219652,191.491563481292,127.416206725893,103.38836656718,122.241453356864,162.24401279559,247.086752710732,276.886592209619,180.793135751956,377.574256342604,174.899450426844,165.522020462348,325.887875063628,307.651955471086,230.283436549937
"ENSG00000154118",348.382217946383,237.359845097961,206.637875747399,224.175724128167,311.665935730975,240.921070361928,444.754160672029,416.077019603578,398.7149802089,319.007563692799,219.275351571598,205.1654752351,197.704030629803,279.626732992185,244.369849139684,749.147232389961,520.438848218006,433.397568145609,381.911987690563
"ENSG00000154122",404.43698124045,342.103740833489,259.238237234925,143.137055026573,206.381084813595,160.37127402169,544.165918857686,558.326170914151,496.690258843382,513.305076760033,284.41112543801,197.629570780672,180.242328274349,368.243737835827,275.771766488598,840.072046806353,585.678018739987,563.46209445592,525.932172051123
"ENSG00000154124",182.475591455069,157.325226648421,236.488234943828,154.318611836711,325.452806673689,262.036121905273,177.484393309886,124.652888669932,131.732593596501,267.379268370282,189.718805490864,278.111249302297,335.607229801906,236.786498170331,225.952973135176,272.701368936141,277.55673108263,273.422017039285,221.233186564685
"ENSG00000154127",146.970841270173,236.857366446043,220.884298775628,116.385431429926,201.445074697388,329.863533991062,558.756285419309,395.844383851738,457.446535599983,362.849645631221,157.751939468239,226.503078071124,164.537793591951,132.86778590589,181.786848793467,306.38702025872,408.498767400678,417.371531181497,325.870321050731
"ENSG00000154133",0.657338055238319,0,0.615477856954284,0,0.62599520798112,1.23764009066618,1.10855387784485,0,0,1.20381813011343,0,0.562272998891207,0,0,0.382224017273904,0,0,0,0
"ENSG00000154134",360.165858019343,379.695882301726,522.433233673807,298.603036252066,512.324468826451,461.870252999817,424.059912328884,356.783111267001,397.799005717275,374.294156425132,479.7363738442,422.49811420553,568.931911316991,785.494400658563,548.174114426321,357.037097689263,298.764633586413,335.855714399745,382.465279728836
"ENSG00000154144",1310.313051838,1059.46185992422,891.762133410133,815.275337866132,837.164104556686,841.345848389613,1379.13457297151,1467.80012697438,1066.96552263598,1165.95802412912,1015.52109646347,1209.88212961551,965.076367556439,969.941713254009,843.273097928815,1660.19942906629,1499.02834586444,1618.77720328059,1326.00932958687
"ENSG00000154146",67.3823084645834,65.4812458464883,69.6618913950953,75.2493084541793,116.80686022074,108.221452789064,883.590718129247,954.390638159865,760.975921387533,771.373314197638,59.9197140506344,50.1424600946494,84.5989366258178,2.86674172604285,72.3848185295457,798.539050627407,463.697458866526,461.332742101864,485.489579660871
"ENSG00000154153",845.539909836971,1176.81138515022,1390.22698763982,854.020945365393,795.751668181697,1325.12918342835,1006.39891417605,837.427819366543,859.930863316262,963.993547352251,815.914832309017,895.544742157609,1302.17771965079,1907.54663832199,795.099811893442,793.400605457216,766.59438062978,828.401381004122,874.197822108045
"ENSG00000154162",316.460181174751,294.27234022293,292.207823843529,325.106657458846,428.497023746996,330.121531672705,86.4631073369995,58.5335133663502,36.4155544447616,53.0854232885575,303.326753641714,263.774226059437,364.929664002528,107.53115411608,508.884512579975,40.2967653500393,58.970058391039,23.1751352590246,51.6100026413806
"ENSG00000154165",0,0,1.04483219181269,0,0,3.48826978760844,1.04040495900432,0,0,0,0,2.85115046239223,0.900881414359851,5.97390296439931,2.86649697095139,0,0,0,0
"ENSG00000154174",735.369467441429,826.687495962638,692.50830376809,752.383575971726,784.399402686133,950.037819783158,1272.67196524601,1077.54710285862,1046.24979401141,1058.46494192669,884.291326541056,764.548246349984,806.314760974232,715.996734589376,841.432084922403,1340.01019523719,1248.35501291514,981.652670775311,976.777084599154
"ENSG00000154175",51.7850337608928,21.5820113875356,62.5527744205011,13.6312084827102,87.0840156651313,43.3244862261574,53.3771184292907,17.070898367255,86.5905899420714,115.359100321934,83.8967679114361,73.4055017236488,103.543680796671,53.9342028423063,86.2926165190034,34.3070524669668,52.1351945833093,59.1851212589247,72.905663316649
"ENSG00000154188",16.2378262382634,6.13569172362757,16.1533291410769,7.64936693138711,15.7249259829893,20.6815058945401,8.85927799272014,59.3678721306839,28.0255110458323,14.8673548117327,18.6723817256657,20.6747369790552,44.1269356468036,6.16176450408533,38.099906765622,16.9567068636511,4.74190543071629,9.42836909522174,11.0789288707656
"ENSG00000154217",440.322793183473,427.946467704367,495.034265967194,580.335906842933,458.108691522744,540.42291882772,443.112928950535,492.558968801035,719.117124290018,501.865541981561,548.353693560846,378.669606182623,636.755732042907,535.546287791526,705.05732114226,510.127437732076,517.89126810326,574.503058077172,662.225130919395
"ENSG00000154222",56.0871948035845,87.9650157360784,49.8740783562486,41.8398562024287,57.2536127103511,64.2834981485529,96.901175327502,77.7897794479421,74.3264502802056,80.0076225530234,95.051253258718,90.2095438095689,105.046550510758,47.5731811590943,86.7885451647452,122.149578338533,177.866527452892,69.1945255317381,84.6478998553814
"ENSG00000154227",1.0866807987125,0,2.29740294597535,5.23426893008355,0,5.38021983831937,0.91604773676692,7.58996582102006,15.4637860938983,0.497078120857488,0,0.41953989280387,0,0,0.947255127114846,1.03727622418243,0.850373614178455,0,19.9791992539476
"ENSG00000154229",172.208007427654,144.521336125033,305.219162791514,117.995036465888,448.264379774264,425.053120103478,465.616362147893,504.330683858767,624.581205761747,297.903255916787,168.315268510338,91.6658145672216,356.916738830211,453.63488891521,185.179702905515,598.796492739824,364.47264263438,823.434290884423,265.317620850302
"ENSG00000154237",17.1327039433382,11.2178847561518,56.8118458484727,26.6950412145064,54.6662310201348,14.1355664863982,4.04337115097557,2.23830774381249,4.11665855086955,15.9253689341692,8.3870720816732,21.5563130753672,10.8131971871123,16.6455763137571,20.8575797992247,3.00979074678833,8.06978081206507,10.0535434929346,2.30665708097149
"ENSG00000154240",301.905663182916,514.411439634682,299.802138822058,299.736083434785,356.161330459829,308.602939437743,130.156411542315,132.924063386805,190.850703631211,297.281816122249,472.941403757123,419.535051905098,411.036850868532,365.826873907189,365.872739765453,129.975767622212,133.309630727063,147.921222585827,177.129157670521
"ENSG00000154252",0,0,0,0,0,0,1.04297503115376,1.0264114206665,8.31285328698563,0,1.57520961625651,0.943364655183578,0,2.99990448370449,0,0,1.01498094967757,1.06735928153781,5.75264114760197
"ENSG00000154258",0,0,12.6603219560096,0.410037685405383,0,0,2.63171442757558,0.479406833699994,0,11.8796145367262,1.14449767511919,0,0,0,0.332104404236892,3.56264394389574,3.82237540996919,0.496510482153182,1.76491947767445
"ENSG00000154262",0,0,2.98252607242951,0,7.71490959981486,3.92931930311899,21.5516842887987,4.77319540790566,10.3772946810997,0,0,3.59073259216093,12.3670673282977,0,1.72828931524722,18.8879916478603,10.8202073697207,5.1770390192231,14.8017140110564
"ENSG00000154263",6.13185358652411,0,6.75933767932898,0,1.87612943724746,1.17177363423599,27.7000945094249,12.1130679159295,4.03080646819353,17.5621478587211,5.71762740347918,4.5184222891405,1.05395922342493,0.73497234200582,3.17508759973465,79.2659551659962,18.3546734308937,45.7071657015275,33.2692678546107
"ENSG00000154265",358.648434064159,226.449284113194,314.153023888793,221.062449717965,302.023933265072,286.357680589003,714.155970100537,455.33005283999,463.771394010774,445.940288731633,315.153406187068,244.029396538872,257.672060714639,267.889537490166,213.759854315276,739.308071926948,721.878175838032,472.188422893707,362.610872865897
"ENSG00000154269",2.98616906478985,12.3610456082738,17.0726901093573,5.99717910009623,0,4.92272714554374,19.2002175847378,4.63242209768963,5.23577719977338,7.55614124668442,12.4455665025776,9.09569399373514,6.37592958307656,4.81475718470648,12.9277366292672,32.051140493951,19.5769999289399,26.3212201364958,14.9780739267988
"ENSG00000154274",37.1542917391313,18.4707580806686,31.865572406548,22.1898117143842,49.5380904099458,38.3229404778111,17.9987722372974,48.0932357481382,78.6946209471251,75.8554946801576,36.8560606212863,70.1736473146584,50.1802974697764,82.685105424764,46.6500125643712,47.9952305712709,69.5007122675576,39.1669397707345,80.6824252478797
"ENSG00000154277",35811.2793685403,29723.0302482622,48558.7738887727,29436.3555486207,28931.974225483,36995.7679901658,64908.5691518973,64661.6753796921,48718.3047383795,45245.4311835907,27476.5233871056,27450.0991649954,32652.4803628643,45950.6714685981,23822.1327888428,43416.767106834,37797.4642227692,34797.3842679843,36781.326269185
"ENSG00000154305",1384.41388909502,2073.30912517748,1374.0961527855,1211.44791364561,1275.22553808376,1166.62517646058,1527.17664737686,1130.00793055577,1594.02404434692,1634.37503321408,1336.79382609458,1612.97352967967,1247.29736425478,1062.019903387,1170.82134832975,1250.68764868232,1315.91545277562,1254.45668952422,1310.45441503832
"ENSG00000154309",313.923366622277,140.201882358392,184.757024473097,243.268042083443,227.719097819615,245.094973303942,147.157958177481,225.299573239414,199.161915686394,247.285999979299,247.383913767203,361.264143000862,299.186191833101,182.201843714509,195.940233151047,236.249843054067,187.403249339333,341.79941628765,259.641938727348
"ENSG00000154310",446.349036887672,158.796271515244,137.699344449347,189.157922868165,342.566176881495,249.340193092472,1194.98703977056,1138.50574955078,1207.38719341674,1367.12986889515,283.949259184424,153.94316974916,322.872744254056,248.597602782288,380.28403994582,1292.92381507618,1266.04322536577,1252.50421807565,1095.07174202471
"ENSG00000154319",159.776458280287,152.946255839252,227.928438797653,273.23669222398,231.885835578541,152.710124363709,188.186560761642,203.470697035942,191.09563045302,185.335007492164,207.639909901292,111.221139541346,157.491923120141,81.6291537554,188.609811680162,85.7855784180382,154.368382629699,212.975823083293,169.757896725094
"ENSG00000154328",518.801633645458,730.241182050252,593.360326192833,761.497138827414,580.133538018181,552.609091357891,729.228175166738,832.754940432892,764.323317374813,765.922385295006,707.042055549512,588.167064499639,540.27617423473,758.743254987889,704.64484335966,755.908947501417,844.908091974582,722.663707382922,890.367692269728
"ENSG00000154330",26.5116715746169,99.5366715768681,41.7838931083645,26.2074830850829,33.626673493678,38.058072376061,3.47075404091866,1.89537616153071,7.98571043588407,19.2804193840864,23.7881384869274,27.0187044333085,48.976705064979,18.442260168153,38.3499023796567,0.915807237978371,5.10542716619106,3.94948293728968,1.59174958881531
"ENSG00000154342",2.46898855667482,4.24920942760284,24.0155774671079,1.69901772663315,7.41846490672084,23.2427489202753,2.08028427962278,0,0,0,22.9467563952444,5.70661458251791,20.7387388870803,5.97126703993413,17.9166864543421,7.67741226197193,5.09515849655409,1.07043441622213,1.9086432658017
"ENSG00000154358",290.399605879722,304.14725937502,150.131236553609,168.192362966762,186.186975225254,184.391988275945,248.993337211981,202.133207714788,186.258303772166,169.149924987593,184.287514602352,157.963352989058,181.33102911889,166.880293562386,202.300021790369,524.912871350803,343.32399871045,271.884522884864,296.73957071024
"ENSG00000154359",578.216938758169,776.215764617925,635.603797072346,590.545236787525,642.840054861307,620.17126270633,609.991159853524,688.102663133035,739.138780494672,722.444153223892,587.619884598095,542.205787922958,529.355219172223,758.007412248945,567.891888919423,684.927066840008,731.577073309078,730.771242568907,679.892811147487
"ENSG00000154370",408.165801276246,479.741541015733,231.948126090342,505.666201927829,282.729484904646,287.922687070693,234.362777251573,176.761041946161,236.885341409104,199.102208190912,332.207623633503,323.739496641566,297.470063259913,293.243006700667,396.661737829429,289.283893315365,261.158542556603,264.274155412566,244.427387970853
"ENSG00000154380",3777.58184146847,2862.89889243092,2719.70106096676,2758.6943067323,3684.28820135109,3470.91042118467,2759.91283492093,3072.34488450094,3174.1946036227,3152.78196706275,2843.08618030301,3331.76756304068,3135.00499543678,2262.66571645789,2183.11880373045,2195.72360641409,2082.13187556045,2841.31635201093,2352.50960840644
"ENSG00000154415",2.6499700940984,0,2.18952522851453,0,0,2.4943297093844,14.6953660588426,2.13828706324824,7.58277032776228,8.75553903883982,2.04228355915144,0,0,0,2.34807052625408,45.2931140305148,38.8853095039022,9.56885389700866,13.8701293724904
"ENSG00000154429",5572.43659545247,2664.91682889057,3204.10170709617,2787.50901321605,4553.20548515201,2776.32228266438,1819.74601960138,1493.95055116877,1508.64814921834,1519.02663201597,2143.36710506385,1799.61236013828,1618.46686231524,1603.16361415857,2385.67967312032,1393.5660934036,1193.19418891176,1374.82058286765,1125.82277187527
"ENSG00000154447",1932.2447432649,2486.95640066958,1291.71832170048,2507.8967563704,1784.26020655413,1578.12906887009,1071.79583920357,1280.1184689008,1687.00216331863,1471.66494888922,905.243468576094,1308.30136027602,1411.64055179303,752.459910070868,1053.38733644396,657.816441184356,1352.46402920155,1231.85518877724,1280.39766336174
"ENSG00000154451",21.4380727195752,0,0.968306718463448,0,14.9635755810167,0.91781901095481,0,0.481408942995282,0,0,0.543816044615522,0,0,0,0.666904722507833,0,0,0.847031279459454,0.442966664343307
"ENSG00000154473",2954.2453194051,3573.38936334127,2678.683783191,3953.2862054564,2906.50986222737,2428.48165640903,1979.73376119264,2028.02288944243,2235.63185180237,2200.5650097375,2329.07560313618,2060.58101981304,1977.96487846665,3222.52909431888,2402.65219381717,1379.72274182515,1915.47819563974,1925.86505224609,1790.07404617284
"ENSG00000154478",47.9872954235448,66.3834994871856,36.4014084916921,30.476272326185,37.1723898051749,71.8187757392406,335.446746433143,234.051653954069,187.165813137002,162.747410120846,80.9200555110891,63.0632868474482,79.7813298765877,44.6639927009948,98.9358095450672,391.304401751448,351.331436426272,270.183764839865,237.001826109804
"ENSG00000154479",17.8484205305227,42.3194356617693,38.4572101489763,35.8066001618703,12.4432133206681,13.8995445557856,19.7169973797673,18.9044942521038,24.0277738317312,54.8348295746263,53.2124338488662,42.9752788627783,30.4413805302108,87.3362157693625,32.8868538277072,70.0325123981835,37.7256387693627,42.6175486590824,51.7000219245021
"ENSG00000154485",3.62160512643279,5.02696098539059,2.71323260303072,11.9669965853969,0,2.18261378026048,1.94820813305036,2.73202440788218,0.971199552021334,4.19869264711025,0,2.6463343832729,1.72456316168207,0,1.40423576999376,2.82574339655915,0.727954784709042,9.20679457204315,0.895273913535683
"ENSG00000154493",0,0,6.25471215446462,0,7.89936126736915,7.66269928508236,0,4.23160396053673,7.55087578763803,3.45981188404736,2.03505229610897,4.57607781578011,3.95866981119859,0,0,3.02054811999541,2.34676319029491,5.14403090422895,4.3911378326574
"ENSG00000154511",311.372313456276,166.769237908494,335.927137471291,237.854507805969,229.529982688595,317.347234013941,300.225387524635,200.471519363289,254.498848223317,216.194275735439,240.098927986099,221.578037270997,262.130073012432,321.200484538907,290.043467722686,207.759421517493,214.157610922164,161.298893086768,273.835424982563
"ENSG00000154518",26902.1688716104,9008.53178508636,25995.7743069385,11167.7645001956,21803.6070602251,25669.113256561,21071.2669751964,24185.5428185365,19457.900878416,19601.3418948884,17125.9411661289,18183.5497800599,21490.9505416938,11608.1798719744,14937.0595005505,25677.3757826789,17487.2402606159,17308.6286072674,15551.9025201672
"ENSG00000154529",104.47133773569,137.210789896574,90.8451148896237,56.8771946279194,69.9478322840545,54.7196931361582,21.1080761466843,22.4719416328426,37.0691191687371,53.9413352465898,142.083764009781,139.168819627887,98.205693922444,187.709291415229,138.870910287375,29.5425777049963,24.9652563251936,27.4130264478333,40.4515112959769
"ENSG00000154545",2339.78118658208,3297.80539766338,2470.51641063936,2455.85700039512,2230.71831633371,2647.73956380045,4264.05651859637,3849.95691055807,4101.69322903254,3741.18418447235,2369.06231199493,2900.28196812937,2997.96416635038,2396.10588771827,3423.01390959307,1641.42561282107,4307.34752658407,3633.72776289162,3951.78753494438
"ENSG00000154548",510.589818138744,542.989866242287,338.286113588299,442.147578787154,502.05714495011,359.266292821289,595.475199473308,537.024895548628,630.085382776781,591.32242022811,353.125595933494,500.799124476675,387.44350242751,485.325500830489,491.89206122562,487.345071809555,462.527066430553,524.882219618653,548.617754083777
"ENSG00000154553",540.28695148563,307.332572888425,691.753032307837,639.152143962779,845.693388274833,355.432897568183,621.763999155233,802.319021885892,999.256639194639,877.520400539283,480.666494278985,179.654234559181,390.328470867831,450.705453389078,489.961753690236,680.960079425256,626.242545188358,1014.35066983206,903.956398550273
"ENSG00000154556",1483.53202930188,1881.13492375469,1315.93355974979,2005.29135691632,1683.50107344569,1527.11933215351,1006.89191947925,731.116970624617,759.239039081363,791.970910058033,1636.23425164926,1590.43972256288,1330.07592451042,1043.3633074053,2186.96765479746,1091.56231722787,1093.0268151522,1083.94783139482,1038.82827670499
"ENSG00000154582",5107.67192388315,4595.91195567298,3910.40190571346,5121.27606562111,3992.22685302988,4065.45018853248,3875.61606786341,5186.64620451615,4631.47302783169,4680.35669016032,3547.46993069921,4298.72168557563,4700.36915876815,6167.63273402265,3080.36815951347,5775.89533998343,3863.02181764893,4180.24257838786,4481.13095981342
"ENSG00000154589",2.14771889062266,0,13.5488857217154,0,2.60528231336453,10.1103885051592,12.4765455489227,5.85754117071432,14.5662749684547,7.97198653096705,14.2090881785864,6.83724738826229,6.80606048470573,3.07304974171605,2.99399569009097,13.3310544300009,12.6115898635791,11.9333702048565,2.47381043755469
"ENSG00000154608",32.0436253571089,28.5645279776593,18.7573464874223,28.8326789211173,28.6452796464382,22.0444120650955,109.129794039304,84.78613731621,72.0676075997873,79.0243434486052,19.0154601784952,19.0664349294668,18.9874529998272,5.96315075801278,21.5039744519419,42.8213659454865,46.9284484858441,58.9218098157165,54.3241540604643
"ENSG00000154639",7506.67884616473,8713.86221047457,6435.81217960208,7994.3998971167,7091.75072838625,5401.11885010709,12175.1139959447,8232.02502937775,9806.18355450056,8977.00292451774,7269.92910424046,5584.19549800937,6692.77086085028,7666.10920635365,7538.22824482702,7445.37744403294,10167.6777741076,6430.8590370586,6961.55915652056
"ENSG00000154640",3423.24755924936,5035.24984363687,3511.77090198994,5131.71009718395,3504.44067702245,3169.06743120444,2985.06285069983,3495.01217749962,4015.13686266809,3635.3226765515,2678.74810139458,2461.25714802533,3400.75161936395,5535.44327825935,2861.82212579743,2681.30328835534,2531.80064043287,2772.06394672335,2933.41329668001
"ENSG00000154642",164.855175953124,232.316575225339,233.730751742265,334.393750346621,220.325356936385,224.849300928239,165.333935655551,185.806093884531,159.478620930764,173.910379450512,231.819465292897,371.522628549353,266.222449932004,187.980061063709,199.450908281412,198.192468559993,234.391467322325,163.664505742794,230.181632527789
"ENSG00000154645",57.4546068722843,117.183313715487,130.662861315502,141.642589147299,137.346167640086,167.093852481904,1729.56547134965,1281.89808416219,972.787553099538,987.704958083062,448.518839681917,329.975868006537,472.742986689295,95.3780851936166,560.160829339974,2438.89882138799,3128.14338619186,1126.34779099169,1610.23793647343
"ENSG00000154646",0,0.933153320793076,0.918707967630516,2.99034036811023,4.67336141416778,16.3647027624481,14.6565303060052,10.0188984374082,2.76043668594253,2.98365197203089,18.192116846585,10.9151218795707,18.9442374957663,5.25643093736891,6.94785796229526,17.4115382424764,11.6838984111138,5.66320602572384,18.4821604727871
"ENSG00000154654",563.33904768932,752.541053150908,286.118133429095,271.282103861719,304.788983038695,384.364873013852,704.059237824089,368.317611629093,659.396492682268,486.827411397099,478.727716852895,515.250951564906,485.060912680129,416.649407256465,416.382755979753,478.955712555443,764.040062796785,329.243731982247,470.204801934146
"ENSG00000154655",35.2324978947713,129.415275983504,52.9345101581272,128.211313531071,31.2188322120829,74.0558812215495,29.1982540945673,16.6720254757645,32.726144827838,33.6285589083305,31.4638257988984,62.9154943694805,34.0766777066722,36.4625675299579,31.6322176098905,21.8837794986729,15.2318357037301,38.3596899517641,15.6837171070225
"ENSG00000154678",355.507347747832,575.267732959386,248.29984259475,483.453855810733,249.969831308301,280.103192151396,132.2538688866,134.228867200444,286.621221746369,144.660473469552,173.822617301012,275.104661832947,267.779238019,488.77682304919,294.876772135572,164.324589011542,122.090828521605,207.870211283647,125.987518887148
"ENSG00000154710",526.415051766305,623.954747517776,388.80926617634,551.428241226787,326.866756235804,376.588927769487,411.061670585157,351.003839786559,493.116326385941,488.420941307172,585.701403257935,534.417025283036,586.391441309032,515.505368813037,519.457243560221,386.186826205843,409.725149621107,416.84440080086,561.860171891701
"ENSG00000154719",970.689183707227,956.771439306072,1174.95829987232,883.948507549425,691.777160105549,995.799387980278,686.074755506525,736.459492825177,836.105174835967,760.071237570957,864.951206753363,1174.58342524151,1094.599156373,1439.64586377791,895.559474040637,776.336017847909,804.307727000571,881.479617957867,1017.7537948559
"ENSG00000154721",374.188855516216,569.33392168335,422.871327622699,465.45819919115,265.630912922611,390.038534903024,279.358836535212,304.961203928042,326.639133690716,359.066820708985,269.184852766843,496.331638997607,392.108484850375,514.857673094287,372.867191766241,231.97558994451,175.207039029317,309.354537503044,311.911307402661
"ENSG00000154723",20264.6158135965,4955.39410927781,19138.8875249869,6009.68787815959,16912.0474898604,18900.3815297754,14948.4051832125,16659.4919206226,14190.0535030088,14289.2740634491,12710.5313477281,14631.5793349216,16891.0534076319,6481.34395579404,10515.6094382731,18113.7187501399,12945.620235753,12729.581860813,12028.2014694616
"ENSG00000154727",389.661555100143,602.001630144038,365.753515400308,517.503243630924,421.920179523427,437.773906169029,318.243413790189,321.645555274896,363.816118961766,394.147032303412,400.312281154287,422.860208782329,415.903822824792,381.355623237329,448.977364198377,308.49413400995,286.213783719775,350.230032940067,346.331593262217
"ENSG00000154734",322.794909596582,475.989588357694,727.562429954763,332.291685729433,761.546775082689,565.570274647483,459.682110106277,524.490690365534,688.57344609869,825.550516491696,878.204056358292,861.644810414052,920.073562983135,1450.99780311998,766.269859027513,249.338983805442,255.204672081431,332.592532696164,390.841092436618
"ENSG00000154736",60.2971652580634,18.9709266423618,36.4053488166831,19.4728064628603,50.976268262639,34.754117717558,113.205110238164,94.2337169570478,84.6899359591674,99.4505548276504,57.9092352944487,60.1891446239368,65.2658751657692,20.8447380089658,83.1626241780765,198.93782183082,160.336219207437,119.004280607012,134.215543361445
"ENSG00000154743",307.142925134459,384.654830294104,415.374876699533,348.493652824427,308.767573676412,353.810179180236,306.647604908427,295.809138187971,243.213899337589,274.508805461596,330.743615887163,489.106801080214,365.751263613564,581.815651598201,467.101023245712,313.476373330255,400.367164997824,327.875499999688,397.509991424674
"ENSG00000154760",12.5995658809822,75.7836097528594,90.7586911722225,10.3258438868409,29.4555632488245,49.456760379638,1.92928959763738,27.4462591247704,18.4705765595534,9.75852353659795,70.8629716700505,72.9437432689942,92.3848582457578,4.8788848133511,15.2343245169734,1.08652327012559,4.5177737653865,0,20.1064435593362
"ENSG00000154764",307.019351714285,129.21503568218,214.785105571034,218.894655829145,218.487465812426,112.593289178168,963.666914904428,1031.44816084643,1015.94089729536,1102.60575941849,236.815192682099,177.204259098485,113.838698135366,91.4691748415518,250.150345993276,722.254431110943,876.065855549892,1280.99539159516,1120.24888426552
"ENSG00000154767",242.768444515765,546.499483107661,346.240680522788,611.570705174653,222.862264715866,427.685718620337,305.39609243195,275.935308330676,334.988539755302,382.32273874219,457.982165092389,407.659753576659,543.730470898661,608.517354871568,420.12196685479,434.0363326835,271.214566271027,450.15856985099,466.456910403007
"ENSG00000154781",1111.81165988478,861.094593088837,899.455449315208,586.153726986325,1032.12952825632,1042.96072457157,1067.12568192197,1048.66577575154,838.685046997741,949.199928772756,1164.51714667006,1325.4261390617,1108.84525984331,1025.41029059764,964.812816058101,1417.85317077013,1475.44986041829,1641.77151697095,1638.08907237783
"ENSG00000154783",84.4141441310889,79.7249830214045,105.555118409208,97.7387851487462,78.3102876386784,79.5906607468563,35.9882409648353,39.8547582797986,37.0637439564907,32.3268737164838,84.9389418965329,44.3258774669147,88.7486694173679,17.1647263872351,80.0237783315776,74.3338733695985,60.0440103481452,34.5307072950102,32.8405324826718
"ENSG00000154803",176.718577463124,161.029945146934,236.388612518029,164.55093131879,191.235047047967,220.70157377488,335.866512980316,215.689211864559,246.788331782103,246.280775414402,234.382380143809,226.903736198987,217.267342693753,195.606454886359,229.443819065653,185.04085192649,254.27246000247,258.353812237162,216.974378055655
"ENSG00000154813",1335.23017295071,1632.32320685241,1604.71601682403,1779.12251032604,1452.33181644328,1617.87936357318,1385.87859194599,1576.05224018542,1441.36750232101,1485.37713505555,1656.98116606319,1718.76011977368,1898.09504814063,2315.44830926812,1501.86029734117,1967.40872941792,1483.92869061449,1433.60875336049,1521.14722839699
"ENSG00000154814",239.881030165307,212.917254217044,264.115222804458,181.438914421954,165.341631073391,320.621838410975,243.816335171202,226.776401538376,195.04744532463,223.179188730663,325.47745511873,282.164641521453,248.160259410965,313.284441921931,214.896757740075,219.988308523316,276.006261529152,198.355658122727,244.954468014943
"ENSG00000154822",507.747605040293,554.508126485338,572.79836426014,522.351494830603,532.974795339983,473.638025771476,423.295509119027,355.172898712582,332.396250993526,396.976480623894,493.533673229581,526.981929100347,559.340600027808,406.922976944105,554.908613024954,395.808102140412,480.268032725631,365.476479992955,469.636218676536
"ENSG00000154832",511.062081659599,704.168094529102,601.323510087297,616.657440285273,480.747846137412,777.800703279611,645.417543374286,614.696434012039,566.101818860608,603.927607847887,805.431235373498,685.766831338414,616.37295628174,997.045854379893,721.786919050983,477.772702030273,617.799959763802,483.797722769101,697.996574907451
"ENSG00000154839",186.878514142924,239.822405414429,96.4845618542951,339.951707783876,208.049082260622,221.569109994,192.536411403503,175.538313008901,293.73300903275,322.748909951733,170.16576991919,216.744162079698,258.621275901591,229.533412445175,206.751130907274,43.2268965936279,59.1289612805398,116.101761595027,153.045706973784
"ENSG00000154845",416.844288802724,493.113612702572,303.141107662562,554.330224606913,425.14366180857,396.211183834455,799.801285291233,659.551440214753,923.420879859164,852.720474662049,404.790812571855,588.746228289545,359.386951168125,519.131154491748,469.901318250782,1033.61016886339,1080.17472034984,1307.33841278737,1127.18503722037
"ENSG00000154856",792.238912663992,1715.02830084512,1069.04472494143,1862.60535120707,1154.84674047089,1272.75383333979,146.979725341636,251.995146243727,245.234345553505,255.204387388587,1196.45467306201,1419.71462810301,1604.34775076064,2542.06822411608,1665.74087647909,82.7879583852853,150.214951558187,229.934985305731,151.044552256808
"ENSG00000154864",445.102259409512,179.286042584064,326.835171585149,218.325855408913,506.418788951672,320.672322760431,361.059580069683,72.6516915581313,123.093706164296,117.080618069944,561.990340486384,359.868473126894,349.041818791391,215.245316810978,451.405212367939,206.587814100125,294.411441500313,143.961656231018,93.7851891926498
