"","Atha_Col-0_root_GC_Alight_Rep1_GSM2493759_Day13","Atha_Col-0_root_GC_Alight_Rep2_GSM2493760_Day13","Atha_Ws_root_GC_Alight_Rep1_GSM2493762_Day13","Atha_Ws_root_GC_Alight_Rep2_GSM2493763_Day13","Atha_Ws_root_GC_Alight_Rep3_GSM2493764_Day13","Atha_Col-0-PhyD_root_GC_Alight_Rep1_GSM2493765_Day13","Atha_Col-0-PhyD_root_GC_Alight_Rep2_GSM2493766_Day13","Atha_Col-0-PhyD_root_GC_Alight_Rep3_GSM2493767_Day13","Atha_Col-0_root_GC_dark_Rep1_GSM2493768_Day13","Atha_Col-0_root_GC_dark_Rep2_GSM2493769_Day13","Atha_Col-0_root_GC_dark_Rep3_GSM2493770_Day13","Atha_Ws_root_GC_dark_Rep1_GSM2493771_Day13","Atha_Ws_root_GC_dark_Rep2_GSM2493772_Day13","Atha_Ws_root_GC_dark_Rep3_GSM2493773_Day13","Atha_Col-0-PhyD_root_GC_dark_Rep1_GSM2493774_Day13","Atha_Col-0-PhyD_root_GC_dark_Rep2_GSM2493775_Day13","Atha_Col-0-PhyD_root_GC_dark_Rep3_GSM2493776_Day13","Atha_Col-0_root_FLT_Alight_Rep1_GSM2493777_Day13","Atha_Col-0_root_FLT_Alight_Rep2_GSM2493778_Day13","Atha_Col-0_root_FLT_Alight_Rep3_GSM2493779_Day13","Atha_Ws_root_FLT_Alight_Rep1_GSM2493780_Day13","Atha_Ws_root_FLT_Alight_Rep2_GSM2493781_Day13","Atha_Ws_root_FLT_Alight_Rep3_GSM2493782_Day13","Atha_Col-0-PhyD_root_FLT_Alight_Rep1_GSM2493783_Day13","Atha_Col-0-PhyD_root_FLT_Alight_Rep2_GSM2493784_Day13","Atha_Col-0-PhyD_root_FLT_Alight_Rep3_GSM2493785_Day13","Atha_Col-0_root_FLT_dark_Rep1_GSM2493786_Day13","Atha_Col-0_root_FLT_dark_Rep2_GSM2493787_Day13","Atha_Col-0_root_FLT_dark_Rep3_GSM2493788_Day13","Atha_Ws_root_FLT_dark_Rep1_GSM2493789_Day13","Atha_Ws_root_FLT_dark_Rep2_GSM2493790_Day13","Atha_Ws_root_FLT_dark_Rep3_GSM2493791_Day13","Atha_Col-0-PhyD_root_FLT_dark_Rep1_GSM2493792_Day13","Atha_Col-0-PhyD_root_FLT_dark_Rep2_GSM2493793_Day13","Atha_Col-0-PhyD_root_FLT_dark_Rep3_GSM2493794_Day13","Atha_Col-0_root_GC_Alight_Rep3_GSM2493761_Day13"
"AT2G31880",106.714608500428,185.579630513259,58.5181848069441,395.508859371705,132.982339131814,86.1565530319371,511.958718901728,136.947910532238,71.0853425527353,50.0145526340668,187.776357495973,42.1235466764308,44.8565926030776,75.9442925452847,180.261011485934,128.593485775301,170.454739861459,198.697811987165,209.535127355165,368.729606179806,132.019975956492,149.074160079308,116.5511553631,138.660914574447,246.372479330925,438.874719763611,260.418689705834,82.0571641033644,273.470956876496,90.8709044654602,89.0275871492842,71.5425505728264,277.318549951618,81.1060370172583,69.7406007488097,180.824579223161
"AT2G31890",152.262393785435,71.3624985996338,194.757025763574,197.300171928054,112.541821808635,222.705559987643,108.383713191199,207.993811251823,151.790352942868,139.390767167163,202.16342162957,200.871835554085,130.776897639633,173.728920348384,85.7556111039976,194.337545019635,162.749593346721,127.942935643585,85.2097162974429,161.649342930636,129.346820265971,104.914600602884,134.336559116325,201.524285432738,199.29087992568,127.452411909033,98.0247222952767,196.384383729194,232.760708385205,185.343733553977,157.817465849683,164.857938640655,184.241291708884,117.231037625422,213.258570761026,101.617007941038
"AT2G31900",252.230761601695,140.316104110055,300.249669121933,334.976498209338,393.840041005774,284.452579180503,221.445360140092,256.985309614429,474.529410328508,112.114994754026,549.882483545781,438.265841322536,572.008280190047,393.44277041702,478.442246067372,318.561763918836,317.185508488537,196.674836442702,275.964336606062,246.764163111327,210.237753432662,272.190324937981,270.639158574663,259.872292765518,34.147668447036,208.538780430499,156.298777241941,401.276076148238,112.17683893638,418.144876964639,484.587935756531,598.262555738159,157.105209238245,252.338369383174,92.2592318797215,369.220678997517
"AT2G31902",199.60814097776,170.204726655804,75.2425856042968,102.580557355078,72.2295877173879,118.235664681802,86.2310448651904,130.384049425154,115.920647437354,225.898854020478,178.748625907715,142.430126194727,100.511226468012,134.143174891979,130.714263515301,106.9880997653,137.648827061989,71.5756517610898,91.5805582844274,76.1489365677472,114.173710578208,130.2768147397,29.1535298727444,140.739547129956,98.3973899778413,87.988932388363,72.4099561596402,159.843263577614,150.510496247992,112.734158187259,111.764808825313,99.1912208700114,123.209992776044,174.338117844558,251.407436561683,125.357463754706
"AT2G31910",0,0.55412070145601,7.10646861181106,0,0,2.47628262732967,5.45170836920443,0,8.34596207158268,3.90971480176645,8.98164693448952,1.96629470001314,1.57065508849148,0,0,1.20464998103469,2.86024131603894,2.7629797192664,11.9477768496854,16.0360117945467,0,0,0,0,0,8.15637816036548,0,1.47167311111007,0,15.3589182716238,13.5981694921293,14.699128610369,10.1588823284996,0,96.4253867925094,0
"AT2G31920",9.69942516183571,50.7351232319182,19.5031611006545,36.8618143217347,24.8036660845739,14.3602551965816,0,10.9961869943889,5.65425413598049,28.5810110119356,7.1827765779945,90.035852174168,51.4593582877431,72.8230370244738,20.2423823576891,66.3950009004367,78.1495759615209,10.1030391112961,12.0057761336695,0,14.4683671586354,4.65897867625222,22.0492061810411,10.4380427461725,4.07947433562124,18.2026864940542,0,17.4874692850474,14.9723331099917,50.1989881878197,30.428020184736,0,9.090835868874,23.861384601912,6.33951627751883,40.1870760017647
"AT2G31930",9.8245240018953,70.7597697776604,7.50209223978525,39.7929812341174,52.3118174274438,24.3194532717172,79.6578999299399,90.7645893168465,0.810150528864425,0,25.6340329492905,0,0,22.8912321402276,4.83230750775364,0,17.6071728075036,0,8.6763488988323,53.5485085829003,7.21996476634892,54.4267381941551,49.4936240956647,37.7393330224545,105.286648438934,135.252860012695,4.19539226440147,0,47.6400448629385,0,19.1216593616252,34.9458768768355,2.75826155364233,46.8660053385324,0,92.4839561663366
"AT2G31940",15.2608190425609,128.392519758309,104.490971321079,183.931234433127,93.559547881068,65.7043353632457,18.6629691636416,104.632111283305,73.8081652939171,55.1471347725033,48.1764826774292,118.086211694399,182.702110644136,98.8537516725586,39.6643578235476,73.2127402876943,68.9815433086642,9.28011687024096,37.8631228529001,62.4453216215517,143.380539555181,181.387545776765,111.750713464209,56.0707572047428,113.052809729147,61.5224224014712,32.8474116737872,54.5090931207902,40.600126774425,72.2184078758505,159.595763097477,219.168720551582,47.1002577370675,102.373951971616,43.6526134791669,158.297620658008
"AT2G31945",74.3130742758102,63.6568073321253,5.63707559501976,124.317695827466,168.033451461062,52.8907394033616,465.419038392225,167.492154691023,28.3712793751565,14.2401943387024,57.411793849858,1.64183106026844,0,5.20269269433624,29.0079044978374,6.97506292120007,0.839788808505026,65.7861385083329,58.494002164801,291.210864552008,72.1719101830142,113.358939175486,113.793707003231,92.3633928724679,371.216020725192,371.303775180454,57.3227403649936,12.1122695719438,245.867357904431,1.72119413600778,42.7258845594699,18.010483063015,311.437919856649,133.106120661381,93.590439738879,207.835222723089
"AT2G31955",142.33238755565,251.230117625212,295.116717329056,205.92406088555,268.750462909451,186.132467432641,267.716153876657,206.240719436989,220.674922316253,218.303385168567,341.259383778604,196.361517638035,253.550038108045,295.408286907738,308.966710650558,237.779158375906,272.032599650638,251.8735963261,285.799311460748,226.656689948094,302.16054095256,222.14411579192,330.678244953583,284.652043852761,285.414906703355,313.701000591532,204.448902727266,239.284559596395,218.473088385721,192.973222229603,342.676608068175,229.009815412534,264.498245554909,131.193223257062,272.44548931027,212.160820148188
"AT2G31960",486.069733935643,376.677401216249,676.715001611361,567.167900756555,629.628022387371,469.92948621491,635.009478024856,605.764535098971,512.132644240251,500.096076886817,570.981609295591,469.840538888062,677.62252041027,711.769333441578,442.643049380223,414.157300894503,444.346565740684,295.975216197952,435.066779533114,440.472677448089,294.412435725238,571.685206714273,326.591765159481,475.004947774066,595.501290032513,651.4579726917,263.926915628966,443.541896477364,362.998097620092,478.901413571899,701.431651359937,605.089184370572,455.197451249545,689.255747743806,688.650004562413,435.817391220424
"AT2G31970",385.478063046561,309.009237066646,399.009552237302,314.96148115317,249.126990406332,457.217445586619,210.566163536526,442.161213814477,380.072409657327,463.090533839003,326.373411031568,424.458500303612,470.942103127456,621.02573895675,294.699648722471,309.770358766208,424.484877797064,301.252956770146,184.832474257037,255.109707582595,285.927662186366,287.066496496633,236.008598638726,261.591613869167,376.214921499671,239.810467802876,245.111151182458,309.345256886599,120.999644948557,411.745990728113,319.123632632426,431.4873641484,289.832319053982,338.463862192921,209.878718553951,257.509179086634
"AT2G31980",0,17.804531462863,9.40847623447948,34.8007303114625,22.8398011458799,10.0006836878861,8.70993971514247,2.98987705396403,9.73129018713498,37.3640797025008,11.2760116344421,5.74201116560095,13.0560426153044,12.4866716120824,16.4439919163753,2.09199305753635,15.9757179352688,6.74871133586752,19.4798452403082,15.4095302866491,9.01881512409733,35.8272899293143,11.5948171151386,25.0950970462945,10.5021991306378,40.3476235598301,13.2796602614295,2.69174746553112,0.990570056164676,2.57997577585639,4.49615530747009,3.3732673786604,6.4605070536316,4.65814211927703,85.1502437894517,13.6331680202577
"AT2G31985",0,0,0,0.994952596561178,0,0,0,0,0.809946139064059,0,0,0,0,0,0,0,0,0,0,1.62283520925212,0.902652224955651,0,0,0,0,0,0,0,1.98598030527771,0,0,0,0.918523158226649,0,3.18572374323007,0
"AT2G31990",47.5341258772149,31.393911913594,17.6730810053367,62.3840872626186,34.6478723683579,40.7333465867689,87.7575369598476,73.4558384915911,8.04337162785912,12.7600501867479,43.1738301722262,2.76446216447376,19.3489992701955,25.4517546944321,39.6307033373813,46.4973821039543,32.5922119788392,19.7741390925784,32.2819840984768,150.991645065031,34.439977750766,69.4772536054786,69.8939586348556,98.8094297113117,89.3403770777763,156.04366510905,67.8117518889939,7.2404521435968,52.7084461811231,11.4784328962058,24.2563716396192,17.3720938927907,75.3100880807236,72.87360483932,68.2879407416508,26.8864054746129
"AT2G32000",148.939975444439,87.099506408549,123.409523208129,95.6588591305649,176.698405344897,180.616755882719,199.461046146562,143.505215469122,121.423522184383,153.131709101004,103.587767003029,140.768164428498,202.450066932203,105.003428093585,107.454866111745,149.278879735691,120.956557047631,181.797129897577,164.709691224252,127.015999500844,142.591726674355,155.589904637621,126.682800792623,128.578399218894,163.286072856607,122.498866780336,177.378406320424,198.595655997951,101.572409933736,164.594198497858,102.129812226176,93.0206125654442,150.782721317638,154.065059857493,189.033673398502,173.949923355363
"AT2G32010",125.927585826316,84.8015064685467,113.212513370144,130.608633421062,91.4636472689569,128.824400772377,91.0391867569919,75.0635938842064,150.288561581073,107.341031936261,127.384997355948,118.305548913074,172.310163440462,226.986895090606,139.254792445648,110.377128428948,91.7496421107973,93.938053473243,123.533444168212,113.677458946795,114.961678406357,290.500494001919,85.0951693581645,160.965231834591,109.548274748963,114.730111435735,56.0739150084848,115.73860697277,74.8367670601855,86.1094782244018,128.379488788376,180.951334434955,123.480819322462,344.974785744368,250.38132015143,88.9143463697571
"AT2G32020",231.106473500654,106.5160379858,59.0373038769726,396.978121231075,161.897748526879,124.493335189986,403.293064530853,256.377864557875,75.3279406614468,87.2912391272912,135.355344050964,58.366291020398,142.774039858844,175.844627500306,93.7290897725135,66.9915201755582,544.648812732269,75.0347418116997,56.4224068092036,217.456716532246,126.367895786825,101.948629904144,102.124828455853,82.9240868800174,98.0504091912176,134.26406699754,97.2019740971782,58.5378245554741,276.030099529082,76.6903602473086,76.497572846187,89.1041544768364,334.393139304029,58.6594279497976,72.2150232573452,140.892375235361
"AT2G32030",111.221159480304,111.163706155917,28.0527601487304,94.5496963656593,53.3245693924199,71.6089574739443,344.854990807252,88.8294223869331,84.1829740142412,24.9568113124409,93.3290440838025,22.2212792706446,27.5551886519093,9.36422282418985,65.6692142273688,128.448438788252,76.9446981327313,123.893861136895,130.389176873104,201.277031319254,65.9211023638704,75.4001812889789,82.0680971353061,149.809738291776,134.736198129608,223.195133423632,149.689684914885,76.6985222088827,240.589409618073,62.970176290584,34.8890089457053,23.7252068226423,258.414250485306,73.0292705163569,92.2808541377567,126.348191161994
"AT2G32040",176.548544487111,162.028938237997,229.711014354421,205.877746175143,307.648014382488,219.911113276272,218.875431765733,288.134764397844,226.202160291226,264.873259002914,254.9264567625,284.618500545336,274.126734603441,266.575142703941,258.305898919334,281.228735050109,238.383808280845,341.961102665988,260.361305254442,242.460853226472,222.80490591156,176.084629706266,272.83277567629,199.436397551927,242.019899882745,238.556470581302,335.845246304381,219.57547962602,221.595702482709,205.898513638232,201.445988692515,261.483538058205,231.987725464246,280.190333506365,232.116777083406,204.346820275024
"AT2G32050",3.56227776034555,4.46977639871272,3.74290644725009,0,0,0,0,0,0,0,0,0,1.31142508518297,0,0,0,1.67370085341962,26.1299550588873,3.25827854022618,3.24615875527714,5.41741525808532,0,7.36659073524432,4.44744419643279,0,2.01959569337351,4.19654967577518,0,2.98132171797645,0,0,0,0,0,0,8.4195062357279
"AT2G32060",14057.4267447444,24694.0078878278,18321.0678238101,19627.5390101615,15226.3797094558,15809.4934414423,10267.8082262299,14521.2117552113,15675.9411941567,17939.3565231161,11974.7584750622,25894.0100682758,26526.6086514933,25584.6951426697,13749.1432262573,22292.8517901014,20850.8009865258,11334.500947478,10658.4972346945,10655.3876959255,19681.4709771538,22009.4705774871,20042.9341319467,14041.6717149315,14306.0934788932,12443.2564329419,10867.1621607476,18357.6622960629,16689.1637300163,21871.7077812781,19126.4448738389,13983.5770007198,15036.1622455759,17883.3029224138,12642.4236112989,19492.783195655
"AT2G32070",1134.85208465093,1499.96662824007,1021.17176466957,970.771250674766,862.391720038248,1132.6251542218,1036.0439422401,1112.56129438582,1298.91000062427,1136.46655571835,1099.66261182299,1650.04555097238,1426.81427328289,1098.68468126392,1219.78489523896,1526.72730067887,1873.21037785727,944.406564906834,986.175242173329,1005.05722057439,1060.73837028234,1303.62414706695,1123.83625455271,1073.90439190166,1174.45142404214,1084.22635024823,983.102366924828,1445.67565170899,1164.0256364807,1223.06972936724,1194.7444387283,751.726985851173,1161.0402419744,954.171990847076,1363.03779115709,1187.63512661768
"AT2G32080",613.501705307701,459.622506919923,390.724326843879,836.114193628251,660.461036148699,684.839710820823,1062.61703071839,750.044750395579,545.545594273455,579.490828398531,766.158880054444,377.882385948318,481.019416721991,622.786199678751,802.664201023932,506.531719264565,565.544284064909,530.279765359893,609.078357586443,807.225040923626,546.961527767571,630.410003279518,662.021402428821,883.69275335441,776.140526687266,1027.92047396036,644.776499166863,497.192821541745,608.897582978004,427.841305342877,485.169272454563,740.023091915804,962.729790571085,531.497931087764,726.65730961119,643.705588005913
"AT2G32090",287.88350373403,395.809995878599,279.55997476301,335.542944630877,439.529231557348,310.550933395055,499.385136713813,389.962212309992,133.460411979785,302.838921127691,179.181475215338,92.5920497894266,125.807170941608,250.391038914423,243.507420712027,168.444821526203,139.273775068976,206.751511250449,232.503985790608,266.026570642597,195.132106504113,580.309212696765,390.455127911391,369.466679647392,315.110889558801,401.848099467678,146.98954834048,155.268002343109,283.033405704801,112.744208633826,236.324786924192,148.736940374561,218.976065859311,332.859840440747,447.968965691933,421.038074940737
"AT2G32100",7.98210711587969,2.56026568228861,8.39532269882189,0,3.62852031826647,34.4054311361115,0,22.9689498020079,22.6477660483541,32.1111854530481,36.9282676174592,7.41678142601707,0,1.04042603032964,7.72069070439416,0,1.66915400388191,6.74000785009704,1.08831319220598,9.74180731282115,0,8.1318941322482,10.5137796776699,0,0.813174903073846,0,8.39634422258231,5.38181911927328,15.9295474323226,0,0,3.39569365768968,4.56878100866899,26.0320316083757,20.1254465102154,6.32739161144276
"AT2G32120",45.880980929094,26.350044232409,26.9504399232215,9.96962954990157,26.5875437765161,14.2787129465842,64.8192823387625,40.0142827011325,37.9901031220967,55.4148667103369,44.1535264541043,28.104724581339,21.1269382502368,37.4777993796244,73.3080917016394,45.3412967808467,26.5381576346111,37.9124228840456,74.2711573293131,34.1358963770337,32.5767013380378,55.9480069469661,14.7094718041268,40.290335357736,42.457395004708,37.4429103801728,27.8428694511622,52.4987064430457,19.9774772554663,30.9813154432172,7.89428755966552,25.0041444020758,29.1093680465065,47.7598451462747,35.9479514545078,46.5660142812507
"AT2G32130",8.09515473063164,2.53951801616148,0,2.98198649738896,0,2.85498290413721,11.1962996910015,2.98839185775169,0,0,0,0,0,0,0,0,0,0.843831190497424,2.16151655788946,3.24336720126559,0,8.08004364335319,0,0,0.806613303806545,3.02479947420356,0,0,0,0,3.37067008817323,6.7359993864342,1.85019927668753,0,0,0
"AT2G32140",16.8198837341923,2.56301230858984,0,3.98332820002306,0,11.4747977400276,80.948512874444,4.99486347768133,4.85099929797999,3.56942333213651,7.18124269856555,0,0,0,28.9415112969993,30.0375189229912,35.8428732234599,9.26549272155097,5.44655274716398,37.3491939413822,2.71120316688111,0,0,6.69464377890351,24.4213043017451,32.3419523765625,14.6961001282354,34.9797148315416,10.9605633511583,0,5.63154749880293,0,28.2801030374163,2.37277433903319,0,6.33312366827296
"AT2G32150",1575.38824844714,1750.89450935544,842.058550587587,1122.84927037817,1587.30645269807,880.522213696371,4196.48819663885,1980.73533891158,340.844797163779,323.3751772142,1088.94487093816,46.1970056196777,199.934672631323,418.38883097037,1019.83431594518,247.421518088423,186.377743360399,1374.92249219556,1081.05227210398,2089.22268335171,1247.84639135679,1213.15175415603,1171.16758446535,1667.05011074371,2907.80454772469,2062.70973064297,923.982500920541,380.314886323365,1283.7536596361,91.5473134470455,921.469629156105,813.787535547881,918.2295865029,1400.35890353265,642.50114541325,2222.67347304657
"AT2G32160",0,1.80517926339954,0,0,0,18.8484342495586,0,5.40755213050166,0.798535702950504,1.67497257934316,1.01361000547917,0,1.23617885540344,0,18.6230092410774,18.3533675081902,0.781072847556848,1.82370388885015,7.15967512811979,18.4788012807287,4.46510853328063,0,1.18219112738978,2.7942168069054,16.8180922010028,18.0196207333725,14.1689735022557,3.02669146519252,2.80650471614643,0,0,2.24056673248783,65.3767744072423,22.3157334401973,1.14567201482375,3.13032587799392
"AT2G32170",686.236256896299,322.552484673473,656.122479698875,291.924029293363,527.744035432424,815.853531605838,617.855396928169,465.894521048328,865.687340185015,428.788405296199,676.559910013818,577.578296101589,664.045750994189,451.478271412545,559.909684474426,743.681586177742,826.684688909246,601.231818572861,657.317340833769,623.784698303112,376.215295661295,330.912441703578,416.729204743914,635.549273422903,639.160598631003,635.460926465092,579.677110942603,755.943158318042,538.204660824421,685.683398949605,480.133024623617,555.646758455779,561.334663746263,528.011246000118,642.123462134602,477.153496566987
"AT2G32179",24.0761416407768,13.4010610082516,15.9244912320342,37.8296459504745,31.5001298008341,30.0739840026655,24.9078552475521,7.97110351728803,13.7597867446524,28.5237246827702,47.1823135230709,27.1527737299844,53.7085099932084,39.5566425109683,14.4975278950237,6.27632084040211,19.2667676378468,14.337211615597,4.34458545458865,15.42522481162,30.7087670144284,45.209534547389,40.0157859958478,1.48244196213778,35.6940878463798,17.172298623724,16.0928603643659,24.8632663794296,3.97424330451408,36.2056558438616,46.1525280277025,31.6163329965757,23.8725024299022,4.70231122956781,2.10882130836849,23.142939436852
"AT2G32180",68.1588768731923,82.0356923123351,267.42987675921,351.740020932508,270.535678085973,34.6340006854602,34.3199542262484,47.689174097737,45.5806566685127,47.5867818342541,49.5499117883196,282.63547136132,382.370141732474,358.701654968056,41.2211605536721,27.9979031227478,50.6807461237526,48.0774616150576,39.3081330089801,52.5614356168659,299.890320210298,431.996115900647,391.720888047574,51.3660337898666,70.6989753330669,60.5839486627172,61.4174467216386,56.4246117908922,46.8708973201669,245.124675882826,328.056562962443,256.671868387352,46.7293628382398,21.2126659461442,74.4251461721359,47.2329933805766
"AT2G32190",122.227528073295,34.9754520874373,357.653295663814,387.628646757712,386.611838969972,222.717597627582,491.570487669585,162.545094427665,216.46501355078,421.46825337844,187.913463952638,593.643402233932,469.696413681341,602.314197664415,207.232997463628,420.287538767572,493.411566410023,217.342671486948,160.177334507346,164.598770222386,455.694016517449,551.31934464951,521.686214428966,133.685976196799,355.031597831924,447.05904494474,145.783938782964,171.319396441078,583.038918719978,401.694401995203,668.009462243066,1362.65951409098,268.193767668877,35.428657696195,90.6212402943803,139.057109203494
"AT2G32200",0.997619263596673,0,2.08564886267755,7.62352503687242,5.60096308640119,0,19.7051921674379,7.53231913508577,6.14969210178533,9.72905860440156,6.78564886253026,1.54705687429993,3.6871401771092,12.7997502277718,0,0,8.7989102443729,0,0,1.77740257827071,0,0,15.9866869004769,0,0.760733618628494,0.953161188946246,4.62531773484873,3.18418817170325,0,8.11173677689781,3.18646230487414,8.56737078318024,0,0,0,0
"AT2G32210",158.729304740592,89.8389217484853,247.244667775401,445.709281310005,412.580262748591,115.562391027174,322.88969470274,63.9861327962611,148.76041520534,140.458937748144,185.889494980089,440.16848283636,465.08121828883,350.259883238678,184.368690946362,128.572008354142,143.385853109778,106.667336170778,72.4959204190343,83.2250923677705,287.338789873972,658.59209642005,408.070595922664,39.1663515930607,46.6743067772768,115.06453233384,22.4160803882174,116.095424047972,198.940388842712,251.829705586121,365.784744836668,740.21807534907,181.87279566006,48.6371966431551,142.33420868265,117.440740020698
"AT2G32220",356.680751967379,438.965236174108,306.938494043273,432.044766152713,332.753019159355,524.278230874799,287.228567153057,288.532561830114,500.559401009185,385.260573436251,298.118482628236,1001.11886095349,1237.24733969053,734.669846040107,626.938023767428,714.566951804574,620.034242648987,436.557641574092,493.394989344822,251.211508107588,558.333051139791,638.752534755905,613.643172067912,344.305845775019,434.750021911959,399.867628238567,358.910749585788,535.757421956723,805.971589011842,707.912054799528,527.525951990825,431.715754297042,542.367264613753,646.211641771927,367.555183875176,422.818120197406
"AT2G32230",128.968436681765,210.181599592763,264.476071850805,194.489961279086,184.924888721676,130.810513596239,77.3197672292217,117.08643866544,203.82407967461,214.919815125719,182.859092077457,416.136150960844,497.847717638946,272.212752750739,116.788077157905,241.618564323712,336.410272905215,176.244848366769,186.801823858774,137.759596574891,124.0215227958,82.772791994181,121.957585070064,194.757658234787,227.82657246469,133.633609098566,214.646626239258,206.063199955773,87.9187964601957,420.173268687496,279.794751483471,253.479325510562,83.0747000956733,128.894212169952,137.555297300844,160.892327091759
"AT2G32235",20.1127767234849,29.8062285025732,35.0555666528559,18.4588710728411,35.6106032532633,11.8109925141868,37.8194439308892,16.4570186319159,31.2177198366096,49.6076841376324,27.1739965697429,47.5235980288006,35.7648720751304,37.5106315866107,28.6612346766684,30.9309303985626,19.7005261659731,11.2483767697464,0,31.0363542121242,48.2189323408431,49.6201294410045,28.1626075529799,6.12061538955669,8.99716305264207,24.3501993720543,22.4493040895084,17.90288144968,71.4647941354808,40.0225373442468,27.8339400269457,29.6375699569906,13.1855116398538,12.1766366305081,45.3774953589382,28.7053310324386
"AT2G32240",1651.65311952776,1986.04156408196,1414.57344803646,2209.71669059404,2067.831385637,1971.2178328124,3088.72107048818,2717.99637592695,1717.18007918128,1652.11110727836,2627.41013352301,1591.93370849581,2143.06661395714,2625.57550988021,3179.08859260305,1809.67683563755,2158.88670600843,1406.12558220425,1745.52858425458,2148.12312070306,1686.61418501463,2710.80887952285,1780.0243405079,2503.0752515742,2050.38514321821,2715.8327162398,1638.04445652588,1594.47232489838,1711.00381377109,1464.08837041658,2677.03455039278,3468.99989222012,1810.52746282389,2266.06568999119,1088.41070027006,1619.24390590158
"AT2G32250",154.484879829091,173.306771518234,176.009588227839,194.396484704943,173.566820775751,208.39460638755,244.54044117969,312.039164881763,223.947232083592,223.303504596319,306.715279336011,172.873525648827,235.542987244614,220.524601674477,228.609135480967,220.418357208118,265.839445300575,284.665541346349,334.784396514299,207.069357470024,95.1003703640812,251.125668620003,227.371649643422,210.733117961975,248.580924036281,212.014129884358,281.600436335988,259.949979415904,110.577236714733,232.21949533314,268.649701218614,255.641756944394,236.789298541315,76.5974656381854,122.221447341178,169.533500153256
"AT2G32260",1188.96650658056,903.338614026221,808.134673337474,1109.02534866754,1016.43478438873,789.204053789104,1013.74719314944,928.575269272433,874.380522364301,733.874736566629,735.054886065062,821.310760841173,841.697401809711,610.088540339524,966.330477251596,633.412477452897,679.714797675279,1040.79863082307,924.796588080792,977.416210212408,1204.43014903311,1033.37646640547,906.474978457689,802.161230177669,906.483924711911,1240.29668312754,988.662946181665,735.863164551421,641.447494080005,865.304385974458,736.860643046086,820.865984746808,867.10464551498,685.543313130747,1060.64684204445,820.798063129363
"AT2G32270",41.5856025212313,157.031343211129,6.51799200884787,215.112071763682,37.7295175422958,20.0839694944857,290.178414930514,191.81993432458,60.6301829946137,12.494452401512,26.6739475619702,8.24875966076365,11.8501671089018,0,1309.94561141117,42.6141599853499,9.16597840406823,149.081097839894,165.617393142961,398.678521670045,425.692272059609,40.703029730094,219.617738296662,50.5970749936546,194.614187772175,207.206130274562,585.772036378449,0,76.7414697691926,38.0336859245244,9.01116475761605,30.603430439845,82.0661083719745,282.567015465174,38.0935630298264,187.929992263835
"AT2G32275",13.5562172883952,4.43199398432074,0.946118952228509,4.96700392354872,23.592208751673,0,1.2435802843187,0,8.93509571471886,0,3.07376191632809,4.90678641992394,7.79780350087872,1.04061077414913,8.71814063003207,1.39322789118637,15.2088408722706,0,5.39100532421604,2.43142761155954,8.10714116861,16.124973849466,6.3348096466602,5.87881712661285,3.21759556648932,4.0300009323527,8.38077437543116,6.05740032254653,0,2.5727238808775,3.36812726052757,16.7929372445703,1.85788986410621,0,28.8284902293021,5.22427677048894
"AT2G32280",542.889628575933,433.883438908052,809.522598891707,643.732390313802,829.601905914032,755.14042551474,571.900143274069,535.533474658206,913.828063819853,974.881924155471,854.17864016088,745.810814606086,712.951869020665,813.212378900245,784.506755299337,620.178276996206,622.205783664096,532.714499549196,605.981943710825,369.110225140906,718.003953847862,668.035673326741,606.862411678652,465.6236789831,405.52138165071,550.154572962356,461.61450051369,736.520469601583,725.745999134892,729.71576135125,857.745543709863,1026.00435850139,451.621307510099,1099.60306212339,873.24214309428,520.47027717602
"AT2G32290",9.70784606212458,0,1.85866607264367,1.99234191478181,0,0,0,3.99801860136808,1.61583171486579,0,0,0,0,0,0,0,0.831856541258773,0,1.09096787932491,0,0.90415539558758,0,0,0.745195424579607,0,2.02227008610956,3.50004255395405,2.01784732556648,7.98218777771312,0,0,0,0.909780769202575,0,0,0
"AT2G32295",137.627884051684,207.032415914615,138.499974405948,191.757128868332,259.528554475186,190.365935976071,283.046142206932,188.062652140414,108.162875444437,109.417725017866,202.441591604539,164.888646437351,131.785998709577,202.33291219787,204.240680023954,150.184039893241,213.002483187606,160.921162350218,131.052850883239,168.913555063617,196.549089776347,221.779207301471,182.651474624755,171.069407553852,187.363187923819,335.080437767819,127.723420526326,163.766017704921,123.942831189879,156.533525223925,181.940726527218,218.853822292829,167.702358723292,126.913523559356,104.977588354041,175.085196074919
"AT2G32300",681.654753499691,588.655402227536,153.597379807359,1265.75897559907,1333.44029066361,450.308899542007,2723.89103994344,661.443349608144,805.713576031369,334.406239788507,1054.42664648403,700.476868077117,883.60746749395,1285.65690739561,1446.6213969778,1708.89812547757,1946.05533159619,1376.82763457367,1191.51575758925,825.006287619906,1876.89683194353,2216.99067130111,1875.4262775059,1049.54800829008,1886.24727136764,2346.73885050092,1129.80162166384,801.011627728743,1000.29161405777,1030.74909053503,2121.68960083792,1747.04592708583,440.629950127273,871.103066322523,182.843781631021,1003.33358940499
