"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY",0.372659176029963,0.75018268176836,0.0916795246008379,-0.376966128042367,-1.0725302393955,16,"kegg","Nras; Raf1; Hras","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I",6.65451041324609e-05,0.00357679934711978,0.538434096309916,-0.583303712939368,-1.99751924331498,37,"kegg","Ndufs2; Ndufa3; Ndufs4; Ndufa8; Ndufb6; Ndufb2; Ndufb11; Ndufc2; Ndufa11; Ndufa1; Ndufb5; Ndufa6; Ndufv3; Ndufa2; Ndufb10; Ndufa4; Ndufa9; Ndufa12; Ndufb8; Ndufs1; Ndufc1; Ndufs3; Ndufb7; Ndufv2; Ndufs7; Ndufb9; Ndufs8; Ndufab1","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.368121442125237,0.75018268176836,0.0931454575337804,-0.37791194363969,-1.05760214510772,15,"kegg","Cox7a2; Cox5a; Cox4i1; Cox6c; Cox5b; Cox7b; Cox7c; Cox7a1","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY",0.833333333333333,0.96326164874552,0.0553642837725362,0.237332386772138,0.724658243807794,19,"kegg","Atr; Fancf; Fancl; Fancg","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY",0.201716738197425,0.75018268176836,0.142056643575821,0.369365981865001,1.19075150836381,25,"kegg","Pik3cd; Fgf18; Fgf10; Fgf7; Mtor; Fgfr3","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY",0.448648648648649,0.771675675675676,0.0793434960134973,-0.315611411357867,-1.0181118929545,29,"kegg","Fgf2; Nras; Raf1; Fgf6; Hras; Fgfr4; Fgf23; Fgfr2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY",0.385199240986717,0.75018268176836,0.0905428948469474,-0.374718115478204,-1.04866408540481,15,"kegg","Nras; Raf1; Hras","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY",0.563567362428843,0.859340304412774,0.0702812841717392,-0.331605034605884,-0.92801035222659,15,"kegg","Pik3cb; Nras; Hras; Akt2; Pik3ca","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119",0.687725631768953,0.901591529453201,0.0582216241124161,-0.254466726318917,-0.867213689679729,36,"kegg","Lcor; Phc2; Eed; H3f3a; Bmi1; Ctbp2; Ctbp1; Epop; Phf19; Cbx6","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY",0.0446883156733595,0.640532524651486,0.321775918075361,0.3304460948263,1.36878766794164,73,"kegg","Igf1r; Epha2; Pik3cd; Fgf18; Met; Fgf10; Fgf7; Insr; Angpt2; Fgfr3; Vegfc; Kit; Pgf; Flt4; Pik3r3; Bdnf; Ntf5","gastrocnemius","RR-1","GLDS-101"
