gene,mean_z,n
ESRRB,0.12503410018282682,3
4933406I18RIK,0.12501133650123886,3
ANKRD24,0.1249728872242256,3
PAFAH1B2,0.12484806510390174,3
E330034G19RIK,0.12484648831107016,3
GK5,0.12480253337320957,3
HSPB11,0.1246933446818181,3
RNF34,0.12465668192078404,3
GM15462,0.12457538640666162,3
CDCP1,0.12454692247839023,3
SPX,0.12446974703669489,3
H2-M5,0.12432605894124392,3
DHTKD1,0.12431959747579195,3
E330021D16RIK,0.12429704211811977,3
PLPP3,0.12424891577661774,3
SLC7A14,0.1241773326672906,3
C1QL3,0.12413461257438081,3
PISD,0.12405147122302933,3
FBLIM1,0.12397108300617399,3
RALBP1,0.12396471026830191,3
PTGDR2,0.12388583947450933,3
MAL,0.12386605489040559,3
SLC28A2B,0.12382932701222181,3
3830403N18RIK,0.123826541828993,3
SNX30,0.12380581937875701,3
SH3BP5,0.12367737035552591,3
AKAP3,0.12342523356512677,2
GM34396,0.12340970409389114,3
4930474N09RIK,0.12332080417893103,3
SLC4A1AP,0.12327124039990273,3
KRTAP4-9,0.12320334330962053,3
RNASEH2A,0.12318777478123207,3
OLFR967,0.12312024237182834,2
SLC25A29,0.12296241473986891,3
GM32926,0.1228759001167921,3
ATPAF1,0.12286701108680982,3
4930502E09RIK,0.12279210395338824,2
MANSC4,0.12276292123105609,3
OTULIN,0.1226502329079141,3
MAP3K7,0.12262364538391395,3
HIF1A,0.12256877967615883,3
UBE2D-PS,0.12249989190424222,3
RWDD3,0.12248344456717684,3
IER3,0.12243875592468483,3
HSD17B4,0.12241900872841512,3
DENND4B,0.12238234722979298,3
CD180,0.12236809498220509,3
CCL28,0.12236503453359004,3
CCDC177,0.12235814254854066,3
GPATCH8,0.1221359210776455,3
BC051226,0.12212348192662588,3
HTR6,0.12212333925046492,3
GSK3A,0.12211907218871092,3
EMP2,0.122011527496384,3
ATG3,0.12189678990009649,3
TRIM24,0.12186666739123884,3
TDGF1,0.12172561833028402,3
GUCA1B,0.1217199929869276,3
IDH3A,0.12166534084279478,3
NDOR1,0.12165116357943957,3
AI429214,0.12161120632964044,3
LY75,0.12151764763127883,3
THUMPD1,0.12148278863340338,3
GM46393,0.12145155488310484,3
4930483O08RIK,0.12144982122717146,2
TMEM51,0.12138302470326641,3
SSTR2,0.1213720766642626,3
ZFP27,0.12135672899360213,3
TCEA1,0.12118793971411711,3
NDUFV3,0.12113966105837266,3
SLC35A1,0.12110848229969702,3
OLFR523,0.1208631509186436,3
KRTAP26-1,0.12085074119970061,3
ORAI2,0.12076559977086558,3
KRTAP6-5,0.12075978839235295,3
PRKCA,0.12073195472094139,3
TMTC2,0.1206764398398929,3
GM6313,0.12060434465136843,3
FBXO44,0.12054023588760261,3
NCBP1,0.12053303193027383,3
CDK18,0.12049527938813696,3
POF1B,0.12049056762041215,3
H3F3B,0.12039583223164034,3
CYP26C1,0.12032477702214488,3
COLGALT2,0.12031354646873473,3
ZFP82,0.12029095143751638,3
TXNRD2,0.12026379724095171,3
MEIOB,0.12018084861456935,3
8430436N08RIK,0.12014928835189591,3
PANCT2,0.12010384526944945,2
DDX41,0.12009071302204422,3
GM15607,0.12002533273785435,2
BC049352,0.11996470833330963,3
EAF1,0.119788498534308,3
GM18113,0.11972398396492993,3
PCF11,0.11969555222039792,3
UBQLN4,0.11965710767955197,3
SUCLG2,0.11954922882465102,3
ND2,0.11941368438920268,3
CEACAM15,0.11938416805199163,3
CCDC82,0.11935418008127535,3
TMEM95,0.11913731141351565,3
MCF2,0.1191155938122714,3
RPL10-PS5,0.11900827564340959,3
E130102H24RIK,0.11893368439869044,3
9430015G10RIK,0.11886272040998414,3
HOXC13,0.11874158967164798,3
ADAMTS3,0.11868423405624233,3
EDN2,0.11868262750525194,3
RPS9,0.11865580082920514,3
4931415C17RIK,0.11861907821346653,2
PSMG3,0.11861413324256069,3
HEY1,0.11860569356752144,3
GM9828,0.11860100855376647,3
INPPL1,0.1185572411085191,3
FNIP1,0.1183551050770918,3
LRIG3,0.11820450035925127,3
1700097N02RIK,0.11817984289421317,3
UMPS,0.11817311258312542,3
ATF4,0.1181651496737333,3
GM3534,0.11811980677685077,2
CAMSAP1,0.11809958437660269,3
RNF165,0.11808039030006572,3
SLC25A5,0.11802064076253511,3
SNAP25,0.11797234739211478,3
SLC6A2,0.11796814939569678,3
IGHV1-12,0.11795713892062454,2
LMBRD1,0.11794033886132599,3
MYL12B,0.11792879238633276,3
ERMARD,0.11790583559719019,3
PTGES3L,0.11775161137113599,3
ECSIT,0.11772198693238585,3
LAMTOR3-PS,0.11760530686138602,2
BCKDK,0.11746308304016666,3
HOXB1,0.1174293042433212,3
TSPAN5,0.11727653472225637,3
RNASET2B,0.11717737290689852,3
DHRS3,0.11717154820921422,3
SCT,0.11713114095840593,3
GM18787,0.11701441680803214,3
PLIN5,0.11699839177573172,3
MRPL47,0.116945556017008,3
B4GALT5,0.1169231194617422,3
NOP56,0.11690897637079363,3
GM8623,0.11686391852619789,3
ZFP655,0.11685289102520809,3
COX6A1,0.1167509956960962,3
RAC2,0.1167016342101121,3
GPR143,0.11653613645609169,3
TRIL,0.11638157846701473,3
MYPOP,0.11629911445532955,3
ZMYND11,0.11628174203459639,3
GM25896,0.11621122518919247,3
PDE6G,0.11606481003354256,3
GM11627,0.11606169009506351,3
GM10857,0.11604834612157293,3
MFHAS1,0.11599184003010166,3
TACO1,0.1159222218424224,3
ZYG11A,0.1158652172760533,3
SLC2A4RG-PS,0.11571210148774914,3
CDIP1,0.11570751588971484,3
GM22488,0.11562126280242994,3
CYP2U1,0.11556803294325785,3
D5ERTD615E,0.11544747842158969,3
CXXC1,0.11533855739090858,3
AI467606,0.11513123265235077,3
ARID3B,0.11512121679100763,3
ABRAXAS1,0.11505268004321352,3
SHROOM4,0.11491853953940094,3
RPS18-PS3,0.11486738884960714,3
RSL24D1,0.11480989362688769,3
ZHX1,0.11478155151610665,3
ETNK1,0.11477561422081363,3
SELL,0.11468249176101186,3
TMEM169,0.11468020452552012,3
PPP2R1B,0.11467277660795748,3
UBA2,0.11463858015985558,3
TMC5,0.11457040447423376,3
ORC6,0.11420957347678118,3
B4GALNT2,0.1141220696643671,3
GPR37L1,0.1140786839164769,3
GM19500,0.11395678533944038,3
INTU,0.11389130963630734,3
TRAV9-2,0.11376037243956824,2
DHRS11,0.11366760424727414,3
ADCK5,0.11366587075097638,3
DYNLT4,0.11363331228994156,2
MROH2A,0.11355797277115731,3
ARMC6,0.11350712491285249,3
HR,0.11349676750015858,3
MYO1E,0.11346755781782762,3
WDR41,0.11345609090527986,3
KRTAP28-13,0.11338097253335318,3
GM25188,0.11334449197408464,2
DLX6,0.11327464670126193,3
XLR5C,0.11324730274825666,3
DLEU2,0.11322909348991068,3
THBS2,0.11318827903432682,3
SIVA1,0.11304696341727298,3
PDLIM1,0.11302018869421271,3
SPG7,0.11298143767968553,3
ADGRL2,0.11294153827741904,3
RPL7A-PS11,0.11284920409366435,3
ZP2,0.11276612204867847,3
SLC66A1,0.11275317385158472,3
FBXL5,0.11262323114680821,3
H2AC15,0.11261505192622838,3
SPTY2D1,0.11255398989137577,3
KCNK13,0.11247100217607629,3
UHRF2,0.11246314313835426,3
TRIP10,0.11243953160992658,3
4933417E11RIK,0.11238574133642008,3
STPG3,0.11220685308653176,2
KRTAP17-1,0.11220341555163471,3
GM26839,0.11220191290406578,3
HHIP,0.11213037991438346,3
PLPPR4,0.11205834149322719,3
LTK,0.11204626207428348,3
SNAP23,0.11199411814056541,3
MRGBP,0.11198816346559852,3
TAF5L,0.11192720061791728,3
GM18014,0.1117947312451082,3
LIMCH1,0.11164218166752238,3
TM6SF2,0.11152491347994291,3
SNAPC4,0.11147491115941888,3
1700028I16RIK,0.11146534650732064,3
GM11953,0.11139559155668174,2
BROX,0.11134935183851362,3
GM17849,0.1113279828227991,3
CORO1B,0.11131219082931636,3
GM13305,0.11129786347426662,3
XLR3A,0.11125679039912546,3
TRGC2,0.11115845314581434,3
GUCY2C,0.11113633677118624,3
CCDC136,0.11101049325782693,3
RAD54L2,0.11099764795595805,3
OXR1,0.11098400040684415,3
BICD1,0.11097716386869709,3
PIWIL4,0.110973649714237,3
GPR176,0.11094534247284515,3
GM12184,0.11088993418220272,3
TRAPPC11,0.11086312507979157,3
HSF2,0.11081203913199479,3
KRTAP29-1,0.11072245013147375,2
FANCG,0.1107107802936503,3
CLCA3A1,0.11067965900885084,3
ZW10,0.11067726965810874,3
ETV2,0.11066909900206719,3
PPM1D,0.11064229259354096,3
GLT28D2,0.11061260153614776,3
HSPA13,0.11049251595068665,3
GM3173,0.11045317211113341,3
NDUFS6,0.11044804530657126,3
CSN3,0.11039450307968772,3
GM31938,0.11031326201263143,3
ARG2,0.11030000512464659,3
THOC5,0.11028614280771509,3
MIR1192,0.11018286041777052,3
GM24029,0.11013032337979789,2
BAMBI,0.11005407790393684,3
OLFR466,0.10995471863260815,3
THRAP3,0.1099256328162357,3
EDAR,0.10990509873100796,3
VAV3,0.10988164879072064,3
STXBP5,0.10983860486612247,3
RALGPS2,0.10940490703545543,3
MEF2A,0.10935755183625773,3
ETS1,0.10918179143340472,3
NIF3L1,0.10915890549848185,3
MYO1B,0.10907665738452749,3
LPIN1,0.10888291472120264,3
CEP120,0.10887043499543554,3
LHB,0.10873813515001969,3
KCNAB1,0.10869210324097778,3
1700055D18RIK,0.1085803532373727,3
GM14824,0.10845424954258112,2
RASL11B,0.10841729236912896,3
KLHL21,0.10840019303155775,3
TCHH,0.10829638465344604,3
DENN2B,0.10827598732918786,3
LANCL1,0.10798362687381997,3
CIB2,0.10793732723869738,3
SCO2,0.10793165397232578,3
PTN,0.10789666355342653,3
EID1,0.10776620201866322,3
D730005E14RIK,0.10772182674316969,2
RASL12,0.1076343531866059,3
ARID1B,0.10759896393005053,3
ARL16,0.10738046269117979,3
FUZ,0.10732731245773698,3
NECAP2,0.10731004341358967,3
ATOX1,0.10726053124952095,3
LRRN4,0.10720275614263186,3
CSNK1E,0.1071710519543403,3
MBIP,0.1070406740148862,3
MFAP3L,0.10704012362114439,3
SP140,0.10696938636754683,3
ZFP579,0.10693194532310234,3
OLFR1336,0.10690535711517653,3
SLC23A2,0.10660087352863908,3
SNHG15,0.10655531408384251,3
THYN1,0.10642471756207801,3
PCDHB7,0.1063026463423677,3
ARFGEF2,0.10625115319881824,3
RHOBTB3,0.10612028222076775,3
GM16148,0.10611215702482091,2
PADI1,0.10610139931306724,3
MYEF2L,0.10609536314968712,2
GM10640,0.10600570158820866,3
FSTL3,0.10588426267442157,3
GM15441,0.10587009192406822,3
GM11824,0.10583820812019268,3
ATP1A1,0.10582885460721214,3
SEC23A,0.10573815253237547,3
GATA3,0.10564180556632365,3
ZFP11,0.10558565083954169,3
H2-M3,0.10541808305323226,3
RASAL3,0.10541695879832953,3
GM10384,0.10530026550185383,3
HIC2,0.10519966529345015,3
EIF4G1,0.10510216370746772,3
GM25930,0.1050331630666386,2
TRABD,0.10498049720965001,3
MYCL,0.10496735079481061,3
ATPIF1,0.1049634687796029,3
1700028J19RIK,0.10486197567135597,3
ETAA1,0.10485218012946916,3
ANKRD65,0.10466713941276844,3
ERBIN,0.10466009558158286,3
ADSS,0.10460785466888407,3
RBFOX2,0.10458915939186397,3
SEC24B,0.10435807621628464,3
NIPAL2,0.1043431645718201,3
GSPT1,0.10434004977813645,3
ITGA1,0.10412317239016185,3
NPAS3,0.10407599573462252,3
CRHBP,0.1040364732717141,3
IGHV1-78,0.10391846628686326,3
ABRACL,0.10388076755422108,3
STPG4,0.10379284479021328,3
ATPAF2,0.10379227894486054,3
NUS1,0.10369579203576927,3
MIR6418,0.10363855049607247,3
KNDC1,0.10353743832009009,3
ZFP185,0.10341947291504867,3
OPA3,0.10339537108224604,3
KMT2E,0.10336406726302576,3
ETFBKMT,0.10330035216179338,3
ATXN2,0.10329450821612018,3
GM12408,0.10328798948164815,3
MMP21,0.10327123326292953,3
GM7117,0.1031999646670843,2
A330009N23RIK,0.10315573772572162,3
CRIP3,0.10314707842248845,3
RETSAT,0.1031339411561899,3
SS18L1,0.10298671339618215,3
OXLD1,0.10283568619172567,3
IFT22,0.1027645768518634,3
IGLL1,0.10275797935080505,3
MSANTD3,0.10274252721128208,3
GOLIM4,0.10273257916264951,3
MIR155HG,0.1027127163180479,3
CALCB,0.10269301429304062,3
4933412E12RIK,0.10264002348506684,3
H2BC11,0.10263126496798146,3
A030001D20RIK,0.10252709408307442,3
GYKL1,0.10250594019288008,3
TNFRSF13B,0.1024731979572721,3
GABPB2,0.1024271854389528,3
ARNTL,0.1023970136538817,3
CCL27A|GM13306|CCL27B,0.10237777001912277,2
GM5913,0.10230852917512516,3
RTN1,0.10229324228199015,3
PEX26,0.10225697825593683,3
GVIN2,0.10220504988673818,3
LRP12,0.10218695761770831,3
IGKV8-21,0.10214712166566797,3
9330136K24RIK,0.10206886725553473,3
SIKE1,0.10199593724590578,3
FAXC,0.10199466297661956,3
TMEM253,0.10199375497504427,3
EPHA6,0.10196847991806023,3
NTRK3|E430016F16RIK,0.10190720314005614,2
LOC100503923,0.10184642461444489,3
CLEC1B,0.1018247759375172,3
FBXL12OS,0.10181662569128858,3
NANOS2,0.10178480774610053,2
GM33111,0.1017731180755157,3
EEF1AKMT2,0.10176957933164972,3
GM17977,0.10167431885861179,3
FABP1,0.10161844802115198,3
PWWP2A,0.10159911816987906,3
OLFR915,0.10154576614698882,2
CD52,0.10142886654960341,3
FBXO11,0.10137876576621303,3
PNN,0.10123138824607016,3
GM20751,0.10115837043726918,3
ZAR1,0.10108391065060016,2
DDX21,0.10084863539615041,3
ARNTL2,0.1007362827707307,3
VGLL4,0.10063832264225776,3
XLR4C,0.10063361279124187,3
TRIM34A,0.10045553043559008,3
ABCG3,0.10045339927352885,3
GM19589,0.10034816273375465,3
GM12819,0.10034038651076416,3
CDHR4,0.10032963249411653,3
KRT32,0.10022070565953724,3
BRWD3,0.10013100320690062,3
ZFP946,0.10009615381504693,3
ANKRD13C,0.10008866333447348,3
ZFP366,0.10008060934125511,3
CACNG7,0.100045624945447,3
TGFA,0.10002851207308057,3
SYBU,0.09993734752505494,3
SLC38A6,0.09991480629692895,3
PRICKLE1,0.09990620024235612,3
TAS1R3,0.09981958766851591,3
ARMC12,0.09981624147601924,3
GPR21,0.09966393731583217,3
CLTA,0.09960791061122258,3
PCDHB20,0.09960767851341457,3
AARD,0.09943905011493655,3
GABRA2,0.09942384644739415,3
HSPA2,0.09933253887286946,3
CUX1,0.09932201781430007,3
NCR1,0.09901896788618075,3
H4C14,0.09897827014847016,3
ERF,0.09880727733255013,3
ADAM32,0.09879422962005684,3
ROR1,0.09879410223130886,3
E130317F20RIK,0.0987789475229836,3
KCNB1,0.09865692399003012,3
METTL9,0.09863758975856218,3
INSRR,0.09861798018589714,3
AMTN,0.09860085021196775,3
ADAM10,0.0984908376009412,3
1700034J05RIK,0.09846416209929422,3
P4HA1,0.09844038070029648,3
FRMD5,0.09832118841601366,3
3632454L22RIK,0.09819733051920837,2
HOXD1,0.09814809675131264,2
GPR84,0.0981287188825552,3
FLII,0.09800696762756582,3
ITGB8,0.09794031875958227,3
NRIP1,0.09792099148246397,3
HSD17B13,0.09778514792783229,3
MORF4L2,0.09751044275834704,3
GM10291,0.09750315688286847,3
ABCC12,0.09746473626037189,3
ZBTB46,0.09745934793819118,3
PCED1A,0.09736169427613965,3
RPL23A|GM46442,0.09733043754133741,2
DHCR24,0.0972994486197329,3
DCAF11,0.09728265411882446,3
SMIM5,0.09712105794320151,3
ADAMTS18,0.09711166906219931,3
WDR26,0.09706366785746774,3
PTMA,0.09704408479557518,3
MRPL45,0.09693627623296236,3
NDUFA10,0.09688358799817552,3
GM13648,0.09670197274840332,3
ZMAT1,0.09665864229900722,3
PALM3,0.09664493125527181,3
DUT,0.09645955883871486,3
GM45337,0.09644860654126874,3
9130209A04RIK,0.09631305798785883,3
GM18353,0.09628558141855643,3
KLHL25,0.09610599871304608,3
IGHV1-74,0.09604935001790588,3
HAGH,0.09601023808192606,3
PPP2R3D,0.09597597744124424,3
GM8275,0.09589150383532218,3
CPED1,0.09586424631219459,3
MRPL18,0.09584306135910924,3
GM15374,0.09582669466544835,3
DELE1,0.09580608108979612,3
AP1S2,0.0957208090266284,3
BANP,0.09570581385683304,3
H2-T24,0.09568651701683677,3
WFDC10,0.09568142010332498,3
TUBB6,0.09562969124829541,3
PRMT3,0.09554797740706161,3
EIF5B,0.09554566322235193,3
GM7575,0.09544360633571425,3
I730028E13RIK,0.09542867929496189,3
LYRM9,0.09535571510183298,3
VMN1R55,0.0953398608141468,2
KMT2C,0.09518574486479964,3
GM7336,0.09515487949544237,3
AKR7A5,0.09510817122969988,3
MON2,0.09502910130353204,3
FNBP1L,0.0949991184355609,3
KLHL26,0.09499268102265078,3
STN1,0.09499221652272022,3
HOATZ,0.09496412659569424,3
RAD50,0.09490971669191439,3
SERPINA5,0.09474152803806217,3
BOD1L,0.09472384720217747,3
ANO7,0.09465095119071025,3
IDH2,0.09456724622636004,3
FOXE1,0.09451190891970179,3
CEP112IT,0.09445583267032515,2
BC024386,0.09445354933186656,3
BLVRA,0.0944059363335346,3
GM33023,0.0941299394862871,3
GM26325,0.09411118947918522,2
GTF2IRD1,0.09405827729160975,3
ARHGAP4,0.09403416596126446,3
RNF41,0.09402982133340654,3
TMPRSS11C,0.09395033118262393,3
GM19710,0.09388176705622298,3
GPR160,0.09375694759019004,3
ACTBL2,0.09363919008566222,3
TRAV14-3,0.09355161586556862,2
EXOC3L,0.09350016519493824,3
KRTAP6-2,0.09338609521528551,3
LEP,0.09337591827307341,3
6030466F02RIK,0.09321916326747777,3
CHD7,0.09318636190350287,3
LIX1,0.0931751120219767,3
STAT1,0.09311966717008659,3
ASIC4,0.09311513674714413,3
MAT2B,0.09307830187011519,3
DIP2C,0.0927524966358511,3
SLC39A10,0.0926947577992694,3
SCAPER,0.09267744233478516,3
KCNN4,0.0926762504404028,3
DIPK2B,0.09265523382467722,3
CEPT1,0.09247056730200663,3
H3C2,0.09237954483066697,3
RGS17,0.09236634787707454,3
UTP23,0.09225312672620818,3
GM2308,0.09225256058170274,2
EXOC3L2,0.09214671672681567,3
ERO1A,0.09206028499597156,3
GM11569,0.0920138930964164,3
IFT74,0.09201222391468178,3
TMSB15B2,0.09190504716569363,3
GNASAS1,0.09178649024702372,3
ZFP553,0.09160054021942081,3
VMN2R30,0.09133744536061239,3
CLDND1,0.09132754308743825,3
MAMDC2,0.09121961632968188,3
HCN1,0.09118630655897948,3
SFMBT2,0.09115483601978318,3
SIGLECH,0.0911223040131245,3
LRP6,0.09110037710010904,3
LARP1B,0.09108885089845077,3
PTPN6,0.0910062583382762,3
CHD4,0.09082043479879681,3
DNLZ,0.0908043601810754,3
IGHV14-4,0.0907244724084059,3
HYOU1,0.09071156399544578,3
SMC6,0.09064548064173067,3
IGKV4-61,0.0906352687900775,2
GM34388,0.09059655963050357,3
NAB2,0.0905658379656054,3
GM6192,0.09047743221906442,3
KRTAP20-2,0.0904507021696667,3
CEP57,0.09034265524440958,3
GM14322,0.09032535516155588,3
GM11951,0.09030377141267641,3
RASEF,0.09025334197134809,3
4933405D12RIK,0.09022865690068356,3
SKAP2,0.09019586202121958,3
CDS2,0.09018400803197152,3
CRTAM,0.09014623335853374,3
FAF2,0.09008490484143584,3
RNF130,0.09004405247123377,3
TAP2,0.08992895968820287,3
CTSL,0.08987004991375303,3
SMC3,0.08976959608778336,3
ERCC5,0.08966326575575838,3
ZKSCAN6,0.08959215061943777,3
IFT88,0.08956146383469028,3
GPR179,0.08949381550055409,3
NKAP,0.08942324492864524,3
FSBP,0.08940972605914725,3
KRT31,0.08940360483270553,3
CCDC125,0.08931600169293319,3
WNT8B,0.08930091526796664,3
ZFP974,0.08923123083844924,3
GM4767,0.0891958019701445,3
SFN,0.08913735664130729,3
CCT2,0.08910659497734148,3
MRPS27,0.08903957742130068,3
NDUFA2,0.08899014255533694,3
CRISPLD1,0.0889787185571765,3
NEDD4,0.08894365342684822,3
ZFP710,0.08892548547259045,3
EEF1B2,0.088776379141678,3
SPIN4,0.08872451296416399,3
VPS35L,0.08850329251472304,3
THUMPD3,0.08848554942264575,3
GM18030,0.08844911745182316,3
EIF2B5,0.08835273221477313,3
COBL,0.08829273110280446,3
USP32,0.08828748156339257,3
SLC6A8,0.08827256537168804,3
HRH2,0.08827153198037874,3
SYNCRIP,0.08820381788398228,3
TOR1B,0.0881865760917071,3
PLEKHA5,0.0881018029589666,3
TFEB,0.08804940181579689,3
RCAN3,0.08800588179005264,3
TRNT1,0.08798460128132612,3
VMN1R87,0.08788765024873017,3
ICA1L,0.08788441771863702,3
SHH,0.08788034212787192,3
RABEPK,0.08787340568677175,3
TRAPPC3,0.08781393181301629,3
IARS2,0.08778088752748199,3
4930430F08RIK,0.08770636716119844,3
RPS3A3,0.08770555718348512,3
IL2RG,0.0876611280072735,3
TIMP4,0.08765142905252499,3
DDX11,0.08758683067449835,3
ZC3H12D,0.08756659553030603,3
MON1A,0.08755530332095486,3
GM41041,0.08754856181654957,2
6030440G07RIK,0.08753358544215771,3
SPRR2I,0.08749702299298416,3
GM18827,0.08748874668931061,3
MANBAL,0.08747124917454485,3
RHOG,0.08744777508766949,3
ATP6V1FNB,0.08738217675711653,3
KLHL5,0.08733730715730481,3
GM16740,0.0873134629787402,3
CATSPER4,0.08725517708508036,3
PXMP4,0.08714737200967887,3
SYNPO,0.08710102866554985,3
AVPR1A,0.08706997899735054,3
RTF2,0.08704992448624156,3
LLPH,0.08703551564087926,3
HRAS,0.08695490979486513,3
RFWD3,0.08692147379139707,3
SPOUT1,0.08691253330448033,3
FMO2,0.08685972514503294,3
PCDH12,0.08685790311943271,3
PNRC2,0.08665315759237006,3
SRD5A2,0.08664891255255795,3
SMAD2,0.08661629927493075,3
MBNL3,0.08649476251276345,3
UFM1,0.08646038123062379,3
LAT,0.08634520281024334,3
TMPRSS5,0.08627139498947622,3
HSH2D,0.08624890765830916,3
MAPK13,0.08622969379815926,3
GM16011,0.0861372009567798,3
H2AZ1,0.08611439445384239,3
NECTIN2,0.08610694918704671,3
BEND5,0.08602541832174233,3
GM16222,0.08599106535794854,3
GM40617,0.08583409079917503,3
DYNLT1B,0.08573706305023661,3
GDF9,0.08573147442615482,3
KRT27,0.08567853094483674,3
GABRB1,0.08564795482694658,3
AI504432,0.08560896663476596,3
4930593A02RIK,0.08560346065261921,3
GDPD1,0.08558087117317807,3
ZFP648,0.08551231801623231,3
VSIG2,0.08549953242960333,3
NEMF,0.08548812679889743,3
TNFSF4,0.08544836876320487,3
LAPTM4B,0.08539275998846745,3
SIGLEC15,0.08538315475146387,2
F12,0.08530519892050299,3
TMEM125,0.08509110947433933,3
PPP1R1B,0.08508231703160236,3
A930017K11RIK,0.08475381508284778,3
GM7803,0.08467709244803272,3
TDRP,0.08463985563641208,3
HNF4A,0.0845962990910294,2
EN2,0.0845553006811673,3
PLXNA1,0.08454763253169094,3
RAB22A,0.08453807232791026,3
GM48909,0.08447986608653307,3
VMN1R203,0.08446431167209735,3
EEF1E1,0.08440081912059705,3
BOK,0.0843502753836171,3
SEMA7A,0.08423910026034757,3
GM7054,0.08409574469950216,3
TBCC,0.08408869580023094,3
HBEGF,0.08404202569782189,3
BTNL9,0.08401199973314862,3
COL25A1,0.08399779546181792,3
ZFP619,0.08396268494718939,3
PADI4,0.08396241868864762,3
JTB,0.0839203845388294,3
RELT,0.08390406241203135,3
GM7137,0.08385699826711755,3
SLC46A2,0.08383760847435462,3
ADRB1,0.08377958774681327,3
8430430B14RIK,0.08353661226662294,3
HAO1,0.08353656038305336,3
TRO,0.08351925766064795,3
DOC2A,0.08347114946239916,3
SHTN1,0.08347023422978712,3
BLZF1,0.08341203839857392,3
GTPBP2,0.08337506988696856,3
SSRP1,0.08329637005533588,3
MED24,0.0831468450212796,3
CEP135,0.08311565177156248,3
GM14966,0.08303132915694533,2
KCNA1,0.08290157852705633,3
PLEKHH3,0.08287330618340062,3
2700038G22RIK,0.08283298270186434,3
JAM3,0.08275353516144734,3
DCAF10,0.08273885315426081,3
GM12992,0.082722715531305,3
UQCC3,0.08256201353121108,3
A330015K06RIK,0.08252667409466301,3
WDR24,0.08244520592277504,3
PRKCG,0.08242507579635439,3
FAM126B,0.08232533485932421,3
CENPP,0.08232150087982741,3
KDM5B,0.08220661094304467,3
H1F6,0.0820794069555666,3
CFAP20,0.0819734583329471,3
GM26205,0.08190330440105631,2
TARS2,0.08184770659763745,3
MFSD2B,0.0818207880457736,3
PARL,0.08177131051848117,3
FKBP8,0.08158812605522524,3
NF2,0.08148928330416243,3
2510009E07RIK,0.08147848281052977,3
ZFP229,0.08140407319179621,3
KRT87,0.08139865236004798,3
STX16,0.08139019882480429,3
UBE2H,0.08136014756093457,3
GM7542,0.08114694100654041,3
AGA,0.08101757958383325,3
HAT1,0.08096387417298985,3
ARFIP1,0.0806265626250835,3
PHACTR2,0.08060951156044223,3
FRMPD4,0.08048509537532096,3
TRMT1,0.08045424492955787,3
CD300LG,0.08041786948874985,3
AKAP13,0.08034241505859863,3
PDGFB,0.08031093362481806,3
ZBED3,0.08030612661942817,3
MIER2,0.08024860025930407,3
IGF2BP3,0.08017758963194521,3
ECRG4,0.08014929576198061,3
GM20257,0.08010032640082687,3
GM8451,0.0800220337994541,3
GM6330,0.07993861700948975,3
KHDC1A,0.07993254055359275,2
MARCHF3,0.07988608345784942,3
H2AL1K,0.07986402930934279,3
NFATC1,0.07979329781270356,3
1700108F19RIK,0.07967194412778818,3
SLC24A4,0.07960682928402295,3
SPIDR,0.07956527565883491,3
TMEM211,0.07940773066909088,2
RYR3,0.07939001302220607,3
CHRNA9,0.07937232739968077,3
NPR3,0.0793247211887349,3
SPG11,0.0791410299452356,3
OXCT1,0.07909216311989228,3
ARFGEF1,0.07882554828314377,3
CNTN5,0.07879490409903067,3
TERF2IP,0.07872605114880055,3
LGALS7,0.078712836711668,3
GM24826,0.07870449735881364,3
AQP12,0.07869212674673898,3
GM21284,0.07863383120464901,3
DYNLRB1,0.0785920507217781,3
AVL9,0.07848911329257076,3
IL11RA1,0.07835599072550227,3
NKX3-1,0.07831024215853272,3
NDUFB7,0.07820495727600567,3
H4F16,0.07819252411422586,3
LEPROTL1,0.0781396548819814,3
EIF4A1,0.07811449609045265,3
RPS8-PS3,0.07801821916987695,2
TBCD,0.07784209315821224,3
SLC27A6,0.0777875329363736,3
PKDCC,0.07777148355249895,3
IL21,0.07752532840359361,2
GUCY1A2,0.07739470433287572,3
PRPF40B,0.07734851102074723,3
OMG,0.07732046219743816,3
HDAC8,0.07721411758357867,3
DAZAP2,0.07712595022625068,3
RNF20,0.07712091129371108,3
KRT33B,0.07704283357438145,3
SLF2,0.07703040741241655,3
PFKFB2,0.07702078474749197,3
A230083G16RIK,0.07700518164824205,3
RNF32,0.07692604208940894,3
GM22711,0.07692373060650688,3
H3C15,0.07690465540738067,3
MID2,0.07689713178565905,3
IGKV12-89,0.0767835986579504,2
NTHL1,0.07667248725581476,3
POLR3E,0.07663958460716169,3
PRAMEL12,0.07660813165548148,3
GM12017,0.0765461419190922,2
LRRC1,0.07643909407305693,3
TTLL13,0.07633238272640613,3
PNMA8B,0.0763309354183582,2
ELOA,0.07616990293952615,3
ARF5,0.07608698645307783,3
GM29674,0.07603780228293527,2
GM24607,0.07594870109416892,3
TYMS,0.07586227023974434,3
GM49252,0.07575981884514021,2
APOL11A,0.0757478292248475,3
COG1,0.07569592028760595,3
A730032A03RIK,0.07567579517522686,3
RPE,0.07560107861233999,3
SPTSSB,0.07559359014705946,3
B430306N03RIK,0.07552268242945716,3
CCDC13,0.07551308340721997,3
