gene,mean_z,n
1110032F04RIK,0.06362497697683107,3
GLYCAM1,0.06343444898671756,3
ADGRF1,0.06338959403250544,3
CRTAM,0.06335950045322614,3
HCCS,0.06328542510174065,3
CEP76,0.06327821486295655,3
GM2004,0.06327274026142778,3
CFAP126,0.06323500954493617,3
NEDD1,0.06309458326326615,3
GM12408,0.06304832705510294,2
APH1B,0.06304299363077995,3
ZFP882,0.06291022161353194,3
4732414G09RIK,0.06282675405985261,3
TGFB1,0.06275072026714805,3
PDE4A,0.06257945030108576,3
SEC23A,0.06247734131521784,3
GM34354,0.062244367950053815,3
KCNJ5,0.062202095772631104,3
2310050C09RIK,0.062192196100130145,2
PLCD4,0.062145815633545265,3
CLASRP,0.06202490507409314,3
GM8492,0.06198405487041314,2
ENO1,0.06194550382078998,3
GM10250,0.06193862659192776,3
KRT20,0.061745740533781755,3
MAGEE1,0.061730546815256915,3
GLE1,0.061709236994371974,3
SNORA64,0.06170609663933443,3
KBTBD2,0.0616227867793357,3
HOOK2,0.061620924509439234,3
PAFAH1B1,0.06157585247975073,3
BTG3,0.061537885734252694,3
ZBTB8OS,0.06137645120151475,3
CITED2,0.0613228507297352,3
ALPK3,0.06130051173191741,3
TXN1,0.06123648552659198,3
VNN3,0.0611905679274675,3
MCU,0.06119004529239219,3
IL1B,0.060816507714143875,3
MYH9,0.060786035361667046,3
AP5Z1,0.060779669870678475,3
2210408F21RIK,0.060519736877916785,3
TAL1,0.06040252691812024,3
ZFP90,0.06027667691137106,3
SNORA81,0.06027551850116808,3
IP6K3,0.06023056169266735,3
JAK3,0.06015724985208151,3
RPS15-PS3,0.06002044250301558,3
ICAM2,0.05994323287055762,3
4933417D19RIK,0.05990620823063475,3
P2RY14|F630111L10RIK,0.05982627993046067,3
ACP5,0.059807959057022554,3
A330049N07RIK,0.059519194207959175,3
SMIM8,0.05951884627730191,3
MMP24,0.05949958175481345,3
GM25394,0.05941200402322281,3
ABCB1B,0.05939609405379054,3
AKR1B3,0.05939551724427502,3
SETBP1,0.05938189276100673,3
CCDC68,0.05928318876405755,3
FBXO34,0.05925366028033155,3
RAET1A|RAET1B|RAET1C|RAET1D,0.059173510322715096,3
MEAF6,0.058968034972321455,3
9630028I04RIK,0.058856796211232854,3
CLPB,0.058790675075492266,3
FBXO4,0.05878453110798695,3
WNT7B,0.058581972752149346,3
GM10284,0.05836396191591652,3
EVI5L,0.05825189433219372,3
ERICH3,0.0581689051467949,3
BCL2L2|PABPN1,0.057862449330994194,3
ACTC1,0.057770753194592905,3
GM7361,0.05771185928656969,3
ARMCX5,0.05760509818708145,3
ANPEP,0.057414536198231225,3
KCNN2,0.0573962231066687,3
MYLPF,0.057326174789807914,3
DUSP2,0.05723496279032604,2
ZFP276,0.05722303597613468,3
DCUN1D2,0.05720285975550062,3
KCTD4,0.057196239130098116,3
1700112J16RIK,0.05714657171785994,3
PCNX3,0.0570816387714842,3
NCLN,0.057080889216851206,3
BMP2K,0.057047732094388987,3
VRK3,0.05701890746409397,3
TMEM106A,0.057014735545089824,3
HAMP,0.056972735926808814,3
TRIM80,0.0568422391429102,3
TRPC6,0.05674839162704537,3
DDHD2,0.056742686230364416,3
ACSF3,0.05671849449949449,3
NR1H5,0.05664853048917021,2
MORN4,0.05659965417389782,3
CUX1,0.0564994920789064,3
UBE2D1,0.0564018128461534,3
1810034E14RIK,0.05636904431828855,3
OTULINL,0.056263524704544765,3
FANCM,0.05611017884601779,3
FOXO6OS,0.05607364834425802,3
NELFE,0.056049601447503816,3
LILRB4B,0.056033642001062235,3
SMURF2,0.055943688285994976,3
TPRN,0.05587702032302414,3
TNFRSF23,0.055805142989272416,3
FAM20A,0.05562537363069664,3
GM32717,0.05562322934954622,3
2410004P03RIK,0.05540415924650754,3
SEC63,0.05533575049328854,3
PCED1A,0.0552316500592678,3
GMPPA,0.05520690273967318,3
PBDC1,0.055195872570669026,3
TAC4,0.05515562369805519,3
HYLS1,0.055136840000443166,3
CD300LD5,0.055063272088442305,3
2010001A14RIK,0.054968510153385185,3
PSPN,0.05492039082938574,2
SNORA17,0.054558130859463316,2
EXOSC8,0.0544208014718346,3
TNNC2,0.054233311325896184,3
2010109A12RIK,0.054214869785448074,3
9130019P16RIK,0.054052387152945774,2
LOC118568338,0.053944008093284916,2
CDKL4,0.05392117075662949,3
PLS3,0.05381147727863589,3
GM7059,0.05377924208815419,3
L1TD1,0.05368953151976674,3
SLC25A16,0.05350045861573336,3
SLURP2,0.05349912134107362,2
PRKAR1B,0.05342203153587124,3
PPP4R4,0.05334037932228166,3
UBA1,0.05333967595077146,3
KDM1A,0.05330078098731785,3
ADAMTS8,0.053281955675181646,3
ARL14EP,0.053245692251033566,3
ZKSCAN1,0.05289240865384932,3
FOXC2,0.0528636644878436,3
GM11353,0.05272210682369819,3
NRIP3,0.052626486585001915,3
MSH5,0.0524302584056735,3
SLAMF1,0.05233441223712606,3
GPI-PS,0.05227807334537298,3
FAM222A,0.05227265365646697,3
KCTD16,0.05217731166743186,3
TEP1,0.05215223311699705,3
FBXO38,0.052126391054438385,3
EXOC3,0.05212285127530031,3
OLFR374,0.051978644235988025,2
TEN1,0.051942532073652924,3
LAMP2,0.05177357912807906,3
DDX49,0.05174802900892624,3
I730030J21RIK,0.05172904523343691,2
RELL1,0.05147847149786126,3
TGFB1I1,0.05146962416344025,3
ANKRD23,0.051256216589093774,3
ARFGAP3,0.05122238193252778,3
CDON,0.05117345654211684,3
LOXHD1,0.05116538876046348,3
FAM110D,0.05113330290245136,3
CYP4A32,0.05106112385080717,3
MOB3B,0.05104984213193394,3
RNF139,0.05098409142301574,3
CAPN1,0.05090091507615605,3
GDAP1L1,0.050828343399228704,3
GDA,0.05076346623219933,3
ZC3HAV1,0.0507139537745662,3
LCE1A2,0.050685876044753386,2
PLATR14,0.050654897717920734,3
TINAG,0.05061741513575304,3
GUCA1B,0.050576140909441326,3
PDLIM1,0.05049028265515857,3
SHC2,0.050428109629843364,3
BRF2,0.05027601312484794,3
TMEM207,0.05027482938592972,3
ALKBH2,0.05016568193111337,3
E2F4,0.05010795373397292,3
CYTH1,0.050046428121034346,3
B4GALNT4,0.04999524204788188,3
6430584L05RIK,0.04985779937787912,3
NDC1,0.0498251035024934,3
BICD2,0.04968287269031516,3
MPIG6B,0.049551011947845225,2
KRT36,0.04948239787216698,2
XLR4A,0.049458708632997526,3
GULP1,0.049454101325284196,3
CRTAC1,0.04940263114530182,3
AA387883,0.04938107308048021,3
GM15471,0.04936476133938453,2
BHLHE23,0.049354996265268625,3
PDSS2,0.04924400842111173,3
DCTN4,0.04917654289790948,3
GM19951,0.04904562405561071,3
GM3336,0.04902906368115001,2
CEP85,0.048997741456631494,3
GM15246,0.04898626541396752,3
H1F5,0.048968827655326654,3
FAM83C,0.048894683815730776,3
TRPM3,0.04888626780234976,3
SLC25A31,0.04881317390031614,3
CYP7B1,0.04877598911707306,3
DCT,0.048659335782319124,3
MKX,0.04854682137314912,3
MAP7D2,0.04848447248409071,3
RMND5B,0.04839821425833137,3
PSMG2,0.04828050692650961,3
ODF4,0.04821932811166485,3
4631405J19RIK,0.04811936235727469,3
PDE1C,0.048033786035933855,3
NPDC1,0.04793154870544688,3
SOX12,0.04785444150236554,3
HPS1,0.04777282765774112,3
OAS1B,0.04772922089132988,3
TNC,0.04768954030866753,3
XLR3C,0.047438100426777284,3
CD200,0.0474328025441908,3
GLRB,0.04730139103548789,3
AIF1L,0.04720577159267666,3
CDHR4,0.046979817076912754,3
SERPINA1E,0.046935046120248514,2
OTOP1,0.046919814531801794,3
GP5,0.04663082486327549,3
RSC1A1,0.04659739385579747,3
LY9,0.046581406381887326,3
CES2E,0.04655877601277166,3
ANKLE1,0.046517738938644936,3
A430078I02RIK,0.04642416101991816,3
RBP3,0.04631483721737121,3
RRP9,0.04611396528942102,3
CCDC103,0.045846291453551236,3
SNX11,0.04582650349143643,3
PPM1B,0.04571823795676633,3
FPR2,0.045677524105368905,2
NYNRIN,0.045654241671815865,3
CCDC113,0.045639044298354546,3
LSM11,0.045629104787566134,3
SOCS3,0.04557319478327564,3
MYADM,0.04552990188063081,3
SEPTIN1|GM4532,0.04551744097211204,3
GM11585,0.04537121495454227,2
NWD1,0.0452694316534212,3
CTHRC1,0.04516017660689677,3
MX1,0.0450760717102738,3
WBP11,0.04498962699244519,3
ZBTB8B,0.04493210781314416,3
DHDH,0.04489408804909715,3
NRM,0.04477190096182326,3
ROGDI,0.044625581150863534,3
MCM7,0.044610014141536945,3
SLC39A10,0.04453295220990838,3
PLSCR5,0.044513868990506744,3
GBP10,0.04442752450098949,3
CX3CR1,0.04438406530761627,3
CEACAM19,0.04424319572702995,3
TMEM45A2,0.04421680372042284,3
MYOT,0.043813964645227445,3
USP8,0.043750969239008376,3
GGT5,0.04374997087236868,3
TOX3,0.04371907760991345,3
GRK6,0.04370844775948409,3
NPPC,0.04366413434765711,3
ISG20,0.0436404573999034,3
BC016548,0.04355313166666339,3
HVCN1,0.04349425436216947,3
RHBDD1,0.043441692782538364,3
4932435O22RIK,0.04336734498505867,3
BAALC,0.04311999158127402,3
AGTR1A,0.043042044138830095,3
TMEM200C,0.04290689130195487,3
EPHA2,0.04289371032406597,3
RGS8,0.042856825776940534,3
SOGA1,0.04280455498904782,3
COL5A2,0.042762122822573974,3
SETD2,0.042527843598056725,3
ARL13B,0.042496207913506466,3
RPL17-PS4,0.042239170430578656,2
BCL2A1B,0.042207313795375866,3
ARHGEF10,0.04219480598087063,3
MS4A2,0.04181692786829144,2
CCNK,0.041771440485334876,3
4930533N22RIK,0.041591020151001204,2
ZFP263,0.041509543151103,3
APBA2,0.041443967171816566,3
FBXW7,0.041436196829804865,3
SLC25A23,0.04142161926268247,3
RHOH,0.04128101420204827,3
GTF2A1,0.0412372347014065,3
MFSD4B4,0.04116133139679848,3
PARVAOS,0.041047463583172884,3
ALPK1,0.04087882038923118,3
B3GALT5,0.040791025608269194,3
GM10845,0.04070065194095421,2
SLC14A1,0.04062883420000311,3
D930015M05RIK,0.0406096580988353,3
ITGAL,0.04031169391026499,3
PTPRN2,0.04022044863854194,3
GM14584,0.04016839745021381,3
GM12416,0.0400622655045636,3
CAMK4,0.04001762655729166,3
RPS6-PS3,0.03993703115338285,3
IDI2,0.03993481150678056,2
E2F6,0.03989419110573981,3
CRYZL2,0.0398209257513327,3
FGL1,0.039801858598107615,2
RAB26,0.039424849190448995,3
REV1,0.03941566606052138,3
ANXA2,0.039264056757980725,3
IL6ST,0.0392117196873891,3
SNX19,0.03920859660965401,3
0610005C13RIK,0.038990691853381255,3
SNRPG,0.03895893492508515,3
H4C14,0.03889600011019808,3
RHOF,0.03888442437445821,3
ZFP454,0.03881077514396999,3
EFHC2,0.038791439000243046,3
DHRS13,0.03871836078850224,3
GASK1A,0.038652924397342706,3
TFAP2A,0.03864265684061219,3
PSAPL1,0.038504550222963986,3
TSX,0.03824424238504289,3
SLK,0.038231222565539756,3
TGM3,0.03819323412121752,3
GLIS2,0.038186601703349865,3
ADAM11,0.038179825240529285,3
TTC29,0.03805536583632554,3
XKR5,0.03790626907906866,2
APBA1,0.03788534957452475,3
ENTPD6,0.03785664996047502,3
BEND6,0.03783819782772189,3
OLFR46,0.037666208592309146,3
SMIM19,0.037656565686776965,3
EHD2,0.03765089606123401,3
SMARCD2,0.03761593469972498,3
GM15941,0.03756541147158101,3
INTS8,0.037430436851190796,3
PDGFRL,0.037286595331621264,3
GM26688,0.037264594597110956,3
SNHG20,0.03721887470786598,3
TNFRSF11A,0.03719169785329046,3
EMX2,0.03705719238792023,3
SEC16B,0.03698445376438597,3
ARHGAP23,0.036943083471678406,3
LCE1I,0.03670813762377659,2
PLD6,0.03664654956762817,3
PRR22,0.03618038076991668,3
MYLK4,0.03616162799750396,3
TMEM140,0.036135381370451976,3
REEP5,0.03612768143934392,3
9130230L23RIK,0.03611068793169062,3
RPUSD1,0.03606928219204294,3
SKOR1,0.036063273611391465,3
ZFP560,0.0360552206904606,3
FAM3C,0.03585490663603819,3
TEX261,0.035814334231262596,3
LBHD1,0.035792855243377365,3
JAZF1,0.0357411991174618,3
IDE,0.035705281988531255,3
OLFR324,0.035694045237604444,2
SHISA4,0.03544330158040885,3
CPNE2,0.03541678744832977,3
RBM12B1,0.03541456874247739,3
CHRM5,0.03536823271526476,3
SLC8A2,0.03530317412205456,3
TSPEAR,0.035147030706414534,3
NFYC,0.035089131227072426,3
SGCZ,0.03507784021387237,3
CMC2,0.034786068406406113,3
PLXND1,0.03460362191572101,3
EMILIN1,0.034575897477000926,3
MAP2K6,0.034543721973759434,3
SIX3,0.03451695423938661,3
6430573P05RIK,0.034360044334669104,3
TNNT2,0.034192598611370785,3
GTPBP6,0.03417681614888535,3
LIPT2,0.03407100271154488,3
ZNHIT6,0.033992904038958306,3
MICALL1,0.03397576768254459,3
BICC1,0.03388419714166716,3
GM6311,0.033660350200489464,2
FAM90A1B,0.03353479328071418,3
VSTM5,0.03353161276253269,3
RARG,0.03345242536950038,3
IL25,0.03336378123661419,3
ZFP639,0.03334862719071811,3
WNT8B,0.03301839840304458,3
EIF4ENIF1,0.03289833304407288,3
SLC27A6,0.032870559362567886,3
ATRNL1,0.032584914184282776,3
CYSLTR2,0.03245670289282809,3
PPP1R7,0.03212959878149305,3
ASPDH,0.03209466837713145,3
RBFOX3,0.03207042549868507,3
ARG2,0.032035754321844724,3
GLRA4,0.03166999427311216,3
LHX1OS,0.03150792822949455,3
INHCA,0.031155235220238425,3
LRRC61,0.031048189969004897,3
C430042M11RIK,0.03104404168498213,3
KRT75,0.03086512173591423,3
1700120C14RIK,0.03074058190179363,3
ARL13A,0.03073759428657577,3
GM23105,0.030696179971515983,2
1600014C10RIK,0.030603080965978153,3
AP2A2,0.03051811348220593,3
DYTN,0.030428374864293933,3
SCOC,0.030337812090637833,3
CCDC134,0.03026330523920621,3
MIAT,0.030217205579310513,3
PARN,0.02993132863112122,3
HSD17B2,0.029847383671668688,3
KPNB1,0.02977077764666643,3
GM8738,0.029725975906305435,3
SPATA6,0.029471082424552947,3
ITPRIP,0.029359815787469896,3
GM33543,0.02925988418551112,3
AAAS,0.029244133170320707,3
GM26839,0.029045114983842546,3
RDH16F2,0.028873132043076344,2
PICK1,0.028736189226330745,3
SFXN3,0.028700010722950142,3
CHAF1A,0.028447879235077595,3
CCN5,0.028344818389442545,3
NT5DC3,0.0282037795139307,3
TMTC1,0.028110774925510507,3
ERI1,0.02807854510822494,3
TBC1D9,0.028025682215345255,3
PAPSS2,0.027992177643037113,3
AGGF1,0.027988399422453163,3
GM10538,0.027945164405750914,2
HSD3B7,0.02782801116029861,3
USP43,0.027815528438317322,3
KRT71,0.02777429740815111,3
ARIH2,0.027609959365309248,3
SCN3A,0.02750796583377252,3
SERPINB9B,0.02750470394061146,3
KLHL38,0.02745273634666745,3
MRI1,0.02740145968629304,3
SELENOV,0.02729825138802548,3
DHX33,0.02715893656346946,3
TXNL4A|GM16286,0.027041721794565543,3
NEFH,0.026976509181726744,3
CYP4F16,0.026952168155761885,3
1700001J03RIK,0.026942165774061572,3
ADH6B,0.026743288607592727,3
TMEM139,0.026631494610340683,3
MPZL3,0.026616257154134033,3
MAP3K15,0.026567413214582263,3
PDZRN4,0.02655642749881652,3
LRRC14B,0.026418177742705218,3
SSTR4,0.026332416062478603,3
A030001D20RIK,0.026269077828270593,3
NFKBID,0.026178457592494375,3
8430429K09RIK,0.02615494898382777,3
ZEB2OS,0.025960464124154464,3
GRAMD3,0.02587635883758325,3
AW554918,0.02586332033699505,3
ZADH2,0.025718576807170723,3
OXA1L,0.02534467957259941,3
PTPN3,0.02531757260469823,3
NRCAM,0.02524484396627158,3
GSTA2,0.025243886334440968,3
GPT,0.02494946489158097,3
OLAH,0.024948764354066788,2
TMEM50B,0.024808397537349425,3
ACE,0.02473188896207597,3
COL22A1,0.024639982742847993,3
RPL13-PS1,0.024637143706405268,3
MYZAP,0.02463662740354759,3
GM8899,0.024319652814974946,3
MITD1,0.024106705350571744,3
GRK1,0.024059428192703847,3
DDX18,0.02399975233307236,3
SRRT,0.023984106752966822,3
CLMN,0.02390500732137661,3
TMDD1,0.023823801222830114,2
PRKRIP1,0.023807697051977012,3
MYOZ3,0.023698555960159805,3
EPB41L1,0.0236126394474781,3
ILF3,0.023592255451653627,3
KL,0.023418760151955303,3
RBPMS2,0.023116740545418308,3
RBM46,0.02297319926579211,3
GM10814,0.022753052266952106,3
PSMD9,0.022644298306714206,3
ZDHHC4,0.0226380974675973,3
PABPC4L,0.022604944088796024,3
NOX4,0.02251516226179213,3
YWHAG,0.022175572268188375,3
CLIC3,0.021988303583763136,3
PRKD2,0.021681927532170058,3
1600012H06RIK,0.021673253618389194,3
TMEM81,0.02162362714222014,3
MEP1A,0.02146451118540449,2
GFRA1,0.021407164916574222,3
LY6M,0.021344393450251187,3
CLDN23,0.021307080292387443,3
NRSN2,0.0212911608906504,3
3010003L21RIK,0.02120792234270773,3
KLHL4,0.020983928912511107,3
DIO3,0.02084238589433048,3
RPAP1,0.02083845092916799,3
IPMK,0.02082961122926763,3
SPAG5,0.02082482675794591,3
4930448E22RIK,0.02077124120505432,3
DOCK1,0.020734161638818378,3
MGAT4E,0.02050090634962994,3
RNASE12,0.020464290462939527,3
GM14023,0.020216869404624953,3
ZP3R,0.02007223256681767,2
GALNT14,0.020063302740172057,3
CCDC141,0.019984682701574386,3
MMP13,0.019751828573034924,3
SLC9B2,0.019715143011302987,3
CYP11B1,0.019569753028576515,3
LCE1D,0.019324748375899044,2
SLC25A13,0.019162023310278126,3
C2CD4A,0.01915670672219492,3
ZFP105,0.019071934295571042,3
ZFP652OS,0.019000538701353636,3
GM16477,0.01899285833420858,3
LRRC51,0.018918180916523013,3
MISP,0.01890786224515036,3
AP4B1,0.018850647669693948,3
GM14461,0.01878869072892081,3
TPH2,0.018690477140579337,3
VPS37C,0.01867625070570193,3
CHRDL1,0.018557922547167167,3
CLCNKA,0.018492284441861833,3
GORASP2,0.01844419904815579,3
HCLS1,0.018437034955262426,3
PRPF4,0.018237740016743165,3
NBAS,0.018187605731661022,3
CELSR2,0.018085989184544477,3
GM21811,0.017988329630015305,3
GFOD1,0.01760535015025977,3
DNAJC22,0.017573855029483425,3
MMGT2,0.017445800531043054,3
YWHAZ,0.01744137620942025,3
TRA2A,0.01743704269857414,3
ZHX2,0.01739563841596244,3
RIMKLA,0.017352572887798734,3
ASTN2,0.017330589956676395,3
USP10,0.017242012132419604,3
BCAS3OS1,0.017085970920075952,2
F2,0.016977742761326575,3
LCE1J,0.016953051098287507,2
LAPTM4B,0.016877321056817923,3
AU040972,0.016873529992505205,3
OVOL2,0.01661760142909448,3
ADGRA2,0.016609938837954735,3
DCP2,0.016532591312709306,3
GM8174,0.016518903318856828,2
STK39,0.016440764849889582,3
METTL27,0.016412462327883116,3
NFYB,0.016280408210123592,3
OC90,0.016187004814123496,3
MYCL,0.016173807679849588,3
H2-DMB2,0.01609178779738483,3
HDAC4,0.015781274418637564,3
5830428M24RIK,0.01575556587969154,2
GNL3,0.0157387986377025,3
TRAF4,0.015574137742096532,3
AFP,0.015390511539961585,2
LRRC39,0.015383396283303541,3
PROS1,0.015374258092102702,3
MLLT10,0.01517631595381741,3
PSD2,0.01514642134892169,3
ERICH5,0.015142674340769324,3
MYC,0.015065816798757922,3
FRK,0.014931660407663952,3
COX6A2,0.014843446756701925,3
STAMOS,0.014713453052868752,3
CLIC1,0.014703863690425756,3
AKAP13,0.014633177782264173,3
STK10,0.014602666257736421,3
CYP2F2,0.014580734940826456,3
IFT27,0.014445881665443952,3
LCE1K,0.014427882862299783,2
TPCN1,0.014364529275051033,3
IRF4,0.014336769915498074,3
TRIM37,0.01433393903824981,3
GM15663,0.014028563356331736,3
HJV,0.013908220783361383,3
PNOC,0.013819806744985544,3
DUOX1,0.013790833455558316,3
APOA1,0.013775410807792812,3
GCAT,0.01369406198640529,3
PLA2G2F,0.013503036447837805,3
KCND2,0.013490583208828894,3
GM8909,0.013350943458297626,2
RNH1,0.013322574786783262,3
YIF1A,0.013311128425986215,3
AFF3,0.013264641423393212,3
C1QL3,0.013256230454410831,3
GM22748,0.0132284986966311,3
SOX15,0.013111031008914198,3
ADIPOQ,0.01308038106960289,3
ARL5A,0.012703854831734048,3
TBC1D30,0.012617314369100047,3
KDM4D,0.012545216694752356,3
PLA2G4F,0.012418878894307742,3
SSR1,0.012349094045447559,3
A930006K02RIK,0.012211876405510422,3
KBTBD8,0.012194673476873827,3
FBXO22,0.01217259872375446,3
RASL11A,0.012081258980443654,3
GUCD1,0.012080609107274412,3
DKC1,0.01205468605204448,3
ACCS,0.012006603614564015,3
EGF,0.011986554756583861,3
GM5535,0.011925854582841289,3
PPP1R12A,0.011816747043702502,3
THNSL2,0.011701184693063083,3
TMSB4X,0.011651289663540934,3
SLC9A1,0.011564202291299841,3
DESI1,0.011398551000605347,3
GBX1,0.011353508135426765,2
UMODL1,0.011275681634627333,3
SRRM1,0.011250809166746182,3
LIPC,0.011139046051055571,3
SLC6A14,0.011128020040083212,3
GM13056,0.010970575445838552,3
CBARP,0.010838360243593007,3
MFSD4B5,0.010825218042143694,3
EIF5A2,0.010770947215038037,3
VILL,0.010768990801980183,3
YWHAE,0.010642482578942403,3
DNAJC28,0.010569445580850748,3
MORC2B,0.010528708760470212,3
RPTN,0.010508782335203859,2
AMZ2,0.010466847470847918,3
PLA2G2E,0.010454134531117829,3
NEFM,0.010355834359631647,3
DCUN1D5,0.010293219720104127,3
CRKL,0.010192270412206142,3
CLDN5,0.010058150895909557,3
ANO9,0.009960272806247636,3
B3GALNT2,0.009833187789054065,3
KRT222,0.009804965374763904,3
PIEZO2,0.009803680227804756,3
ESP5,0.009679161304478693,3
SHMT1,0.00966970212939508,3
PXDC1,0.00965263704682647,3
GM26165,0.009643073786835108,3
TMEM8B,0.00953333480478317,3
PROSER1,0.009440790491899609,3
TIE1,0.00938685182915111,3
ZFP395,0.009384417013025725,3
NLRP10,0.009347969900470673,3
HOXC13,0.009135333140695406,2
KDF1,0.00905694922202708,3
TBC1D16,0.0090219904697287,3
P3H1,0.008983452717496463,3
XRN2,0.008977010507179342,3
DVL2,0.008813932728796455,3
PMEL,0.00874407298664226,3
METTL21A,0.00857178406846785,3
AGBL2,0.008538550466454317,3
IFIT2,0.008361028969206938,3
GM35394,0.008268889346875771,3
TLR3,0.008208934703649742,3
PER3,0.008062421075454962,3
WDR3,0.008007303158487208,3
CD27,0.007872404213417913,3
RPL36-PS12,0.007829385300981777,3
ITGB8,0.007717189675294278,3
SYTL1,0.00768222180670645,3
FADS2B,0.007681682333807209,3
LCE1B,0.007640693372567314,2
DCTD,0.007488871437836146,3
RAI14,0.007430383831484384,3
PAX5,0.0074138144817842795,3
PLEKHD1,0.007380571068092201,3
GALR1,0.007348574929557497,3
NCALD,0.007037026446253897,3
GOLGA3,0.007032146903453403,3
DBPHT2,0.006930691562608726,3
INHA,0.006889489070409501,3
MYNN,0.006863351849019687,3
SEBOX,0.0068521069347885115,3
SOX7,0.006706896433921176,3
PRPH2,0.006597446043853927,3
SYCP3,0.0065863479925498125,2
CEP78,0.006556458498996502,3
GM23346,0.006282280628458777,3
TBC1D2B,0.00616319548853686,3
ABI1,0.006057640097566559,3
HCAR2,0.00589348688310191,3
COP1,0.005893393777763582,3
BRI3BP,0.005875310858723985,3
MAPRE1,0.005757527622385419,3
GPN3,0.005661773020102401,3
GARIN1A,0.0055682196486841655,3
GRK2,0.005485323208835764,3
TSTD2,0.005385566236233541,3
2300002M23RIK,0.005211140948401777,2
TNFAIP1,0.005164696096222314,3
RASSF7,0.005133119519004674,3
LIMD2,0.00492950298213531,3
RNF145,0.004851644540152651,3
DIPK1C,0.004708930660576575,3
EAR2,0.0046867823009197965,2
SLC6A20B,0.004522302257541466,3
TMEM41A,0.004511039526616134,3
SLC44A4,0.004472575079840002,3
GKN3,0.004447942517635879,3
CHRNA7,0.004411190125489776,3
KIF21A,0.004377268025064847,3
ILDR2,0.004136437454353696,3
NXPE2,0.0039262206031750275,3
GM29684,0.0038179586167395863,2
AWAT2,0.003799991296641103,3
GM572,0.003757369556009915,2
ZFP780B,0.0037035478136973055,3
NT5C3,0.0036482093705029564,3
RBBP8,0.0036081666611903853,3
SLC45A2,0.0035912835937847256,3
FXYD5,0.003583462282715851,3
6720483E21RIK,0.003574429401613529,3
LCE1H,0.003438526646297166,2
GCNT1,0.0034152849674077856,3
MAT1A,0.003166604672041412,2
HIRA,0.003062618597135821,3
PEA15A,0.002883940302302731,3
TTC16,0.0027909903359187396,3
HNRNPU,0.002780645821476635,3
CFTR,0.00271666649805892,3
ELFN1,0.0026943525682339153,3
SOX11,0.002634485863795666,3
FAM210A,0.0025024703545015133,3
GNE,0.002472045197924322,3
KIF23,0.0024124849395941173,3
MSH4,0.0021228485029851085,3
SSC5D,0.0019345323929653713,3
SMC1A,0.0018951062209393021,3
AMHR2,0.0018890208316401415,3
IPO7,0.0018507504325130004,3
MYH3,0.0018054945405364675,3
CBLN1,0.0017302881333940794,3
SERPINB5,0.001632698766735316,3
FAM177A,0.0014916820524336256,3
GMFB,0.0012516907995273978,3
TGM2,0.0012103987773779412,3
DNAJC16,0.0012002937860076484,3
GM17922,0.0011654852447056847,3
ZFP69,0.000933170481382343,3
PHACTR4,0.000923056166091706,3
LRRTM3,0.0008465418257094237,3
GM16796,0.0008180994867480745,3
NRP1,0.000792027937569347,3
DRAXIN,0.0007473763670082049,3
LMX1B,0.0007248328652483446,3
GM18930,0.0007179557352619362,3
GNPAT,0.0007026182011519536,3
SPX,0.0005978662588076814,3
RUNX1,0.0005652911377319972,3
GM5837,0.0005116476892323788,3
MTSS1,0.0005030181937675238,3
PDGFB,0.00040817311994545874,3
INPP5K,0.00037937936559849966,3
EPRS,0.0002523640806357437,3
GM4900,0.000249597135781691,3
LRRC28,0.0002281880328670674,3
EIF4E,0.00013637212556853276,3
STAP1,0.00012312334226562602,3
EMILIN2,0.00010353171734539535,3
HDHD2,-9.219851798173787e-06,3
GDF2,-2.8476047473940946e-05,3
ABCA1,-0.00027141407145009344,3
SLC35A1,-0.00032361135724334744,3
TESK2,-0.0003382010780104879,3
SLC46A3,-0.0003882771595731249,3
CFAP95,-0.00045240827179886256,2
DUXBL1,-0.0004562851835007084,2
HMCES,-0.0004675157378998633,3
GM3055,-0.0005726179280134414,3
TAGAP,-0.0006309346974603391,3
LIN7C,-0.0006857780888083383,3
H2-Q4,-0.0007901042164321267,3
FGF22,-0.0009640250774752279,3
SARS2,-0.001002544155767393,3
GPR34,-0.0011741220419709865,3
SYNB|GM27179,-0.0011862571676154454,2
PGD,-0.001233217856854374,3
GM7879,-0.001308713332269747,3
PTGS2OS,-0.0013123756752649318,3
RDH19,-0.00133110186395749,2
ALK,-0.001346308746618119,3
GM25053,-0.0013467099153569029,2
VPS36,-0.0014305676149161857,3
9530057J20RIK,-0.0015640527619937745,3
LIMS1,-0.0017034644207852463,3
CYP4F15,-0.0019324929171583433,3
FKBP5,-0.0019350019104793503,3
CCDC149,-0.001940314209337629,3
ANKEF1,-0.0019680554996928112,3
PCSK9,-0.0021327770963546953,3
RNASEL,-0.002209496893030405,3
GM18755,-0.0022325533936423856,3
TMEM37,-0.002239511989987323,3
SP110,-0.0022748440086823494,3
MYF6,-0.0023310419061069267,3
CNTFR,-0.002398597199657256,3
ZFP819,-0.002532307826570842,3
CHPF2,-0.0026551274010805648,3
IRF1,-0.002768422684036334,3
ZFP143,-0.0028694140492379803,3
SMTN,-0.002880225372757302,3
TRP53I13,-0.0028921752777943213,3
WDPCP,-0.0030277809196124217,3
GCH1,-0.0030414079953046493,3
FOSL2,-0.003242969448264003,3
