gene,mean_z,n
RHBDF1,-0.6487098785142185,2
TARS1,-0.6488063190147744,2
TMEM126A,-0.6490113428956484,2
PCDHGB1,-0.6491558696107709,2
SPG7,-0.649515557176521,2
GCNT1,-0.6495182846552743,2
TRMT2A,-0.6495635756689959,2
LTN1,-0.6495715911533728,2
GPRC5B,-0.6498096176928179,2
RAI14,-0.6499641794919966,2
EEA1,-0.6500381719819727,2
TUBA4A,-0.6502619765950606,2
PAK6,-0.6504612072474149,2
ASAH1,-0.6505884876037383,2
MBOAT2,-0.6509616101097191,2
UBALD2,-0.6513863769482994,2
XYLT2,-0.6514348504477193,2
SZT2,-0.6516672959371159,2
POC1B,-0.6519231201368235,2
MPHOSPH10,-0.6521007844418036,2
CNOT10,-0.6521945881924103,2
NEK4,-0.6522815322180033,2
YWHAG,-0.6523251584833301,2
CCDC47,-0.6525818283140878,2
NTAQ1,-0.6526346502160248,2
ITPRIP,-0.6528356973749981,2
COX3,-0.6531047648015662,2
DGAT1,-0.6531097860669808,2
RAB18,-0.6532046977776084,2
ILK,-0.6534619001696029,2
STX17,-0.6534943610702573,2
RENBP,-0.6535904113652096,2
VAV3,-0.653728778624359,2
DEGS2,-0.6537393578907962,2
TUBA1C,-0.6538027985946221,2
B4GALT3,-0.6538328075029677,2
CNTNAP2,-0.6539913142973907,2
RBM14,-0.6539933720779747,2
PDCD10,-0.6540316930189286,2
ACOT6,-0.6541245819515307,2
SMG7,-0.6541555341272699,2
LTO1,-0.6542392784456106,2
CFAP92,-0.6542539744282017,2
NXPE4,-0.6543011638124233,2
PPP1R18,-0.6545213296788834,2
PRKACB,-0.6545286482318633,2
POLR2M,-0.6545887125545438,2
GM10030,-0.6547948443244715,2
RASL2-9,-0.6549071360106554,2
EIF3M,-0.6549918159871145,2
GPR157,-0.6556073214935598,2
FAAH,-0.6558020185319466,2
MUC3A,-0.6559577834339994,2
MCUB,-0.6561890283396363,2
IARS1,-0.6562858826199327,2
NRAP,-0.6563144203734382,2
GRIK3,-0.6564791723791323,2
BIRC2,-0.6571512735142966,2
PRELID2,-0.6574805084082167,2
NDUFB1,-0.657780973449524,2
GM10635,-0.6578808578738061,2
1700030J22RIK,-0.6579897796620897,2
PDIK1L,-0.6580448957422004,2
KLK10,-0.6582127695811117,2
PBDC1,-0.658224422400507,2
D630003M21RIK,-0.6583179603980613,2
GFM1,-0.6583581029408428,2
PHETA2,-0.6589777025876216,2
PCDHGA5,-0.6589986192877262,2
TRIP10,-0.6590655985873819,2
ZYG11A,-0.6592093282714335,2
LIMK1,-0.659406580912646,2
KTN1,-0.659630695277362,2
METTL13,-0.6597052873765537,2
PIGBOS1,-0.6597677833420306,2
MIS18BP1,-0.6600485298938088,2
LBHD1,-0.6602188661354631,2
MYH9,-0.6603640501270825,2
HIP1,-0.6606732806930963,2
TRAPPC2,-0.660735656465453,2
TWF1,-0.6608320516085253,2
EBF3,-0.6608530268510255,2
THSD1,-0.6610247392901716,2
CAPRIN2,-0.6613526364915294,2
TEX10,-0.6614056475271812,2
DYNC1LI2,-0.6615062746123614,2
NSL1,-0.6616929167319319,2
E130008D07RIK,-0.6617452457260334,2
GINS3,-0.6618742834946261,2
ZFP771,-0.6620681135231825,2
DKK2,-0.6623468566426497,2
HCN4,-0.6627633715094362,2
ZFP446,-0.6631701299797357,2
L1CAM,-0.663178254773198,2
GCSAM,-0.6632240155273892,2
ATF2,-0.6633682951400746,2
SLC12A6,-0.6635393198073501,2
TEKT2,-0.6635631695282801,2
ROBO4,-0.6639203772691098,2
ZFP973,-0.6641714205186617,2
RBAK,-0.6644263863459154,2
HEY1,-0.6647179613484315,2
CD52,-0.6651189695450574,2
EPB41L4A,-0.665286219585473,2
DOC2G,-0.6654346652444244,2
GM15593,-0.6656303969384876,2
CCDC50,-0.6657579887439197,2
MEG3,-0.6657986653965442,2
5830418P13RIK,-0.6659860876906338,2
FBXO11,-0.6660118572420116,2
UBXN2A,-0.6663819111988114,2
GM31166,-0.66638437888842,2
SYT9,-0.6666143183037274,2
SCLT1,-0.6667259293686221,2
CEP128,-0.6670750140463422,2
ITSN2,-0.66744650226668,2
MED12,-0.6675378689109585,2
SPRTN,-0.6676807353416985,2
CAPN6,-0.6677141139098419,2
FXYD5,-0.6678171260448528,2
C2CD4C,-0.6678187943639972,2
PAPOLA,-0.6679333863969704,2
ANKRD13D,-0.6679415701433848,2
TMEM168,-0.6679917997319287,2
ZBTB25,-0.6681015518218478,2
LIN28A,-0.6685299940947624,2
TRIM28,-0.6687799023774066,2
SULT5A1,-0.6690701173629134,2
B2M,-0.6691095410624242,2
AMOTL2,-0.669181113929926,2
CDC42EP1,-0.6693834791095609,2
HMGA1,-0.6696842923347956,2
TMEM205,-0.669751838944098,2
SLAIN2,-0.6697906709502676,2
ETNK2,-0.6700468716797757,2
NPDC1,-0.670325491149038,2
SLC49A4,-0.6704431731831648,2
RPS7-PS3,-0.6705632945439199,2
AI987944,-0.6708732196011082,2
B3GNTL1,-0.6708934194212981,2
IPW,-0.6710756605558005,2
LSS,-0.671392858850988,2
GM24119,-0.6713934008016985,2
TMC3,-0.6714363179639486,2
CCDC32,-0.6716848257130263,2
SMG8,-0.6719520776192781,2
SLFN3,-0.6720481118956652,2
CATSPER3,-0.6721191727286534,2
MCM3,-0.6721477054919638,2
MRPL39,-0.6723584901969407,2
ACAN,-0.6724970037195881,2
SLFN10-PS,-0.672548438920876,2
ACOXL,-0.6726244707918757,2
SMARCD1,-0.672777105505689,2
FAM50A,-0.6727937143372716,2
POLR3B,-0.6729187533610926,2
NCAPD3,-0.6731668455296693,2
KLF1,-0.6734900970169673,2
PAFAH1B1,-0.6735476955622898,2
ST6GALNAC2,-0.6735882749750941,2
GRHL1,-0.6736952517403496,2
PIR,-0.6737067430987073,2
TADA2B,-0.6740700877229359,2
CCNL1,-0.6740765584732803,2
TEAD3,-0.674161017637462,2
SPSB1,-0.6741875086527842,2
SLC7A6,-0.6742193804636502,2
TEDC2,-0.6747999929586981,2
FBXL3,-0.6751949372501338,2
5430401H09RIK,-0.6752839539925949,2
ST13,-0.6755101798911667,2
PRSS27,-0.675817453198706,2
PEX1,-0.6760075461150337,2
GM7658,-0.6760288027440566,2
IKZF3,-0.6761262589022522,2
MAGI3,-0.6762745740425047,2
LETM2,-0.6763399531856081,2
FBXL9,-0.6764486694351198,2
PSAT1,-0.6768074112289542,2
GM9899,-0.6768822303551714,2
ZFP69,-0.676888511637384,2
2510039O18RIK,-0.6770402055289619,2
PEX11A,-0.6770550138602895,2
RABGGTB,-0.6771188257275547,2
SUGP2,-0.6771199312435251,2
ZFP407,-0.6773376149422277,2
SMC4,-0.6773601675455543,2
TM2D1,-0.6776389683596952,2
USP32,-0.6777854431425975,2
PLA1A,-0.6779853433927748,2
PRC1,-0.6780261071073339,2
EOLA1,-0.6781162330696586,2
FIRRM,-0.6782466912840277,2
SCAF4,-0.6785015892397821,2
PRDX3,-0.6785761009909882,2
MYO1H,-0.6786342306767832,2
GABRQ,-0.6787758492399762,2
HIKESHI,-0.6787828688088795,2
COBLL1,-0.6788902197898142,2
SUGT1,-0.6789558604972814,2
HELZ2,-0.6790483687885687,2
IFI204,-0.6792452689107001,2
CDKN2AIP,-0.6794026897232891,2
GBA1,-0.679408432457192,2
NUDT22,-0.6796525903147599,2
GVIN-PS4,-0.6797560379733691,2
VPS13C,-0.679842619519643,2
CD93,-0.6799379401336393,2
GM5796,-0.6799505420178975,2
NEMF,-0.6799540799507342,2
RMST,-0.6803748514075082,2
KCNE5,-0.6804052994442112,2
TMEM200B,-0.6807006571813679,2
JRK,-0.6807414297905392,2
EIF3S6-PS2,-0.6808551614623842,2
PUM2,-0.6809434641087857,2
STARD13,-0.6812537570204424,2
SELENOO,-0.6815347908286067,2
CHMP4B,-0.681648035480064,2
IQCK,-0.6819741664735661,2
CASP2,-0.6820095564253286,2
VPS13B,-0.6821729249327948,2
TMSB15L,-0.6825694602194088,2
D17H6S56E-5,-0.6828725804041809,2
DBN1,-0.6829025618791414,2
ERLIN1,-0.6832977399334039,2
TENM3,-0.6833698607598994,2
ILVBL,-0.6836715401428741,2
OLFM3,-0.6844293695542856,2
MORN1,-0.6850371062337997,2
PRUNE1,-0.6850892200358892,2
GM32389,-0.6854270332841449,2
RAB21,-0.6856341912358404,2
VMN1R90,-0.6857056367543883,2
ULK2,-0.685769003997541,2
CUL4A,-0.6859192805765209,2
PUS7,-0.6859653329796831,2
GM18180,-0.6859947911365072,2
6430590A07RIK,-0.6860266735669189,2
RNF130,-0.6862008206049192,2
4833439L19RIK,-0.6863118370605369,2
A630066F11RIK,-0.6863626840252522,2
FRK,-0.6865939274653277,2
ZFP619,-0.6867075127110347,2
AP4E1,-0.6872460534516885,2
PPM1A,-0.6872623956796029,2
SEPTIN3,-0.6874442036016961,2
ARFGEF1,-0.6875955398550901,2
XAB2,-0.6876890018789326,2
ASS1,-0.687858862889124,2
GM44148,-0.6880198584176763,2
GM44851,-0.6881479011787479,2
EPHX2,-0.6883612640345557,2
GABRA3,-0.6884441466244078,2
APOO,-0.6884624762272202,2
ZFP644,-0.6886346955296798,2
GM9920,-0.6891931885204304,2
YBX1,-0.6892913119554006,2
BCL2L2,-0.6893138799585479,2
FKBP3,-0.6894522414203823,2
KISS1R,-0.6900698410083477,2
ZFP366,-0.6902496954944392,2
RBM15,-0.6902899136926643,2
EXPH5,-0.6903320777668844,2
CCDC159,-0.6903457242344017,2
VBP1,-0.6906204780532652,2
BNIP2,-0.6906679841094259,2
TRIAP1,-0.6911538060017776,2
GIN1,-0.6913740887681581,2
LUC7L2,-0.6915620053610597,2
TUBA1B,-0.6917749295102039,2
SOCS4,-0.6921026470414667,2
PLAA,-0.6921027501920684,2
GM9164,-0.6921038326964309,2
CEP43,-0.6924708113817906,2
CIPC,-0.6927120873975378,2
ABHD18,-0.6927658946757531,2
CYP3A13,-0.6927971766562898,2
ZFP110,-0.6928718453767028,2
GM13375,-0.6929165661279005,2
GSPT2,-0.6929883979396338,2
COL6A3,-0.6930724520392394,2
OTOA,-0.6932251814268733,2
LIG1,-0.6932611090997799,2
ZFP712,-0.6934115691829472,2
LMBR1L,-0.6935240947725072,2
TXLNG,-0.6937311442882627,2
GM5577,-0.6937569327785108,2
CLEC2D,-0.6937954832540132,2
NFX1,-0.6939587306549303,2
ERO1A,-0.694041500850037,2
HEPACAM2,-0.6940995517495396,2
PAQR7,-0.6948473267713371,2
TIMP4,-0.694903573992256,2
GCH1,-0.6952867034533262,2
MTX3,-0.6953097840270595,2
GM14322,-0.695600198558512,2
CFL2,-0.6958199410388942,2
MPZL2,-0.6964549811600488,2
NSUN7,-0.6966544211002913,2
TARS3,-0.6968752046806572,2
GM5165,-0.6970095062753674,2
RAP1GDS1,-0.697108227167286,2
UGGT2,-0.6971589689961462,2
MYOF,-0.6975632921549717,2
GM26244,-0.69787665979854,2
CPED1,-0.6979556717603406,2
TBKBP1,-0.6981304554230788,2
R74862,-0.6981963605333151,2
SNRPB2,-0.6982176082907109,2
GNAI2,-0.6982586343107722,2
FYN,-0.6983224352731495,2
THAP2,-0.6985117674307736,2
SMIM10L2A,-0.6985244718390902,2
PLXND1,-0.6989311111285762,2
LRRC8A,-0.6991180441284385,2
ZFP931,-0.6991273472271182,2
PCSK6,-0.6993735650953546,2
C1S1,-0.6997393654707558,2
MTMR7,-0.6998006527744187,2
CCDC92B,-0.7000783217652806,2
NEK7,-0.7001913376428317,2
PRRT4,-0.7002953002542521,2
EIF4A2,-0.7003027659898664,2
LRRC71,-0.7005709560486585,2
BCAM,-0.7008704208574482,2
PRPS1,-0.7010563429811915,2
SEC14L4,-0.7012062328656017,2
MOXD1,-0.7012417060464693,2
SNHG16,-0.7015385242177828,2
DCAF1,-0.7016011083839729,2
GM13421,-0.7016216208705348,2
MUC4,-0.7017291405453004,2
INSIG2,-0.7020014448021592,2
CCT8L1,-0.7023065254306202,2
AI467606,-0.7023775959593014,2
RUNDC3B,-0.7023848127939525,2
PDPK1,-0.702556553210012,2
LRRC18,-0.7025828734700328,2
GM3500,-0.7027168139122605,2
LDLRAP1,-0.7028396182747135,2
ABCA6,-0.7028498941617436,2
LSM8,-0.7030993330766953,2
ALKAL2,-0.7032860030499837,2
MBD2,-0.7035183420905979,2
CDC20,-0.704070458028055,2
RASSF7,-0.7046129832602066,2
APOC2,-0.7046529660671048,2
BORA,-0.7047478023465493,2
HDGFL3,-0.704882456853898,2
TUG1,-0.7049506472525684,2
FGF1,-0.7050101120939467,2
PYGL,-0.7053101885790234,2
CCDC154,-0.7056581902420559,2
BMP2,-0.7058185920910967,2
GM13394,-0.7058601524146642,2
UBE3A,-0.7066393514966962,2
4933433G15RIK,-0.7068790661469604,2
TM7SF3,-0.7069165980913508,2
TBX3OS1,-0.7074036111061813,2
MPIG6B,-0.7074069458933032,2
TMEM260,-0.7074261152793907,2
POMT2,-0.7075581957764226,2
STK38,-0.707990733984982,2
ZFP672,-0.708039250013144,2
SSB,-0.7081290307660342,2
COX5A,-0.7082218326651445,2
CCAR2,-0.7083401624722883,2
RPRD2,-0.7083826924450911,2
TRPM1,-0.7087373044848106,2
PAIP1,-0.7087463757708217,2
HECTD2,-0.70881764679544,2
ATPAF1,-0.7090896583168054,2
CCDC85B,-0.7092013933470268,2
AEBP1,-0.7092838789957883,2
NEURL4,-0.7093194443718962,2
RSAD1,-0.7098460560598859,2
SNX7,-0.7101702804885488,2
ZFP638,-0.7102632379648237,2
9530020I12RIK,-0.7103070840649298,2
PSMD14,-0.7104390181318796,2
NKD1,-0.7106351359552718,2
SETD3,-0.7106476939316375,2
GM11100,-0.7111986442697208,2
1700007L15RIK,-0.711458146588998,2
CCNQ,-0.7114761784673242,2
BMPR1B,-0.7121157916553134,2
ESPL1,-0.7124734466897653,2
KLHL9,-0.7126725736473112,2
ITGB7,-0.712800294527116,2
RBM4,-0.7129715429419431,2
CLEC2I,-0.7131543814148944,2
USP49,-0.7132655784846862,2
4933439C10RIK,-0.7132860877408667,2
LYRM9,-0.7133219277968406,2
METTL18,-0.7135815931414299,2
PWWP2A,-0.7136321548348843,2
LNPEP,-0.7138195522338818,2
AB124611,-0.7138735253849948,2
MRGBP,-0.7138950668373804,2
GM6345,-0.7140276880989634,2
DNAJC13,-0.714364111868055,2
ELMOD3,-0.7143652899517634,2
NKIRAS2,-0.7144414829405531,2
TNPO1,-0.7146425401012768,2
TYRO3,-0.714816433643294,2
SEPTIN2,-0.715171235872282,2
SEPSECS,-0.7153014050426014,2
GM13483,-0.7153605121703452,2
SP1,-0.7155905785109572,2
GDAP2,-0.7157606350721419,2
ANXA9,-0.7163271070168992,2
LEPR,-0.7166143666435186,2
RSPH3B,-0.7167508201336337,2
CREG1,-0.7172618990130931,2
SNX4,-0.7175267028591538,2
COLGALT1,-0.7176832962099601,2
BC025920,-0.7177057633781125,2
SOX2,-0.7178737451235888,2
ANAPC10,-0.7181013308550083,2
TEX2,-0.7184963814466917,2
C1QBP,-0.7187267559607616,2
SMIM38,-0.7189369668350379,2
CFAP69,-0.7189855401988295,2
DDX20,-0.7190467409705346,2
MYBPC1,-0.7191608691919037,2
SIRT5,-0.7192463995385305,2
NFS1,-0.7195602945801662,2
GRB2,-0.72028879229826,2
DNM3,-0.7203494149116033,2
ZFP385A,-0.7206535713533824,2
SGMS1,-0.7207015796263995,2
KBTBD3,-0.7207277399541343,2
CUL2,-0.721342639244789,2
PNPT1,-0.7213626911492002,2
KLC3,-0.7214201708737091,2
ESM1,-0.7218706471482578,2
RAB5A,-0.7221527106947472,2
LMOD1,-0.722533498306666,2
AGK,-0.7227497641214772,2
BTAF1,-0.7228637855503754,2
REV1,-0.7229859051839991,2
6820431F20RIK,-0.7231456577620488,2
KAZN,-0.723322783277961,2
GM5144,-0.7234408746532431,2
FUBP3,-0.7234568236176597,2
TLN1,-0.7236107511559996,2
CYP2E1,-0.7236539546308521,2
TUBB2B,-0.7237990801405958,2
ZDHHC20,-0.7238161936763865,2
ADAM1A,-0.7238751862558941,2
SORBS1,-0.724181205605485,2
MTERF3,-0.7242714828144513,2
TSPAN11,-0.7245054141757781,2
METTL15,-0.7246077712734567,2
RNF43,-0.7246167536340007,2
GPR137C,-0.7247793439625767,2
GLRX5,-0.7257996082131091,2
TRAPPC8,-0.7259248718112958,2
FRMD8,-0.7262000615608477,2
FAM81B,-0.7263986473895003,2
TSSK4,-0.7265621689198852,2
ZFP37,-0.7268035572669023,2
NSG2,-0.72699737039891,2
9130221H12RIK,-0.727272864735238,2
TMEM67,-0.7274037501392259,2
GM3222,-0.7278011512616525,2
FAM131A,-0.7278964705457672,2
COMMD3,-0.7279239795242933,2
TRIB1,-0.7279400541405877,2
TRMT9B,-0.7279911611597012,2
ACSS1,-0.7280058554914925,2
IQCD,-0.7280804548938352,2
PRELID3A,-0.7281541696618206,2
BMPR2,-0.7284068342219168,2
TNKS1BP1,-0.7284840595732507,2
PPCDC,-0.7285138882542476,2
MAP4K3,-0.7286994815051766,2
AGA,-0.728772423169095,2
ZBTB43,-0.7288938944460295,2
BAG4,-0.7289373774859171,2
PLS3,-0.7289749475121207,2
GM12537,-0.7292011639638626,2
CALCOCO1,-0.7293115088276529,2
SUPT5,-0.7296111556887971,2
TESMIN,-0.7296473582734914,2
SLC25A22,-0.7296620017065257,2
XIAP,-0.7297252130463905,2
GABRB3,-0.730216800209573,2
APOL6,-0.7303023953813483,2
IGLON5,-0.7303580876686755,2
KLHL23,-0.7304267539977821,2
CHKA,-0.7306713205277793,2
ILDR2,-0.7310276734069296,2
BNC2,-0.7310374589240669,2
HAT1,-0.731209693870175,2
OBSCN,-0.7312229377472659,2
SFXN4,-0.7312714978908256,2
TAF9|AK6,-0.73144707981344,2
IQCB1,-0.7315811428592573,2
MAML1,-0.7316336476155192,2
RNMT,-0.7316380121054251,2
CHMP1B,-0.731732327587175,2
SLC35E2,-0.7319011698812815,2
CFAP70,-0.7319017067941116,2
KCNQ1OT1,-0.7320578657475619,2
CRYZL2,-0.7320648215700528,2
GM47995,-0.7321802286764615,2
IRS2,-0.7323768585943915,2
RPL10-PS6,-0.7327942689093054,2
GM11967,-0.7328772172645291,2
DENND2A,-0.7332014980525062,2
PHYH,-0.7333640642889616,2
PCDHGA4,-0.7334095288628686,2
EIF3J1,-0.7334890878242197,2
ZFC3H1,-0.7335362102985298,2
SSMEM1,-0.7335847631417757,2
CD44,-0.7338203356834981,2
SERP1,-0.7338953157098219,2
SLCO1B2,-0.7339884145953932,2
BB218582,-0.7340788668941767,2
SNED1,-0.7342005965190836,2
VAMP2,-0.7346757196016076,2
UNG,-0.7348608874335446,2
TNFSF13,-0.7349777153337251,2
CHDH,-0.7350294478938991,2
SMIM33,-0.7350650382632631,2
MGL2,-0.7354647652210932,2
HAUS6,-0.7355981909947714,2
2310015K22RIK,-0.7357817611516435,2
IRAK3,-0.7358434292089633,2
MRPL32,-0.7360765965697286,2
NRCAM,-0.7361792043672437,2
KCNE2,-0.7363232371682148,2
GM2011,-0.7364849355611431,2
MAST3,-0.7365900138794044,2
DDX42,-0.7369115151033927,2
ANKRD42,-0.737298617572782,2
CEROX1,-0.737331109891509,2
UBLCP1,-0.7373617426132846,2
SFRP4,-0.7377530126465295,2
UBXN10,-0.7377707112240552,2
CPQ,-0.7382713686691817,2
P3H2,-0.738335684692362,2
DHX15,-0.7383726377233111,2
ZFP39,-0.7385658515262151,2
IRS3,-0.7386672205374669,2
ITGA9,-0.7386831588568958,2
ARL8B,-0.7390143743391522,2
PCDH17,-0.7391676900572972,2
CD2,-0.73946930068547,2
HARS2,-0.7395482968847936,2
ATXN7L3B,-0.740586749762802,2
1700113H08RIK,-0.7406187261383685,2
PECR,-0.7408519783712646,2
DAZAP2,-0.7408572602763538,2
FN1,-0.7412934221199929,2
SLC27A5,-0.7413337473715995,2
OSCAR,-0.7413999704809111,2
ZFP595,-0.7415436182496392,2
GULO,-0.7417340094589251,2
FAM210A,-0.7421786392082828,2
EXOC8,-0.7423537939801441,2
GOLGB1,-0.7425186272542064,2
CCDC51,-0.7428803621246041,2
FAM98A,-0.7429192380886659,2
MTURN,-0.74304113418572,2
KCNK5,-0.7432051387161842,2
SEPTIN7,-0.7432679312197608,2
KCNAB2,-0.7441240410592834,2
AGER,-0.7441265820841518,2
RASSF5,-0.7441308507525268,2
UBE2Q1,-0.744225095440104,2
SF3B2,-0.7453760287734119,2
DOP1A,-0.7454567835061795,2
PTPMT1,-0.7454992561119037,2
SMIM19,-0.7455162630495569,2
IQANK1,-0.7459390625774105,2
CAPRIN1,-0.7461496230086957,2
ADISSP,-0.7463008452876203,2
GLS2,-0.7465422309654203,2
ZFP418,-0.7466342545867066,2
COL8A1,-0.7466472635213034,2
8430436N08RIK,-0.7472530063625036,2
LAMA4,-0.7475965620859449,2
DCP2,-0.7476583730299293,2
LEFTY1,-0.7483012365156181,2
PTGER2,-0.7485167247238521,2
ISCA1,-0.7486994001064632,2
CENPW,-0.749065336641878,2
ADAMTS5,-0.7494232852280204,2
PRSS34,-0.7498623926977093,2
FLACC1,-0.7500753921841374,2
ZFP52,-0.7503565062744293,2
CAR3,-0.7505942963728979,2
DHRS1,-0.7505944802671736,2
AOC2,-0.7507052528701332,2
DYNC2LI1,-0.7509783260025165,2
LCK,-0.751057154007991,2
MYCBP2,-0.751111544088522,2
SLC38A1,-0.7511531566028433,2
USP19,-0.7511685636360749,2
SLC13A4,-0.7512582185936296,2
CLASP2,-0.7514149509785071,2
PLPP1,-0.7525002537996981,2
NFATC2IP,-0.7526156222026765,2
ENPP4,-0.7528599880175842,2
DNAJB4,-0.7529798928096239,2
IRF4,-0.7530922733436964,2
BCL2L11,-0.753128411883781,2
GRIA4,-0.7536724176520551,2
1700101I11RIK,-0.7540772286740095,2
RILPL2,-0.7542412607416381,2
RNF40,-0.7543260954046094,2
POLE,-0.754413577341886,2
SLC26A11,-0.7548775434034593,2
ABCB8,-0.7551674934109655,2
MFN1,-0.7552440791914947,2
CERS6,-0.7558721599329559,2
SP9,-0.7560117329055246,2
PSMD12,-0.7560636686523432,2
GM19705,-0.7563152107200447,2
WTIP,-0.7570392262427809,2
EVI5L,-0.7573778765421927,2
MTERF1A,-0.7576140170517873,2
SORBS3,-0.7577040585611974,2
EFHD2,-0.7577420568718464,2
SECTM1A,-0.7579573021811659,2
DBF4,-0.7580200450749743,2
AHCYL2,-0.7582349499779695,2
ZC2HC1C,-0.7583382858372406,2
TTC39C,-0.7583384366412852,2
MMRN2,-0.7583635592264751,2
SLC16A1,-0.7584557340057672,2
ZFP445,-0.7586885111061237,2
ITIH5,-0.7590646228966639,2
A330032B11RIK,-0.7590836083378166,2
TGTP1,-0.7592767431080834,2
RFK,-0.7593678941265228,2
ANKRA2,-0.7594288984223143,2
GAN,-0.7596644683436373,2
TNRC6C,-0.7599695975919633,2
PIK3R4,-0.7600317830303767,2
GPR135,-0.7600411126806133,2
MARCHF9,-0.7602339610247966,2
GRM8,-0.7604112668997682,2
GLDC,-0.7606243561076265,2
D630024D03RIK,-0.7607288712304544,2
GALK2,-0.7607319783940882,2
WSCD2,-0.7609213790630998,2
GM10532,-0.7612185604518528,2
NDUFAB1,-0.7613906194655682,2
NKTR,-0.7614345797211458,2
CPNE8,-0.7615243756988022,2
KCNC1,-0.7616828524456427,2
2700038G22RIK,-0.7620605724348827,2
GM38947,-0.7622467324497026,2
H2-D1,-0.7627381464581007,2
PRKCZ,-0.7631559179877545,2
KRCC1,-0.7631651317349692,2
BBC3,-0.7639639153327298,2
CNPY4,-0.7640016884177154,2
TET3,-0.7640446934460796,2
ENDOV,-0.7642642785703764,2
ABCA1,-0.7643021479557981,2
PRPS1L3,-0.7646186855651629,2
PRXL2A,-0.7649043298072615,2
TMC8,-0.7650298505524415,2
1700112J16RIK,-0.7650398723113652,2
ZSCAN12,-0.7655102543537003,2
RHPN2,-0.7655155871812626,2
TBC1D10C,-0.765620990288487,2
IL27RA,-0.7661452822494412,2
ITGA6,-0.7662662450410189,2
FLT4,-0.7667073165568732,2
STX1A,-0.7667309586812361,2
POTEFAM3B,-0.7668525915472194,2
TGFB1I1,-0.7669958579363646,2
NR1I3,-0.7671113446686832,2
ANK,-0.7674484389604361,2
GM15542,-0.7674784075303585,2
9430065F17RIK,-0.767578711365134,2
CHRNE,-0.7676829908595233,2
ZFP268,-0.7678956545929858,2
TIMELESS,-0.7680785995631012,2
TAF4,-0.7685395244649353,2
ATP6V0D2,-0.76870415220939,2
C330018A13RIK,-0.7690915797949559,2
ATAD5,-0.7692922887935952,2
AP2A1,-0.7700943644804131,2
MYMK,-0.7704748580351182,2
UBE2V2,-0.7704890899360698,2
PERM1,-0.7705793828796408,2
EMP3,-0.7705835539009371,2
ADRA2A,-0.7705840399743469,2
PMM1,-0.7707156547518419,2
ZFP330,-0.7709326365859066,2
HOMER2,-0.77130241915222,2
TGTP2,-0.7714395903022336,2
ASAH2,-0.7716009925970034,2
TSR2,-0.7723596381239375,2
GDF15,-0.7725598077800131,2
H2-M9,-0.77298049197947,2
CD74,-0.7729853174944434,2
SNHG11,-0.773067377405535,2
BTG1,-0.7731274955698612,2
TNFSF13B,-0.7731581480660868,2
FBXO8,-0.7732097935300268,2
LIN9,-0.7732294783083652,2
SENP1,-0.7733965608282299,2
ND4L,-0.773870771036396,2
SEPTIN8,-0.7740328227733879,2
SUB1,-0.774059314611412,2
CDT1,-0.7742545485206854,2
SRSF11,-0.774255657060688,2
METTL21C,-0.7751057250609322,2
ATMIN,-0.7756895476612635,2
PCOLCE2,-0.7758111262355676,2
TASP1,-0.7758729419104861,2
CYB5D1,-0.7763114717184891,2
DNAI7,-0.7764383083136646,2
GM21811,-0.7766591635718028,2
RAB9,-0.7768067911336209,2
GNAL,-0.7769131904147043,2
ACTR6,-0.777043375791049,2
SEL1L,-0.7774184488664966,2
NXNL1,-0.7774558584446792,2
URB1,-0.7775617142253636,2
QSOX2,-0.7775731410483512,2
RNF14,-0.7781338306079753,2
MAP9,-0.7781526286917297,2
MACROD2,-0.7782030385843466,2
ASAP2,-0.7784099897644854,2
RNF11,-0.7787634778588602,2
HHIPL1,-0.7787729552967344,2
PPARA,-0.7791144298775506,2
4930506C21RIK,-0.779786476888185,2
EFCAB9,-0.7798930409828886,2
ATG16L1,-0.780185242744177,2
C2,-0.7805123300583399,2
PGAP1,-0.7805371317338137,2
LRCH3,-0.7807011206242498,2
ELMO1,-0.7810691492051499,2
AK5,-0.7811750527017266,2
PLEKHA8,-0.7812267578884643,2
DNAJC17,-0.7815887288994214,2
PIP4P2,-0.7818817456545243,2
POLR2K,-0.7821813570197242,2
ABCD3,-0.7825639613880755,2
SMIM8,-0.7827708536295795,2
CYP46A1,-0.782855516765125,2
GM3055,-0.7829258182919172,2
VDAC1,-0.7829278238742725,2
ITPR3,-0.7831474328718273,2
ZYX,-0.7831952435786771,2
PPP1R9A,-0.7832441812549693,2
CLDN5,-0.7835820510497351,2
CHD8,-0.7840851564726066,2
D730003I15RIK,-0.7842574264032804,2
TES3-PS,-0.7845555677159706,2
GM36608,-0.7846755543436119,2
CDC27,-0.7847350386486189,2
SLC29A2,-0.7853343925722244,2
ABCE1,-0.7857053209318561,2
QPCT,-0.7858237354958718,2
BAZ2A,-0.785924054527485,2
NUDT17,-0.7863346423622524,2
ACVR1B,-0.7863663553238887,2
VKORC1L1,-0.786766969679135,2
EIF1,-0.7868290256288808,2
MFSD4B4,-0.7874138599552511,2
SLC40A1,-0.7874171129162324,2
CACNA1B,-0.7876010794139712,2
SLC6A8,-0.7877745284756894,2
MPP7,-0.787903042636215,2
FBXO5,-0.7881232306250083,2
GOT1,-0.7882500832572135,2
GM14419,-0.7882795897430777,2
CSNK1E,-0.7894842243586401,2
