gene,mean_z,n
9430060I03RIK,-0.3221948753926482,3
GGTA1,-0.32228169490316444,3
SDHC,-0.32229214690137026,3
BIRC6,-0.3223494850733684,3
3110040N11RIK,-0.3223787846026546,3
UBR1,-0.322481959195962,3
SP6,-0.32263237769888026,3
OR6Y1,-0.3226975286423658,2
EEF1AKMT4,-0.32271924708525673,3
GM26787,-0.32278456095693225,3
CCNT1,-0.3229872451602859,3
ZBTB11,-0.3229954508033379,3
GM20121,-0.32300508854129895,2
CLTA,-0.32314793187013874,3
NUDT22,-0.3233005751693773,3
RPL13-PS3,-0.3233516215262766,3
4933440M02RIK,-0.3233713695955859,3
BBC3,-0.3234498898118236,3
ATG16L2,-0.3234938494599515,3
3425401B19RIK,-0.3235570682573288,3
BHMT,-0.3236097604956046,3
SLC10A7,-0.3236984506581832,3
STAR,-0.3237540030098392,3
ARIH1,-0.3237545503213652,3
NEB,-0.3241341865228971,3
ERICH5,-0.324218929065701,3
TSSC4,-0.3242315661395408,3
SASS6,-0.32428106080594654,3
DNAH8,-0.32429859397388777,3
MED19,-0.3244958443741643,3
PTK2B,-0.3245841054539116,3
LSM4,-0.3246203126575968,3
SSTR3,-0.32480971408128073,2
CYB5R4|GM57850,-0.3248202388271366,3
SLC23A4,-0.32492105901632545,3
1500011B03RIK|2610524H06RIK,-0.3249564876800175,3
BTF3L4,-0.324958492712963,3
SPMIP4,-0.3249820258337329,3
GM4779,-0.3251051994326579,2
SART1,-0.3253024127088049,3
FAM76B,-0.3254500779628184,3
H2AL1M,-0.32545351902460334,3
PPP2R5B,-0.32549102320339235,3
GPR132,-0.3255900940896868,3
GLRA3,-0.3257212775856791,3
TMEM63C,-0.3257269140264021,2
ZFP708,-0.32576082212601076,3
JAK1,-0.32581831485813795,3
UROC1,-0.3258255230328253,2
DSC1,-0.32595068204655886,2
GRK2,-0.32596909666213175,3
SLC25A38,-0.3261700134698086,3
ZC3H7A,-0.3261786514094403,3
CAMKV,-0.3262970443879139,3
NT5C3,-0.3263752134996667,3
GM19510,-0.3264772821944302,3
HDGFL2,-0.3265552798219234,3
RPS6KB1,-0.32656902241476704,3
PPP5C,-0.3266161188806627,3
GM8934,-0.3266622218898947,3
CSRNP2,-0.32666499550348954,3
LCMT1,-0.32671903030227445,3
PPP1R14B,-0.32682774056417535,3
DCBLD2,-0.32683495959332703,3
GM5147,-0.32685726324260533,2
METTL23,-0.3269064933589618,3
CALCR,-0.3269961750922813,2
CIR1,-0.32699659867984215,3
PHYHIP,-0.3270746704934994,2
ALDH1A7,-0.3272847739712655,3
IGHV1-42,-0.3274069946497633,2
CXXC5,-0.32761288888561024,3
TFRC,-0.3276713871777905,3
DYNLT1A,-0.3277368116796002,3
L3MBTL3,-0.32776685653075904,3
LEO1,-0.3280366588641923,3
LZTS1,-0.32820816442702744,3
PNPLA7,-0.3282303133374769,3
ISY1,-0.32828429291406425,3
RBPJ,-0.3283088851176354,3
ACP1,-0.3284659643379271,3
TMEM161B,-0.32861611950422936,3
FLYWCH1,-0.3287416659833227,3
GSDMA,-0.32892997712310784,2
COX11,-0.32905995468875576,3
CEP192,-0.3290657505699925,3
GSDMC2,-0.3292898818509343,3
FERMT1,-0.3293141805563216,3
GM13285,-0.32936087128502967,2
TATDN3,-0.3295199756120838,3
B230354K17RIK,-0.3295298812448333,3
GM5297,-0.3295335952635028,3
CEP41,-0.3295841362926813,3
GZF1,-0.3298856850412281,3
MND1-PS,-0.3299088933185894,2
KMT2A,-0.3299763469121056,3
ADH6A,-0.32999479000478477,3
CD101,-0.3302029641552652,3
E130308A19RIK,-0.33045705891136934,3
GM15946,-0.3304911035493681,3
GSDMD,-0.3305719170698796,3
BEND5,-0.3306476725305621,3
NOSIP,-0.33065874165808123,3
TMEM169,-0.3307071964497208,3
UNC5D,-0.33073823844877864,3
CCDC121,-0.33075087100525835,3
CES2G,-0.3307690349519308,3
PRM1,-0.3308173949559286,3
MEXIS,-0.33097178192509397,3
BRD9,-0.33100089884819356,3
ICA1L,-0.3310997365865848,3
CEP97,-0.33112919922672757,3
CCDC82,-0.33120651460592976,3
TC2N,-0.3313487385217965,3
PSD2,-0.3313701780518595,2
PPP2CA,-0.33141283086455137,3
DSP,-0.33145874434390227,3
IL31RA,-0.33166454951779406,3
TRPM3,-0.33178573713249665,3
MPPE1,-0.33192774429487,3
HEATR6,-0.33196102816798234,3
PRRT3,-0.33198502834535615,2
MUP20,-0.332012352719972,2
PPM1H,-0.3320916118665281,3
ARG2,-0.33221717713486504,3
MMP25,-0.332244574443984,3
BPIFB9B,-0.3323036471799542,2
CD274,-0.33238377442337014,3
GM10232,-0.33243076512482445,3
GM23849,-0.3324589717010522,3
HIVEP3,-0.3327580327890192,3
DGKA,-0.33276485170104914,3
CEP295,-0.33288084930873946,3
SRGN,-0.33306144885126815,3
ZFTRAF1,-0.333198882837119,3
SNRPD3,-0.3334357131018559,3
RNF169,-0.3334426177700809,3
CLDN3,-0.33379543172597875,3
GM32856,-0.3341467151271864,3
NPAT,-0.3343070462671442,3
COMMD2,-0.33448806022794303,3
ARPC4,-0.3345362263928637,3
A330102I10RIK,-0.334688004955461,3
TCEANC,-0.33468828901368114,3
B230219D22RIK,-0.3348444382857545,3
GM26788,-0.3348605392511606,3
COQ4,-0.3349628319135019,3
GM8663,-0.3350027510764153,3
MAP4K2,-0.3350884752577326,3
PGA5,-0.3352139857042703,2
DOK2,-0.3354749175590684,3
SLIT1,-0.335679139055453,3
FCGBPL1,-0.335765805483563,3
GM19056,-0.3358588403248808,2
HYLS1,-0.33588565445766433,3
NAP1L4,-0.33594370842164323,3
GM7867,-0.3359507598551912,2
NLRP1B,-0.33603649291447396,3
NPY,-0.33613810793376986,2
GP2,-0.3362922167527833,3
TERT,-0.336297416729078,3
ZFP664,-0.33634851813033423,3
BIVM,-0.33646293350793394,3
H2-T-PS,-0.3364704516437648,3
MED25,-0.33656425516239885,3
RPL10A-PS1,-0.3366423062982254,3
GRIN2B,-0.336650540394877,3
4921524J17RIK,-0.3366856646755596,3
VAPA,-0.3367531286092516,3
VARS2,-0.3367618781828232,3
SENP1,-0.33686951970610995,3
CRBN,-0.33693889216992895,3
GM12022,-0.3369503752902124,2
GPC2,-0.33697068472849706,3
GSDME,-0.33700939123159984,3
CIC,-0.33706018852924924,3
PCSK2,-0.3371277289877008,3
WDR70,-0.33712781251081614,3
CSNK1G2,-0.33720400025892533,3
KAT2A,-0.33731654697037367,3
SCARF2,-0.3375447818256779,3
ARSK,-0.3377676425833183,3
KLC3,-0.33780617934267343,3
ABCF3,-0.33791404256496405,3
YTHDF2,-0.3379192015818266,3
SLITRK5,-0.3379993378648605,3
WSB2,-0.33819615484937576,3
DLX6OS1,-0.3383697531243211,2
MPP1,-0.3387140477632547,3
COL11A2,-0.3387760733279625,3
GM8971,-0.3388853319974926,2
SCART2,-0.33901522137040024,3
WDR83OS,-0.3390383927815451,3
9030619P08RIK,-0.33911732725894045,3
COP1,-0.33930837906831474,3
DNMT3AOS,-0.33933908937547685,2
HTRA4,-0.3393611341898563,3
BTN1A1,-0.33947573170101064,2
ALG2,-0.3394829337298764,3
OSER1,-0.3394858374493113,3
FXR1,-0.33949616966138674,3
FASN,-0.3395231385004797,3
OAS3,-0.33960638695158973,3
SNX31,-0.3396104309986172,3
1700008O03RIK,-0.33965148588076216,3
RPL15-PS5,-0.3397621665002452,2
GM12918,-0.3398444362487379,3
DMBT1,-0.3400252508779558,3
CSNK2A1,-0.3401459746954612,3
MYO15B,-0.34017675984509216,3
BC106179,-0.34019382598435866,3
PSMB4,-0.34021879276598765,3
BATF3,-0.3403108613609478,3
ZAP70,-0.34046187467368166,3
LLGL1,-0.3404974607104864,3
LTA4H,-0.34067714440382807,3
PDAP1,-0.34074511872465624,3
NEURL3,-0.34091894914787596,3
CASP8,-0.34105237487569523,3
BCL9L,-0.34108293565716435,3
TRIM30D,-0.3410934632382965,3
SLC6A20A,-0.34115417278870774,3
ELMO1,-0.34127097145285573,3
LTBP4,-0.34164822462393724,3
4930506C21RIK,-0.34172056465458645,2
RMND5B,-0.3417665360464858,3
SKIC8,-0.3418483955864183,3
NTM,-0.34201094404584953,2
GNAI2,-0.34201453948292676,3
QTRT2,-0.3420413785989633,3
GGPS1,-0.34229436394517276,3
CTPS1,-0.3424893411262462,3
RPL27A,-0.34254739918544624,3
MRPL18,-0.3425512415324275,3
PRDX4,-0.34259452682669794,3
DIS3L2,-0.3426256982197257,3
SPRR2A2,-0.34271820309320394,3
RANGRF,-0.3428408617912048,3
TRUB1,-0.34284365909520575,3
RBM33,-0.3428647657944226,3
VPS8,-0.34290499594307927,3
KBTBD6,-0.34297744459649676,3
GM7868,-0.3431175624946199,2
SLC27A3,-0.3431388272298091,3
ZFP418,-0.3431822036390951,3
GM17039,-0.34325798105987904,3
GM11405,-0.3433446467906845,2
MPP7,-0.3433529867535678,3
PLRG1,-0.3436342903865621,3
TEX15,-0.34394560068462604,3
HARBI1,-0.34404943785777425,3
GM2011,-0.34412498224922233,3
A930041C12RIK,-0.34416450998561626,3
SLX9,-0.3442744983135855,3
CRK,-0.344355534799684,3
CXXC1,-0.34436346957068437,3
CARF,-0.344429518744009,3
SLCO2A1,-0.34455736574115114,3
EIF4G2,-0.34461207586888115,3
RAB24,-0.3446375444852947,3
TEDC1,-0.3446687727094315,3
CDH8,-0.3446788540388025,2
PNPLA3,-0.34468963313388007,3
MID2,-0.3447086589510897,3
SLC9A2,-0.3448495323492518,3
BBS12,-0.34486411004200623,3
IPO9,-0.3449217640805051,3
TMOD4,-0.3449506179274597,3
EPB41,-0.34511341262410195,3
GM5576,-0.3452378047495086,3
MFAP1B,-0.34533668441719345,3
PARM1,-0.34541212571732066,3
PRR9,-0.34546468531394586,2
CD160,-0.34558399157876457,3
BTBD9,-0.34563160594603426,3
UBE2Q1,-0.34572075962939075,3
XPO7,-0.3457857897724237,3
ZFP938,-0.34582085165570153,3
GM3363,-0.3458934013414909,3
PIGN,-0.345904564243722,3
GREB1L,-0.34592224467696675,3
FKBP10,-0.3461712157092552,3
KLHL23,-0.34631617301629775,3
MRPL32,-0.34633916362485934,3
REEP4,-0.3463845027486095,3
FOXO3,-0.3466489311756474,3
GM9575,-0.34666525577252383,3
FAM135B,-0.3467276609494583,3
ACAA1A,-0.34687477263486804,3
FAM171B,-0.3470269922688261,3
REXO5,-0.3470561659480744,3
ZFP566,-0.3473152635812939,3
DSC3,-0.34748253553362146,3
IRX4,-0.34753310789815745,2
TRBV1,-0.3476376663348187,3
TMEM18,-0.3476384895564397,3
NPFF,-0.34773343782664595,3
CEND1,-0.34773897376933344,3
DSTYK,-0.347961258257704,3
GREM1,-0.34797016941234626,3
RAB19,-0.3480923999738958,3
VPS72,-0.3483157670243256,3
DTX3,-0.3484005163171295,3
TMEM263,-0.3485216970688882,3
THSD7B,-0.3486171178319466,3
CYLD,-0.34863064908398594,3
HIRA,-0.3487316687274611,3
IL27RA,-0.34878438852642835,3
GTF2A1,-0.34879387006556,3
TRAF3,-0.3489324327130356,3
TBC1D8B,-0.348974499721578,3
DIO1,-0.3490199180904505,3
TIA1,-0.34906748497049556,3
NECAP2,-0.34909024455237575,3
GM3650,-0.3491152301792268,3
MORRBID,-0.3491559717162729,3
MRNIP,-0.3491628553957557,3
DESI2,-0.34919119633895573,3
UGGT1,-0.3493243448381758,3
PACSIN1,-0.34937027386337555,3
RTN1,-0.34947079514026536,3
UBR5,-0.34953034147139866,3
GM45795,-0.349629370874724,2
TRDV3,-0.3496596446348438,2
RSLCAN18,-0.34966855992544676,3
GM4342,-0.3496998600481538,3
NEURL4,-0.3497479237688397,3
SLC28A2B,-0.3498199333893111,3
TMEM209,-0.3498425779176233,3
AKAP17A,-0.3501648965826507,3
NFE2L3,-0.35019832503583453,3
GJB4,-0.35026898090674796,2
ITGB2L,-0.3504621917020206,2
GM36266,-0.3504665412093943,3
MAZ,-0.3505183101449731,3
GM7995,-0.3508939512356247,2
GM3604,-0.3509802791933047,3
TRGC1,-0.3510128701649204,3
GM23458,-0.35108720344336614,2
SGSM3,-0.35134938951737604,3
ADGRL1,-0.35144415656390326,3
ANTKMT,-0.35157837088887706,3
KBTBD11,-0.35163196115824596,3
TRAV15-2-DV6-2,-0.3516439374401707,3
PRMT5,-0.3517866873450186,3
SSBP3,-0.35182860372693564,3
HCFC1,-0.35194464774658246,3
NIN,-0.352051512021687,3
GON4L,-0.35210937848174434,3
CC2D1A,-0.3521160934517839,3
ESYT1,-0.3523014047637411,3
EIF1A,-0.3524703042764979,3
DDR1,-0.3525346628771647,3
GOLM1,-0.35256443464035064,3
GM1818,-0.35257309092517014,2
PIM2,-0.3526692504217981,3
CRIPT,-0.35305938875314014,3
GPR107,-0.3531463197797671,3
ZC3H12D,-0.3533437246553402,3
RRAGB,-0.35342253732328155,3
TFAP2C,-0.3534449721822961,2
PLGRKT,-0.3535131597428974,3
UBE4B,-0.3536764985254905,3
ZFP444,-0.3537239431274967,3
MAP2K4,-0.35412807322914014,3
UEVLD,-0.35413478346529265,3
TCOF1,-0.3541758187618324,3
SMARCA5-PS,-0.354207187501528,3
TFPI,-0.3542073741442497,3
GPX5,-0.35429929143979244,2
GM13535,-0.35440237308009,2
COL5A3,-0.3544644479497274,3
GM6345,-0.3545822040102588,3
CPB2,-0.35478030669638055,3
GM614,-0.35486234161903574,3
GM33989,-0.35495971432067774,3
SCML2,-0.35505614929095874,3
GM19829,-0.35508151990683134,2
H2AC5-PS,-0.35510017590441584,3
GM21190,-0.35519028150415694,2
ZKSCAN7,-0.3552566127678302,3
SLC2A9,-0.3554360078870438,3
DEFB30,-0.35573105283850515,2
FBXO2,-0.3558516071364612,3
INSYN1,-0.3559503460708286,3
SSRP1,-0.35610331197688616,3
PPP4R2,-0.3562359174587811,3
GM15740,-0.35646029445437843,2
MYLPF,-0.35649492931361415,3
MEF2A,-0.35651598533777706,3
GABBR1,-0.356578427434117,3
LRRC66,-0.3567054757370061,3
LUC7L3,-0.35673109590467744,3
UMPS,-0.35673669864173513,3
REG3G,-0.35673883850444227,3
ZFP65,-0.356890433320087,3
GM30108,-0.3570063833049702,3
UNK,-0.35713840625214077,3
TLK2,-0.35726791916596956,3
PAIP2B,-0.3574555501269276,3
MAPK1,-0.3574914203404422,3
WEE2,-0.3575325136581766,2
OR7D9,-0.35770475048555095,2
PARP10,-0.3578160711068177,3
MED15,-0.35802291366437955,3
GM3252,-0.3580641904051863,3
1300002E11RIK,-0.35809528797204027,3
EMC8,-0.3581664033769618,3
LEMD3,-0.3582252786339682,3
MRI1,-0.358322541051548,3
TTC32,-0.3583729322514457,3
GM7363,-0.3586206633677776,3
BOLL,-0.3586769717518527,3
VCF2,-0.35873984246705043,3
RNU2-10,-0.35879932929822766,3
GM11992,-0.35880144632899924,3
IGKV19-93,-0.3588240852010165,3
ESRP1,-0.3588703673521397,3
SSX2IP,-0.35887898346951447,3
MED27,-0.3589104114302324,3
GM18955,-0.3589854157964268,2
GM10033,-0.3589921348029039,3
GM24289,-0.3591536798070711,3
GEMIN6,-0.35929141430220574,3
SUSD1,-0.3593017935820541,3
YBX2,-0.35955379221843375,3
SLC25A13,-0.35957188893329844,3
CSGALNACT1,-0.35969638102576723,3
MAGT1,-0.35980302204856374,3
PKN2,-0.3600764019139304,3
LEMD2,-0.36009967885175626,3
DLX2,-0.36015514549463645,2
THOC2L,-0.3602715218152144,3
IGLV3,-0.3602901248643282,3
RXRA,-0.3603977395914238,3
TRIM62,-0.36044900072914815,3
MANBA,-0.36057004479723304,3
KANSL1,-0.36082670236975184,3
SETD3,-0.36098279374116493,3
NDUFB4B,-0.3611824406506197,3
SLC24A5,-0.36120221125864593,2
HHIP,-0.3612064586776272,3
CT45A,-0.3612095601091996,2
RGS1,-0.3612159035788663,3
2310034O05RIK,-0.3612314934721703,3
2810013P06RIK,-0.3612695574484616,3
GSTA2,-0.36143647293717174,3
H2-Q6,-0.3615195900288471,3
ZFP808,-0.3615626847150976,3
SPRR1A,-0.36156768807889034,3
GM12758,-0.3617008137794589,3
TRIP4,-0.3617758127575725,3
H2-Q2,-0.36187729147379183,3
TRP53RKB,-0.3619288141008563,3
SMIM43,-0.3619699471955751,3
GM8517,-0.3620550099819319,2
GM15850,-0.36206538265529176,2
A230057D06RIK,-0.3620933251928785,2
TBC1D22B,-0.3621987684738825,3
PTPA,-0.3623441366426882,3
ZCCHC12,-0.3626575719911189,3
ZFP189,-0.36271825443905853,3
H1F4,-0.3627375551966449,3
DDIT4,-0.36292277445392757,3
MOSPD3,-0.36298303209348887,3
ZFP825,-0.3631342622742287,3
GM12174,-0.36330164522444486,3
APEX2,-0.3634446812777497,3
ZXDB,-0.36353022317952055,3
DLG2,-0.363571868243137,3
RPS27A-PS1,-0.3636197425252797,3
DNA2,-0.3637311762879441,3
GM14584,-0.36373934475200453,3
GABRR2,-0.36374419372988465,3
ZFP459,-0.3637637059342433,3
RASA1,-0.36377670824186903,3
FANCM,-0.3638198993057931,3
TRAV13-2,-0.36388113587826615,3
TUBA-RS1,-0.3639286485100912,2
E230016M11RIK,-0.3641227372471041,3
HINFP,-0.36446735034976724,3
PLEKHS1,-0.3645278467601398,3
RNF34,-0.36458776161179035,3
EIF5A,-0.36468970891287816,3
AP5M1,-0.36476031334377873,3
ZFP469,-0.3647627489625626,3
SPATA25,-0.36478775068894137,2
SAMD8,-0.3649118596413592,3
PDCD10,-0.36498234473031393,3
9330136K24RIK,-0.36530269266089527,3
ZFP748,-0.36531788191448494,3
BFAR,-0.3653992765785768,3
DHRS13,-0.3654428549323569,3
SERPINA3J,-0.3654743776570451,3
CENPT,-0.36548679887292496,3
CNEP1R1,-0.365674192539466,3
GM25663,-0.3657262949201406,3
FBXL20,-0.36576860354984575,3
H3C8,-0.36593135517847436,3
FAM219B,-0.3660201336606031,3
JUND,-0.36605383484509035,3
TRAV14D-1,-0.36607644206353024,3
TRAV14N-1,-0.36607644206353024,3
CTSL,-0.3661917590028727,3
GM12097,-0.3662027213169771,3
ZFP493,-0.3662208302366185,3
GM8894,-0.3662259024487927,2
GM15441,-0.36629280925876967,3
TSPAN13,-0.3663442220085236,3
GOLPH3L,-0.3663724852508756,3
ARHGEF39,-0.36637849782290166,3
GM24950,-0.3663932708469366,3
CCDC30,-0.3663998000242395,3
ZFP263,-0.3664130030732961,3
RGL2,-0.3664220518654607,3
RPL3,-0.3664467519396993,3
A830009L08RIK,-0.36646260298708727,3
KCNJ16,-0.36651159791639903,3
ELP4,-0.3666521869081867,3
VCPKMT,-0.36671945462508043,3
KLHL35,-0.3667574246194429,3
FRRS1L,-0.3668044330672105,2
AHSP,-0.3671051755456151,3
TCHP,-0.3671147254006986,3
PKP1,-0.3671189291369881,3
RNMT,-0.367361962070955,3
TMPRSS6,-0.3674107347172871,3
TES,-0.36753820962916706,3
SENP8,-0.3675954261616465,3
GM32834,-0.3676380133878775,2
IREB2,-0.3677162753787271,3
CPSF3,-0.3678613758487878,3
ENTPD7,-0.36786743653785,3
VPS29,-0.3679455501620632,3
PHEX,-0.3680937126409593,3
LOC115486416,-0.3682183133895291,2
HP1BP3,-0.36826164860631155,3
LMAN2L,-0.3683633262457689,3
DMC1,-0.3687074637528882,3
4930428O21RIK,-0.3687893866709844,3
EIF2B4,-0.3689777162141717,3
SKAP1,-0.36913952224781627,3
DBNL,-0.36921222293954864,3
ZFP511,-0.36921879205192676,3
MUC3A,-0.3692505521900884,3
COG8,-0.3694992928994371,3
SLCO1A1,-0.36962535344122105,2
TMEM107,-0.36972205718246065,3
RPS6-PS3,-0.36977286824723804,3
CNOT8,-0.3697980300458525,3
TBCK,-0.3699267308258401,3
SUMF1,-0.36994489652560586,3
ART2A,-0.37003138815268155,3
TNFSF18,-0.3701120987584168,2
ZFP933,-0.37012179602096396,3
CSNK1A1,-0.3701228157948508,3
SNX15,-0.3702541711290866,3
KLHL10,-0.37025433003934505,3
AKAP8,-0.37026533792805494,3
GALNT6,-0.3703296519337019,3
HID1,-0.3705106548322999,3
ATG12,-0.37065972585660695,3
PPP1R12C,-0.3709050727569712,3
SMPD4,-0.37090672547635933,3
EIF1AD,-0.37104968711675806,3
TCF7L2,-0.37105146796581345,3
PITPNM2OS2,-0.37121110756772224,3
TDG-PS|TDG-PS2,-0.37139045013487615,3
GM17835,-0.3714394084746562,3
FASL,-0.371585184936918,3
GM2253,-0.37159750712615214,2
SLCO4A1,-0.37163796360161183,3
KLK1B4,-0.3716561542981376,2
NKRF,-0.3718243654701989,3
RESP18,-0.3719056294381157,3
ZSWIM9,-0.3719528029632471,3
VPS36,-0.37199661751384916,3
RPS26-PS1,-0.3720186415267741,3
SPINK5,-0.3720992826858021,3
5730507C01RIK,-0.3721014976213321,3
GRIK3,-0.37230093918971807,2
CPNE2,-0.3723176222837146,3
CCDC171,-0.3724169076748551,3
SLC66A1,-0.3728119405036307,3
PANK2,-0.37285385871736176,3
MBD4,-0.37286002515217115,3
6030407O03RIK,-0.37317600248608107,3
PPP6R1,-0.3732116563720533,3
ADAM17,-0.3733346028564009,3
ZFP382,-0.37344294032970815,3
POLA2,-0.3735815329640835,3
KLK10,-0.37371005702192045,3
PTGDR2,-0.37379869339733524,3
GTPBP4,-0.37386081327263065,3
URI1,-0.37396017211002225,3
ZFP277,-0.3740568489879477,3
GM26205,-0.3743062583515649,3
2810001G20RIK,-0.3743885772790844,3
IFTAP,-0.3744570256157575,3
ABHD8,-0.3745219677837843,3
POP4,-0.3748711472618866,3
RPS18-PS1,-0.3748841953937359,3
FAM177A,-0.374901668373091,3
KNG1,-0.37494626286358385,2
NHLRC2,-0.3750745690808807,3
CEP63,-0.37510629998046935,3
A530072M11RIK,-0.3751180611651292,3
RPS15A-PS3,-0.37515226853478945,2
GM16023,-0.37522211401083966,3
GM34225,-0.3752925169180993,2
PPY,-0.3752952653376341,3
GM34574,-0.37561363403006426,3
WBP4,-0.37561555662366347,3
SAP25,-0.37570141848156346,3
XNTRPC,-0.3760088013405321,3
OR6C208,-0.3760808417585753,2
RPL32-PS,-0.37619179060629254,2
TEX54,-0.37634668882624434,3
GM8714,-0.3763513795145876,3
DNAJB6,-0.3764207590882058,3
GSDMC4,-0.3765591292580286,3
TMEM101,-0.37660616405419517,3
BRD2,-0.3766436734154172,3
GM5780,-0.3766926615873678,2
GM2199,-0.37678324859515017,2
EMG1,-0.3767847971495318,3
CANX,-0.37690430412243403,3
SNORD21,-0.3769365262444127,2
PIN4,-0.3769387201050803,3
TCSTV4,-0.37699168482063006,3
OLA1,-0.37699896947771494,3
MED7,-0.37725133002755534,3
EPS8L3,-0.3772608322874703,2
4930500H12RIK,-0.3774026706148867,2
MAP6,-0.377428663391483,3
KAT6B,-0.3774572309351998,3
HDHD5,-0.3774731174795187,3
AMMECR1L,-0.3775501368476184,3
A230107N01RIK,-0.37761205973781525,3
CRY1,-0.37761788667430446,3
PI4KA,-0.3776461120137986,3
LGR5,-0.37764740726390267,3
ZC3HC1,-0.37766655755038,3
GM5124,-0.37777207393782936,3
ALG8,-0.3779332971430436,3
FRMPD3,-0.37795618768836925,3
MUC6,-0.3780416445330627,2
TLL1,-0.37810180422911593,3
PRKN,-0.3781581798677543,3
XLR5B,-0.3782797416719143,2
SAA2,-0.37833042805502926,3
MROH8,-0.37870669292347864,3
TLR12,-0.3787415955186028,3
YIPF4,-0.37898371430053474,3
PTPN7,-0.3789935185811426,3
CCAR1,-0.37903417061502553,3
PURG,-0.37913287837958604,3
ZFP771,-0.3791615435213456,3
GM14308,-0.37919769819024557,3
DDI1,-0.37922273208467905,2
MIXL1,-0.37924050128716325,2
GPR63,-0.3793026597677731,3
HMGB1-PS6,-0.3793843095598088,3
NANP,-0.3793985547522336,3
GM20379,-0.3795386659426384,2
TAF11,-0.37954866421918093,3
MCTP1,-0.3796240125528662,3
TCF7,-0.37972523011609893,3
LRRC8C,-0.3798705931959052,3
HOXC8,-0.37995568621964443,3
TMC6,-0.38003064097121086,3
MACROH2A2,-0.3801880390722899,3
GM11960,-0.38026067559856314,3
KITL,-0.380333806931718,3
TRAP1,-0.3804470158149938,3
GM19046,-0.3805614704874579,2
TEX9,-0.38059734441066856,3
NHSL1,-0.3807288549516535,3
ZFP746,-0.38084409861104906,3
PDIA3,-0.3810323085247174,3
ZPBP,-0.3810887953960316,3
D7ERTD443E,-0.38119682611113526,2
LOC118568483,-0.381209349720987,3
UBOX5,-0.38129714469172454,3
GM14634,-0.3813638692675582,3
COA4,-0.38158201995116636,3
PDE6D,-0.3816190925382381,3
6330415B21RIK,-0.3819412440784418,3
ZCWPW2,-0.38200552344486854,3
SPSB1,-0.3821700608030671,3
UVSSA,-0.3823707938216146,3
MMP27,-0.38260058235830846,3
RBM42,-0.38262953087796686,3
TNK2OS,-0.38263453519928314,2
TMPRSS13,-0.382703257975851,3
NIPAL4,-0.3827235805394329,2
TRGC3,-0.38280656540865476,3
CTH,-0.38306506879485686,3
1700093K21RIK,-0.38316673170377713,2
PCNT,-0.3832085709424251,3
MAPK1IP1L,-0.38344589565644965,3
SNRNP48,-0.3836650585761687,3
TRIP12,-0.3840531575804434,3
USP37,-0.3840776037637929,3
RAD54L2,-0.38407866141595876,3
CD83,-0.3842062072219015,3
UGT2B35,-0.3842763295983347,3
MLH3,-0.384528485519459,3
DHX36,-0.3845651467510856,3
MPLKIPL1,-0.3846542009280557,2
GM6745,-0.38472769655670086,3
KRT9,-0.38484302134052073,2
ADNP,-0.3848807758936738,3
ZFP943,-0.3848916061220087,3
HUWE1,-0.3849272098765235,3
FAM234A,-0.38493206185455625,3
ARMCX5,-0.3850513343789048,3
GLYAT,-0.3851585891025546,3
GBA2,-0.38517925552160565,3
PTPRH,-0.385222872177293,2
WNT4,-0.38538532592885444,3
FAM83B,-0.38543726017754093,3
TMEM131L,-0.385445341888412,3
MAX,-0.38556377796366065,3
NGRN,-0.38562452410237724,3
D330041H03RIK,-0.38563409204732085,3
PSMD5,-0.3858167337686182,3
LRRD1,-0.38587621392828436,3
GM24826,-0.38600529669533046,2
TRAV13N-2,-0.386037397144067,3
TRAV13D-2,-0.386037397144067,3
GNB4,-0.38612738635704424,3
GM13546,-0.38613327330878144,3
KIF12,-0.3862606303536942,2
TONSL,-0.3862939008729514,3
INTS7,-0.3863191445399377,3
EGLN3,-0.38633912248188257,3
1600023N17RIK,-0.3863602303866645,3
CLCN2,-0.3867272195400842,3
MIER1,-0.38676345404462786,3
CNTNAP2,-0.3868661436926469,3
XYLT2,-0.38743686197119437,3
NECAB3,-0.38764138246835333,3
GM24145,-0.3877195021397376,2
TRIM68,-0.3877851402906451,3
COG5,-0.3878081821529958,3
TMC4,-0.38790036253290533,3
GM3617,-0.388045318441853,3
SLC25A14,-0.38849009425315867,3
GNA13,-0.388607828870285,3
NFIL3,-0.3887440652283483,3
ARFGEF3,-0.3888032948131302,3
GNB1L,-0.38899500637171563,3
6330549D23RIK,-0.389008331569579,3
ZFP758,-0.3890146764063072,3
PDE6A,-0.38919708128363656,3
JARID2,-0.38923556500269546,3
DUSP5,-0.38924284981477636,3
BET1,-0.38925752392835805,3
ABI3,-0.38929248776469,3
PAK3,-0.38945734218134187,3
2210408I21RIK,-0.389503868080289,3
CYBA,-0.3895206092348829,3
GM30214,-0.38954538885769235,3
RFX7,-0.38967189502817257,3
NHERF4,-0.38979406315089077,3
JTB,-0.3900180401488176,3
ZFP268,-0.39008736830875135,3
TXNL1,-0.39021518506362596,3
REPIN1,-0.3903358960719177,3
EGR2,-0.39049564860818126,3
1810010H24RIK,-0.390504588039523,3
PATZ1,-0.3905218554014352,3
SRP9,-0.3905375389001186,3
KTI12,-0.39072103449272316,3
SETX,-0.39092021823530815,3
TRH,-0.3909979689249088,2
OVOL2,-0.39106201818418435,3
