"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER",0.101243339253996,0.210246028471219,0.186432558434075,0.487313689081082,1.37612822525998,15,"reactome","Ctnnb1; Sox2; Tfap2a; Pax3; Bmp4; Tfap2b; Gbx2; Tfap2c","eye","TBD","GLDS-397"
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.0477479789958957,0.122410502755987,0.321775918075361,-0.370905937960999,-1.41734462824556,36,"reactome","Cers3; Sptssb; Degs2; Prkd3; Cert1; Cers4; Vapb; Prkd1; Sptlc2; Abcg2","eye","TBD","GLDS-397"
"REACTOME_SPHINGOLIPID_METABOLISM",0.832335329341317,0.901143927284872,0.0408229003677776,0.190730701805585,0.811339736942469,98,"reactome","Ormdl3; Ctsa; Psap; Osbp; Sgms2; Csnk1g2; Gm2a; B4galt5; Neu1; Hexa; St3gal3; Glb1; Arsa; St6galnac6; Arsb; B3galt4; St8sia5; St3gal2; Cerk; Degs1; St3gal5; Gba2; B3gnt5; Fa2h; Gla; Plpp2; Asah1; Cers2; Smpd1","eye","TBD","GLDS-397"
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",0.000137145124139296,0.00144734708679043,0.518848077743792,0.692466501010756,1.98448457279838,16,"reactome","Spry2; Ppp2r1a; Src; Uba52; Grb2; Rps27a; Ubc; Ptpn11; Mapk1; Ubb","eye","TBD","GLDS-397"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",5.84118740467639e-13,7.05485634320359e-11,0.921426003494898,0.581879157683958,2.49249333885382,103,"reactome","Rps29; Rpl18; Sec61b; Rpl18a; Rpl8; Uba52; Rpl7a; Srp68; Rps28; Rps24; Rps21; Rplp2; Rps3; Rps16; Rps25; Rpl3; Rps9; Rpl27a; Rpl13a; Rps27a; Rpl38; Fau; Rps17; Ddost; Rpl5; Rpl36a; Rps15; Rpl32; Rps27; Rpl36al; Rpl36; Rpl6; Rpl23; Rps10; Sec61g; Rplp1; Rps26; Rpn2; Sec11a; Srprb; Rpsa; Rpl27; Rpl19; Rps14; Rpl22; Rps20; Rps6; Rpl37a; Rpl28; Sec61a1; Rps2; Rpn1; Rpl39; Rps23; Tram1","eye","TBD","GLDS-397"
"REACTOME_STABILIZATION_OF_P53",0.00201995475932998,0.0112314003959388,0.431707695803346,0.479635935378296,1.75091032469191,43,"reactome","Psmd2; Psmc1; Uba52; Psma4; Psmc4; Psmd3; Psmc3; Rps27a; Psmc5; Psma7; Sem1; Ubc; Psmd8; Psmb6; Ubb; Psmb3","eye","TBD","GLDS-397"
"REACTOME_STIMULI_SENSING_CHANNELS",0.515695067264574,0.668926656463714,0.0629394692018967,0.227930495623672,0.965177790787705,95,"reactome","Tsc22d3; Uba52; Trpm2; Sgk1; Best3; Wnk4; Clcn7; Rps27a; Mcoln3; Ubc; Clcn4; Ano8; Wnk2; Ttyh2; Ubb; Ttyh1; Asic1; Slc9b2; Clcn2; Trpm3; Ttyh3; Asic2; Clcnka; Wnk1; Unc79; Trpm1; Ano10; Bsnd; Clcn5; Asic4; Trpv2; Trpa1; Best2; Ano6","eye","TBD","GLDS-397"
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES",0.00729735847298464,0.0287399589135301,0.407017918923954,-0.578031869334469,-1.77241562881791,15,"reactome","Ifi205; Prkdc; Xrcc6; Nlrc3; Tbk1","eye","TBD","GLDS-397"
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.979066022544283,0.987649551956213,0.0366850427613443,0.181663941391727,0.630536391064678,36,"reactome","Tmod1; Tnnt1; Tcap; Myh6; Myl3; Myh3; Mybpc3; Tpm2; Mybpc1; Tpm1; Actn2; Actc1","eye","TBD","GLDS-397"
"REACTOME_SULFUR_AMINO_ACID_METABOLISM",0.0888157894736842,0.191553101503759,0.191892240384838,0.426220173940685,1.38541894491894,27,"reactome","Fmo1; Ado; Sqor; Suox; Ahcy; Apip; Txn2; Bhmt2; Enoph1; Slc25a10; Mpst; Got1; Mtap","eye","TBD","GLDS-397"
