"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY",0.279487179487179,0.626728826728827,0.130777137971974,0.34750553781727,1.13991743393524,22,"kegg","Ppp2r2b; Cd86; Ppp2r5c; Ppp2r5e; Ppp2r3d","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE",0.0314449005041808,0.162343439812283,0.321775918075361,0.535739055346852,1.5761232157754,16,"kegg","Espl1; Anapc10; Cdc23; Cdc20; Cdc16; Cdc27; Anapc1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE",0.0109808597041406,0.0641513382715584,0.380730400722792,0.584246612443907,1.71883053964545,16,"kegg","Sgo1; Aurkb; Plk1; Ppp2r5c; Ppp2r5e; Cdca5; Ppp2r5b","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING",0.000963613666619716,0.00855688935958308,0.477270815362862,0.596168522734525,1.89996051015689,20,"kegg","Ncapg; Ncapg2; Top2a; Ncapd2; Ncaph; Ppp2r5c; Ppp2r5e; Smc4","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION",0.00512379552706907,0.0369514798001288,0.407017918923954,-0.563232022265606,-1.74522320608508,23,"kegg","Copz2; Tmed2; Cope; Tmed9; Kdelr1; Tmed7; Tmed3; Tmed1; Tmed10; Tmed4; Kdelr2; Arf1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION",0.685503685503685,0.899415660303857,0.0734381410838857,0.244211636019351,0.85324016766385,28,"kegg","Pole; Pold3; Gtf2h2; Ercc5; Pold4; Pcna; Polk; Pole4; Lig1; Gtf2h5; Ercc2; Rpa3","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.490066225165563,0.800305877212148,0.0704500850658419,-0.303925665219018,-0.975866590565821,26,"kegg","Adcy9; Creb5; Creb3; Crhr2; Creb3l4; Gnas; Adcy4; Adcy7","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY",0.660574412532637,0.894192192574667,0.0785029047348687,0.287475618701811,0.845741956057272,16,"kegg","Adcy1; Cx3cr1; Adcy8","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY",0.877551020408163,0.941141674060929,0.0630790410571939,0.225697821080619,0.700577298536738,19,"kegg","Prkcb; Plcb1; Araf; Braf; Prkca; Map2k1; Plcb3; Gnaq","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.796052631578947,0.900418035234398,0.0471642455670861,-0.256490034055149,-0.77111596009632,21,"kegg","Cxcl12; Nfatc1; Cxcr4; Nfatc4; Ppp3ca; Nfatc2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY",0.393401015228426,0.763616122402375,0.106729884364606,0.297612899574618,1.0549607649744,31,"kegg","Gnb3; Gngt1; Gnb5; Prkcb; Plcb1; Gngt2; Gng4; Prkca; Gng8; Gnb1; Gnb4","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",0.45364238410596,0.792981175366324,0.0743625384422526,-0.311680802946646,-1.00076734979645,26,"kegg","Rac3; Rac1; Cxcl12; Gng11; Gng5; Cxcr4; Cfl2; Gnb2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY",0.708542713567839,0.900418035234398,0.0728938564822936,0.248402442173286,0.845666195280979,26,"kegg","Gnb3; Gngt1; Gnb5; Gngt2; Gng4; Kras; Gng8; Gnb1; Gnb4; Map2k1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",0.668863261943987,0.898556406009585,0.0552495663125249,-0.271629327996508,-0.863128721073591,25,"kegg","Akt2; Gng11; Cxcr2; Gng5; Pik3cg","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",0.674479166666667,0.898556406009585,0.077274697304471,0.242075414739644,0.890690647592515,37,"kegg","Stat1; Stat2; Jak2; Pim1; Epor; Il2rg; Il12b","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119",0.787341772151899,0.900418035234398,0.0679922591544058,0.234309104310114,0.796817548749238,25,"kegg","Asxl3; Mbd5; Pcgf2; Rnf2; Scmh1; Hcfc1; Ogt; Cbx8; Phc3; Scml2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC",0.0051598913234414,0.0369514798001288,0.407017918923954,0.597638328704567,1.779350385491,17,"kegg","Mad2l1; Anapc10; Cdc23; Trip13; Mad2l1bp; Cdc20; Cdc16; Cdc27; Anapc1; Bub1b","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING",0.138020833333333,0.419734589041096,0.193813302725311,0.444121740826671,1.32228498874529,17,"kegg","Bard1; Blm; Mre11a","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
