"","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM","MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE","MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM","MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM_CARDIOLIPIN_SYNTHESIS","MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION","MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION","MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS","MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_OXPHOS_SUBUNITS","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_CHAPERONES","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES","MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY"
"Mmus_C3H-HeJ_KDN_VIV_25days_Rep2_V6",-0.560903962489503,-0.52086179128706,-0.656095816420898,-0.619855687620664,-0.616567347858219,-0.464461270165576,-0.511878209945772,-0.118604853170434,-0.524601897083002,-0.107244614864487,-0.649497318739499,-0.554622015903469,-0.392414325735405,-0.602452144919572,-0.414649687853969,-0.34340876818606,-0.519672420727521,-0.424974971338789,-0.455776241270246,-0.61209576994918,-0.413182595313418,-0.422899596153358,-0.546945385979622,-0.240285356404848,-0.567327512593386,-0.285456172782202,-0.651937991795299,-0.602343736654165,-0.566710470732172,-0.508388832765983,-0.587240552922964,-0.582860585941612,-0.408897419346816,-0.480709335157224,-0.282374970374326
"Mmus_C3H-HeJ_KDN_VIV_25days_Rep3_V10",-0.426367840553525,-0.362018450894405,-0.543380792200128,-0.433778071505386,-0.552354954042286,-0.252019308301012,-0.52280494929716,-0.011353203893987,-0.273332524570328,-0.0219651325823593,-0.568977226121787,-0.4610891539124,-0.0597702836313365,-0.412119732721641,-0.279658772391435,-0.149825699852196,-0.581705638620723,-0.291612668479066,-0.522935170849084,-0.596873863423596,-0.124578553039604,-0.265498788034425,-0.38750838870755,-0.169426869661807,-0.421898996311595,-0.349072891366862,-0.601502662992662,-0.600942785789768,-0.389439676257337,-0.508277997157351,-0.504736598366737,-0.553255912961565,-0.455796729346058,-0.538162774206099,-0.235928252699427
"Mmus_C3H-HeJ_KDN_VIV_25days_Rep4_V14",-0.0621674355414017,-0.344184410919028,-0.111159928333521,-0.30823439725945,-0.238580211302491,-0.222742135987412,-0.212790484404777,-0.305781573951899,-0.337480653295153,0.0410532832783622,-0.314123923765672,-0.339942349210261,-0.488740600542423,-0.127712331740962,-0.272467002088742,-0.0580500937116027,0.0530394412751579,-0.0998953023901886,0.248445885737125,-0.308931023663051,-0.151035448872121,-0.148979004561118,0.0670634312473667,-0.159833592791586,-0.264944434217195,-0.00787124225871724,-0.0973971423450071,-0.25916695083271,-0.152304193037069,-0.310517004691878,-0.143075258480378,-0.246752580281927,-0.19202301766068,-0.204454865341935,-0.244254907242195
"Mmus_C3H-HeJ_KDN_VIV_25days_Rep5_V18",0.0187835111152951,-0.323053495724903,-0.0751775336725621,-0.3017960390741,-0.395430689207782,-0.458535816543721,0.0647146062626161,-0.132405704495066,-0.126455141195402,0.168227849618547,-0.436574867073533,-0.394924274122821,-0.406512316879238,-0.390095325816312,-0.199886294090553,-0.217072402657926,-0.0628405240501637,0.100804807050097,0.413701483507123,-0.417797529398148,-0.181671409159972,0.000876337926715376,0.0326909602820598,-0.0976083322248621,0.0533534497840134,0.240694232563187,-0.249913058136307,-0.447655027269836,-0.376370962241483,-0.656500233887124,-0.352005680879837,-0.491111345115489,-0.142047435791222,0.0343969217800114,-0.175918691204912
"Mmus_C3H-HeJ_KDN_VIV_75days_Rep1_V4",0.253890510511149,0.12380741121554,0.0183208885653109,0.284118089088788,-0.0427913167617125,0.27397687014339,0.0325852409331061,0.461737351903653,0.313051738320917,0.394847226308157,-0.279304240951656,-0.038444952796594,0.174490570347777,-0.198376212817515,0.182526288952408,0.349604275738835,-0.160185628019541,0.284389385618452,-0.0566059963932074,-0.248121104915275,0.294186660982096,0.372869923838007,0.183668508186435,0.187880086142061,-0.0403363839505327,-0.299201741852283,-0.383794410581381,-0.35596173108935,0.0473408118068154,-0.362821201537739,-0.220863394325715,-0.285880525777772,0.0482078239514583,0.25194319269761,0.0156669105883572
"Mmus_C3H-HeJ_KDN_VIV_75days_Rep2_V8",0.204743922312589,-0.106225414866908,-0.116267487149737,-0.0567229310682364,-0.164945572939134,-0.0404145398740988,0.180038722446542,0.284936080207544,0.180580629126289,0.356016519685972,-0.0234385258272423,0.0322265487890786,0.166396721294903,-0.213374812520254,0.0160540243217339,0.306909669860619,-0.137142578591894,0.276985209871037,0.127158717105244,-0.105583464284477,0.252151236569439,0.475133896517578,0.234619582125022,0.300074754934585,0.135055827416079,-0.255219730903102,-0.255637734960469,-0.179824307473756,0.131391496351384,-0.209245037252963,-0.125669252560225,-0.145474483997797,0.169846444783444,0.165234487791369,0.230335937564411
"Mmus_C3H-HeJ_KDN_VIV_75days_Rep3_V12",0.0483142040828783,-0.351641439169897,-0.415927211482273,-0.253365344013915,-0.387130086815426,-0.178010624330455,0.0435610805162095,0.158115196360646,0.217258588255924,0.344134682690636,-0.578565155744482,-0.517515792758755,-0.248384715962354,-0.37315299346622,-0.222460210007003,0.241294426808419,-0.214158394724921,-0.128240591915451,-0.286949027323126,-0.598396025861039,-0.0372132039165211,0.0389482245404688,-0.323379448620687,-0.244150782212604,-0.0683147735920479,-0.187577336439152,-0.545224487369472,-0.64014523485022,-0.482260916579796,-0.521118948480814,-0.509059802077552,-0.579568476965383,-0.63780633444428,-0.156873960591523,-0.0846982899147214
"Mmus_C3H-HeJ_KDN_VIV_75days_Rep4_V16",0.0390235872313108,-0.316482530327793,0.0496813712352371,-0.505514311492764,-0.334821922932155,-0.366530202373228,0.160531403732904,-0.0904678349529454,-0.0649708716088042,0.231794239447975,-0.329354295606551,-0.343031851521859,-0.421005809741009,-0.354579232466048,-0.391847779175618,-0.247586420843735,-0.211218449476701,-0.075690765450844,0.216052433252638,-0.449441934024172,-0.0602344463417835,-0.0907012666234629,-0.092176120058068,-0.250621922406342,-0.00818582156413061,0.138630720346116,-0.0789325291087988,-0.611224648895051,-0.218269977017835,-0.643832763728168,-0.264189116151845,-0.578281559905395,-0.326285739014774,-0.0654953288316421,0.103423870843345
"Mmus_C3H-HeJ_KDN_VIV_75days_Rep5_V20",0.310954424555405,-0.0603759127556647,0.449993864601497,-0.0323306864245576,0.0919771224216922,0.259325766281932,0.375045900218726,-0.234414938483908,0.35903649004734,0.261424206291846,0.0495840422936646,-0.083148106288642,-0.377270256415291,0.143815523056409,0.145070760977795,0.196561508823699,0.253337994904114,0.292076046539869,0.424738752551866,-0.189667482037072,0.146070368098976,0.100379018786286,0.326090309876921,-0.0906173550455314,0.324197507090065,0.183914007231695,0.328894449721899,-0.285362344322782,-0.151316110708698,-0.442484747948043,0.00675084508789695,-0.276599631174067,-0.174681791592471,0.238963942761477,0.0546566699941719
"Mmus_C57-6J_KDN_BSL_0days_Rep1_B1",-0.649359420454486,-0.518331101630138,-0.5460628587249,-0.54968326075687,-0.447607255087256,-0.566816477757625,-0.486942975123912,-0.124471248652269,-0.262175206821509,-0.423060331193063,-0.535735628857086,-0.520815306515657,-0.268801813756986,-0.42049429205251,-0.252434026451187,-0.357449213754055,-0.444877853316184,-0.385687741040236,-0.650643631795589,-0.59986869572049,-0.347329562753613,-0.333645064736234,-0.613252590319245,0.0033263835389345,-0.500407493154512,-0.466310968510077,-0.619776493598409,-0.538192090583081,-0.448878795247861,-0.511370733924696,-0.523487814213878,-0.531944342640229,-0.407731710120687,-0.45560598689332,-0.229948856777967
"Mmus_C57-6J_KDN_BSL_0days_Rep2_B3",0.194700438028377,-0.0699335868950588,-0.183219217661636,0.192561213060681,0.238049767381805,-0.160501080657972,-0.301814779272421,0.291766527685757,-0.303074538695735,-0.0171004979487073,0.505281452604104,0.37741357501916,0.181167554881867,0.520960958609521,0.142000701616353,0.296743047854802,0.32413142448158,0.308192656953267,0.0170480325496025,0.563610511614943,0.238652083983574,0.199308648907484,0.184366284336269,0.322180396666483,-0.0717390026359066,0.0549694431883046,0.469133206005762,0.550702602621635,0.485950716615665,0.604894017448373,0.493702142133458,0.555313856633308,0.409094205457153,-0.139464669423375,0.101572685049854
"Mmus_C57-6J_KDN_BSL_0days_Rep3_B7",-0.492618791461642,-0.417486126818811,-0.655868866513696,-0.449146383722742,-0.215265747238449,-0.531518171498827,-0.424295389243838,0.291554734652718,-0.470979729486474,-0.127056243631592,0.0929579654140102,0.0615242995290284,-0.16665101399824,0.156289824052663,-0.0355542447754216,0.0721309354392551,-0.0247341942261715,0.0278718333320553,-0.183940550151049,0.284735186946736,0.0621184592215713,-0.284778730674624,-0.328873417681871,0.0290660647908165,-0.158290852192655,0.204542731583694,-0.160026815215011,0.186621051151287,0.439404828239484,0.261652360755117,0.234605364280709,0.183033110563402,0.152585558103581,-0.459489248298707,0.0407892571126471
"Mmus_C57-6J_KDN_BSL_0days_Rep4_B9",0.143781140694769,0.125093819185189,0.123115098262661,0.521802766729542,0.294359141169042,0.433925564330663,-0.284489818339675,0.252042781076806,0.111422539991129,0.0477239511672017,0.196377635347704,0.275879733825309,0.277472977408403,0.325766770150982,0.376191194854484,0.146081262323692,0.246742726951424,0.119198434138499,-0.106673071290193,0.242320105671436,0.164561958795868,0.362571562214164,-0.0729262241470461,0.117110595450547,0.160926670737945,-0.161975940800276,-0.0882614260754475,0.0659018417533231,0.133200662619419,0.0891481268994827,0.0538611003002701,0.123265006413687,0.339196017768062,0.315429873801172,0.197882903452848
"Mmus_C57-6J_KDN_BSL_0days_Rep5_B11",0.0788785513681843,0.512874318558752,0.44011039125195,0.453308978848305,0.533189792274391,0.501063968393658,0.352393829220698,0.536327569762194,0.441693689656367,0.263286686459593,0.374931340801422,0.400465230121617,0.543296914456692,0.254932083614311,0.504115264846625,-0.142503826330723,0.0372059213415209,0.343476406777926,0.331065612600305,-0.155588419680303,0.201720725808242,0.459739538441311,0.118647902569192,0.0672924415180792,-0.0158578149399198,0.038134668810747,-0.0601480567550589,-0.0356465000177069,-0.053696153786225,-0.197189384927171,-0.0176385939564897,-0.0234912949728053,0.167134787888905,0.409381389434965,0.336800249287172
"Mmus_C57-6J_KDN_BSL_0days_Rep6_B13",0.427013640801056,0.512739599891347,0.613047424904507,0.241018451222838,0.472559460374833,0.246503563748198,0.37714298992655,0.320237029049851,0.232297809041912,0.422520494953411,0.49975800346325,0.342878276273805,-0.21537628156414,0.45647644848447,0.326510648246187,-0.133142979060533,0.355921817662249,0.261997677088569,0.468153423687563,0.264980676886517,0.169327810297902,0.375641868843511,0.353190414654171,-0.0737200580244905,0.406710233265954,0.357952798420586,0.569959996746931,0.287671314881096,0.207930608587485,-0.211171406545504,0.353004391265733,0.191054558806305,0.333601452726433,0.390849079712901,0.163027224850683
"Mmus_C57-6J_KDN_BSL_0days_Rep7_B15",-0.178544974074055,-0.145373691752489,-0.0234373914545956,-0.336785993887321,0.012066705489146,0.0331647805251341,0.0778248437709332,-0.445733966672509,-0.31710809698726,-0.180070744574329,0.0677667695035617,-0.124187590620581,-0.30312359735025,-0.133103571266208,0.154063554963767,-0.3137476889973,-0.0846183073452426,0.0210123394130223,0.413144263271543,-0.229561687805255,-0.192423476820032,0.109362358149334,-0.319862579040087,-0.332251745203971,0.224577625189222,0.326476839547263,0.198283645373083,-0.257430133510398,-0.0225342363335903,-0.37448500436812,0.0287010590523729,-0.280026201571671,-0.042184513957699,0.0778752350139625,0.103811235035018
"Mmus_C57-6J_KDN_BSL_0days_Rep8_B17",0.038206757220271,-0.262208526453373,-0.400475804594771,-0.1741504689034,0.0784255812813055,-0.177606330068822,-0.191906613509844,0.352710107071759,-0.435034934950018,0.201126342675433,0.25428747474735,0.0674767467036121,0.0441819378151063,0.401737081224529,0.0611405305506907,0.134355906396542,0.141995746957726,0.0604623946731424,0.146787691014151,0.280694880304514,0.110716463871094,-0.19236543684936,-0.200111966484848,-0.214119230273348,0.0785341092399969,0.412414097366278,0.185469804535806,0.00857609964331882,0.324642159191289,0.268939029598119,0.350582280463288,0.1226170616444,0.010634157443021,-0.252699767421421,-0.0380428100313331
"Mmus_C57-6J_KDN_BSL_0days_Rep9_B19",0.190575790150409,-0.352757473646756,-0.147260047030668,0.251959168463258,0.238485504171308,-0.234349294168541,-0.206156673326754,0.50566472153402,0.113096281216482,0.281411821490395,0.176998834655744,0.0763637055681086,0.212784747757687,0.509426325850418,-0.163095775104084,0.35146609145885,0.402653645406235,0.287762135354377,0.251060854931734,0.321373312180423,0.316672507647024,0.238760401435454,0.154142953194848,0.200099839720911,0.310023625388184,0.282334264039787,0.319767344199511,0.125336105585068,0.242770375710221,0.273134315849067,0.357605470846813,0.164851159652311,0.046744768488302,0.129692747819515,-0.0582760531870164
"Mmus_C57-6J_KDN_FLT_25days_Rep1_F1",-0.456416163889506,-0.19861370482246,-0.274999340901389,-0.006734072472382,-0.0702150138239015,0.139202708043571,-0.228163849063416,0.346146761459065,-0.0998279005461097,-0.208953277038453,-0.476123391550071,-0.488428305114171,0.0560958004450149,-0.416740513119331,-0.174362215918602,-0.393689187661968,-0.353966049014528,-0.329364777420002,-0.341636124270055,-0.462545374472787,-0.375729392018809,0.166127799562181,-0.401497519363698,-0.0841255179257442,-0.401737103505731,-0.279136776560744,-0.539941625343732,-0.500549762312649,-0.342018853452084,-0.311497706263163,-0.39790737516254,-0.433244356287747,-0.220399715160853,-0.111185781421509,-0.138099862231767
"Mmus_C57-6J_KDN_FLT_25days_Rep2_F5",-0.150435525707891,0.119575339969993,-0.462728595461021,-0.144375300662689,0.221635992566494,0.117949826253442,-0.226655193129911,0.23095618673171,-0.387451934677207,0.0679060291919999,0.316452481943709,0.213726935889617,0.224615450459894,0.025496222088421,0.263849060141182,0.302860226379489,0.272529881167657,0.0577596982049599,-0.227965804305251,0.060562880437726,0.0594220150332447,0.249274428043051,0.0144143308933534,0.167057472029425,-0.187613199684331,-0.0348247912618199,-0.013736849042061,-0.0180332172466421,0.238610517019094,-0.0749897203947294,0.154238630189008,-0.000758913833696501,0.136440402998597,-0.166783788987643,0.180346677733544
"Mmus_C57-6J_KDN_FLT_25days_Rep3_F9",-0.316296271156878,-0.293424779011701,-0.403974517770159,-0.406497310119634,-0.120091059296484,-0.33201550076067,-0.527452682763563,-0.0811661640070537,-0.303277087294385,-0.230657547154667,-0.270279863751717,-0.304822099127919,-0.160065741255782,-0.0674014385920388,0.126536173225569,0.232484025873414,0.365718716405222,-0.041420994833834,-0.270385901919821,-0.2415508128572,-0.0654862630190869,0.207601136179729,-0.463385909719151,-0.140135004070775,-0.37974907321634,-0.419653666202331,-0.38092127980612,-0.442299037856854,-0.250443245605754,-0.436657262126001,-0.305431061703212,-0.421021788015935,-0.265559723470346,-0.3130349031275,-0.227821193775797
"Mmus_C57-6J_KDN_FLT_25days_Rep4_F13",0.0850923006840299,-0.137601948893211,0.193146305931225,-0.228608235561029,0.26835878804282,-0.0508542148334093,0.206736241251397,-0.121024091975877,-0.127615759819184,-0.154113815204193,0.367304465517851,-0.0462959266676592,-0.297749036708784,0.13142754082268,-0.151663508710919,-0.0138434478505771,0.248239949845694,0.205072758466715,0.410500583412579,0.135566217266558,0.124665836236788,-0.101932951971442,0.122740430740189,0.0397910570755354,-0.0484956005723615,0.166267382034459,0.260348745820052,0.201141829367017,0.101913559541501,-0.0483832536306571,0.153861934570042,0.155024520972475,0.0858375532496043,-0.0746739074143201,-0.0927197905826166
"Mmus_C57-6J_KDN_FLT_25days_Rep5_F17",-0.272714301416387,-0.215257486700198,0.0522328122501606,-0.389748764824395,-0.0826778827505259,-0.296195161863273,0.0513660999198454,-0.263887909370578,-0.152671183443995,-0.156439253029794,-0.272141208289706,-0.450463121923468,-0.386188554409628,-0.272458809883003,-0.203471549447501,-0.474308146268721,0.0494381843648825,-0.153101203439044,0.1459112726662,-0.422940809342337,-0.161491576420666,0.126736507624394,-0.200979645461606,-0.291594936550781,-0.0966053783922096,-0.0730186243655514,-0.316076820145908,-0.433480687231791,-0.358448780373236,-0.595453869777335,-0.341223582654136,-0.512870375677915,-0.272440279241129,0.0588643962249779,-0.284322838392663
"Mmus_C57-6J_KDN_FLT_75days_Rep1_F3",-0.111029373372406,0.0231864267032026,-0.201682030026224,0.0611216778902919,0.237062344756107,0.350988084233617,0.00544138414785184,0.20345305819209,0.168244079138321,-0.137314575339205,-0.329522404648677,-0.327895548197873,-0.0526925441532426,-0.356429637330781,0.25022786560118,-0.40441357320901,-0.280545224407586,-0.469560127808957,-0.548890583268981,-0.441626905110492,-0.454244570091112,0.162106054902034,-0.406162274362804,0.0490033014179268,-0.460299950366756,-0.414408386178229,-0.53144007226614,-0.400051527350057,-0.31938778195264,-0.27321203280714,-0.401089623424369,-0.365996516386119,-0.271766664391732,-0.0938170968680288,-0.0354517952364568
"Mmus_C57-6J_KDN_FLT_75days_Rep2_F7",-0.295651151835455,-0.165502442479158,-0.363431300500592,-0.0622979777025713,-0.309928280742925,-0.0131559626731237,-0.268896847310674,-0.0348781897363737,-0.205865330153393,0.109680613186876,-0.374021053782495,-0.283644262640011,0.150215708194142,-0.386118119914188,-0.00295008326381763,0.0391983302829564,-0.430644915783615,-0.0377078864092324,-0.269934538488392,-0.467103282933423,0.00601978244996529,0.0381360416190385,0.0838429102065754,-0.118069907622769,-0.313682349567131,-0.265531149764664,-0.461113296856088,-0.430878779546938,-0.193181984709851,-0.348718524624574,-0.374211329243557,-0.390312718352551,-0.0944498375824263,-0.236645043322899,-0.0527996363732095
"Mmus_C57-6J_KDN_FLT_75days_Rep3_F11",-0.678865220402414,-0.44374008414294,-0.728650568429823,-0.682671472330059,-0.511933032478842,-0.670432708647711,-0.534846540957067,-0.366029597765792,-0.511424629429278,-0.453574117716391,-0.676370488673117,-0.683029029897177,-0.3011174567442,-0.676581980724221,-0.338931705954805,-0.565703499213614,-0.551863287668357,-0.569386367510281,-0.576219361198969,-0.665528694214213,-0.593421352483176,-0.46162395783442,-0.643161788488135,-0.33611929949052,-0.556076409392271,-0.613445835002056,-0.758122558092347,-0.675805273007289,-0.611866127498177,-0.641961348684158,-0.656481040619578,-0.669370744782304,-0.574163536810234,-0.592927980700712,-0.415770712291289
"Mmus_C57-6J_KDN_FLT_75days_Rep4_F15",-0.345784879275381,-0.296637380283208,-0.370763432680073,-0.541569029202808,-0.32669389335579,-0.440438889530261,-0.040155804599007,-0.393669443857648,-0.203645318459474,-0.354763115221795,-0.463698185732341,-0.564719759717908,-0.34846096516097,-0.520567602509479,-0.438285432847165,-0.434429156089286,-0.399873645518261,-0.347255793577707,0.0809444036675225,-0.626952602213463,-0.384939578824849,0.0312439026930802,-0.441497650520166,-0.281835476862548,-0.0722137850028887,-0.00137368974877622,-0.575668674144381,-0.671804257490669,-0.485745695362666,-0.737633336775186,-0.504526041205571,-0.667068423193096,-0.484027903230092,-0.10183156289376,-0.207820955513749
"Mmus_C57-6J_KDN_FLT_75days_Rep5_F19",-0.366565074861551,-0.411004084770408,-0.356610522391426,-0.571307576805244,-0.456366054510993,-0.487649929276121,-0.0466090423227007,-0.496554449145645,-0.328670308437664,-0.397722717582637,-0.554756410186158,-0.596902133458475,-0.35907366348993,-0.677137582676233,-0.332102337851253,-0.605462634138988,-0.466548386792572,-0.481481951828132,0.0255431207196909,-0.60623056362899,-0.468622136316361,-0.120247363760069,-0.52537369305939,-0.292046567509342,-0.17568792112134,-0.14134987535393,-0.496058345262039,-0.674266554626814,-0.57284887013033,-0.730649195858712,-0.553499592893297,-0.662466777379132,-0.546012210594888,-0.28691710261785,-0.272600651179121
"Mmus_C57-6J_KDN_GC_25days_Rep1_G1",-0.31117760088376,-0.266337550261947,-0.408095576750359,-0.450445200820637,-0.21580470836003,-0.197821730611622,-0.413168116720998,-0.133005204069016,-0.282869640360767,-0.254295520971414,-0.426218281045704,-0.376170620036127,-0.154117973122412,-0.285290136820882,0.176647236718999,0.101041707433704,0.0804017113313593,-0.187925175069129,-0.477330190077353,-0.423466197145988,-0.273347291796887,0.255065645309669,-0.42868882601514,-0.0151434652981393,-0.445122765641526,-0.355440756674493,-0.503467987397485,-0.481582005304042,-0.344396365485981,-0.407676855127777,-0.400454050084619,-0.45704402801931,-0.459992091345216,-0.312270169663878,-0.116135898840548
"Mmus_C57-6J_KDN_GC_25days_Rep2_G5",-0.437015138565581,-0.386580539786257,-0.51742715774494,-0.454056760690434,-0.358992909213707,-0.363211613871408,-0.378399277966017,-0.236192417584999,-0.30651260200816,-0.400175354456439,-0.44700959764346,-0.448626841403608,-0.108555487332798,-0.517750790255359,-0.0973662306547032,-0.441847861265188,-0.379478625180085,-0.593342948115834,-0.629224687138499,-0.598237620149045,-0.515380812834502,0.0919756105993423,-0.560734610950022,-0.218933565288592,-0.517227122455008,-0.472734475882539,-0.590283404281283,-0.500767184294873,-0.444161179581531,-0.387566807813375,-0.491482050446521,-0.488356815405759,-0.389454575333843,-0.468467426598482,-0.0751422992949687
"Mmus_C57-6J_KDN_GC_25days_Rep3_G9",0.0308927674568268,-0.374376847895725,-0.380537709521296,-0.248525357372079,-0.0613290753728888,-0.247829395482295,-0.48734588820941,0.0621350000159258,-0.288091552220972,-0.0350624309012972,-0.211851649962663,-0.189218005263615,-0.0465375245543619,0.0425411132677758,-0.141208406296033,0.327357164333419,0.0963825445827886,0.128349330448416,-0.139559728999895,-0.135380858838833,-0.164661125214417,-0.15005604125273,-0.140505296139483,0.180545044905524,-0.194192971860961,-0.203491938907725,-0.299413563709636,-0.122727380361543,0.100499461165318,-0.113597249969854,-0.0617784823628515,-0.129816250790733,0.0520736495321985,-0.315766340111874,-0.219431672943605
"Mmus_C57-6J_KDN_GC_25days_Rep4_G13",0.0430976863697177,-0.379517841166917,-0.0610097292997036,-0.32846126320788,-0.0917712661724367,-0.166729759219012,0.0321735285881795,-0.185104926693336,-0.349737971381842,-0.230161701077744,0.0977970343756421,-0.162817418061195,-0.419983563421172,-0.0565603013040895,-0.300236723140568,-0.0797506521102809,0.244025496221177,0.00544536265872037,0.430742501069092,0.0556780505396328,-0.147870044026288,-0.0107146478077034,-0.0450983658896834,-0.167824541590002,-0.0224555910094935,0.154200259816772,0.347532300577016,0.0586974850038175,0.0135715996207591,-0.0833383809641446,0.158494570333116,0.0518650321283054,0.0100967596058447,-0.226954838397063,-0.0798218506151473
"Mmus_C57-6J_KDN_GC_25days_Rep5_G17",0.203715416999458,-0.0355004324656565,-0.168362018312656,-0.169805339589243,0.231882580613254,-0.283811909829775,-0.183191032453367,0.134514341605515,0.0517690047529073,0.219643644338918,-0.423406477874225,-0.220543401762104,0.250191061783488,-0.33494511705206,0.0477429745917911,0.11584617419709,-0.242735416930391,-0.0660827851382625,-0.0538176705084338,-0.341680316053002,-0.34449007842353,0.192727285351885,-0.161278745254753,-0.0476453598550952,-0.122353142989409,0.205391477765136,-0.275774705875213,-0.513557724979525,-0.204491152715429,-0.320700675877932,-0.235820039229105,-0.436003191288965,-0.369833769834338,-0.0326796926137557,-0.0607248502720476
"Mmus_C57-6J_KDN_GC_75days_Rep1_G3",0.171633497511947,-0.230768052689699,-0.326067026174195,-0.174092088119402,0.0940195966416433,0.0480797576661119,-0.0194243358318434,-0.358651459370714,-0.224216257911424,-0.138303243331106,0.202112504250596,-0.0894046128195191,-0.335009305957755,0.0730933516195891,0.133674368285204,-0.207754082820927,0.223918414559616,-0.163861318152658,0.0962780938543831,0.173076536239914,-0.259146337297436,0.139704484247278,0.160166743426836,-0.0921093989952406,-0.000762868004594186,0.153263937224925,0.341415862957015,0.278224373381783,0.0533559798378675,-0.149835123848005,0.24030493176958,0.167299725821901,-0.0691635893552413,0.152645368759251,-0.219414287793492
"Mmus_C57-6J_KDN_GC_75days_Rep2_G7",0.0616197737128337,0.0146981525340673,-0.268756045150414,-0.235607269114552,0.0407135676339822,-0.20546088607829,0.0380767080411482,0.07248118426598,0.118560756051279,-0.099168312566606,-0.0658266353508327,-0.0759862161790603,0.237946973841212,-0.316780799634029,0.0505960421618578,-0.190441378898017,-0.114229804319851,-0.304792226907069,-0.170916387638212,-0.323617695255817,-0.135684457082628,0.240011403612435,-0.0144392683603228,0.195233817745391,-0.277776584216584,-0.246802537309047,-0.320753936579565,-0.321241211244973,-0.0343789951053377,-0.127291258109381,-0.127893799884933,-0.244710758583234,-0.101408807701456,-0.0336683097049556,-0.115509685721798
