"","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM","MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE","MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM","MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION","MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION","MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS","MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_OXPHOS_SUBUNITS","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES","MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY"
"RR8_LVR_GC_ISS-T_YNG_GI1",0.550799718529329,0.476901478895013,0.390030706281233,0.121270528649694,0.161022021125211,0.225603021412302,0.362201011296664,0.486098168184107,0.100929089767905,0.101200899736935,0.235217500724632,0.215107646890137,-0.0235424138221338,0.303252777723337,0.56388632904456,0.231765696026259,0.345327461412928,-0.120948354044916,-0.0154891819106779,0.35075006692246,0.169501648772633,0.149553785867792,-0.0122714422537799,0.203953459168926,0.0544735620926775,0.0689060492296513,-0.0206214510826274,0.247876946883484,-0.0790134084299396,0.0479159595443895,0.0820055665575094,0.415500196864627,-0.0167395641881431
"RR8_LVR_GC_ISS-T_YNG_GI2",0.162249787495408,-0.0837620362503735,-0.102424160344439,-0.26488069675188,-0.355527005894904,-0.371921391437026,-0.240651686126889,0.100179497893227,-0.0552759870353403,-0.110968512335262,-0.116893548040124,-0.252621376197434,-0.160338035007556,-0.256771513540863,0.456913462914716,0.100812767955976,-0.0378414550206005,0.113892479385065,-0.474608574239962,-0.0335803004078848,-0.068490667495586,-0.0644758801278597,0.0184775609575555,-0.212837899225305,-0.268894059132347,-0.420026604739466,-0.416914937887791,-0.175443615835555,-0.471489926476186,-0.381912799113933,-0.345829998619156,-0.109235729620262,-0.209413087080213
"RR8_LVR_GC_ISS-T_YNG_GI3",0.268153281031718,0.441447705429169,0.109279264208518,-0.145613173616857,0.154757921238941,-0.131449376650906,-0.113524159933887,0.00805231169392542,0.0844435781358528,-0.312599580588942,-0.151767473183526,0.16898092213419,-0.232109242810365,0.251420962574198,0.0296501482062518,0.101923499592503,0.148126835456639,-0.404023705771059,-0.233617741834032,0.0521348487046082,0.231729751883624,0.291628829838522,-0.147677583373486,0.00800825059566654,-0.332476699735049,-0.496897666161405,-0.598001269218271,-0.371624290756378,-0.569279511440123,-0.420506039498474,-0.548339279652478,0.0848049153818615,-0.173549218343532
"RR8_LVR_GC_ISS-T_YNG_GI4",0.36317250936218,0.540778240817302,0.26556914621803,-0.173663442156094,-0.198460243971984,0.0498765182929814,-0.406927648657396,0.346535470361828,-0.149490610442745,-0.0593756814177561,0.0474363655115967,0.364794402020548,0.0973285837698086,0.182784480206971,0.460514754060879,0.0751666673656047,0.187252136227058,0.243460514499917,-0.0435974647151545,0.150172155098844,0.483155178506469,0.366385398675575,0.134994943304529,0.138409195115658,-0.140964055034604,-0.0534027215781918,-0.101803330960884,0.260511994908679,-0.330408212237744,0.0195791791645507,-0.152509944234013,0.174764130273691,-0.0109601998618319
"RR8_LVR_GC_ISS-T_YNG_GI5",0.0048498347545454,0.315508933122115,-0.0711003745704184,-0.181409387508032,-0.180323227585672,-0.350092017474472,-0.294864492668624,0.252341695699825,-0.040666415021495,-0.272511507700082,-0.314845142650351,-0.046881206801944,-0.0125661592591211,-0.377139523830855,-0.216992112189916,-0.084913526044051,-0.192438617692349,0.0291807006091611,-0.362238923829416,-0.0529804873000256,0.406652819469979,0.379175589348499,-0.18987432632225,-0.205905819242353,-0.357991832936476,-0.381646168699791,-0.59256671847722,-0.213058915026489,-0.591850697692047,-0.359369627476819,-0.548324335580315,0.136197297460212,-0.271890218305896
"RR8_LVR_GC_ISS-T_YNG_GI6",0.528752655195803,0.618348681259012,0.7100582775093,0.452821759643076,0.544294491133713,0.435155875344375,0.390134441435402,0.434177735388848,0.137232852364091,0.486409590640505,0.392601245238626,0.3613636792147,0.294596534044119,0.266231030239968,0.464383838040001,0.409265919594134,0.318341608726571,0.0699092412459651,0.256701664512757,0.279449140659829,0.472044120565331,0.257823763576541,0.34389980895941,0.171826470473806,-0.161762401222656,0.154584421359383,0.0924094000175964,-0.0397711459486997,-0.20032170467294,-0.0170261207309965,0.0708819873381422,0.470043114724555,0.102957682063218
"RR8_LVR_GC_ISS-T_YNG_GI7",0.498158638781935,0.422693324416016,0.490569951885574,-0.163642582590384,-0.065135029417824,0.265121863785324,0.280015582395346,0.513820284212479,0.0724947372413792,0.012721960359321,0.0905888557658913,0.4076455839513,0.00607546123181088,-0.201353841000229,0.408551551598576,-0.0701645676936031,0.32607135573541,0.0934686438908101,-0.276921416420974,0.303269756553721,0.270674218194272,-0.198462808430366,-0.214838436526629,-0.0230639504355439,-0.193624295649012,0.141477512880119,-0.0675157512412289,0.284807394841498,-0.25315174315288,0.100667175267544,-0.0438717004560194,0.269068830337928,0.159004217155215
"RR8_LVR_GC_ISS-T_YNG_GI8",0.556392513379063,0.231891589299424,0.44471631195073,0.443086797351487,0.305625467522954,0.0593371528166891,-0.0235404354855389,0.316831516782437,0.304898366031484,-0.315157053094745,-0.0741196861473966,0.0488163197310966,0.0568259142964956,0.0578717211653771,-0.380556868339789,-0.0023079469608317,-0.298584894498582,-0.295333392769352,-0.188106990405082,0.0411609670468657,-0.111208281462494,0.331425355224207,-0.177892468014456,0.129719772462719,-0.0400287197294064,-0.0738977071777351,-0.528515951537998,-0.368002877977598,-0.52781612840976,-0.227341685511804,-0.465981550889386,0.260968023758018,-0.150273406711413
"RR8_LVR_GC_ISS-T_YNG_GI9",-0.295123075611412,0.0106680477716766,-0.343543934907416,-0.326089600569411,-0.527136771758452,-0.312258558596177,-0.492547879481635,-0.117324877689595,-0.0790390088190936,-0.132279056124977,-0.261014803774855,0.225031064176969,-0.0540522214814954,0.0648485390723924,-0.114708526945953,-0.205708491841763,-0.292895558368293,0.0420290329517286,-0.550840543708119,-0.446340392977972,0.315300623621699,-0.439134665384094,0.0321352041141926,-0.244451913157181,-0.408371640423634,-0.44826173440163,-0.514602574419941,-0.378801153494627,-0.555336789164539,-0.450587667670476,-0.511130019300912,-0.00268032542195806,0.0248503560743401
"RR8_LVR_GC_ISS-T_YNG_GI10",0.319286497841573,0.353766617170327,0.472656366009539,-0.0468617400297267,-0.265450435691903,0.226880685124532,0.0680253136464833,0.461477513938245,-0.0592021197233821,0.0306933873518944,0.193060739292434,0.467809656295337,0.0882813411553956,0.182048201354463,0.265741379204116,-0.030812224504169,0.122289470811042,0.181577156687841,0.0518509496566618,-0.0497411069602506,0.126465108186615,0.147498238770879,0.308034728846769,-0.15474105439259,-0.221001001326946,0.0936932783358525,0.305680197765571,0.0291470452064258,0.245143118675968,-0.176907955812716,0.310088365497224,0.365448848287548,0.164192968450554
"RR8_LVR_GC_ISS-T_OLD_GI11",-0.396792311673045,-0.311897056900044,-0.56638043509893,-0.563751000202848,-0.524921881599304,-0.403188107324997,-0.508821996621743,-0.37213212657402,0.00452498955062389,-0.350674964347903,-0.504429934172442,-0.527847678215921,-0.406169429978589,-0.337951651035393,-0.0469730710162887,-0.29185971377296,-0.337298556727431,-0.573740500361628,-0.597100352036679,-0.273440153766338,-0.36537965541455,-0.524050603161572,-0.0514105739578566,-0.33381704059198,-0.302057164763928,-0.54938374471658,-0.563449678061144,-0.131875579307843,-0.35494744165758,-0.448719858820643,-0.50549374710502,-0.427746781220889,-0.206407110466458
"RR8_LVR_GC_ISS-T_OLD_GI12",0.387562688176429,0.303924167948994,0.219651304751192,-0.0339906583587543,-0.18092340591254,0.381832857347698,-0.012395932036509,0.106079264498527,0.299339065859247,-0.0373351883948706,0.0434654977088547,-0.225966646779421,-0.059839429744194,0.068169270895362,-0.00492268020344197,0.0500025935695137,-0.252036072331938,-0.387920027884796,-0.266541149071475,-0.122359330626949,-0.244351207954114,-0.474270201105307,0.21029150371223,0.202548485446897,-0.291593163658835,-0.417678775556522,-0.277106865185748,-0.185939832631173,-0.2719720141047,-0.320048149520004,-0.194396462227663,-0.0763685802440237,0.0728663937262611
"RR8_LVR_GC_ISS-T_OLD_GI13",0.0454567646624883,-0.165513608097919,0.21729188200607,-0.0157808366272699,-0.0283210017827326,0.243445816045965,0.308609239284295,0.287927979942213,0.225624830067526,0.170600352885433,-0.142500250067569,-0.0467607920446242,0.204297889779468,-0.0283453602047567,-0.254356382426374,-0.134171722143692,-0.217785474248103,-0.118446323679824,-0.340939556706255,-0.127729602756212,-0.262883406128431,-0.302211594512969,-0.201206580799333,-0.0407765951093699,0.145290218304267,0.0736012121619928,-0.117355915966055,0.0763495235644923,0.231053976187472,0.0718165541609041,0.0128458369949633,-0.1423279832698,-0.066239723571706
"RR8_LVR_GC_ISS-T_OLD_GI14",0.115696186547027,-0.177679660726153,-0.23210031469755,-0.352683557704843,-0.408621513135481,-0.239219873187688,-0.317883609673993,-0.23694477772151,0.0708946746205235,-0.377613881775934,-0.398322483106133,-0.240903501336626,-0.516526274069655,-0.326876476638854,-0.128762788168383,-0.437615338672079,-0.0755560541385135,-0.202416637330997,-0.631345070183225,-0.194043409387519,-0.207206223903115,-0.40111677467289,-0.095141309730485,0.0464444489215866,-0.271571305407883,-0.525937354262596,-0.63117214055075,-0.455535816769044,-0.448381471150991,-0.537324223444698,-0.549630512057938,-0.150487218590408,-0.259951333847899
"RR8_LVR_GC_ISS-T_OLD_GI15",-0.279591927225658,0.156951190291163,-0.428546086367797,-0.198878280002478,-0.222462730029981,-0.421442013319166,-0.375643654509555,-0.305268528383414,-0.0338016349616376,-0.385164851212415,-0.342166417368073,-0.297051882402308,-0.219199698495667,0.10256516475346,-0.387903957195866,-0.347302179629092,-0.401551819922388,-0.589421460590812,-0.475739488418109,-0.344718372816983,0.0574280131880403,-0.396465266219741,-0.056029970553524,0.0671204992946694,-0.341500405424081,-0.397407109742138,-0.612181782356028,-0.552606401961871,-0.526144565662913,-0.496935104904864,-0.587872468250508,-0.352001393727535,-0.215128464880482
"RR8_LVR_GC_ISS-T_OLD_GI16",-0.244698577808738,-0.0195044267802726,-0.456919532773485,-0.442593896956652,-0.375085836067379,-0.411559942263518,-0.460858394775215,-0.424980887097064,-0.00456674504564364,-0.312664595948997,-0.241900875772442,-0.373794225108614,-0.409890486592581,-0.11913571887969,-0.471941594991062,-0.331486130727269,-0.512137879955015,-0.527993697738172,-0.55394218147159,-0.330614710091075,-0.326295639125009,-0.29496483892942,-0.158213442472137,-0.0719661340413862,-0.311164924713737,-0.627611377578184,-0.653991794080634,-0.481719703245327,-0.703053238709514,-0.515683977266418,-0.633759920553466,-0.466303420947116,-0.201032927295926
"RR8_LVR_GC_ISS-T_OLD_GI17",-0.292355247609787,-0.277237812053721,-0.280730523339747,-0.559511615103897,-0.459342285362524,-0.283805029049208,-0.440313792378196,-0.0886887416635928,-0.2306708614133,-0.27882119904969,-0.332791960823968,-0.291411544999566,-0.501523496292032,-0.292950577565067,-0.186560813697087,-0.426156296342226,-0.18588312102323,-0.425032762270656,-0.519042898911936,-0.187010456217716,-0.0699388417221216,-0.504362409881722,-0.0914264772988149,-0.121274222999329,-0.302625767450759,-0.502302966327566,-0.586460809131616,-0.275869025420858,-0.663296001050883,-0.421720851553213,-0.590704718400524,-0.341070233182929,0.0785344932347857
"RR8_LVR_GC_ISS-T_OLD_GI18",-0.211453583499602,-0.116481700179823,-0.264031991956694,-0.426341542517396,-0.377348842564028,-0.322210426982716,-0.452444725193194,0.0560329871299583,-0.303123661586102,-0.37994571954229,-0.299057996677451,-0.0260895488772474,-0.502695306729548,-0.24425208902079,-0.27547280363811,-0.411620144868359,-0.311913568097389,-0.409416929939407,-0.564315477648207,-0.438203066081435,0.151696597811222,-0.584784701366017,-0.0521637280902528,-0.236963699795691,-0.394397665167345,-0.505573398755854,-0.638477245908121,-0.42418416185484,-0.720722347368809,-0.49525812584457,-0.621355880896394,-0.0537455327024498,0.121442402843842
"RR8_LVR_GC_ISS-T_OLD_GI19",0.290860543865862,0.307790164083695,0.404574851438121,0.0578946614334434,0.305998295401455,0.23096726075739,0.147513605263203,0.272248719419046,0.354746848477699,0.124558971175899,0.203838401655196,0.366503568746656,0.116674489900369,0.331148243418809,0.19388126601789,-0.296804397195701,0.131997017367547,-0.349381965495832,-0.186305354928961,-0.0660188687357598,0.0751247921615604,-0.196852283720544,0.187891987787125,0.496835276866072,0.0705071902487905,-0.187814502612115,-0.456320112155445,-0.0489445513441925,-0.372014653554392,-0.17139876327355,-0.388933930268683,-0.18076181553812,0.215233297302525
"RR8_LVR_GC_ISS-T_OLD_GI20",-0.554057012170913,-0.548527794692894,-0.610567418271276,-0.526678262437155,-0.515271938211384,-0.57742036834044,-0.574699318260191,-0.491973667070709,-0.372019740826311,-0.36048919670062,-0.454620259981097,-0.0399024831465322,-0.521749779220597,-0.266332771774051,-0.547309204556599,-0.609133060761784,-0.548281783887724,-0.486172431461252,-0.704427714316842,-0.593912202547337,-0.167616971110193,-0.571886438056979,-0.270874335832301,-0.233814029725847,-0.47011375507718,-0.638723884546263,-0.708042388535575,-0.617665085676482,-0.694409899371539,-0.614192215311358,-0.713716123072484,-0.479419901200798,-0.0422643308049805
"RR8_LVR_GC_LAR_YNG_GL1",-0.43630180280253,-0.278324253532834,-0.307926050908433,-0.492716806386665,-0.369881322185238,-0.30250532302209,0.101842691355059,-0.0476996932727315,-0.226409520558173,-0.114462320645324,-0.323017691673132,-0.416617683324229,-0.284847919427172,-0.280574266814161,-0.305425200862447,-0.333228145416055,-0.49048839961833,-0.484500540076108,-0.18448938633038,-0.376240028641181,-0.356818557367689,-0.579113088302998,-0.030338262089824,-0.259630417680805,-0.322911197834552,-0.0312421833482516,0.305090140060727,0.0555839382935269,0.397539221790406,0.0205207898878238,0.276914320653261,-0.507763592464468,0.178801971938004
"RR8_LVR_GC_LAR_YNG_GL2",0.282984034547285,0.244798176323509,0.336071332601188,-0.276471535920266,0.517289909189254,0.37831543137327,0.535843909227664,0.39509889093061,0.334837333354691,0.589565177035887,0.362779108396276,0.03616992616966,0.605250882042609,-0.0945303660314518,0.472222590364231,0.294720475648342,0.148825429713566,-0.246732369037447,0.588269217985706,0.243748671380515,-0.304952077872532,0.0702616861086501,0.28241582421194,0.449002412734842,0.0887007510509628,0.559274009157618,0.686524837312092,0.49696562702316,0.695199338154749,0.54480454287818,0.647718690498769,-0.0435860421936234,0.152419269566503
"RR8_LVR_GC_LAR_OLD_GL3",0.0918000795849046,-0.150672340202896,0.104060101622969,0.575144354931892,0.138619651259497,0.344827017269965,0.395626937898029,0.285893140002384,0.323001678148494,0.448192154213813,0.232264804918946,-0.200186378210363,0.338628702986846,-0.214200593442949,-0.0424779408167944,-0.0700982423766223,-0.138111815306051,-0.1500808670607,-0.0785555137572161,-0.0660618805246576,-0.218955515277508,0.0158683848625556,-0.199285186858636,0.19694932387288,0.268429022913449,0.417060670753077,0.276053421228057,0.161215036849616,0.567500350969205,0.295129817884459,0.443675729444288,-0.0206766134108426,0.21334309076643
"RR8_LVR_GC_LAR_OLD_GL4",-0.182621194361484,-0.400087700233401,-0.448543905688827,-0.621761877282739,-0.267648592386197,-0.28386986582359,-0.207713786126971,-0.381142909306304,-0.196768331059337,0.279376398465652,-0.128123502988151,-0.507257905538647,-0.0782788793903902,-0.201946084445433,0.108457515533385,0.020082239581971,-0.153681228439182,-0.165442555006074,0.216593209957068,0.14798262337751,-0.589054453463618,-0.00936562659722748,-0.0063358245388051,-0.0570068119127207,0.245285562768331,0.380684398994859,0.549906670213821,0.404811193078447,0.588490040710592,0.405492562982031,0.537088567873996,-0.500486638679669,-0.0984659611103379
"RR8_LVR_GC_LAR_YNG_GL5",0.0423513900167753,-0.57996159970453,-0.0512944635211165,0.755986465775755,0.0220153679483296,-0.466483346901912,-0.253819989682273,0.0853326586363563,0.111359926288814,0.544461531085164,0.43855419427668,0.173428707496226,0.230256454480799,-0.564985748693507,0.477645704748345,0.404815147244247,0.478443491808399,0.0791164499031438,0.606018303239865,0.484005478977651,0.291096624844007,0.554217964427744,0.111689847084934,0.302904377133953,0.535198225307282,0.494000921500373,0.711396120364141,0.491012463945254,0.602507099347638,0.515363815754738,0.703056614782843,0.114860268097155,0.0721662727673956
"RR8_LVR_GC_LAR_YNG_GL6",0.138671755800877,-0.0694659495618055,0.206126342138266,-0.365376585363123,0.313944353939762,0.0145425421969361,0.511578380187912,0.103236146605014,-0.135920851730509,0.433533068765603,0.126188301915863,-0.172717720542487,0.29073393013174,-0.230971922017419,0.0553172623993951,-0.116264130302423,0.138070095631594,-0.204659998924308,0.475193491316334,0.26710964858342,-0.317460058187454,0.177971087244631,0.203847477352273,0.287858957092981,0.357201990003455,0.415763981483686,0.442781670731846,0.252006829794534,0.570364597301068,0.378819722717663,0.435243575972019,-0.107768647995227,0.100789178305205
"RR8_LVR_GC_LAR_OLD_GL7",-0.165681002963978,0.000112232474509991,0.12208604093508,-0.24268111086288,0.417217439412407,0.370963344203392,0.467398588610305,0.259732380696156,0.108649579801391,0.282751555381544,-0.00913470395871818,0.042003835753215,0.079714516267518,0.219467814783877,0.010391781310961,-0.301597505417056,-0.346353745703974,-0.339484507781433,0.0131764851018852,-0.304498738742537,-0.374022521784873,-0.371920011233257,0.0355208842581625,0.211816973030374,0.156379835945798,0.0674987608946325,0.209627108259073,0.149806262419551,0.58962315343581,0.194735872223252,0.284401350284841,-0.250435426239512,0.361258443656787
"RR8_LVR_GC_LAR_OLD_GL8",-0.212983064312221,-0.157933405411296,-0.170298787086404,0.0974257881914918,0.140850309553618,0.405299944345651,0.0162172745429448,-0.25912413935617,0.314041029539296,0.312532278958504,0.155071278673524,-0.235984607246505,0.160599811853331,-0.0922673310010391,0.353013450134732,0.443052063218671,0.25550614807401,0.0113925979370766,0.258008003242638,0.328006933843348,-0.0196497734384497,0.0632636936721661,-0.247708144945629,0.0216637869793524,0.174689155318651,0.487123107098154,0.266325125643336,0.430555536939428,0.341026806894524,0.422973386921815,0.309814715412317,-0.124898230233362,0.0369462183797925
"RR8_LVR_GC_LAR_OLD_GL11",-0.24851536396157,-0.102918255218698,-0.1315467831929,-0.254823782083854,-0.0925820101196155,0.264191815857378,0.239721494371142,0.256880612020016,0.167087839515767,0.0744160062688936,-0.215105618771181,-0.261358978483885,-0.0341828521934493,0.206435159240207,-0.168911700257068,-0.184968358727556,-0.200172873018898,-0.531457097038283,-0.331688134489146,-0.104049543067817,-0.524501859337428,-0.563689657054546,0.249861227696451,-0.0657146111958572,0.0599559131942449,-0.0522389652891198,0.261840887443028,-0.115003812417018,0.346289132088741,-0.14655067994826,0.273471892819677,-0.367692416272567,0.419632515134834
"RR8_LVR_GC_LAR_OLD_GL12",0.182105863738709,0.431308833951822,0.435862479131128,0.248317445683884,0.386914646031408,0.242892146242638,0.425914275183764,0.267809255443892,0.131433670070169,0.35468530797731,0.269306983468249,-0.134268010835229,0.0352124433494546,0.333196945123332,-0.178811779873916,0.184990131620457,-0.131511174321797,-0.365431007372622,0.129520776125166,0.172121332024361,-0.189536009456165,-0.0740170940170778,0.079467873592734,0.188183369646014,-0.171047891990446,0.341364802246072,0.295718995101625,-0.0176088205988462,0.205644345017271,0.201717566675729,0.229125888885866,0.336094197522571,0.173174473298535
"RR8_LVR_GC_LAR_YNG_GL13",0.186156759875219,0.386848652379188,0.398220626727557,0.155916417003844,0.294828841603791,0.412757764941623,0.553982662856066,0.534847647428921,-0.0977451961242223,0.260206463122571,0.0797361972839317,0.382021856212148,-0.043474607271302,0.459615898071104,-0.0425819074620786,-0.02644306993282,-0.271069337226784,-0.392127352999633,-0.181612562446921,-0.0098289082434804,-0.328941377377195,-0.364838934700659,0.297543109273169,0.082137809687175,0.150361345453336,-0.118441844487166,0.374661992241583,0.201949573506359,0.483594063073985,0.00519614503915963,0.396512067821373,0.00332373085365498,0.35243041111396
"RR8_LVR_GC_LAR_YNG_GL14",-0.0384308849686659,0.491972608600443,0.349909212273741,0.351388502546718,0.418101418274225,0.54054282961813,0.441790637795291,0.264682928484339,0.0434422118564975,0.204926135629054,0.306438252715981,0.306916806820495,0.0540273081855492,0.439765899022134,0.12923681939931,0.16109007178351,0.425778276778815,0.112203683777619,0.189769898243026,0.193116259806171,-0.100445986144625,0.0108496965924945,0.00910678063434109,0.28093144760682,0.296401090772097,0.0608098562878674,0.398896569004533,-0.0292269604235501,0.479952473162271,0.140268300536877,0.314051046617501,0.127269317207095,0.344399914798413
"RR8_LVR_GC_LAR_OLD_GL15",0.591244513883974,0.672536179050597,0.666750008108771,0.516392998709643,0.669287052489249,0.701047450290057,0.688102694864856,0.611262347916226,0.461389320660974,0.557476182262853,0.582840523963411,0.548782776517167,0.543170680361616,0.500120362194006,0.662373368403794,0.607551355597241,0.640699230452329,0.606967432362461,0.567600832718634,0.581076271165609,0.343056116469659,0.517334233948508,0.138190465327482,0.459938858722728,0.496780347245515,0.618673050615705,0.654908995328551,0.474568363682757,0.491788608544959,0.555094309541989,0.620795364219955,0.507044959939904,0.468013489590285
"RR8_LVR_GC_LAR_YNG_GL17",0.441742654488069,0.479038631864031,0.32861670928194,0.607957206076336,0.551166188859536,0.460233278590768,0.378660724305591,0.0942014100934366,0.528158824249574,0.582219102274331,0.585213353547106,0.580791581552369,0.55712741994061,0.569435257890948,0.685100895040338,0.643049119914176,0.672581962443042,0.69199709509283,0.674657384549877,0.547794678465689,0.579422834028865,0.708955055041298,0.299436134512501,0.505110567918686,0.316374642208116,0.681298367411353,0.622247110714733,0.57402161861259,0.347984503016124,0.621272094336922,0.565322613093893,0.556241592458664,0.189400184610117
"RR8_LVR_GC_LAR_YNG_GL18",0.594326444467543,0.576541367500741,0.63469916046318,0.345656095026709,0.439971660363755,0.417824100445941,0.566479903762321,0.539661425590608,0.413043082536498,0.507324212782583,0.489970939100409,0.307256293278008,0.351893667220288,0.388938170443326,0.570703555112232,0.47188748296582,0.476799812915618,0.45806103115371,0.607309849576038,0.49837266622417,-0.0503211471392682,0.493519146929059,0.159942260205097,0.203901615823041,0.466244025259702,0.672435056693511,0.685557094494761,0.463690650035032,0.671305056902224,0.564151081197622,0.665105444586267,0.0875631339406533,0.283713053786454
"RR8_LVR_VIV_ISS-T_YNG_VI1",-0.0413589667807154,0.297317590836717,0.0890997034716123,-0.346875777311889,-0.28551796696981,-0.281028106219041,-0.024971533308559,0.335547385012381,-0.387450092216212,-0.2543199830706,-0.219205514503297,0.451166668994781,-0.0677935987877382,-0.172232385158753,0.198683334780797,-0.157034768428815,0.0199904955312709,0.0758455377860371,-0.315360398789339,0.126516000873815,0.44716423978733,-0.197143123627473,-0.141948923364116,-0.0429857966018181,-0.252221389746188,-0.29248807834352,-0.594093940588947,-0.315074839245301,-0.625179201206564,-0.335919811345097,-0.564025579182401,-0.233882283878117,-0.128953607057324
"RR8_LVR_VIV_ISS-T_YNG_VI2",0.264871967978852,-0.0452620033812969,0.163160473116362,0.109140351723231,0.120079323994077,-0.257299683820532,0.0592438094067636,0.221639488214633,-0.0928098230224009,-0.382637787719086,-0.285869176865753,-0.241695504099403,-0.005476185760144,-0.323696463266846,-0.562999884450381,-0.188994404718782,-0.466736275735101,-0.0581572353990232,-0.279165350408235,-0.238015676425847,-0.0583237222609022,0.387067668814762,-0.286989622687003,-0.309066304716352,-0.0885204434255678,-0.153699954430326,-0.489092261986783,-0.335512307209393,-0.41596539609874,-0.216775067044684,-0.441441810566754,0.206160125903465,-0.280955526836417
"RR8_LVR_VIV_ISS-T_YNG_VI3",0.467842142846094,0.481181081641481,0.492971133956286,0.118908851325773,0.200906727025436,0.403717960980663,-0.14436458914021,0.333311116194068,0.211377500228172,0.28862310391187,0.315129211049661,0.441086981369982,-0.0716358548508973,0.117568854528338,-0.0409332048633034,-0.336266275244805,-0.0392930009449277,0.067682178968344,-0.267309091658106,-0.0092123291239013,0.248262473538943,0.0663171490063663,0.0569144386747157,0.327048476289757,-0.13186290023738,-0.15872489414172,-0.202489353721829,-0.0238477857454603,-0.137138499650858,-0.148553577731247,-0.193486908599125,0.309274590221911,0.374631911798597
"RR8_LVR_VIV_ISS-T_YNG_VI4",-0.402844935858182,-0.224432698506637,-0.0198158340634053,-0.409640011435449,-0.462641160724194,0.0716378381648563,-0.542445440296006,-0.158607684071281,-0.356625563946119,-0.363353897618381,-0.271341384834824,0.0420101998062342,-0.4636219153554,-0.231892905405948,-0.369372375444626,-0.481381159353968,-0.0602757896853844,-0.36155062719928,-0.520777553331893,-0.15073838776165,0.164481705280054,-0.332055135026566,-0.267100654524336,-0.104351353644637,-0.178232807642425,-0.606004450190279,-0.616676197064988,-0.489888300767263,-0.676419663376712,-0.550175038471142,-0.596587997602274,-0.361447463726283,0.0296969865900217
