gene,mars_delta,mars_delta_lo,mars_delta_hi,mars_se,iss_delta,iss_delta_lo,iss_delta_hi,iss_se,mars_over_iss,mars_over_iss_lo,mars_over_iss_hi
ENSMUSG00000115200,16.773349894161985,-123.02781682370852,168.91073767573565,73.06624357591738,0.36812469484567967,-3.6945020912208903,4.689856954504974,2.069350725756439,45.56431592070585,-26.23274398711259,-45.71948628128051
GM16374,-61.236186933925055,-247.63878039731344,108.32752465581918,89.58032632543033,-0.801360921640779,-6.047425743760527,4.0372920160868775,2.6004921642357854,76.41523972562143,-61.33784215027773,-17.91299790122877
ENSMUSG00000115210,73.82341839089605,-115.28172411222226,259.5070263274148,96.52524771973762,0.6579330875432243,-4.800817760675765,5.758265540711009,2.753400333445417,112.20505517750856,-20.02021672970429,-54.05475468222865
EEF1AKMT4,90.09932632042205,-108.9743710015455,299.38098947859316,103.27489565778235,0.7426254260565253,-5.38302608060253,6.917155787288196,3.0073190321696748,121.32539926469485,-15.754216668332095,-55.61574196294494
ENSMUSG00000115220,2.217158577650111,-96.38850561823432,100.62803435033842,50.53910839936979,-0.11713472278987094,-3.1192036537990604,2.6130481106372647,1.4478350868934988,-18.928277839761417,-36.88738267996424,-32.26080933438817
ENSMUSG00000115222,-66.55457170621747,-211.03979798482828,87.73752009556952,77.40268091667653,-1.0209416698495468,-5.239658114187959,3.0537421237052818,2.237403793109195,65.18939687908461,-69.10858528183824,-16.7448940719994
ENSMUSG00000115223,-9.134068270307576,-153.87576719675184,128.29699393406898,74.77506571341975,-0.7637898216031863,-5.06880351493903,3.360924201103455,2.19888901034503,11.958876659465387,-45.783766008835165,-25.311100253924952
ENSMUSG00000115224,-54.2857202529425,-206.49637853960414,108.87782518427022,81.39428253127944,0.13506610403583533,-4.4840493425637,5.031572590399481,2.3746506090804402,-401.91964253695784,-41.04012708345114,-24.281138958658442
ENSMUSG00000115228,-70.89351315593072,-244.9145453311088,111.68195600440256,91.87004224876569,-1.1437434634487373,-6.393858102684143,4.396553893788359,2.732291826040241,61.983753718832226,-55.70602595754249,-17.467068272522102
ENSMUSG00000115230,-15.772211117011674,-184.49802011687186,155.86108710314733,86.39173308705392,0.808870663702752,-3.851549204686366,5.526560447651275,2.4739177474536542,-19.499051980463133,-33.38387806746625,-40.467115651412065
ENSMUSG00000115232,68.52830770010993,-512.1025166388005,639.5742910358946,303.0062654083616,-0.3271680128314498,-15.869003890694698,16.649002211138693,8.231108251572278,-209.45906999598492,-30.758751193881647,-40.30336720825493
ENSMUSG00000115234,-20.428771814316804,-265.01477973494934,212.98044541645316,122.53980120622101,-0.40791002476455795,-7.08094886743449,6.1812631246500755,3.46624354763638,50.08156351663117,-42.87388748718766,-30.07795274386983
GM19236,2.234376196305372,-235.61209404135985,208.73663621152096,111.81480734778087,-0.5986682022788468,-7.376726010186288,5.511942813464959,3.1977086206890712,-3.732244652046256,-42.745743563556246,-28.296650292186957
ENSMUSG00000115247,-47.437948607320756,-160.29445780545794,69.9588612093342,57.61189810935783,-0.6217913990102114,-3.776308818928148,2.621906679990121,1.6112397621837016,76.29238468533673,-61.1365991889772,-18.52572566594038
ENSMUSG00000115248,87.21464535802471,-247.9967660880847,439.28213836108245,177.0593211518824,-0.40276466099794345,-10.07993485018947,9.216393495101556,5.158388598453686,-216.53996440981211,-26.908222421264146,-43.57985888696744
ENSMUSG00000115249,-37.613148378143,-247.20133023181705,159.86267506719386,105.54551299617364,-0.551997795205348,-6.606896592544183,5.5813687099072995,3.037845137214191,68.1400337190669,-44.29044972302552,-24.196333759423037
ENSMUSG00000115252,47.11451310841374,-127.79631038397751,225.5209709575833,91.08232771781896,0.640635148867467,-4.732414231030441,5.705507251940002,2.679050128677717,73.54344074268188,-22.39876399079571,-47.6545289461016
ENSMUSG00000115257,-81.93617927690103,-238.69027721857668,83.50654811097039,83.03649539428703,-0.9267379343177344,-5.440959276782006,3.7668992097024985,2.422285056458335,88.4135376817423,-63.36518816425352,-15.34776201456141
ENSMUSG00000115263,-23.781443824610083,-144.97600963297825,99.38287611657655,62.88759488589908,-1.0815418428360222,-4.652053535990926,2.515766415947117,1.7750699741148097,21.98846395276794,-57.626975506944575,-21.363227088358773
ENSMUSG00000115264,-41.53847181526932,-271.35294091243236,171.24832815606496,111.38104964135245,-1.3286564714109683,-7.2431557418879535,4.940637355502842,3.0633523261728146,31.263515219368546,-54.92265903916256,-23.642778680805847
ENSMUSG00000115275,92.55598206043875,-32.042876432397414,225.5282793234343,67.26990529999505,0.32484325877584,-3.2899366418559652,4.0617814110727855,1.9121502121154488,284.9250509591382,-7.888872686512775,-68.55094911378175
ENSMUSG00000115276,19.700894694665475,-174.7267455865964,211.25786121052138,98.25646154124678,0.061020949474969666,-4.8990862492078735,5.523928302409818,2.7538882096029966,322.8546075433755,-31.63088585171747,-43.12189058616377
ENSMUSG00000115279,45.22122606223577,-96.6282690631631,187.33988294387774,71.7144926707766,-0.3913547661738695,-4.608579722154891,3.8758873898632658,2.113712519545451,-115.55046717418811,-24.930618292956126,-40.650242425725224
ENSMUSG00000115280,-31.41236702353721,-217.14172641427746,158.7254514894812,98.79931605512569,-0.5040492303929512,-6.144205802498761,4.759807282390113,2.7697766087190474,62.32003766586148,-45.619856757150224,-25.833355293035567
GM49252,26.020386996217525,-114.64255041205499,166.8489356240595,73.43693982467043,0.39392904011803315,-3.8257786621961563,4.395744485023826,2.110934207593443,66.05348767488942,-26.080349029075467,-43.61175863955529
ENSMUSG00000115289,-59.4635364924786,-250.8298649876905,146.9083380934072,100.31094680745402,-0.34598761693982577,-5.537246174733615,5.034189954719593,2.7642682677332315,171.8660830073017,-49.82526826436804,-26.530938567215614
EEF1ECE2,-158.19114303585152,-543.1706438357552,246.51760640135785,207.61201573642316,-1.8150386583791887,-12.783957476907673,9.461702513556315,5.808163314137671,87.15579820052683,-57.407284054589965,-19.28335625698501
GM6330,34.23274767986182,-84.36448385265578,163.25620016328403,65.1641734100619,0.1616016336093303,-3.446525571055903,3.849910956552034,1.8645580379375846,211.83416847517157,-21.91335976461448,-47.36834147824636
ENSMUSG00000115302,30.135436663670557,-150.08715679850408,209.3098250767224,90.73560135018047,0.2036251363287188,-5.061762217300268,5.226276932243132,2.6353867475318875,147.99467888395628,-28.717796386286455,-41.35117694018418
ENSMUSG00000115306,64.82229279792958,-88.56280264872541,211.53461065198033,78.90153639092426,0.17926431695726872,-4.256657439528053,4.673016090355264,2.3311568600194525,361.60176156742494,-18.95195756580253,-49.69500450932076
ENSMUSG00000115311,-15.973107018138398,-140.70279734373415,107.37566174603229,62.4896526487109,0.5236057470258638,-2.892694725240691,4.117784874307228,1.8102338322302163,-30.505981091436333,-34.169535718498615,-37.11959675838173
ENSMUSG00000115312,-64.06259052514632,-251.15664815506892,127.03810296855929,98.42338492143118,-2.4289736177901124,-7.746499603575198,3.4492663083013926,2.8360145982906815,26.374345960756322,-72.8145134954083,-16.399420314941747
ENSMUSG00000115314,-0.11142341995527022,-192.1352847696042,194.58863157319408,97.5352884592748,-0.012303339888793553,-5.58905408174336,5.377898426218676,2.7844834762482376,9.056355506910753,-35.726834079441495,-34.81602230488656
ENSMUSG00000115316,85.77519618631159,-132.9932322904392,301.5223627008655,115.63392733327781,-0.33698515801573437,-6.855435232006287,6.089626520603437,3.298726042693353,-254.53701489816538,-21.839308509392882,-43.98296424611148
GM32618,-18.934065343749822,-104.65813567118109,65.05885334471857,43.07332677712918,0.1444615837928496,-2.3150417528274607,2.4871422673570778,1.2430685865521216,-131.066438887312,-42.079673947399236,-28.102669537281294
ENSMUSG00000115318,21.95483128604127,-191.20099315464472,228.23749362328087,107.02975877251104,-0.19736255958889734,-6.312707348009637,5.7052379214127855,3.0886397232441416,-111.24111549714793,-33.51323744747488,-36.15524703441907
ENSMUSG00000115319,14.301833640628942,-116.73464344773899,156.5628873086697,68.28025547972159,-0.6244084609449826,-4.341872708252072,3.1975459646444313,1.9399644938475191,-22.904612181238676,-36.50757322599425,-36.05883862304613
4930527F14RIK,16.424751301324505,-130.8246555010255,151.1569453238479,72.5456064371519,0.0374088757685258,-3.9552070628969065,4.258125369798747,2.0605279676811485,439.06027550669074,-30.723533043182496,-38.217201506799555
ENSMUSG00000115333,56.49345884382849,-110.790997784197,226.25990975091383,83.40173479775063,0.3228542722983469,-4.5761954816550015,4.823617520388638,2.4256594864334518,174.98129555994652,-22.968445842959497,-49.442798206051705
PNP,-14.403155080811324,-175.1055447605912,146.00799427152094,83.54402729197061,-0.7848814000612239,-5.544642667222987,3.6364380648456955,2.4003906216447835,18.35074073571857,-48.15303922081825,-26.33316573034426
ENSMUSG00000115339,28.60211657131622,-136.68843467096522,195.03564661510734,87.86599023624217,1.0736945454429883,-3.9147043201727985,5.764570202995878,2.535404165195643,26.638969800778366,-23.711817162002383,-49.821297003217424
ENSMUSG00000115340,-43.16412139199112,-303.5822457311744,185.08717152154847,127.82802333746625,0.4208422753331993,-6.527325660307962,7.5060006105343495,3.702842005425279,-102.56602989282906,-40.44527325312361,-28.355743401473855
GM49083,79.90883585393487,-193.2571858855667,330.5427945937411,133.38791591856233,2.0690625306496617,-5.524545583184051,10.164570199250614,3.8924438877083394,38.62079307426462,-19.012824162483,-59.83167115135541
ENSMUSG00000115355,74.29879565712208,-102.09921161366461,250.48803721560367,91.25090639906072,0.6382512650730541,-4.39353408275351,5.7961834620218005,2.6199205875046374,116.40994655704735,-17.614903372649767,-57.012881315494006
ENSMUSG00000115359,14.013735898300096,-131.58848431460763,162.26721113766806,76.73074123153455,0.2736894662845537,-4.074658837709028,4.5493685013996945,2.1493709941202668,51.20305172333552,-28.924560469023795,-39.82350856861003
ENSMUSG00000115360,-1.9079532003679285,-211.6884417708082,197.47722049681155,104.57770083004557,-1.194039820533232,-7.613908117283879,4.671006199802018,3.0976599394593434,1.5978974633491523,-45.31966619521521,-25.93638082504966
ENSMUSG00000115370,-78.25972812695233,-294.85147649595,134.07226820729343,106.73925797858104,-0.9810257661621096,-6.881954313578031,4.500434301066533,3.016041589176168,79.77336663960801,-65.51622727301559,-19.48171436459119
GM18146,8.481670703893041,-155.73720245252713,174.4390140417167,84.78885908770187,0.5558872690219866,-3.9691172449044756,5.102912518579282,2.329436074204747,15.25789701716945,-30.51927735102275,-43.949070606483154
ENSMUSG00000115373,-76.92225807727073,-313.3700315652324,144.00653639832714,113.90692713532867,-1.643841634794478,-7.39165927369182,4.886883298420581,3.2111666616314776,46.79420234230043,-64.1247217150678,-19.482301749334017
FAM237A,66.99984349004052,-156.7927739273663,293.704871435938,116.29473198077727,1.9988943597013225,-5.00020804381902,8.815884633017596,3.482397925000677,33.51845142034006,-17.785257005308335,-58.73853024955625
ENSMUSG00000115379,-17.538446577304203,-243.02459346700897,208.99311767097396,118.6024706567917,-0.5609861095743462,-6.864607267474154,6.3083274230612085,3.3987584965806676,31.2636022139865,-38.52441022299976,-30.44502176566226
ENSMUSG00000115381,-8.056624551509596,-190.2563383403335,184.02295439588906,97.78995399273929,0.20878275281750322,-4.9692526410794216,5.4892733440882235,2.697380578852991,-38.58855409647694,-34.65965828523254,-37.03232008665101
ENSMUSG00000115383,-17.45202743849291,-174.0955916886273,150.27819023208303,82.22396751495809,-0.2915507875883569,-4.566556341451577,4.222684428784046,2.2694393544772438,59.859304729896934,-41.228653152932736,-32.90842792586983
ENSMUSG00000115384,38.4018031470429,-86.27778587402517,151.66479994049533,60.50523133639198,-0.23095031955664264,-3.891037996833321,3.0753481018485433,1.7037674266147356,-166.27733280803932,-28.054640650977024,-38.97797967121526
GM35909,19.671215854477197,-95.97994013148565,134.80272233708877,58.052185200490435,0.529919738965797,-2.5889722180394115,3.8343823671772586,1.6181451654328343,37.12112308340877,-25.031395134998704,-52.0680451485002
ENSMUSG00000115389,22.307938010735974,-223.1774242097919,254.40344937729395,125.85548379667122,0.4445391406494762,-6.3015862516982395,7.389271053959117,3.575639211118128,50.18216838711626,-30.202901284858818,-40.3713349648644
ENSMUSG00000115391,-33.50051647416453,-173.1203450263717,108.32943583405383,72.70788382867437,-0.32611344587479124,-4.3442921848908655,3.5974389489853182,2.033405115341154,102.7265722954177,-48.12321973530682,-24.93603819071281
ENSMUSG00000115398,-32.874213678141565,-226.11488659813148,155.1559480245425,100.35625538989068,-0.5321289725991578,-6.094431934534996,5.123127523024254,2.789058932801586,61.77865775202783,-44.136103499655356,-25.458639901338216
ENSMUSG00000115399,-38.124919609097276,-170.9358618133279,90.06042696901626,64.89356895964929,-0.3401823816341775,-3.8537070597260286,3.239131743599335,1.8566297205299986,112.07199921980596,-52.772123934478614,-23.36981653593019
ENSMUSG00000115406,-55.82416142600353,-321.0923205626931,208.16125680748286,141.69917034140823,0.28974636217410427,-7.468759078834004,8.282508442709206,4.067214244065898,-192.66561625529442,-38.76752106969949,-27.870929375322714
ENSMUSG00000115410,-31.407441926094048,-209.04016696671175,148.0339150193617,91.96537230773639,0.372217526846509,-5.050482629754802,5.67494754874438,2.720942068032284,-84.37926658688887,-36.8356121657835,-29.310845293719716
ENSMUSG00000115417,17.722912982664237,-171.61696302323722,203.4236353351619,99.09355516385796,-0.49715381657181706,-5.993684268298735,4.83010837497684,2.7782910659772497,-35.64875173819378,-35.530665090731034,-33.93966485874009
ENSMUSG00000115420,138.3826298957825,-350.0320758801719,651.997210846204,252.3053995306423,-0.5560735773706714,-13.894925165221977,13.050479481181647,6.995101568636,-248.85669006268648,-26.821395825717083,-46.923405710604854
4930452G13RIK,21.953766821287594,-229.13222249571243,255.87031931054844,124.51745096526525,-1.6148278404976408,-8.699951987936224,5.123070787457816,3.5793293922042007,-13.595112909696994,-44.725562460832805,-29.4105438357994
ENSMUSG00000115423,12.365530820382697,-74.981163882708,96.25688350526542,44.763216231615594,-0.08915923782009862,-2.5536114352074217,2.5794391378461072,1.288849147962755,-138.69040519764528,-29.06878583897081,-37.694412774842064
D130079A08RIK,69.31265538733552,-122.13573583828617,270.5261390747039,98.85861822335599,-1.075738354349835,-6.359268713147233,4.393642577163652,2.769217718502795,-64.43263374134074,-27.798286659251147,-42.54044785297636
ENSMUSG00000115431,-122.4933215939225,-414.42207366994046,198.42538136731056,152.54511604757795,-1.1441201731235682,-9.445319643783673,7.54598133162779,4.431573119448662,107.06333519100784,-54.91957314192598,-21.007799508183073
D130009I18RIK,61.149876216794965,-135.9790549056089,270.90586577867003,102.29614394255422,-1.7250453609866678,-7.507226252276692,4.038315902633872,2.892509641601999,-35.44827144824719,-33.67221836630477,-36.08601321913181
ENSMUSG00000115441,-19.631274259938483,-198.26042306703266,154.5734702023999,89.37477955046728,-1.1011134387701422,-5.886700493440264,3.8798344466161603,2.4964852866202807,17.828566584261367,-51.10022754706651,-26.25808300840955
ENSMUSG00000115448,28.239986273947146,-183.88469493648176,253.05016088960676,108.90163165589706,0.07598070945405588,-5.777651937977055,6.064620969038668,3.063974601504997,371.67310593517607,-30.32088829215492,-43.79809715193884
ENSMUSG00000115451,-24.067872253633592,-171.10998860898235,124.06274964992895,74.66713423089433,-0.49477660109895966,-4.8122831068969685,3.5736812422878135,2.1251056030423143,48.64391767956668,-47.880596227838296,-25.78043454511687
ENSMUSG00000115454,7.176786055583298,-183.49380256337807,198.9279178630397,96.09037029660676,-0.6830137860113114,-6.3033079468936215,4.572011925594267,2.730744085619237,-10.50752737729432,-40.134147843354036,-31.55928911280224
ENSMUSG00000115456,-18.372634477994016,-211.02070216216512,179.19607073466335,100.6587597271343,0.422659022923832,-5.01399296749273,6.196077754932846,2.832877532679068,-43.46916422343828,-34.05714235819047,-35.739194669088484
GM2387,12.371449949012607,-145.19152328873676,157.125821889893,78.79888914479437,-0.04979880881759364,-4.214547046460859,4.119859372124759,2.2008482778413865,-248.42863198450328,-35.241863902227394,-37.2817814483382
ENSMUSG00000115458,-70.54865411731011,-224.65428715157879,81.43588329849212,80.31143444059767,-0.5721813676583947,-5.174050868446864,4.2319071123485665,2.3506584947867575,123.29771311153435,-53.08582659955955,-15.739289266581443
ENSMUSG00000115463,59.35526394587793,-206.01690650425363,345.58638215673847,146.49423998602205,2.331698405606983,-5.856238284420545,10.506990750354358,4.1867660340494455,25.455806721464345,-19.60760329947997,-59.011666768428476
ENSMUSG00000115469,-36.60528673154679,-211.27675050073407,134.81398876665813,90.40977591120325,-0.79862696373469,-5.905057686090094,4.12722224277641,2.5580922704400226,45.83527528342675,-51.19102826859326,-22.830257710136323
ENSMUSG00000115471,20.230738135248064,-161.94583038727507,214.81380436997833,96.28116653479061,0.20807190028935593,-5.069237973247596,6.1392179878988085,2.8305211906327807,97.22955433729454,-26.378902118558294,-42.37595581498384
ENSMUSG00000115480,-27.47127265894734,-181.73465871096656,119.06637115841377,75.65288580329779,-0.2916393001785374,-4.2793415956709895,4.010824557594714,2.1298634729667296,94.19605876893073,-45.31104666915488,-27.823525768277555
GM9732,-48.645410468668025,-196.7518736658501,102.80951322541539,77.82509743174374,-0.56606238817901,-4.722449238404902,3.9050798746794597,2.2010499348861163,85.93648241699559,-50.383572162400405,-21.770379740522372
ENSMUSG00000115497,-11.17173696813065,-454.30093792110324,432.02996576073684,230.85712089753432,2.595871765040493,-9.72490137239924,16.277587077067285,6.6469412650860455,-4.303655179960857,-27.909599608970677,-44.425125686817154
GM6392,55.16038238286509,-136.68380825548198,244.16673428884536,95.4294780854959,0.6599815523928094,-4.755204365083577,6.098439577438204,2.728593188884808,83.57867304453777,-22.41291506128184,-51.3472640801115
ENSMUSG00000115505,-14.647569398521895,-227.60158784139213,198.61177667724326,107.78810452304864,-0.14785404740800687,-6.008515616133601,5.737219066720051,3.058717161030532,99.06776077696114,-39.67106453397311,-33.05504876178507
ENSMUSG00000115509,-32.38643148493075,-164.5734201333076,103.95331500647363,69.14518267268576,-0.8740884139033792,-4.739789138351815,3.049609019381162,1.9792609414346345,37.05166544915525,-53.96541625086859,-21.932054775462376
ENSMUSG00000115512,78.19509606046324,-114.11992696033215,274.78583867834953,100.38854392226314,1.028806759785269,-4.419434454823312,6.708992685645868,2.8558832407586277,76.00562041095453,-17.009994243173917,-62.176697377749754
GM10791,-9.960775105737994,-226.6179095407162,205.00273814700472,108.82696061869892,-1.036877048133595,-6.925424317862315,5.012045508262104,3.038911168517546,9.606515182940583,-45.214655207569045,-29.601469706087748
ENSMUSG00000115522,35.31471145230246,-101.51754952586366,162.66276234058114,68.84087520688837,-0.3047565590609805,-3.8533867492595517,3.458954997325135,1.9403510159558417,-115.87842952786502,-29.34919639150229,-42.21293447169237
4930413F20RIK,-45.92514495397515,-259.16942086937905,164.7081396776258,112.51057451579852,-0.7394982527879447,-6.548917550346508,5.399134478342277,3.1478279598417633,62.10311489017736,-48.00203104941982,-25.150437215217494
9630013A20RIK,38.88194279417474,-176.74801532974809,242.42438973678009,110.7264704159561,-3.1995912269623648,-9.31773812713828,2.8509362446137523,3.1386759259130894,-12.15215945915959,-61.996481213382616,-26.01751481195951
GM6997,-16.319365580163844,-214.49008954697504,178.92454827436552,102.50503439452973,0.829021764545237,-4.9733442630943685,6.28074128931194,2.9228399482732286,-19.685087024362854,-34.150441749921626,-35.976706781010236
ENSMUSG00000115543,30.025589209717925,-177.7030573531555,233.92660109491896,101.86425065819843,1.8342132729967053,-3.865965643968198,7.6690803960206075,2.8714118866821443,16.369737179288123,-23.171364515276622,-60.50922916500788
ENSMUSG00000115545,-61.820680756211836,-247.52369692843405,130.90070280882097,100.17805587136097,0.18475135377214172,-5.184294843963501,5.5749723346445705,2.722812199474954,-334.6155765248506,-44.39908973005061,-25.249471094654147
ENSMUSG00000115546,-8.852400911382084,-202.79761737669705,196.37591552798736,103.64842883270131,0.43071808752700835,-5.275283900509727,6.210074406321307,2.977794410108536,-20.552656523455124,-32.656229878705965,-37.225658226472405
5430440P10RIK,2.7103465167124887,-157.3523686946648,159.43534822197046,83.17751890950859,0.7702408251174764,-3.768797652473559,5.38716315950916,2.420212901030225,3.518829992293786,-29.208762392301782,-42.304035112452624
ENSMUSG00000115553,2.0666238476872163,-195.74863023318107,178.85500227619255,95.63237802504331,-0.6739942764740509,-6.032175771867146,4.577997180824486,2.7464143728858064,-3.0662335272320114,-42.758573782679186,-29.650164226038687
ENSMUSG00000115555,73.96800114241135,-164.77686809350357,309.5635554935391,118.22481729071616,0.7464497197990706,-6.150588097918676,7.664714156994942,3.4860442715601785,99.09307911900893,-21.498110003636015,-50.33072456897149
ENSMUSG00000115564,-16.700466805947052,-207.2798917176273,167.81226396357368,96.59872119250335,-1.089943697183648,-6.583177954456841,4.015543781081714,2.72862136827049,15.322320638304621,-51.61938283282517,-25.49107211205859
ENSMUSG00000115568,-37.27280944641438,-194.1632085141334,124.28024456980523,81.5003776988344,-0.9683616473831647,-5.339750929086974,3.3761192211016553,2.291718301707773,38.49058824989394,-57.51076777755981,-23.27453962184253
ENSMUSG00000115569,-75.78481751562248,-312.330121363997,165.72934886918708,121.66205985317114,-1.9541710441693079,-8.981851754286573,4.982175306747042,3.5316629276496494,38.78105641865019,-62.689508524725795,-18.451579184670134
ENSMUSG00000115570,-30.27450388591944,-241.1649833100023,197.3470234855379,112.72017172170072,0.15006017820534617,-5.953727088735307,6.220446777901832,3.1901082288769596,-201.7490865863896,-38.76972055556236,-33.146803765816955
GM41230,11.218488276105491,-114.31735846896399,135.97138341043143,64.76514183030953,-0.08454418952590144,-3.852033063527606,3.5781272677936062,1.8983799375649082,-132.69378225772135,-31.9489358296235,-35.29860236607416
GM5854,24.151515952178183,-137.04466089462264,188.88120418522078,82.92620826887467,0.297926519726493,-4.311926064940091,5.018868107097979,2.384968957806192,81.06534448276079,-27.305890087210305,-43.80436986640332
ENSMUSG00000115591,19.80229222212499,-105.90496882952127,150.56000221434968,66.84853775450397,0.45182157428774555,-3.4352194126846247,4.050920802660713,1.8757947133082773,43.82768187495573,-26.14343108360971,-43.828351009662875
ENSMUSG00000115593,-7.2013114179393725,-190.2723013623905,193.0541263801429,97.85257105491411,-0.08431094271316761,-5.3541195706810845,5.645038210090471,2.8065861471148636,85.41372194637646,-33.70611398560242,-36.05711897756235
GM9290,-40.79744373213183,-177.73437099125147,99.16650037225287,71.28065019731677,-0.45762371983671957,-4.671076042920065,3.363602053756634,2.008118172980387,89.15063176071465,-52.84048711789467,-21.229904942900514
GM7908,34.557847195734645,-201.47388647678036,276.7608032410714,119.16670345905113,0.27871746234170885,-5.950677043779583,6.524595431759973,3.290423927354445,123.9888125608957,-30.879138574027095,-46.509128491585265
GM7691,9.227020225516725,-134.68209957289667,146.72814758038604,72.13390323364447,0.2442073293435226,-3.657184537930083,4.339289548511306,2.0020314483413073,37.78355158430655,-31.037822682079952,-40.1205205968174
ENSMUSG00000115610,29.788566561119254,-254.3570082900879,305.14458928925933,142.80292673228416,3.207407847512746,-4.812463120241426,10.764011571541179,3.9605281035192164,9.287427099182114,-23.630317247389335,-63.40715381398106
GM45924,-10.593338546476799,-219.4140372841504,189.81246789341066,107.7858928631808,-0.2074071626782792,-5.919161427139736,5.329442078540281,2.919909427176458,51.07508540053998,-41.170170169904026,-32.0674592558176
ENSMUSG00000115624,32.96475434807777,-129.448395395115,205.32345234290028,85.43930465532912,-0.9673363168597915,-5.943570837399606,3.525727963901021,2.418485100792505,-34.07786286272117,-36.715366789639546,-34.54547072122255
2900040C04RIK,170.94777666515654,-156.54207536081714,474.694470304836,164.2481713194407,3.7905379761250044,-5.199870651989618,12.469586467086268,4.595068813521249,45.09855269671068,-12.55391073104254,-91.2896689311309
ENSMUSG00000115627,70.0608965011686,-125.51252916686033,267.558532678005,99.4041986281236,1.132362529177458,-4.552601066112138,6.843514574588884,2.8524069591112995,61.87143666089027,-18.340361198748575,-58.77047621624719
GM17922,-31.129061960236015,-287.4712395296367,215.47735301079382,127.47644857648068,0.5101992264327591,-6.311055734983108,7.256685999896981,3.5728743036074926,-61.01354205863075,-39.614672528715964,-34.142837911630416
ENSMUSG00000115635,3.381923400562182,-217.81979645804103,253.6256635157476,116.4235143073365,-0.7865264261284035,-7.190191598914853,6.239909688038007,3.346303504097313,-4.299821707465516,-34.907523882213326,-35.27383937223938
ENSMUSG00000115637,-66.64849821592064,-324.95558285210757,181.56007600234818,131.78303533205423,-3.915144698159168,-11.369443970753574,3.4379540180134267,3.834715225238723,17.023252869110454,-94.52004917735304,-15.969125356471963
ENSMUSG00000115639,55.48835885555892,-108.7039944491725,220.53427628532853,86.21578687848344,0.09825802974921581,-4.765750407217647,5.101455903084618,2.459434555118046,564.7208579001837,-21.308425773796092,-46.27482713977911
ENSMUSG00000115641,63.718179535580035,-90.02850495042313,206.34763083612748,78.74648468848397,1.2156240372507063,-3.013044923123527,5.4202459087859385,2.2053945400467496,52.41602467789883,-16.609671676425524,-68.48475084208619
ENSMUSG00000115643,20.650288716420487,-261.68282581657843,336.3546242289835,147.55642484937403,0.10509711069301815,-7.558885474553833,8.385954712257737,4.099180550905158,196.4876920045751,-31.20489375337039,-44.4979124715257
ENSMUSG00000115646,-27.822669946095594,-191.17265738944423,137.72374391308153,86.43116871047415,0.2851461220970367,-4.475106036322033,5.434036890244472,2.4595365288284348,-97.57337656034261,-35.18059616647975,-30.77552638870495
ENSMUSG00000115647,32.57343571852635,-145.60961175493827,206.5825520075998,90.28302992513188,1.2059484220887007,-3.813291056991374,6.325600262111965,2.608031879994278,27.010637537971327,-23.019097907132494,-54.174346757205086
ENSMUSG00000115650,-60.23561380840454,-271.89739102578426,152.28011071703958,109.21716282356255,-1.6207706057345626,-7.514527701497087,4.4531308621735315,3.1054747921539803,37.16479901306247,-61.05757936183211,-20.264761375049755
GM19303,4.6617542781958585,-111.92814895291308,124.4542455736485,60.317938585437425,-0.5384857139028827,-3.796053694773302,2.7861460007571073,1.6521568255600454,-8.65715497707079,-40.173109708715096,-32.785164694853144
ENSMUSG00000115661,34.19882264261398,-120.38891127368981,187.12260122493515,80.96298991230005,0.7557022375931604,-3.8711713811223025,5.40998155123912,2.350089664897888,45.25436202429938,-22.253109392972984,-48.33746243770946
GM7232,-101.96396764794015,-302.2261445760073,106.1691166336875,100.88287855140533,-0.3358816332160777,-5.877259926225152,5.496709677323206,2.873388382948498,303.5711321027941,-54.983101221963345,-18.06439020332351
ENSMUSG00000115664,93.62207823679887,-3.8274883336015377,187.68784425578292,49.057862590224175,1.049194140236824,-1.7052366981508735,3.6375969901471144,1.372852200706227,89.23236858305987,-1.0522024138376977,-110.06556711998286
ENSMUSG00000115674,57.76119900179005,-164.3130231556472,290.9884761970875,118.56520037817141,0.23009367057123734,-5.880644042582271,6.988489205755095,3.3234433323001755,251.03341112508826,-23.511952056867123,-49.48241622686458
ENSMUSG00000115680,62.71395281929303,-85.80709771151818,211.04286219695678,77.28726527752968,-0.06726281227969039,-4.40136072505752,4.206645321272001,2.1926697828153126,-932.3718514551188,-20.397987269716364,-47.94945821992327
ENSMUSG00000115681,58.102904518545955,-64.18884666614949,184.72064290377102,66.78071180258081,1.580648576595118,-1.9642781866740533,5.213973110193456,1.8626242723127844,36.758900984623466,-12.310927829807673,-94.03996040731019
ENSMUSG00000115684,48.91672267910167,-167.0191863774601,275.8038455641262,113.09917324037181,0.6728133210847004,-5.313335808554984,6.794415046648984,3.1642617094816456,72.70474758174942,-24.58183452596618,-51.90785139536172
ENSMUSG00000115685,24.7623052504921,-198.401114749292,255.91831581794386,113.18505721722346,0.4282506690225465,-5.753889709781385,6.662869255538567,3.155760908442935,57.8219884793418,-29.777128612327097,-44.47744547186799
ENSMUSG00000115686,20.636535925101292,-184.11683413433818,239.53173619221334,107.11588197677781,-1.112849596011921,-6.827723426263422,4.794954359248447,3.016098190301702,-18.543867921645212,-38.39803684037492,-35.08222598338328
