gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEdarkgrey,kMEdarkorange,kMEdarkred,kMEdarkturquoise,kMEgreen,kMEgreenyellow,kMElightcyan,kMElightgreen,kMEmagenta,kMEmidnightblue,kMEorange,kMEpink,kMEpurple,kMEsaddlebrown,kMEtan,kMEturquoise,kMEwhite,kMEyellow
Scnn1a,grey,,-0.23622544240845492,-0.23674910564710056,0.030285907407299906,-0.28133150396063034,-0.5249379368207948,0.02699298300876251,-0.4384032407904795,-0.06859712606046385,-0.16827340737566687,0.38029183214969353,-0.39422606415742745,0.12039894937657379,0.039788952750953226,0.04163164320096279,-0.14385582806095307,-0.07096749479203489,-0.4013241674899737,0.2967092322989463,-0.4852453195459371,0.1308254515439036,-0.5404953854580763,-0.6882822646174575
H2bc23,tan,0.8766726849875568,0.327601684898207,-0.015156074330833293,0.4698615329407553,0.1507414586532938,0.15921648920210993,-0.22930259926842758,0.21139297290248274,0.3578348566914052,0.14848028456140921,-0.21948210579817695,0.3205557199776858,0.20819827827662465,0.17016557176986852,0.10593053722771123,0.012666141715226138,0.2509059800130982,0.3915286997176101,-0.10120412038474125,0.8766726849875568,0.07427540225817963,0.38453870717521726,0.6173583550827846
ENSMUSG00000091313,lightgreen,0.5580864849280532,0.4308069123885945,0.29961766115385324,0.37390449974543927,0.29700745133721207,0.150647951076284,0.20601046570600803,0.14554186661956556,0.4082455323395714,0.4722417769319283,0.21768082263585647,0.05995132201293561,0.5580864849280532,0.27904383995177645,0.26178733167327184,0.05472580940994937,0.6209128746662718,0.28220119975469443,0.30947422790069834,0.24655694834296726,0.39058763017280185,0.07549030099817784,0.35623566697424625
ENSMUSG00000109216,turquoise,0.6543415374150456,0.3062101012835689,-0.09549659965656138,-0.06557469864257241,-0.04451960943662915,-0.15089353129653985,0.5136718027049171,0.6315196877510152,-0.06254713231210587,0.10625897307373738,-0.11131116698635282,-0.0906944496346907,0.30018717197614303,-0.25387280843574517,0.16578523210979165,-0.10614000107349755,0.29339468900389193,0.5515789314695628,0.21831205685510213,-0.07441644469415797,0.6543415374150456,-0.2996620988379394,0.10170500556937742
Rims1,blue,0.6711690527340184,0.4353838450579038,0.6711690527340184,-0.057385703835825606,-0.19160389963169788,-0.047238784538756136,-0.1098188872681222,-0.15668067452407253,0.559060067182281,0.1612262445416111,-0.09283435261497283,0.17876462822668845,0.383695241058998,0.4525674365839549,-0.09070021615451633,-0.36418319593734505,0.3971502467124473,-0.16231544187758154,0.30470454248725565,-0.15336746859750128,-0.021244494706045478,0.15696024026558136,0.03529667630672542
ENSMUSG00000052188,turquoise,0.5874422425066691,0.22410247175423603,-0.2560211818334342,0.43424405244269276,0.3849708173506397,-0.020248144440307345,0.5286305746727409,0.32782077382954833,-0.10594732884013354,0.23451201073833153,-0.27273449882515166,0.12149046094360219,-0.10351251941968267,0.054572520465726866,-0.17799902076554183,-0.21199365710884588,0.04914743125431564,0.502096952210986,0.125532210707234,0.29267265602166964,0.5874422425066691,0.02640464598346573,0.08086270343590853
Dazl,grey,,0.12944444889479192,0.19562602809261967,0.3031781224319032,0.3627529211159578,0.08975067691019174,0.28783437043250765,0.06782724205336443,0.07467329731480636,0.47409924282470584,0.08101527877412441,0.07452352905677204,-0.07533103130888584,0.22752543015787496,0.14404577270586055,0.0919271035251826,0.3560547715162468,0.23422345699545968,0.05037863364429148,0.17168166908540866,0.1976962159522145,0.05309902704660819,0.28811120836197646
ENSMUSG00000120535,brown,0.5309453540159973,0.03849564948009284,-0.1550473906441262,0.5309453540159973,0.09522999928572706,0.06286697660220943,-0.2006567850387659,-0.11906184710026556,0.2956585956718315,-0.11577729588811203,-0.06786025343895842,0.3149011291862149,-0.03684591154576615,0.28487142582366115,0.07515149604639455,-0.301496820794143,-0.012743394299242792,-0.10860420336565586,-0.01676701593910653,0.3658578456986133,0.1347748374230498,0.042534124519445396,-0.0926135735169101
ENSMUSG00000088689,grey,,-0.3615265394128918,-0.12025794224292392,-0.08705719863304863,0.028042841959356624,-0.1321889419137906,-0.02277408540815584,0.01007514476975172,-0.20703672619143365,-0.1941400265021599,-0.09694435089417947,0.19618799204598272,-0.776190157601838,-0.10163361985578444,-0.1269370761854557,-0.009149271359164789,-0.3418830407126154,-0.1448142623446356,-0.08585025913239357,-0.08953680204307947,-0.21278816901202194,-0.06653362158143825,-0.1417683704412873
ENSMUSG00000085657,greenyellow,0.49537135504743174,-0.36073653399235606,-0.27293088358330264,0.32554196135761326,0.19145081627283334,0.1298057791031494,-0.2886319501424695,-0.19845010049627146,-0.04210712440028783,0.13337159109134783,0.49537135504743174,-0.15384919884729512,-0.06094260288572915,-0.069371954400446,-0.028481463669856783,0.46697731514376656,0.10756856765234947,-0.053483443881525865,-0.20148878236052198,0.44887674664093685,-0.20066536298406346,0.06476099033969958,0.2612893419846903
ENSMUSG00000097154,magenta,0.6932439754063265,0.5726227684692828,0.45717570349990394,0.5848312150960551,0.3599010039362559,0.19333567736856866,0.052071908237851995,-0.09962654406969945,0.5740660340121464,0.561067281906053,-0.20545945180304276,0.35311406713218635,0.34636777810565644,0.6932439754063265,0.00411691330305983,-0.20461879770565491,0.43991996728230426,0.20613630336596434,0.0001567181593303448,0.5322144424096,0.11972432588030772,0.48061009302440305,0.4265811462533871
Rps18-ps4,turquoise,0.625534539463132,0.31823782289086483,-0.149273564155672,0.4491441000428099,-0.04983519626096048,-0.32702803204573794,0.2618202032248306,0.11138913318590268,0.2597439147205188,0.03482611589292842,-0.029938311217809817,-0.053720453367867106,0.41458936893200404,0.15628053240112935,-0.20575141714107398,-0.29720843504204475,0.29296411226636965,0.26217229860242536,0.3436865999806185,0.2174133572080363,0.625534539463132,-0.1474537691817913,-0.08679519643459958
ENSMUSG00000085178,tan,0.520904227381875,0.28074074900056606,0.1062430458084165,0.4649615892592756,0.5837394491019425,0.25522951811983224,0.247365187538715,-0.04163436733493994,0.08160231969421314,0.6559963910728421,-0.07696121047943884,0.11148813704480406,0.0822488370555603,0.340840499661173,0.0544708007661616,0.13116582271322944,0.2856058248413257,0.4162665478211008,-0.131754331589726,0.520904227381875,0.13820779444425663,0.4094036134220544,0.4583229951885795
Mycn,grey,,0.43463894203209497,0.3601050172017948,-0.17845371796724432,0.21774827914461461,0.21535876397421702,0.15266404660418445,0.3466513365240305,0.0879163047758925,0.06984041310754859,-0.5352643210052145,0.49484630395487833,0.08944635012672104,0.06973282566164765,0.10454391545980847,-0.027735484057020393,-0.04539682086447771,0.38076993603353265,-0.42854359155213717,0.2213557034507864,-0.03232419990224027,0.4998976124062551,0.42976392787467543
ENSMUSG00000105224,yellow,0.7103420488272849,0.41996678586921726,0.29762458280585086,0.25308320394455724,0.5916331712928863,0.3359503657278877,0.27135329985978834,0.21783873170072748,0.08017129014907882,0.5879375115843831,-0.00019735993666313755,0.17570899813744528,0.3861873275693215,0.16923085779145045,0.05027456559802381,0.3152015990488383,0.4627016738856688,0.521264980772586,-0.21958241343977586,0.48705248169680077,0.1279310235054308,0.42261512006862795,0.7103420488272849
Nlgn3,darkred,0.8176043933688487,0.3257660001022403,0.08071181586486897,-0.08550654756220821,-0.00605205992763142,0.186772204830376,0.21085316162750362,0.8176043933688487,0.06495467832298978,0.11103325961199857,-0.18684058543892074,0.13679239719244235,0.10503945341104139,-0.3220804615104886,-0.008065335983562906,0.16309049083076307,0.3485671218822643,0.6561636139107991,0.23206019507390435,0.3136382055786812,0.39026941126822623,-0.030107649010147647,0.6396414716514748
Mdfi,grey,,-0.024199014171149415,-0.051466938839454905,0.011883205305662396,0.01911774071737119,-0.004231990675219915,0.07626537530913693,-0.10651694158776422,-0.0982361691248553,0.3539376373065834,0.4406664066075508,-0.42091518368105607,0.2820684561733956,-0.11150934138009952,-0.09722340469094364,0.384461872174208,0.30308572841117165,0.10605248561408485,0.3337442175297129,-0.022908991371878195,0.051214865686682744,-0.23818790910182203,0.19119931435120371
Pou2af3,grey,,-0.0642841783740866,0.3830305442059161,-0.22471458874684896,0.20052335916183184,0.334838619475485,-0.2707895063454139,-0.051995209988270306,0.09447881547925766,0.28983865900927036,0.3627511891551445,0.003431373252641652,0.0912745023785743,-0.03296494878995561,0.2269309192741351,0.45526199560599995,0.26739361304384046,-0.09694846557672426,-0.12745654205262402,0.04033685921410112,-0.43733025213199545,0.20939191617179717,0.45170041971679575
Rab3c,blue,0.4458410485128444,0.032934638132649845,0.4458410485128444,-0.30936547898284417,-0.2357118205128172,-0.010202226036173552,-0.2708279691871414,-0.28721294269033776,0.19475837217265413,-0.29000636570986066,-0.31909025751894476,0.23181761782272664,-0.15630708796114492,0.27085129054257406,-0.3025785650247651,-0.3648630807549791,-0.2657782239056632,-0.47763032944427536,-0.12014097506130746,-0.36443966027293234,-0.40082675446512206,0.2710436548313694,-0.3019629201393702
Tnni3,lightcyan,0.48111211418206484,0.47899554882525414,0.31114056304304866,0.054626025174450296,-0.16158420581703534,-0.010453467566271048,0.12050460522505294,0.5489082737558801,0.44931521751041786,-0.034311946063786736,-0.3981870983347735,0.48111211418206484,0.12419297875987702,0.10940693893525047,0.23943378812939145,-0.4515992551854446,0.3138855578081956,0.2735752780201091,0.2742012291302062,0.10688852698759356,0.41714520044928804,0.01886437654287505,0.18640676742351747
ENSMUSG00000097430,darkturquoise,0.720187461579663,0.4191893925244394,0.4567218789070924,0.22171658195471453,-0.11281948635583249,0.4215198138475909,-0.4619474651943205,0.15217598060190896,0.720187461579663,-0.09391124768426509,-0.35428395630891957,0.672862473801845,0.23381834312971378,0.36513645156861096,0.2289831850802306,-0.3503327877325093,0.19072582326207282,-0.0485163425633844,-0.13871934362524194,0.48729872739784585,-0.1233572230518138,0.5500652455691944,0.36436697420094755
A330076H08Rik,blue,0.5452837401096153,0.11849136400402574,0.5452837401096153,-0.03778342398490419,0.1199427850044879,0.04505425593445902,-0.04106809764037075,-0.07371660826090419,0.3162820777381119,-0.04764850306499972,-0.16173244570196563,0.43181397158314705,-0.04735385389931132,0.34923023389532887,-0.1620947819802135,-0.25169813772682137,0.11170883620947605,-0.309469822361818,-0.11642709475555293,-0.18252045641414538,-0.17567171793112288,0.3628144574937938,-0.07356580956107311
Cdk2ap1rt,grey,,-0.017605850834729354,-0.0868955004660687,0.02434237336003374,-0.1382370311898618,-0.12155987855120959,0.11804659408759684,0.1020432487953914,-0.07746378732416491,0.01585477797823214,-0.16527776375274988,0.17222180784840652,-0.33130993139432485,-0.03422803882945951,0.16622322773495887,-0.05439599761409076,-0.07152979847008231,0.1788561277901163,-0.06316349681211224,0.03156628914940513,0.06512769123705356,-0.18397654121938453,0.02390279569779371
Cxcl10,grey,,0.4510378698949412,0.1861588930599484,-0.24598829377008496,-0.06686615031966998,0.096546900098838,0.275065262787226,0.6642751803452026,0.028186367905779153,0.05794325146170109,-0.31575848373990995,0.09101649337308608,0.3575832125590917,-0.22322122084668297,0.16809493318202548,-0.0015612904160529626,0.23853231173252595,0.5575248290914486,0.09192477190012725,0.09467335448941103,0.3277462294918426,0.11176285489020445,0.4171036892177025
Slc29a4,brown,0.47872922877316965,0.15849651567465134,-0.04201786270287766,0.47872922877316965,0.3596225188468516,-0.07751211789376634,0.19720940183683647,-0.261515193685755,0.05492434967389935,0.43322542776549416,-0.05954272739384538,0.012234150753936702,-0.029330769583869574,0.3508229159615094,-0.029781370542039665,-0.04872167441746673,0.10455997294043723,0.1965378186747844,-0.02961355373393562,0.3197687475853755,0.12460987354703179,0.17090796018447688,0.08924866727620528
ENSMUSG00000105447,darkorange,0.4521210226521608,0.0001708618284193574,-0.22540972732578693,0.028596343172693377,0.05599685646054528,-0.5157075224599057,0.4521210226521608,0.31345928079304874,-0.19936263788899888,-0.17444482752635124,-0.15100081556263537,0.09452202032905266,-0.14601995227423908,-0.17957351627748866,0.010216145475111115,-0.14356129966942013,-0.047321142252376304,0.24944222498161486,-0.057854379099697636,-0.11237456853841023,0.44945389363872934,-0.24991427857895582,-0.21472920944017082
Gm13882,darkorange,0.5759878483615702,0.18957775335083019,-0.11887530509057968,0.24658033936932763,0.47403889797586474,-0.017366838300495274,0.5759878483615702,0.26220776280863367,-0.15229878698260604,0.3761867482824402,0.12168737099230746,-0.1380724522067289,0.3646819341316404,-0.04574655347227093,0.08829831034280393,0.09837323777792564,0.34605980408184495,0.4551054222261187,-0.009960404895465737,0.10421592491084586,0.5486008823768646,0.0007509420241947093,0.14939988997210973
ENSMUSG00000108314,cyan,0.6896805066245676,0.1752897790039245,0.23541751985732737,0.34088990830704363,0.6896805066245676,0.0020091679831887106,0.447475754046227,-0.05833620433122504,0.009245073517007362,0.6228994962248352,0.09934810901425666,0.15933231314736848,0.05942371470956981,0.30932136271090055,0.09540119777961807,0.21795232425607325,0.4360322749867056,0.3056321435365565,-0.26852572201064023,0.1978645909613207,0.18321260197054592,0.23376762393578857,0.325928512892704
ENSMUSG00000081965,magenta,0.7107516260607748,0.5551897098560631,0.5585369713536769,0.37751610818606274,0.1682466954552801,0.2593104895791467,-0.02863288790358211,-0.27731177113135297,0.5455103010500307,0.4791340509952998,-0.30745692142973574,0.37987821015562917,0.27075140062470787,0.7107516260607748,0.11377782767539954,-0.3416738596677126,0.31380852375665513,0.06410697128911866,0.0366436951378194,0.3530318209750948,-0.03401375498261631,0.5311459812248572,0.28768257635204936
Ccl2,grey,,0.20430791385313182,0.016821433040603954,0.1101965035657101,-0.2279390865930208,0.19267684138316343,-0.13286250699462743,0.4871760499210238,0.2991870164228444,-0.34572288551953095,-0.5593327859827025,0.5437139900109339,-0.12028439085298369,0.008862128061905757,0.08120931712256638,-0.38931041085497503,-0.12991482800442034,0.18822325218721012,-0.22467803544744916,0.3781607365099925,0.15668108873198616,0.28614820140694,0.1476588582586116
Gm11127,grey,,0.07285185692716746,0.031123418500260396,0.014740154685052189,0.17410052866176265,-0.05628356436693251,-0.0038783123915884245,0.007572494919344583,-0.02799619707963911,-0.13459441787894083,0.011652660078515672,0.0272785163141428,0.1829422414011364,-0.0029809251059041224,-0.10271860351320736,0.058107709321140726,-0.0558485803817632,-0.05854975547454648,0.021679007130305412,0.023969030583534057,-0.012830781491161194,0.09793600702474856,0.014850277536707262
Stmnd1,pink,0.7317343189167851,0.2417499749358072,0.347445995418476,0.416586506393568,0.40212121716036137,0.021337070297949637,0.34123452806572724,0.20518230198676984,0.3529568990155731,0.5413890379957574,0.2134665986174236,0.1746712437842826,0.1740483744405573,0.2804742230045104,0.12216782409990022,0.08206747022944183,0.7317343189167851,0.2922316716950488,0.0895520015680113,0.2544025215438843,0.3820763008166237,0.1947312724996434,0.39191432077776495
Slc9a3,magenta,0.8674462098488004,0.5888237596219531,0.6989550837166596,0.3889080339432415,0.46079007596708765,0.18338295352296383,0.06750734302546703,-0.4130359409096144,0.5789273251332604,0.45058640411991513,-0.22942515201011016,0.4409227229706469,0.4538451758979403,0.8674462098488004,0.12403857351806986,-0.42057928264570765,0.2562902298605832,-0.1798122267854116,-0.0021353018184393207,0.09324811896345075,-0.006523457268472532,0.5790152569045988,0.028559904947183173
Sec1,grey,,-0.29533794136388636,-0.08871729703924038,-0.23536732883415998,-0.20501900758774136,0.3146847179557952,-0.1765968264774319,-0.13346191183061523,-0.15162038768222014,-0.10035005341656732,0.27839805550084096,-0.27058009358700685,-0.16021051225698207,-0.19213024208799329,-0.12037844009661329,0.10851327307775091,-0.1215627621572932,-0.263463396326796,0.1252424440302644,-0.3585303303828305,-0.1814685880534256,-0.2023769905986714,-0.23048431981972597
1700102H20Rik,purple,0.7907221337935668,0.46326350120945387,0.10210916858895676,0.03809185382418638,0.2627189141890466,0.1326693125900336,0.4910200178725281,0.5879581443530781,-0.054327021868031636,0.5111774054254575,-0.13954277787097696,-0.01878807620357764,0.27569637498239,-0.13037367337067088,0.09638018223960079,0.19698202341724136,0.4507458406082449,0.7907221337935668,0.2555183526099082,0.3073338675010877,0.46013096947776944,0.051339033519797406,0.6489480045468766
Lair1,green,0.9065302463664835,0.45537397350092423,0.3674493403610146,0.49421795225978304,0.7355039485454635,0.118526615841927,0.5076891241321504,0.029935749056740398,0.21195537791428343,0.9065302463664835,0.17585500367141887,0.051328731280837335,0.4355954205856376,0.4353474570769491,0.23428194805727567,0.1508879989275156,0.7187762443241384,0.44716085320840304,0.05597648071476859,0.32491784547253666,0.38701651077663046,0.26894783621715895,0.4980769919343571
ENSMUSG00000101414,brown,0.2872382065446739,0.35412936924038035,-0.015786996973547348,0.2872382065446739,-0.0403704337292786,0.12011374708429018,0.11306994719867991,0.5645157988087643,0.29141825488265305,0.11127486824691894,-0.15436198117074654,0.15059633668181707,0.10410706722971166,-0.04831800850225144,-0.026425310854721103,-0.05479058373768314,0.40364121514947826,0.5125411908740474,0.45991695849462944,0.48043518201905316,0.4526281836270362,-1.7698222835951547e-05,0.4627517201209397
Fam181b,purple,0.8153875506650172,0.5159760227416312,0.005860975387584951,0.5571317367634621,0.42595675979874353,0.021402430913421602,0.6226983876135743,0.37335423470196066,0.14157111273634687,0.6989125586295819,-0.13451369469837135,0.06350128940264683,0.2619916058422564,0.21679966873130166,0.16066767226924897,-0.015187131531981778,0.5781506709999755,0.8153875506650172,0.1555691992135038,0.5163873622885367,0.71562526255572,0.09721255356465486,0.49566274616705885
Grin3b,pink,0.7515267254133194,0.33420381876338445,0.34547408927011886,0.41971937153278077,0.3017132598786914,0.11089648398833646,0.2591617492908315,0.20497736249158574,0.4052895688645696,0.6076659691728569,0.21738878429135014,0.06710522599726607,0.3004647093911841,0.2885033853739736,0.15927669753063606,0.02818747195200603,0.7515267254133194,0.31978177800177454,0.26882837928076614,0.24647954791810373,0.3978396183629514,0.07915889674113788,0.40160223831257763
Gm14276,grey,,-0.09004479360469841,-0.1173356434290066,0.08732478738640372,-0.23784641977232168,-0.10595191843170505,-0.2535940147207875,-0.06947618278023575,0.12928180905449205,-0.16305024437096946,0.1487710488599285,-0.1381620443599975,-0.004880690712252386,0.020401159390127203,-0.012485913241844447,0.011668986070185813,0.002017373254327105,-0.1389158834921205,0.15320365483364612,0.10862792553461996,-0.09175817824500543,-0.13397241298476562,-0.05001262295774613
ENSMUSG00000120910,greenyellow,0.5132596949295731,-0.09901400448564257,-0.48577089041309274,0.20592561606575066,0.018973502767374348,-0.11220839326163538,0.28277141848671616,0.12449984532858914,-0.2504718440709564,0.2511291115249502,0.5132596949295731,-0.5635835633515156,0.37607224814567236,-0.3348387859413473,-0.023334670498458315,0.3862558058569966,0.3415673163930486,0.4016526426820433,0.2531552360257599,0.11573844644662622,0.4745927643203481,-0.4671704228853786,0.10359714170515928
Hoxaas3|Gm57749,brown,0.7061045017280383,0.2784277432477849,-0.05935090732501021,0.7061045017280383,0.3357570009768939,0.003131538735475686,0.15164344344356986,-0.30188474067893195,0.2231147485474713,0.49183798715433785,-0.040792619884428435,0.030977120615342114,0.26183856139083966,0.5098492931355497,0.012321703638886582,-0.194475162269959,0.23950915577635637,0.17229309147672164,0.13346216220162335,0.4466306864981768,0.260532033008651,0.14655073721706452,0.08889642380415672
Smim24,turquoise,0.8308016288757948,0.3971334431276373,-0.18049757102300776,0.4759615060732185,0.22954124672968362,-0.216376457325842,0.685985396590243,0.20947771058855064,0.02572566605564763,0.42422404474712705,-0.08163169275072582,-0.06732781790589057,0.2882296963209667,0.16789061087385831,0.11072661795839064,-0.2923668241428802,0.33756803687932757,0.5622119559221613,0.3695772188769617,0.157143108064255,0.8308016288757948,-0.1444640449793597,-0.032263763313596094
Ranbp3l,turquoise,0.7253760488701616,0.289940091728048,-0.16793155995767794,0.39120992944932037,-0.09069508918347942,-0.2666646769578924,0.3629688020401952,0.3238752765550693,0.17331718477328367,0.15279231791213213,-0.06336567338202345,-0.07230660013590566,0.18961595531377837,0.07602154500842362,0.13956852145440796,-0.3497578378087361,0.3637477660207248,0.41931295087888376,0.33188678473078737,0.1504194977960837,0.7253760488701616,-0.3061580773620629,-0.053061182169925857
Rsc1a1,grey,,-0.21419169309085012,-0.0098839487434964,-0.11812383234538991,0.09297405365420057,0.09808202878180515,-0.04971062223768407,0.006297987315406557,-0.10983111650028755,-0.16343081264642015,-0.11426591588941501,0.21678497183236262,-0.3117374737471063,-0.05654891937160705,0.012949126926549264,-0.03276791904071907,-0.2358180102146974,-0.1431027001165854,-0.2861356482385706,-0.0351120384402776,-0.1898693028550165,0.2590329040685299,-0.10660462717223027
ENSMUSG00000106991,grey,,0.329132911982415,0.08111413709639595,0.13066912642105474,0.10985748183262296,-0.11729930015710517,0.3812883350894772,0.27364939536555194,0.10773199932193211,0.33270031406808853,0.060742060657449,-0.1155155064139466,0.4626948129187025,0.03660440250237299,-0.05670215243162611,-0.044249721781606424,0.4961790635569277,0.3865392292502469,0.13400764097021414,-0.012614861376199086,0.5428175594651539,-0.24083927270158736,0.15006588508581045
Cyp4f39,grey,,-0.38433761663533805,-0.31675398675768307,-0.12317309699491609,-0.07915516000534226,-0.23570502368693216,-0.03088185492785308,0.009748184399360373,-0.3120903217137266,-0.2328495209802223,-0.0894983796995845,0.07328326611596304,-0.6684590653526838,-0.23107994454699204,0.2640292812624426,-0.075390056818699,-0.44673142832709944,-0.10240695882950937,-0.009882792918316305,-0.11275931653106414,-0.12739310931730885,-0.2009822001628037,-0.26104426309992224
ENSMUSG00000083964,turquoise,0.7687324846808502,0.3474270521683082,0.03436053042354037,0.13798967157769804,0.036196264208006805,-0.047949315627752134,0.6114776489292262,0.5417773935809622,0.07116827476915547,0.3632107488550367,0.022292479283738998,-0.1458773052818264,0.26616486913966264,-0.07504897313371191,0.011230690605210583,-0.13670058244697914,0.5275184979008761,0.5408838511631628,0.4744052929948963,-0.0819221376862839,0.7687324846808502,-0.28451327424420253,0.13429735685779776
Mis18bp1,grey,,0.18019335383572632,0.17839278891102398,0.2689485830732681,0.3363301821559121,0.1538896386237344,0.32368930195202783,-0.06388103954509791,0.059680839700706874,0.6270175791367902,0.09578826975725956,-0.03617514108781214,-0.01440613196156515,0.259759272188149,0.1142525181456493,0.10940047217852539,0.4027905693818244,0.3012924767260713,0.21488679672345776,0.14717868052426575,0.20261382374440043,0.07423659411039002,0.2959330119013532
Gm10549,yellow,0.7057395019552578,0.2704047988344877,0.18692886724053276,0.10231427104633742,0.6035011916996313,0.36791900786786863,0.19232228087231684,0.23552084631846526,-0.06448844494351544,0.4039447114016228,-0.13278852424124216,0.17455946130596017,0.18028713691680973,0.03219966256561366,-0.0251664834570382,0.41192534940366177,0.17762815525592046,0.4777844174789047,-0.2801683605426845,0.502745843093129,-0.04475438899464058,0.5639617308990316,0.7057395019552578
ENSMUSG00000110575,yellow,0.5909656368955317,0.2814535253071412,0.23512332237564995,0.1507710703502667,0.1496971977199793,0.44893817278879145,-0.007432260868658561,0.4173654823729981,0.3132761879402234,0.32581784997385455,0.022552891283322447,0.15789861864946517,0.2361355237430325,0.007240190958451242,0.24996691790572106,0.12318401488044566,0.3767977169733527,0.361012655120631,0.05036696695642451,0.40789723457929533,0.15304460385587834,0.3000746138865582,0.5909656368955317
ENSMUSG00000114220,turquoise,0.648819819939054,0.3905369546027873,-0.1928320486223248,0.4478391881867741,0.1501464420224333,-0.2297391477213697,0.5059536445302091,0.07550751202993683,0.023489603470452026,0.41083142798988515,-0.1243873794470061,-0.21675494407332402,0.27884650222076796,0.2077735497868449,0.026193106672663165,-0.22439249595556124,0.24414195008237594,0.4572986397902958,0.4198946365600253,0.1499922658351048,0.648819819939054,-0.23161656177274986,-0.02479178585039859
Cubn,blue,0.7154855363571928,0.5161007557328561,0.7154855363571928,0.050223051235440734,-0.06124220477987113,0.08413707112419308,-0.036153552413938785,-0.07261041893746313,0.6181519918798856,0.2833795922665182,-0.03338286456857233,0.21070102465577478,0.5625895165888894,0.5001734732976536,0.06676812506292998,-0.3303750447719074,0.5018235781677939,-0.07474709275781641,0.1527621020598373,-0.06800931910297796,0.07295570285815252,0.26515659291798954,0.12279661813915342
ENSMUSG00000103469,purple,0.74551444477618,0.463714825245978,-0.03703337353333965,0.3088128373242288,0.24673386383295676,0.16212207560062125,0.44168160381860866,0.43787943670033264,0.06399808907472533,0.44057514257817626,-0.18838046272831688,0.05988864423416308,0.29854754623436486,0.019052855619537526,0.11042945757481502,0.04750403263431488,0.4217899676946943,0.74551444477618,0.03855198180353299,0.4797436972388913,0.5159572234206358,0.18415473805831512,0.514882593789254
Kl,tan,0.7098635674274866,0.050106899959719675,-0.09694946764253749,0.5418030266346475,0.3991911103490312,0.07819212266759136,-0.034621790086252435,0.05190433693905994,0.12878713825909727,0.16898467118908844,-0.24098128733688337,0.4137506766959985,-0.3032232623619398,0.2542484063215762,0.04015223400721051,-0.002383522883461721,-0.05158216686364282,0.24004323213426293,-0.2760050670163052,0.7098635674274866,0.00852662921479468,0.37754573126832935,0.35431845466155
Asb17,turquoise,0.6408965806150797,0.14913896905403415,-0.16180146708178017,-0.06888610373299034,0.016312213722603438,-0.15956030937520496,0.5931145543046944,0.5440739838685428,-0.21825081083836168,0.006375430733823102,-0.097950694636547,-0.1579570401801845,0.02148553205730232,-0.2764944333773274,-0.1943876638339864,-0.1567918079066874,0.13962025752659352,0.42117451595570266,0.3834333657015451,-0.25535165693418566,0.6408965806150797,-0.330258191928178,-0.11026757225397084
Pax5,grey,,0.4012807991141822,0.3599779303412999,0.11456191282168851,0.11678930396146303,0.01509394167720803,0.21214940774528765,0.12353542171071481,0.3248626016637002,0.25240624394366157,0.01140994348026444,0.03842091500179008,0.4356549028798045,0.22797570196832243,0.0070974718861736424,-0.14648057693744396,0.42195336683301016,0.19903042933172452,0.12848952812405476,0.0009838903151401658,0.36674355603049874,0.05168463483208841,0.1485689444688512
Hepacam2,green,0.5165506166276438,0.20337633943779912,0.08897128694549929,0.14183662920397566,0.5289898118022475,0.0280661272562601,0.3867269953271982,-0.23156139224155708,-0.18848095629558892,0.5165506166276438,0.019312936302376526,-0.07131030642890356,0.1926315098310094,0.22657922874620842,-0.04759802117787613,0.17378113973981793,0.14058240512487322,0.2602517685532036,-0.01855271062241268,0.11172255606540647,0.043770096130572,0.27049499975001934,0.18278304067857076
ENSMUSG00000120569,brown,0.5282548874465416,0.21395261305912155,-0.028049589338151507,0.5282548874465416,0.5412337568172548,-0.07973144353728784,0.2584183662190415,-0.30678956160032533,0.036592812598414924,0.49352252511905564,-0.05487579049500217,0.09011915649281077,0.04933300814740877,0.41234407268445616,0.32162099342125383,-0.032729833181104055,0.09519934107209119,0.203470394045384,-0.03701318215916933,0.36783036888284165,0.15899066535074016,0.20030097642694025,0.10871722915319326
ENSMUSG00000106767,yellow,0.6107558178210781,0.24955485013788792,0.273302904739399,0.19056079648053675,0.31357808640935714,0.39894896569978205,0.06506266888675213,0.4356082606900299,0.25218331174022407,0.22256512270961912,0.020432951639763827,0.2341469386090455,0.17806211452214596,0.03326263865769388,-0.258010192022474,0.239489045236597,0.4431185628292816,0.31280591629232857,0.003062001720953363,0.4099551617069584,0.11639194000962752,0.3751103268265633,0.6107558178210781
Guca1a,grey,,-0.3001651884704686,0.15379579577821126,0.07409726740420333,0.0329761766486449,-0.1458903099812959,-0.3302221818978465,-0.7662591663616265,0.10974133344756645,0.04117864032894354,0.5270440793735804,-0.2448709968011694,0.14609242216579363,0.30335150889747364,0.00839118921280034,0.11915463314034762,0.012630800842495701,-0.680949765733863,-0.16276710611958614,-0.3018799630387923,-0.43013597103315776,-0.05815871231431223,-0.3841983546409223
