"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"HALLMARK_COMPLEMENT",0.0840787119856887,0.182779808664541,0.206587922696891,0.285603247197933,1.24745927996331,171,"hallmark","Me1; Serpina1e; Casp3; C9; Clu; Psmb9; C2; Mmp15; Irf7; Anxa5; Fdx1; Hspa1a; Casp9; Calm3; Serpinc1; Lyn; C1s1; C1qa; Prss36; Was; Prkcd; Pfn1; Ctsl; Xpnpep1; Gca; Rce1; Gng2; Tfpi2; Serpine1; Cxcl2; Ctsd; Gzma; Src; Gpd2; Lgals3; C1qc; Gnb4; Casp7; Pim1; Serping1; F3; Pcsk9","liver","MHU-2","GLDS-617"
"HALLMARK_DNA_REPAIR",0.699481865284974,0.760306375309754,0.0553642837725362,0.208432800906743,0.898708984692445,149,"hallmark","Aprt; Polr2f; Umps; Vps28; Ago4; Rpa3; Sdcbp; Nme1; Nt5c; Taf6; Hcls1; Pold4; Nme4; Usp11; Bcam; Gtf2b; Rbx1; Rev3l; Edf1; Sac3d1; Cetn2; Nt5c3; Adcy6; Tk2; Rfc2; Pold1; Pola2; Tarbp2; Pold3; Pcna; Polr2d; Ak1; Ddb2; Dut; Nelfe; Gpx4; Polr2k; Snapc5; Tsg101; Upf3b; Polr2g","liver","MHU-2","GLDS-617"
"HALLMARK_E2F_TARGETS",8.8299033824816e-06,8.8299033824816e-05,0.593325476396405,0.408568297932236,1.81891675940415,187,"hallmark","Rrm2; Asf1b; Rpa1; Tk1; Prdx4; Ncapd2; Mcm4; Spag5; Slbp; Cdk1; Naa38; Mcm6; Ak2; Wee1; Mki67; Hmgb3; H2az1; Jpt1; Top2a; Spc24; Rnaseh2a; Mms22l; Hmga1; Smc6; Mcm3; Rpa3; Exosc8; Nme1; Dek; Dctpp1; Bub1b; Ccne1; Psip1; Tra2b; Gins4; Plk1; Dnmt1; Mcm5; Tcf19; Smc4; Psmc3ip; Nolc1; Donson; Cdc20; Nup107; Mad2l1; Rfc2; Cks2; Birc5; Pold2; Msh2; Pold1; Chek2; Pola2; Pold3; Pcna; Pms2; Ube2t; Spc25; Xpo1; Hmgb2; Cdk4; Shmt1; Dck; Lyar; Asf1a; Kif4; Dut; Aurkb; Pole","liver","MHU-2","GLDS-617"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",9.54311922115002e-05,0.000596444951321876,0.538434096309916,0.395001465661553,1.73197494223462,168,"hallmark","Vim; Serpinh1; Col1a1; Igfbp2; Pcolce; Lama3; Itgav; Col1a2; Serpine2; Htra1; Nid2; Bgn; Tgfbi; Fbln1; Col5a2; Spp1; Fbln5; Tpm4; Matn2; Postn; Thbs1; Col5a3; Ntm; Col3a1; Lama2; Gas1; Bdnf; Lama1; Sparc; Fmod; Pmp22; Adam12; Ecm1; Emp3; Pdlim4; Colgalt1; Col8a2; Tfpi2; Fstl1; Serpine1; Cxcl2; Pvr; Anpep; Basp1; Prrx1; Cdh2; Pdgfrb; Ccn2; Rhob; Cdh6; Sat1; Tpm1; Lgals1; Col6a3; Slc6a8; Col6a2","liver","MHU-2","GLDS-617"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.288014311270125,0.389208528743412,0.104343952581949,0.248621712550573,1.08593114946849,171,"hallmark","Fasn; Elovl5; Dhcr7; Ppif; Il17rb; Adcy1; Tff3; Krt8; Nadsyn1; Endod1; Elovl2; Lad1; Tbc1d30; Papss2; Dynlt3; Myof; Mill2; Farp1; Flnb; Hr; Slc1a4; Rara; Plaat3; Muc1; Ccnd1; Ablim1; Kcnk5","liver","MHU-2","GLDS-617"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.000845914805671929,0.00422957402835965,0.477270815362862,0.367803603624674,1.60437228814352,166,"hallmark","Fabp5; Gale; Elovl5; Cdh1; Serpina1e; Dhcr7; Nab2; Ppif; Il17rb; Tff3; Xrcc3; Cd9; Lsr; Fgfr3; Slc29a1; Ass1; Cdc6; Snx10; Papss2; Dynlt3; Tst; Top2a; Myof; Mill2; Farp1; Rnaseh2a; Flnb; Plxnb1; Hr; Slc1a4; Mdk; Serpina3k; Cav1; Gins2; Plaat3; Homer2; Serpina5; Cox6c; Ccnd1; Kcnk5","liver","MHU-2","GLDS-617"
"HALLMARK_FATTY_ACID_METABOLISM",0.00429985778163632,0.0165379145447551,0.407017918923954,0.346216945278023,1.49500319361095,145,"hallmark","Fasn; Me1; Fabp1; Elovl5; Acsl5; Rdh11; Psme1; Aadat; Mif; Pdha1; Fh1; Inmt; Mdh2; Sdhd; Apex1; H2az1; Urod; Aldh1a7; Acsl4; Sdha; Pdhb; Glul; Mcee; Aco2; Gpd1; Dlst; Adh7; Bckdhb; Blvra; Sms; Nsdhl; Ube2l6; Mdh1; Acox1; Gpd2; Idh1; Suclg1; Adipor2; Cbr3; Acaa2","liver","MHU-2","GLDS-617"
"HALLMARK_G2M_CHECKPOINT",0.208333333333333,0.347222222222222,0.12384217120105,0.254729495199623,1.13589848291317,190,"hallmark","Hmgn2; Cdk1; Cdc6; Mcm6; Mki67; Hmgb3; H2az1; Jpt1; Ube2c; Top2a; Kif20b; E2f2; Tpx2; Hmga1; Mcm3; Gins2; Ccnd1; Tra2b; E2f3; H2az2; Egf; Ndc80; Plk1; Cenpa; Mcm5; Smc4; Nusap1; Nolc1; Cdc20; Mad2l1; Prmt5; Dtymk; Slc7a5; Cks2; Birc5; Smad3; Kif23; Ccna2; Hira; Rad54l; Pola2; Tle3; Orc5; Sqle; Traip; Xpo1; Cdk4; Ncl; Mnat1; Kif4; Aurkb; Pole; Stmn1; Cenpf; Pbk; Dbf4; Stil; Incenp; Rps6ka5; Ccnf; Numa1; Kif15; Brca2; Mcm2; Knl1","liver","MHU-2","GLDS-617"
"HALLMARK_GLYCOLYSIS",0.000794503361691032,0.00422957402835965,0.477270815362862,0.352733401646475,1.55601330570958,175,"hallmark","Me1; Eno1; Gale; Pygl; Pfkfb1; Gys2; Gusb; Taldo1; Tff3; Ppia; Gne; Aldob; Mif; G6pdx; Mdh2; Cdk1; Tpi1; Slc37a4; Cited2; Tgfbi; Egfr; B4galt4; Pam; Got1; Chst4; Spag4; Pgk1; Galk2; Pygb; Ddit4; Galk1; Bik; Nsdhl; Cenpa; Pgm2; Pgam1; Mdh1; Gpc3","liver","MHU-2","GLDS-617"
"HALLMARK_HEDGEHOG_SIGNALING",0.751865671641791,0.799857097491267,0.0555947097758869,0.257485393170173,0.823730077688215,30,"hallmark","Amot; Shh; Slit1; Dpysl2; Ophn1; Tle3; Celsr1","liver","MHU-2","GLDS-617"
"HALLMARK_HEME_METABOLISM",0.52686308492201,0.627217958240489,0.069119845655101,0.220093685532872,0.970899556416397,175,"hallmark","Pdzk1ip1; Selenbp2; Tent5c; Foxo3; Acp5; Abcg2; Slc6a9; Endod1; Hbb-bt; Urod; Glrx5; Ppox; Bnip3l; Tfdp2; E2f2; Alas2; Ypel5; Sdcbp; Rad23a; Ccnd3; Agpat4; Slc30a1; Blvra; Arl2bp; Bcam; Ucp2; Lpin2; Slc2a1; Pigq; Nudt4; Nfe2; Pgls; Myl4; Ccdc28a; Slc6a8; Vezf1; Slc66a2; Btg2; Sec14l1; Aldh1l1; Ezh1; Khnyn; Mboat2; Fbxo34; Lrp10; Uros; Snca; Minpp1; Ank1; P4ha2; Ackr1; Prdx2","liver","MHU-2","GLDS-617"
"HALLMARK_HYPOXIA",0.0167239390880727,0.0398189025906493,0.352487857583619,0.303165421856058,1.33735401307947,175,"hallmark","Pklr; Eno1; Pdk1; Gpi1; Slc25a1; Gapdh; Selenbp2; Aldob; Mif; Foxo3; Fbp1; Gbe1; Tpi1; Slc37a4; Bgn; Cited2; Tgfbi; Csrp2; Egfr; Bnip3l; Pam; Ndst2; Noct; Stbd1; Nedd4l; Cav1; Pgk1; Ddit4; Xpnpep1; Tpst2; Galk1; Pgm2; Serpine1; Aldoc; Gpc3; Klhl24; Nagk; Plac8; Gcnt2; Efna1; Slc2a1; Ccn2; Pkp1; Prdx5; Pim1","liver","MHU-2","GLDS-617"
"HALLMARK_IL2_STAT5_SIGNALING",0.588235294117647,0.683994528043776,0.0636424081651019,0.213270152472998,0.944825808253472,181,"hallmark","Itih5; Casp3; Ifitm3; Prnp; Itgav; Slc1a5; Cdc6; Tnfsf10; Bcl2l1; Spp1; Amacr; Serpinc1; Sell; Umps; Tnfrsf1b; Ahnak; Drc1; Cd79b; Irf6; Ccne1; Ccnd3; Muc1; Map3k8; Ctsz; Anxa4; Ecm1; Emp1; Gbp3; Ifngr1; Cdcp1; P2rx4","liver","MHU-2","GLDS-617"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.692825112107623,0.760306375309754,0.0683110858318647,-0.211294914016909,-0.891595931456594,77,"hallmark","Cd36; Stam2; Jun; Il13ra1; Cxcl1; Cd38; Ptpn1; Ifnar1; Itgb3; Il15ra; Pf4; Hmox1; Csf2rb2; Ptpn11; Il3ra; Stat3; Tnfrsf21; Osmr; Il6st; Stat1; Tgfb1","liver","MHU-2","GLDS-617"
