"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",0.0106080359187333,0.0610711220406169,0.380730400722792,0.300484120817195,1.38927580086185,237,"reactome","Fabp5; Fasn; Pdk1; Scd1; Tff3; Rdh11; Gpam; Mov10; Pltp; Foxo3; Pdha1; Sdr16c5; Tbp; Dlat; Aldh1a7; Egfr; Polr2f; Pdhb; Ago4; Hspb1; Eepd1; H2bc21; Srebf1; Scd2; Rara; Cav1; Ccnd1; H2az2; Egf; Pdk2; Polr2l; Kdm4a; Gng2; Ctsd; Src; Kctd6; Hbegf; Gps2; H3f3a; Zfp217; Cxxc5; Gnai1; Gnb4; Akr1c18; Gng10; Jund; Tbl1xr1; Fosb; H2ac19; Gng11; H3c4; Hras; Pdk4; Dhrs9; Apoc2; Adh1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_PDGF",0.100538599640934,0.331549621469616,0.188204146308491,0.355552098266457,1.29826810964998,53,"reactome","Thbs3; Grb7; Col9a3; Col5a2; Spp1; Thbs1; Col5a3; Stat6; Col3a1; Nck2; Pdgfa; Src; Col4a4; Pdgfrb; Hras; Col6a1; Stat5a; Col6a3; Col6a2","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE",0.0123275068415239,0.0671750239118333,0.380730400722792,-0.556397112627108,-1.64439368384109,20,"reactome","Pik3r2; Golga4; Kras; Pik3r1; Kdr; Stat3; Stat1; Pdgfra; Pik3ca; Kank1; Nras; Fip1l1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_PTK6",0.425493716337522,0.735345578275173,0.0819778796501272,0.278845280987267,1.00928219202885,51,"reactome","Nrg4; Cdk2; Egfr; Ccne1; Dok1; Ccnd1; Egf; Hbegf; Rps27a; Ubc; Uba52; Erbb2; Erbb3; Hras; Cdk4; Stap2; Epas1; Bcar1; Pxn; Elmo2; Srms; Elmo1; Sfpq","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",0.464396284829721,0.7669689047674,0.108820126769161,-0.191557459904151,-0.992461594013821,460,"reactome","Ide; Atp6v1a; Fgf1; Rbfox2; Junb; Stam2; Pik3r2; Flt1; Ubb; Nckap1; Hgf; Actg1; Irs2; Actb; Spred1; Pcsk5; Ppp2r1b; Flt4; Rasa1; Insr; Rock1; Lamc2; Memo1; Atf2; Dusp4; Hnrnpf; Nab1; Ncbp1; Rps6ka2; Dusp3; Met; Prkca; Cdh5; Trib1; Ptpn1; Atf1; Fyn; Pdpk1; Atp6v0d2; Ptprk; Atp6v1b2; Fgfr2; Eps15; Hgs; Itgb3; Itpr2; Ap2b1; Itch; Ap2a2; Polr2i; Id4; Klb; Lamb2; Col6a6; Itpr1; Rock2; Rapgef1; Tcf12; Mef2c; Map2k5; Shc1; Ranbp10; Arhgef7; Esrp2; Ap2m1; Tial1; Ptk6; Sin3a; Egr1; Dock1; Ncor1; Ptpn11; Ep300; Rps6ka3; Atp6v0a2; Fn1; Mknk1; Kras; Pik3r1; Kdr; Id3; Cltc; Vav3; Trib3; Lamb3; Crk; Cdk5r1; Spred2; Dusp6; Tns4; Psen1; Sh3kbp1; Stat3; Cul5; Mmp9; Frs2; Vegfc; Nos3; Gga3; Atp6v0d1; Ppp2ca; Tab2; Aph1c; Stat1; Arf6; Aph1a; Id2; Ptprf; Pdgfra; Mapk1; Col4a2; Pik3ca; Lrig1; Wasf2; Cdc37; Sh2d2a; Fos; Ptpn2; Tgfa; Flt3","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_RETINOIC_ACID",0.00183593633780352,0.0139403795231707,0.45505986738723,0.528507235180416,1.76080030528391,35,"reactome","Fabp5; Pdk1; Rdh11; Pdha1; Sdr16c5; Dlat; Aldh1a7; Pdhb; Rara; Pdk2; Akr1c18; Pdk4; Dhrs9; Adh1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.0971993410214168,0.322625825735582,0.183023938384487,0.276401883438101,1.23403234776993,180,"reactome","Rpl36al; Robo1; Rps24; Rpl36a; Rpl22l1; Rpl26; Rpl15; Rpl12; Rpl27; Rpsa; Rps17; Rps12; Rplp0; Rplp1; Rpl31; Rpl35a; Rpl13a; Rps20; Rps27l; Rpl39; Rpl17; Nck2; Pfn1; Rps7; Rps14; Rpl23; Rpl3; Rps9; Rps21; Slit1; Rpl19; Rps16; Elob; Arhgap39; Rpl10a; Rbx1; Rps10; Gspt2; Rps15; Src; Rps27a; Rpl38; Ubc; Rpl29; Rps3a1; Vasp; Rpl18; Uba52; Rps6; Rpl13; Rpl35; Rpl30; Rps11; Rpl8; Lhx2; Rps29; Rpl32; Rpl21; Rpl7; Psmb5; Sem1; Enah; Rps23; Rpl10; Rpl7a","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_SCF_KIT",0.978723404255319,1,0.0411544018789903,0.177417022800307,0.620915896305333,42,"reactome","Grb7; Fes; Lyn; Grb10; Kitl; Src; Hras; Stat5a","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_TGFBR3",0.612280701754386,0.876559139784946,0.0623861492893626,0.261030022351779,0.905422192039852,41,"reactome","Mov10; Tgfbr2; Aph1b; Mycn; Psen2; Ago4; Rara; Tcf3","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",0.636513157894737,0.894630217785844,0.0574877409561325,0.212191398001831,0.921669561597359,146,"reactome","Fst; Mov10; Itgav; Col1a2; Tgfbr2; Ltbp4; Cdkn2b; Aph1b; Mycn; Ltbp1; Nedd8; Psen2; Tfdp2; Ago4; Nedd4l; Rara; F11r; Fkbp1a; Tcf3; Zfyve9; Fstl1; Serpine1; Rps27a; Chrdl1; Ubc; Wwtr1; Smad1; E2f5; Uba52; Smurf1; Klf16; Smad3","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.564459930313589,0.849493394895472,0.065981614400873,0.234720888516042,0.94225919859915,91,"reactome","Itgav; Col1a2; Tgfbr2; Ltbp4; Cdkn2b; Ltbp1; Nedd8; Tfdp2; Nedd4l; F11r; Fkbp1a; Zfyve9; Serpine1; Rps27a; Ubc; Wwtr1; E2f5; Uba52; Smurf1; Smad3; Ybx1; Pard3","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",3.34287734728072e-06,5.97612634540185e-05,0.627256739718528,-0.467863549822327,-1.98477709685986,97,"reactome","Psmd11; Psmd1; Psmd3; Pik3ap1; Psmd2; Psmc4; Rasgrp3; Ubb; Adrm1; Psmc1; Psmc2; Psmc5; Stim1; Psmd7; Psmd14; Psmd12; Psma1; Ppp3r1; Psma7; Psmc6; Cul1; Fyn; Psma5; Psmd6; Itpr2; Itpr1; Nfatc3; Map3k7; Psmc3; Psmb4; Psmb2; Kras; Psmd13; Pik3r1; Psma6; Pik3cd","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",0.0184928072333864,0.0937520923921428,0.352487857583619,-0.442714540547591,-1.53692645552553,37,"reactome","Fgf1; Pik3r2; Irs2; Pdpk1; Fgfr2; Klb; Shc1; Ptpn11; Kras; Pik3r1; Trib3; Frs2; Pik3ca; Flt3; Fgf9; Igf1r; Nras","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_VEGF",0.186915887850467,0.458998972295716,0.155241966228839,-0.272350835084987,-1.1688672958589,102,"reactome","Pik3r2; Flt1; Nckap1; Actg1; Actb; Flt4; Rasa1; Rock1; Prkca; Cdh5; Fyn; Pdpk1; Itgb3; Itpr2; Itpr1; Rock2; Dock1; Kras; Pik3r1; Kdr; Vav3; Trib3; Crk; Vegfc; Nos3","liver","MHU-2","GLDS-617"
