"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_SIGNALING_BY_FGFR2",0.0316414166846617,0.103666022831729,0.321775918075361,-0.363204828472752,-1.41039309920959,64,"reactome","Fgf1; Fgf2; Esrp2; Kras; Cbl; Braf; Tia1; Frs2; Polr2a; Nras; Hnrnpm; Frs3; Pik3r1; Sos1; Polr2b; Plcg1; Ptpn11; Fgf18; Rbfox2; Hnrnpf; Hnrnph1; Fgf9; Mapk1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM",0.619961612284069,0.782540821062402,0.066132620475844,0.315044943913339,0.906527165189113,19,"reactome","Polr2g; Polr2h; Polr2k; Fgfr2; Polr2d","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",0.175824175824176,0.346253024953386,0.155241966228839,-0.345882503037961,-1.20953777101849,35,"reactome","Fgf1; Fgf2; Kras; Frs2; Polr2a; Nras; Pik3r1; Sos1; Polr2b; Plcg1; Fgf18","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FGFR3",6.49194505392538e-05,0.000843180006408642,0.538434096309916,-0.587055542266329,-2.04974111721884,34,"reactome","Fgf1; Fgf2; Kras; Cbl; Braf; Frs2; Nras; Frs3; Pik3r1; Sos1; Plcg1; Ptpn11; Fgf18; Galnt3; Fgf9; Mapk1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FGFR4",0.004843087945795,0.0272361286023832,0.407017918923954,-0.491934213692887,-1.7202749693659,35,"reactome","Fgf1; Fgf2; Kras; Cbl; Braf; Frs2; Nras; Frs3; Pik3r1; Sos1; Plcg1; Ptpn11; Fgf18","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.202672605790646,0.374138431332648,0.144630528034484,-0.305206984171324,-1.15509854965087,55,"reactome","Fgf1; Fgf2; Cpsf6; Kras; Frs2; Polr2a; Nras; Cux1; Stat5a; Pik3r1; Stat5b; Cntrl; Sos1; Polr2b; Plcg1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS",0.000132639870080734,0.0014471009825808,0.518848077743792,-0.707327764686517,-2.08376997356138,19,"reactome","Cdkn1a; Nox4; Kras; Nras; Stat5a; Golgb1; Trip11; Pik3r1; Stat5b; Sos1; Myo18a; Sptbn1; Zmym2","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.00249486884611735,0.0160111877124355,0.431707695803346,-0.670062856745288,-1.86874558573692,16,"reactome","Cdkn1a; Nox4; Kras; Nras; Stat5a; Pik3r1; Stat5b; Sos1; Ptpn11","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_HEDGEHOG",0.506756756756757,0.680038894983545,0.0697792517076235,0.22946818185674,0.985065995815312,134,"reactome","Psma5; Psmb7; Psmb1; Rbx1; Derl2; Psmc1; Psmb4; Psma2; Tuba1a; P4hb; Adcy8; Sem1; Adam17; Psma6; Rps27a; Psmc3; Tubb3; Sel1l; Psma1; Psmd13; Psmc6; Psma3; Psmd7; Psma4; Psmd6; Psma7; Psmb2; Psmc2; Psmd14; Boc; Skp1; Ift122; Tuba1c; Tubb1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_HIPPO",0.0116502053641758,0.0504379922710943,0.380730400722792,-0.548681598019334,-1.63360128932922,20,"reactome","Yap1; Tjp2; Lats1; Mob1b; Amotl2; Dvl2; Lats2; Wwc1; Ywhae; Sav1; Ywhab; Tjp1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",0.242553191489362,0.415424696883663,0.127505315300183,-0.28050187508133,-1.1156177310883,69,"reactome","Fgf1; Irs1; Fgf2; Irs2; Kras; Frs2; Nras; Pik3r1; Atp6v1g2; Sos1; Pdpk1; Ptpn11; Pde3b; Ptpn1; Fgf18; Kl; Pik3cb; Pik3r2; Fgf9; Mapk1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_INTERLEUKINS",0.000506444625682198,0.00476319902257998,0.477270815362862,0.296626585185825,1.43694259832434,425,"reactome","Birc5; Usp18; Prtn3; Fpr1; Lcn2; Psme2; Il17rb; Cd86; Il11ra1; Il15; Il1rl1; Il18bp; Psma5; Stat1; Saa1; Psmb7; Il18rap; Saa2; Cxcl1; Psmb1; Batf; Csf2rb2; Il6; Casp1; Havcr2; Il1r2; Tifa; Il5ra; Il9r; Rbx1; Ccl20; Ccl19; Il12b; Psmc1; Psmb4; Ccl4; Psma2; Il1rn; Il6st; Cd4; Ccl5; Il18; P4hb; H3c15; Sem1; Pdcd4; Il10; Hsp90b1; Vim; Lcp1; Casp3; Psma6; Rps27a; Fyn; Il17ra; Mmp3; Psmc3; Itgb1; Ppia; Lgals9; Lifr; Hck; Itgam; Anxa1; Il4; Il12rb1; Il21r; Lyn; Irf4; Il7; Ighg2b; Il10rb; Ikbip; Map2k6; Msn; Sdc1; Lmnb1; Muc1; Psma1; Ighg3; Blnk; Psmd13; Mmp9; Ifnlr1; Il12a; Lck; Psmc6; Map3k8; Ifng; Il1rl2; Il13ra1; Csf3r; Psma3; Osmr; Psmd7; Psma4; Psmd6; Ripk2; Alpk1; Itgb2; Map2k3; Csf2; Osm; Psma7; Gata3; Ptpn18; Mmp2; Fn1; Ebi3; Il31ra; Il1b; Psmb2; Il21; Rps6ka5; Psmc2; Il27; Snrpa1; Il2rg; Psmd14; Tnfrsf1b; Tnfrsf1a; H3c2; Tcp1; Skp1; Canx; Il2; Cxcl10; Tslp; Stat3; H3c3; Il36g","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_KIT_IN_DISEASE",0.577731092436975,0.74416130088399,0.0741758965588009,-0.307206701431589,-0.914652988838777,20,"reactome","Kras; Nras; Stat5a; Pik3r1; Stat5b; Sos1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_MET",0.503370786516854,0.677722041624631,0.0850427463764322,-0.240873797508614,-0.973091931236828,78,"reactome","Col5a3; Ranbp10; Col27a1; Col11a1; Gga3; Kras; Cbl; Eps15; Nras; Col11a2; Arf6; Pik3r1; Crk; Sos1; Ptpn11","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",0.742596810933941,0.877760694180855,0.0656813601934011,-0.228999315280826,-0.84119921120655,45,"reactome","Ksr2; Camk2d; Kras; Braf; Nras; Vcl; Camk2g; Map2k1; Mark3; Ksr1; Actb; Mapk1; Ywhab; Raf1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_NODAL",0.752873563218391,0.88798384591488,0.0567672387487446,0.283613110548452,0.804959240272889,18,"reactome","Lefty1; Acvr1c; Smad2; Foxo3","liver","RR-6","GLDS-245"
