"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",0.00601449899458816,0.0246089424511393,0.407017918923954,-0.402394604987267,-1.57647306307147,81,"reactome","Ccna2; Ccnb1; Exo1; Cdk1; Chek2; H2bc14; H2bc18; Mre11a; H4c6; H2bc6; Topbp1; Rmi2; H2bc3; Dna2; H4c18; Brip1; Rbbp8; Rfc3; Mdc1; Rpa3; H4c17; Rad9a; Rhno1; Blm; H4c11; H4c12; Sfn; Bard1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GAB1_SIGNALOSOME",0.974003466204506,1,0.0403295396423143,-0.209395809962378,-0.567153433084639,15,"reactome","Btc; Egfr; Src","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",0.00285245690593628,0.0130676658254859,0.431707695803346,-0.533119006914638,-1.78810813079844,35,"reactome","Adcy7; Adcy4; Gngt2; Gng2; Gngt1; Gnb4; Kcnj2; Gng10; Gng11; Kcnj10","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GABA_RECEPTOR_ACTIVATION",0.0100940827731469,0.037313299078667,0.380730400722792,-0.475329308592121,-1.64996103521898,43,"reactome","Adcy7; Adcy4; Gngt2; Gng2; Gngt1; Gnb4; Kcnj2; Gng10; Gng11; Kcnj10","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION",0.345088161209068,0.532279868800174,0.114750719227023,0.274225151835847,1.06414443453317,55,"reactome","Arsa; Eif5a; Etf1; Dph1; Sumf1; Sumf2; Drg2; Gas6; Tpst1; Fn3k; F10; Drg1; Icmt","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER",0.365,0.552655367231638,0.110564716336619,0.333735294465938,1.0542243142835,25,"reactome","Pold2; Ubb; Pole3; Rfc2; Pole4; Rfc1; Rfc5","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GAP_JUNCTION_ASSEMBLY",0.103614457831325,0.236329146372725,0.216542836735348,0.481354432599965,1.43287984628021,20,"reactome","Tubb4b; Tuba4a; Gjb2; Tuba1c; Tuba8; Gjb1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",0.181598062953995,0.345778194470129,0.160801401070022,0.361186225583573,1.23071948427543,32,"reactome","Ap2m1; Tubb4b; Tuba4a; Tjp1; Gjb2; Tuba1c; Cltb; Tuba8; Gjb1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",0.641996557659208,0.782540638169777,0.059221919380382,-0.319142572500613,-0.870876875260752,16,"reactome","Rps6ka2; Mmp3; Egfr; Rps6ka1; Mapk7; Kras","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_GASTRULATION",1.98238519807902e-11,3.93540172655688e-10,0.863415391606693,0.598293437060588,2.55373825454654,88,"reactome","Psmd11; Psmd1; Psmc4; Psmc2; Psmd2; Adrm1; Psma1; Psmc5; Psmc1; Psmd3; Psma4; Psmb7; Psmd7; Psmb3; Psmd12; Psmb6; Psmd13; Psmb5; Psmb4; Psmc3; Psmd6; Psmd14; Psmd8; Ocln; Psma7; Psmb2; Psma2; Psmb1; Foxa2; Psmc6; Gata4; Psma6; Notch1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
