"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE",2.4733646060319e-05,0.000155676478144361,0.575610261071129,-0.81555589406076,-2.19102635673354,16,"kegg","Cdk1; Plk1; Sgo1; Cdca5; Aurkb; Ppp2r5c; Ppp2r1a; Ppp2r1b","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING",1.04365290252057e-07,1.06353200542572e-06,0.704975715167238,-0.851170627348245,-2.38033429450119,20,"kegg","Top2a; Kif4; Smc2; Ncapg; Ncapg2; Ncaph; Ncapd2; Ncaph2; Ppp2r5c; Smc4; Ncapd3; Ppp2r1a; Ppp2r1b","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION",0.850107066381156,0.923466559419124,0.0562940749700968,0.253394574151975,0.745641532759844,22,"kegg","Copz2; Tmed7; Tmed3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION",3.5600678235406e-05,0.000211961903952876,0.557332238758646,-0.714292108510527,-2.16159613610156,28,"kegg","Lig1; Pcna; Rpa3; Pold3; Pole; Pold1; Rpa1; Pold2; Xrcc1; Gtf2h2; Gtf2h5; Pole2; Pole3; Xpa","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.100642398286938,0.255020283975659,0.206587922696891,0.462535403835524,1.36106153269394,22,"kegg","Creb5; Adcy3; Adcy6; Adcy2; Creb3l2; Adcy7; Adcy9; Prkacb; Atf2; Crh; Atf6b","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY",0.286307053941909,0.542209818969632,0.114266502484433,0.4314332411832,1.15533656984581,15,"kegg","Adcy3; Adcy6; Cx3cl1; Adcy2; Adcy7; Cx3cr1; Adcy9; Prkacb","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY",0.621900826446281,0.764866533675311,0.0696133438850965,0.316168398509173,0.887847771628398,18,"kegg","Cxcl12; Cxcr4; Plcb1; Braf; Plcb2; Plcb4; Araf","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.357438016528926,0.592959190210776,0.0999276973731092,0.378398075856867,1.08552489985934,20,"kegg","Ppp3ca; Ppp3cb; Cxcl12; Nfatc2; Cxcr4; Plcb1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY",0.538135593220339,0.706509306436519,0.0782955249944794,0.305106182910078,0.947749710099044,28,"kegg","Gng11; Cxcl12; Cxcr4; Plcb1; Ptk2; Gng2; Gngt2; Plcb2; Gnb4; Crk; Plcb4; Gnb5","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",0.55640535372849,0.721640883017556,0.0713052987340038,-0.316698210962291,-0.925166080938911,24,"kegg","Cfl1; Rac2; Gnb2; Gnb1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY",0.206500956022945,0.441912045889101,0.131457611642763,-0.409896075052558,-1.19742370566713,24,"kegg","Kras; Gnb2; Map2k2; Gnb1; Mapk3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",0.650375939849624,0.777544419708489,0.0628003977812234,-0.297489542460806,-0.86475077358413,23,"kegg","Gnb2; Akt1; Gnb1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
