gene,module_color,kME_assigned,kMEblack,kMEblue,kMEbrown,kMEcyan,kMEgreenyellow,kMEmagenta,kMEmidnightblue,kMEpurple,kMEsalmon,kMEturquoise,kMEyellow
Avil,brown,0.4854465195222222,0.08892784118064802,0.3437830395892727,0.4854465195222222,0.15208430917424842,0.2336246970647239,-0.23937974811868568,-0.4569918833321099,-0.10472263069676699,0.27581090171588535,0.15331090301128295,-0.03580331828407299
ENSMUSG00000097476,yellow,0.670708564263683,0.49044231353805456,-0.3979541887696285,0.2883751079355259,-0.20709721522854557,0.4192486555338379,-0.2892555661140789,-0.16148704476366516,-0.5015285658682106,-0.06324315076544552,-0.5168832545141574,0.670708564263683
Igfbp4,turquoise,0.7750141919282377,-0.6019256318866069,0.5350825843795672,0.20847502983012492,0.2726214856080174,-0.4796190535589804,0.346646481977664,-0.38207872664415593,0.5783111941067469,0.11802715259897284,0.7750141919282377,-0.8050294685236601
ENSMUSG00000116223,yellow,0.764132266068858,0.5784345921386883,-0.4746365725194167,0.024436164132875225,-0.28050288374539173,0.419938089479782,-0.2262897274560893,0.0881742104387119,-0.5806608301246193,-0.1772578929579184,-0.6059210360853657,0.764132266068858
ENSMUSG00000079965,yellow,0.6003062975017034,0.469380720770735,-0.43743830672431366,0.36048613338461394,-0.16077186820114991,0.3069053272017438,-0.15287545174061884,-0.2892567483272522,-0.47058912494859123,-0.11697912414409146,-0.5147659950924454,0.6003062975017034
ENSMUSG00000118132,turquoise,0.2911666392334797,0.005736881710429297,0.28552143383922224,0.34493297651220206,0.1554234237177412,-0.11666184548692535,0.040265507303317516,-0.3127804664894629,0.2892687844799075,0.11815491174942479,0.2911666392334797,-0.32242633131998527
Grip2,turquoise,0.6786289624224686,-0.34621742910257913,0.6674211488955012,0.15201267715705016,0.44933159668490436,-0.209907682050473,-0.00940996076256224,-0.27449384613322514,0.24407327122272954,0.37124217889345723,0.6786289624224686,-0.48236160474565576
Ticrr,black,0.8596443940874575,0.8596443940874575,-0.5109921563620304,0.1977008486336881,-0.307149381134756,0.29646073452840843,-0.17464849707751948,0.06491779763125083,-0.4410601615620827,-0.21591025955214732,-0.6068667311771534,0.6592963430431348
ENSMUSG00000109393,yellow,0.7841016905192951,0.5347646779684057,-0.48100122287000424,-0.0713075721553209,-0.23287586044504485,0.4099551294461706,-0.23149574376037838,0.1761438403928928,-0.5022496642940265,-0.13259473152670412,-0.5600715196810989,0.7841016905192951
Zar1-ps,brown,0.5150902950241883,0.3824917813315715,-0.23646433245330478,0.5150902950241883,-0.22024322942164182,0.21479099177929215,-0.22039713305529315,-0.39810252380607536,-0.35968593084728584,-0.12190661161718581,-0.31418724593643443,0.2952902738307744
Bpifb3,turquoise,0.341763919358577,-0.2436791693411262,0.3001918141073696,-0.020672105377215998,0.26378175674807414,-0.013337196245441604,-0.14412645598835477,-0.013639945192319803,0.503658136823632,0.3553268031479623,0.341763919358577,-0.31432882074874824
ENSMUSG00000091492,grey,,-0.3220678850987445,0.11260208733947907,-0.2903002154845727,0.035165082185265414,0.03790509403526699,0.15613323286023778,0.25972491796834496,0.4210783437346735,0.061390657390352314,0.11808152416332243,-0.27461005892899065
B230323A14Rik,yellow,0.7026740868349279,0.5010977049839939,-0.38288657527302794,0.1653963952223012,-0.18272918258292922,0.4534572941712246,-0.3158859400882326,-0.08786755481691783,-0.4980951568124067,-0.008733826107140958,-0.5987598141520896,0.7026740868349279
ENSMUSG00000110958,yellow,0.7982845349236911,0.6347770010774719,-0.5009749829574335,0.06860080250856736,-0.3936359752582982,0.6066312629633521,-0.2997167074668458,0.09576662158058294,-0.5996392973405691,-0.24216357901283875,-0.6351881712777486,0.7982845349236911
Scn9a,blue,0.4790664955995466,-0.13328850569968187,0.4790664955995466,-0.0732087594800993,0.07801753262043348,0.4121936841994092,-0.36879217071585463,0.03002405277471767,0.06517356756090296,0.3560641658926811,0.2192350459720081,-0.05236400921155191
Cd300lg,turquoise,0.8299914462642777,-0.6616418563336426,0.4717427370243089,0.002489093043836394,0.2361868675620921,-0.5184061538825663,0.2712544807711043,-0.23848066239613983,0.5514929165721402,0.052438956316191714,0.8299914462642777,-0.717191539882861
ENSMUSG00000111169,yellow,0.7797742897404272,0.5680190161467253,-0.35212579173362235,0.10523364595266696,-0.3256703102605898,0.5620332042426516,-0.37522517996064164,0.01630333193614843,-0.585163990657919,-0.11112102032356584,-0.5558876684948655,0.7797742897404272
Orm3,turquoise,0.7276858877844996,-0.5398588384882193,0.3976519506207409,-0.13228428450695323,0.30946023811693385,-0.5298069561929192,0.4078647935731813,-0.014869662708078792,0.5577307808141245,0.06666963395622828,0.7276858877844996,-0.6459244425467753
ENSMUSG00000054622,grey,,0.2484346985182941,-0.16782651283802594,0.010732392759091564,-0.05499034333311011,0.15871651000971496,-0.1216164729058357,0.07298406089609295,-0.1650777064254495,0.007507720253787299,-0.2738695194476341,0.27876711971967927
Pctp,turquoise,0.599292158310666,-0.4449488700945872,0.42543499457847483,-0.14776658129178755,0.27770210834162967,-0.4005655281297055,0.42886479166120406,0.0174934830540668,0.5546392275981524,0.1368956008489921,0.599292158310666,-0.5927430624807922
Uggt2,turquoise,0.5246825139156676,-0.48200547239785124,0.323672179132524,-0.3839894611018846,0.24551419944423958,-0.26405737361868503,0.2570663938967739,0.3101385666045233,0.344385068721156,0.10668155263230042,0.5246825139156676,-0.38126177192018135
Hspe1-rs1,grey,,0.024290724068100907,0.031230677180520645,-0.1918950252056361,0.10455982560829137,0.057941163570443655,-0.007222231584179295,0.2057514906121401,0.1396927363123732,0.07736050006709111,0.09158790515262973,-0.06330898162434405
Serpina3i,yellow,0.4629426379695627,0.3340055851456428,-0.3062897918229434,0.13956706823474924,-0.21829034272942727,0.5597806735997448,-0.281780348309613,-0.024705998238162972,-0.23071191951806364,-0.030659389717663275,-0.46628694861654313,0.4629426379695627
A930003A15Rik,yellow,0.898259530298413,0.732894190248385,-0.4773545656021959,0.14544515185954363,-0.33966577563743894,0.721057285038768,-0.4845271798258276,0.06924578108338376,-0.7075560987075132,-0.13083976534659497,-0.7284389073130896,0.898259530298413
Trav17,yellow,0.7890222302485395,0.6812874535542673,-0.5479097801890109,0.20287919238390442,-0.31621855099615026,0.4848344991850736,-0.27180064721937996,-0.012568884090020993,-0.5233812535933354,-0.21695995553519987,-0.6300731440220436,0.7890222302485395
ENSMUSG00000108466,grey,,0.05761546661475786,0.024361052013179573,0.31288855139409627,-0.07127247603386011,-0.027198898563345942,-0.07692054336160314,-0.29955797957981506,-0.09620535175158436,-0.04663135957756628,0.005979394464640778,0.02243864670361608
ENSMUSG00000111656,black,0.5736977282089165,0.5736977282089165,-0.42245001313948377,0.17073831588316013,-0.16576733586399844,0.2401245435376597,-0.13432285274384193,-0.027815663277173257,-0.3229026010933598,-0.06825217491834654,-0.5402666767341885,0.5837424273033871
Scel,cyan,0.7415764994128994,-0.555724405176556,0.7116901898160173,-0.24953681827936736,0.7415764994128994,-0.24434640816149683,0.27582174426089195,0.0821869214967766,0.5026976054981482,0.6982048036874573,0.6503169343757317,-0.5638551167058927
Gm20544,turquoise,0.6101464249903805,-0.4406882617308833,0.4278213946056706,-0.15407883163005562,0.28048207870473874,-0.3116606376978792,0.2492410446998336,0.0312723221222752,0.43872394347450133,0.1742120428591102,0.6101464249903805,-0.5145765774621349
AI837181,brown,0.6762695739451147,0.14013662190592166,0.14134834854110367,0.6762695739451147,0.05356727678951537,-0.07863365122266304,-0.06095192299796452,-0.6524857530820003,0.026925598831684574,0.02981232314342634,0.10239390059457824,-0.1967181130644967
Fhdc1,blue,0.6414909455270367,-0.3972587306436474,0.6414909455270367,-0.1882064097312233,0.4437660272964823,-0.27521265613919366,0.09215452151444968,0.10502591008119225,0.4212766844131396,0.3961200268028274,0.5528479663968654,-0.4451419710246599
ENSMUSG00000087049,yellow,0.40123286030027555,0.09416516943531458,-0.22175180524793958,-0.4135750285327143,-0.02644477729665915,0.2264287756363956,-0.020923040447986988,0.4297067899055824,0.014754831846492216,0.055081134910260406,-0.3291284381910079,0.40123286030027555
D430036J16Rik,blue,0.939619997812673,-0.46373325139351307,0.939619997812673,-0.08103457802734283,0.4914309072812044,-0.1456054874521209,-0.034549725362436626,-0.03440218354117373,0.3357817458349768,0.5628543023393158,0.646453457939657,-0.5135921120212686
Cers3,salmon,0.7095130573131138,0.05653339997368222,0.3194179260881561,-0.12020820204948514,0.4126324360925459,0.3318211664830308,-0.15932924039787402,0.14142513232079962,-0.032161623047321224,0.7095130573131138,0.03047948834936351,0.1460890010333161
Casp14,salmon,0.91189255790101,-0.2153773342526919,0.45719833934094606,-0.18026635511934805,0.6771986821924832,0.07834709963164731,0.04876554066250092,0.08761494835445174,0.2624132224144037,0.91189255790101,0.22560416197143296,-0.13735489141339688
