gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_isolation,se_isolation,t_isolation,p_isolation,beta_time_num,se_time_num,t_time_num,p_time_num,beta_iso_x_time,se_iso_x_time,t_iso_x_time,p_iso_x_time
LOC284825,7.055239125227267,0.26466448455304553,26.657294563499384,0.0,-0.5184327056182872,0.6093770901099969,-0.8507584450290157,0.3994079279206322,0.33094835997552474,0.11986940704525252,2.7609076255010314,0.008312080235255648,0.09189715976165744,0.37128085506593933,0.2475138658720675,0.8056364388026704
LOC284930,9.6041224800909,0.15893188858018886,60.429172307010965,0.0,-0.8746399266678168,0.3659329356269206,-2.3901645397656632,0.021088521843644736,0.028087156867135726,0.07198197097303041,0.39019710751820313,0.6982317462350884,0.04889229717133195,0.22295536777043592,0.21929185944369584,0.8274143622147421
LOC284933,18.2864045672727,0.39803709886919186,45.94145776668475,0.0,-3.375699935029108,0.9164610411342105,-3.683408004830569,0.0006149556111949561,-0.17142216268063948,0.18027530631485156,-0.9508909799395929,0.34673921809759145,0.7432165119755306,0.5583807539031547,1.3310210045391961,0.189886770458213
LOC285095,9.399071824363618,0.27600971723776097,34.05340912786432,0.0,-1.8378850910879811,0.6354989360074847,-2.8920348830707328,0.0058769049557763076,-0.1306482681981299,0.1250077856116245,-1.0451210503322514,0.3015488209759982,0.6605359807686543,0.3871963553991884,1.7059457599688936,0.0949121961025503
LOC285178,8.743981125727275,0.14958334821515987,58.455578311764896,0.0,0.38882916353555463,0.344408376583656,1.1289770806172856,0.26489023431650804,0.1394791209883435,0.06774791594979197,2.0587957434987607,0.045330238891976515,-0.16772992032808642,0.20984089921524618,-0.7993194889812016,0.4283042672025965
LOC285191,8.298653379636349,0.22590015437376926,36.73593496490306,0.0,-1.7354998431844264,0.5201241071697186,-3.336703335340936,0.001707246393044537,-0.05366779632750057,0.10231262272285536,-0.5245471663147176,0.6024726177080919,0.5126173719140492,0.31690085890088726,1.6175954009464315,0.11273909752470757
LOC285847,10.058303644181779,0.5079032315775267,19.803582688263468,0.0,-3.8107534723035883,1.169422462703508,-3.258662796243684,0.0021343565914488938,-0.2765404579836695,0.23003486587322364,-1.2021675798314675,0.2355866452204345,1.3215852423362562,0.7125049151544272,1.8548436849026058,0.07017746938538472
LOC286087,7.111234598454537,0.3040641388400996,23.387284753741294,0.0,-0.5681709502878682,0.70009287587676,-0.8115651078099038,0.42131336038830325,0.016917432745921918,0.13771393652623973,0.12284474013781826,0.9027770590306448,0.25262359908741644,0.4265521067327565,0.5922455782071432,0.5566504369405998
LOC286272,6.711254550272729,0.18785385486604553,35.72593469033882,0.0,0.5260709335862515,0.4325243548923279,1.2162804883373814,0.23021961457470863,0.007486173729603807,0.08508104225614235,0.08798874027737183,0.9302760302958779,0.1208010762575783,0.2635281419790167,0.4583991498987498,0.648871899270526
LOC286367,6.60777347081819,0.18597964583135762,35.52955185649712,0.0,1.126651232617719,0.42820907983853773,2.631077400419764,0.011614371128962686,0.13515542741957673,0.08423219271727699,1.6045578662925488,0.11558739804303442,-0.14430818547086213,0.2608989341570969,-0.5531191069717779,0.5829194977000718
LOC286382,8.46107247290908,0.13679391518278428,61.85269616417792,0.0,-0.6986821379731829,0.31496132969866425,-2.218310859436742,0.03162278452688572,0.07393322026107446,0.061955443428876295,1.1933288855554465,0.23899421405987398,0.11312010718764925,0.19189942270740268,0.5894760160906183,0.5584901210376594
LOC286437,11.06123141454545,0.10097730302066382,109.54175922367325,0.0,0.408937173723784,0.23249532397897038,1.7589049393559981,0.08539222996125617,0.14519933412587388,0.04573371247206306,3.174886233313565,0.0027046520082736336,-0.07026237701048615,0.1416545913633923,-0.4960119988644717,0.6222999940575131
LOC339192,9.699719342772733,0.12521675111040464,77.46343246216642,0.0,0.7169938782593285,0.2883054730729947,2.4869242703477785,0.0166607664135352,0.188423224601397,0.05671202062900453,3.322456553505884,0.0017786116184308476,-0.10811082582575354,0.17565856068433708,-0.6154600459241577,0.5413513118194149
LOC339803,8.965549138727262,0.16600777594547442,54.00680231793488,0.0,-0.786362887656749,0.3822248217856757,-2.0573307719342337,0.045477069735813114,0.03474781314219266,0.07518671687699312,0.4621536168288973,0.6461979075668487,0.005290621864221967,0.23288167698328746,0.022718068388873906,0.9819756036257901
LOC339807,9.11293673831816,0.2902011560330299,31.40213796143855,0.0,-2.1107656638213683,0.668174032902859,-3.1590058276452613,0.002827848937220212,-0.11277120178554118,0.13143524170336515,-0.8579982075131215,0.39544039971609335,0.5674686790579879,0.40710461600098946,1.393913644684905,0.1701892747703444
LOC339988,6.772026685000006,0.12649299722821133,53.536771468718605,0.0,0.5268731357371838,0.29124396762335575,1.8090439435935366,0.07712771719041567,0.18009136825640856,0.05729004629664802,3.1435018803073564,0.002953218441540839,-0.06894267991666345,0.17744892462642048,-0.3885212607616926,0.6994624885574503
LOC340335,8.680470543272724,0.1150025746466975,75.48066267159871,0.0,-0.2606856958816921,0.2647878290572697,-0.9845078484529197,0.33012985537120665,0.10632614344755434,0.05208590965598218,2.041360977466246,0.04710474402492992,0.31414700031527265,0.16132974668557218,1.9472354402659395,0.05776316241188195
LOC340581,7.527084574272707,0.3198600020358347,23.532434585020198,0.0,-1.9130958748496372,0.7364620818404843,-2.5976841469809826,0.012639646816479333,0.012053178191149094,0.14486805377864806,0.08320107764798038,0.9340606694967781,0.6628879778473248,0.4487111115713589,1.4773157177363663,0.1465560251844935
LOC374443,9.563231248545465,0.11622867292033012,82.27944971117978,0.0,1.1624527372878863,0.26761086063794026,4.343817491251253,7.873002887270886e-05,0.2109452247925367,0.0526412228227176,4.007225012666351,0.00022808254108097614,-0.26226478062587183,0.16304976142875904,-1.6084953349684143,0.11472108261379077
LOC374890,8.599615381454539,0.12049078318024058,71.3715618280154,0.0,-0.7439977948519728,0.2774241620043789,-2.681806045575185,0.01020204203948083,0.11254559261771835,0.05457157864843307,2.062348119756105,0.04497590585527256,0.30049475716433993,0.1690288029475228,1.7777724974934153,0.0821992414559729
LOC388210,6.663626368318173,0.1725322321174743,38.62250135256479,0.0,-0.36834801888548324,0.3972470644691159,-0.9272517076438223,0.35874267629551504,-0.05398750011887957,0.07814171363052848,-0.6908921958653806,0.49318198090245846,0.014075798340036028,0.24203441869123216,0.05815618462923154,0.9538817058462674
LOC388242,8.527103523181822,0.07446531034133033,114.51108555239634,0.0,0.12654953945280667,0.1714527516095305,0.7381015368071363,0.46428475014822945,0.18357287527272695,0.033726144295975445,5.443043641802623,2.0777658882309424e-06,-0.1437025472150328,0.10446261478176679,-1.3756361308324734,0.17574338766819642
LOC388692,9.279886170409082,0.12605756153411043,73.61625956803869,0.0,-0.9306732275084368,0.2902413981375052,-3.2065488709764267,0.0024739882406816793,-0.00147392361071913,0.05709283276213711,-0.025816263432922676,0.9795180365935048,0.32913397005624023,0.17683807977844232,1.8612166026039587,0.06925377324466409
LOC388813,6.5671710200909,0.20402984462077633,32.187305892905464,0.0,-0.6673441435139771,0.4697687837511283,-1.4205800099895936,0.16233113592860482,0.22317056089277537,0.09240732293767835,2.4150744096686667,0.01985723365043257,0.015094797068765653,0.28622040202220583,0.0527383686212367,0.95817379578651
LOC389033,10.709134628999974,0.16852462645782287,63.54640775115546,0.0,-1.471127818814088,0.388019747553849,-3.7913735785056306,0.00044347590206905707,-0.06036856756409814,0.076326625690396,-0.7909240978236272,0.433137184692715,0.3254548157628238,0.23641240537654337,1.3766401777624955,0.1754346967397984
LOC389273,10.014178933272703,0.355928718914899,28.135349582923226,0.0,-2.6396179745098904,0.8195085463968586,-3.2209767501699953,0.002375164927219231,-0.19117424652679701,0.16120396568793932,-1.185915282610817,0.24187997105164305,0.7705174146870695,0.49930960447684075,1.5431656186433482,0.12979446671380046
LOC389602,13.178310710909033,0.5272911125975301,24.9924764443503,0.0,-4.703618385312909,1.214062114825025,-3.8742814950541566,0.0003441148903207125,-0.3623043782004511,0.23881584684109478,-1.5170868390552161,0.13623909372722687,1.3241259115274002,0.7397029317495887,1.79007795520764,0.08017115177557654
LOC389641,7.157364942999991,0.11720707586663927,61.06597993404251,0.0,-0.4944350154743503,0.26986358578685393,-1.83216647786215,0.07354948711625653,0.03699839469230956,0.0530843520972157,0.6969736510027056,0.48940440539574026,0.11411778162820657,0.1644223002607756,0.6940529444437555,0.49121662816812695
LOC389765,9.268993293272727,0.1015089486712301,91.31208050724071,0.0,0.4043837625926674,0.23371941220546144,1.7302104210204665,0.09044640804290593,-0.11206062519347437,0.04597450053623868,-2.437451715329552,0.018806841422213116,0.0460509266357825,0.14240040299757392,0.32339042352687075,0.7478976820461873
LOC389906,8.395505257939398,0.14660103435527228,57.267708204525825,0.0,0.2599212736802721,0.3375417441195304,0.7700418635871855,0.445298852121913,0.14262570299455968,0.06639719375292724,2.148068238023565,0.03712827904953042,-0.0642285083321652,0.20565720210211072,-0.3123085779426054,0.7562486571887819
LOC392196,7.990470481363619,0.17789733345210731,44.91619028969187,0.0,-1.7730257880943934,0.4095999490843869,-4.328676778544008,8.26406841365479e-05,0.017113358340332535,0.0805716260413539,0.21239931699465758,0.8327547146531098,0.5876374277750626,0.24956077574817506,2.3546866530340944,0.022960908354847875
LOC392364,6.888366989454534,0.3056224000098718,22.538815836902124,0.0,-1.216852122069918,0.7036806963539607,-1.7292674481123258,0.09061663632656614,0.014649944156181455,0.1384196898605327,0.1058371404454256,0.9161819611376185,0.3515368111515187,0.42873809152971987,0.8199337033414732,0.41657585080096005
LOC399715,8.246944840363641,0.14772314524525088,55.82703256603433,0.0,0.1686997565338061,0.3401253498121138,0.4959928938757323,0.6223133665896645,-0.031811663993007305,0.06690540990912176,-0.47547222319117965,0.6367504240039681,-0.1971616372890409,0.20723133960459283,-0.9514084002218709,0.346479473004526
LOC399900,6.662335975818182,0.10679485208278924,62.384430015909594,0.0,0.6221100917715652,0.24588994745872028,2.5300346687658073,0.014974555749842189,0.04611086249650109,0.04836854335128468,0.9533233647665011,0.3455192747730562,-0.14200578162470678,0.1498156583604305,-0.9478700903417284,0.34825826230111434
LOC400043,8.594502584181813,0.2520203253310749,34.102418417607225,0.0,-0.24081970191257787,0.5802645291005968,-0.41501709967666917,0.6801014754929753,0.18282036496503662,0.1141427306040105,1.601682069437132,0.11622347933028854,0.19768774515035556,0.35354317388271944,0.559161538827884,0.5788238812411195
LOC400558,16.279907456363617,0.2386018669452006,68.23042780341112,0.0,-2.0648459402097625,0.5493691819641838,-3.758576214317716,0.0004899817998058609,-0.1360996016083832,0.10806536569843034,-1.2594192480520154,0.21437234995691123,0.5065236685314776,0.33471927799208817,1.5132790425756426,0.137201092491811
LOC400590,10.744224594545454,0.10100125197818342,106.3771426998374,0.0,0.7716963256468604,0.23255046528766957,3.318403705158176,0.0017994253121005332,0.22316337643356426,0.04574455921389951,4.878468177823341,1.3772263988798272e-05,-0.1671832327797173,0.14168818782209675,-1.1799376881694053,0.24422514985276433
LOC400620,9.66902091554543,0.2623962197987058,36.84893373449856,0.0,-2.023054608756977,0.6041545209468813,-3.348571497216105,0.0016498821309260947,-0.048318864643349724,0.11884208540977312,-0.40658041700247854,0.6862434649613096,0.6867389926241313,0.3680988517120349,1.8656374216602278,0.06861909582685732
LOC400661,7.180716936636345,0.2151919467343129,33.3688924962514,0.0,-1.6048932697389169,0.4954689804244537,-3.2391397507146706,0.0022560626328964606,-0.00020838690442351315,0.0974627596880521,-0.0021381182421931683,0.9983034803530593,0.5792507816223825,0.30187900020566016,1.918817742299922,0.06136374367093467
LOC400743,7.059821347090901,0.19493740680472404,36.21583698485834,0.0,-0.5096626260652607,0.4488338883581594,-1.1355261696696157,0.26216678613662103,0.15576333786713528,0.0882892595282768,1.7642388066155232,0.08447923012808078,0.03573425795338195,0.27346520333100716,0.13067204718593964,0.8966171710092965
LOC400863,8.310104269999997,0.21731945190177848,38.23911848330954,0.0,-1.4574431748397276,0.5003674574918757,-2.9127457291992087,0.005559404587862193,-0.119733441794867,0.09842632978451019,-1.2164777662339494,0.23014523329188297,0.47782116417308157,0.304863540950021,1.567328000862573,0.12404392697449129
LOC400927,6.1787623394545435,0.0778190096541861,79.39913867976307,0.0,0.18910788732751174,0.1791744809976772,1.055439849885561,0.2968579421790989,0.11284624895104942,0.03524507098052469,3.2017597301309073,0.0025076418473539697,-0.1716402854254073,0.10916730476166314,-1.5722682336083753,0.12289384801223835
LOC400927-CSNK1E,8.018014600909087,0.1496938997880225,53.56273443515855,0.0,-0.13861118939626052,0.3446629161978089,-0.40216450010162624,0.6894668898832208,0.06633979262004744,0.06779798595260834,0.9784920848005692,0.3330623639224892,0.03559694279021214,0.20999598493659125,0.16951249235055954,0.8661532914715344
LOC400958,9.081848545545462,0.28800610438876056,31.533527960527078,0.0,0.9175050060635265,0.6631200333611945,1.3836182891548552,0.1733008381601444,0.3924081755104864,0.13044107907713817,3.0083174586314967,0.004290981392028437,-0.19004872327330768,0.4040253186303033,-0.4703881526969567,0.640349695499193
LOC400997,8.636325838999982,0.4012351034862824,21.524352590189668,0.0,-2.2133460260576743,0.9238242910655792,-2.395851730099784,0.0208014998630619,-0.0378391251794801,0.18172371718805955,-0.20822337207818453,0.8359941457268238,0.5556081740833383,0.5628670297657562,0.9871037824236414,0.32886976577225835
LOC401052,8.831133745545442,0.1650089686269422,53.51911365200497,0.0,-1.3924310453723632,0.37992511656313477,-3.6650144585557385,0.0006499157965293989,0.014907066843827393,0.07473434624166929,0.19946741482988617,0.8427957353700957,0.4641844514446439,0.23148051416426768,2.0052852099474787,0.050969097444635736
LOC401068,11.550383799454508,0.4949579752060621,23.336089886511726,0.0,-2.76820831092888,1.1396166401667487,-2.42906975324951,0.01919426365928323,-0.19505406420278915,0.2241718192770143,-0.8701096544242982,0.38885836392090156,0.9908400695233173,0.6943448440638089,1.427014369004605,0.16047806545005816
LOC401127,8.232531569454538,0.2617252444227789,31.454862474618942,0.0,-1.1216187504609434,0.6026096328112166,-1.861269202134245,0.06924619256919495,-0.009270927972023862,0.11853819340631767,-0.07821047128873954,0.9380073745666206,0.3240725425169043,0.36715758332945214,0.8826524555972811,0.3821150207361024
LOC401287,6.720751301454529,0.2977383058112081,22.572679330405233,0.0,-1.3249784626596637,0.6855279533100715,-1.9327854630318217,0.05957067504801872,0.09121955223310427,0.13484889834206087,0.6764575265695877,0.5022125471534713,0.3589156432027997,0.4176780007115519,0.8593118205683677,0.3947231617569691
LOC401320,8.599054628833347,0.07171440420345881,119.90693814365693,0.0,0.5486165352542777,0.1651189241589271,3.3225539595100186,0.0017781142078130419,0.0959964541752128,0.03248022915877571,2.955535002722599,0.004953449823333234,-0.12618725595512661,0.10060354474144798,-1.2543022840738765,0.2162084840617602
LOC401480,10.31025863327271,0.11626951213552017,88.67551298620218,0.0,-0.8425788507759208,0.2677048909425991,-3.1474167237257737,0.002921076291839908,0.013407190037299399,0.05265971934489847,0.25460048409084907,0.8001916053892024,0.2813346187351444,0.1631070521482207,1.7248464430556105,0.09141828480917091
LOC401557,8.526829233090885,0.38549425830981676,22.11921202270666,0.0,-2.046895453725508,0.8875817614125909,-2.3061486194442113,0.025764054188218255,-0.10601044118414177,0.17459451819152444,-0.6071808111859034,0.5467826330042587,0.8474740861264625,0.5407852061827836,1.5671177325809076,0.12409306906784767
LOC403323,7.328408138181819,0.18623243613346108,39.35086867966443,0.0,0.18502002299767475,0.4287911172016693,0.431492201156434,0.6681707923830387,0.045221432247085885,0.08434668417868746,0.5361376405892235,0.5945038978887986,-0.04033096750349335,0.2612535574820808,-0.15437480695840716,0.8780045143363351
LOC407835,12.385404962727259,0.08760406835121506,141.37933541023125,0.0,-0.5757899558682772,0.20170410224784505,-2.85462689876665,0.006493554321800543,0.024424363449884412,0.03967682987668579,0.6155825333272463,0.5412711674599029,-0.04453176646270124,0.12289413692820254,-0.3623587550699646,0.7187802504250695
LOC439933,7.7032334283636335,0.10371257402867189,74.2748263699832,0.0,-0.35534839368413873,0.23879315230428205,-1.4881012719800952,0.14369890972603705,0.04237534428904649,0.046972546289874684,0.9021300235150514,0.37179129737017047,0.08142386995454845,0.1454917278813703,0.5596460440757092,0.5784960850529535
LOC439951,15.555397438181801,0.2439489942455265,63.76495827043999,0.0,-1.599450238502312,0.5616806822405545,-2.8476148264919416,0.006615638530138357,-0.04484932580418938,0.11048713747475299,-0.4059235023120925,0.6867226121791083,0.5245339730477959,0.3422204204274402,1.5327372118608305,0.13234159246640442
LOC439994,10.453694200000006,0.09432907361227054,110.82155055363722,0.0,0.7138232342307752,0.21718809944481332,3.286659057542676,0.0019706396680894134,0.04527185461538191,0.04272265748132368,1.0596685057612023,0.29495026061607876,-0.1442692442307667,0.13232821610911047,-1.0902379588629105,0.28141204192062497
LOC440028,6.945917483727253,0.19653099900283905,35.34260507995949,0.0,-1.5307246246952098,0.45250305680797714,-3.3827939981072515,0.0014945543793971616,0.04171622311655554,0.08901101466736386,0.4686636060992001,0.6415725843358797,0.4318510831590942,0.2757007517648733,1.5663761538357759,0.12426650980958032
LOC440082,8.27046438681818,0.129136899074159,64.04416124371028,0.0,-0.8608888351963775,0.2973314229014632,-2.8953846411372384,0.005824432825899173,0.07965550572727634,0.05848749803292764,1.3619236316525527,0.1800012612528905,0.024268736420166304,0.1811578851986393,0.13396456021528225,0.8940279492628804
LOC440461,7.496729142090911,0.1325675258476099,56.550268206020625,0.0,-0.1979774973473099,0.30523027402230546,-0.6486168450408762,0.5198825149499249,0.13829471894405718,0.06004126599624766,2.3033278304408182,0.025935993888168474,0.201664103850819,0.18597049178622121,1.0843876462005493,0.2839686709359197
LOC440864,7.683709148818164,0.26509323535333457,28.98493105105751,0.0,-1.7496735008502184,0.6103642679533093,-2.8666053907730755,0.006289834513115933,-0.0007625381957978572,0.12006359291906789,-0.006351119246546842,0.9949606468364194,0.609717004920169,0.37188232210451977,1.6395428571858932,0.10807360219104445
LOC441081,10.747995879999989,0.10858626873283495,98.98116958456596,0.0,-0.6371814861153738,0.25001459707773876,-2.548577137347107,0.014298284532533678,-0.11511405946153574,0.04917989532385708,-2.340673128795663,0.02374070319259558,0.15224862226923414,0.15232872204833542,0.9994741649636116,0.3229093903153091
LOC441124,7.193861295999999,0.19523236300264404,36.8476884946712,0.0,-0.1022097283846074,0.44951301064350085,-0.22737879875443193,0.8211591077806164,0.06596364676923006,0.08842284837987016,0.7460022830959487,0.45954550010260276,-0.15683410707692247,0.27387897849073695,-0.5726401783049839,0.5697386136414948
LOC441268,11.249872789999996,0.12220315351088465,92.05877644555194,0.0,0.2700697618589827,0.2813668113214597,0.9598493887412677,0.3422601880740732,0.1163242153846139,0.05534712968816863,2.1017208306916078,0.041207535628524194,-0.09049091339743259,0.17143097761642384,-0.5278562524440925,0.6001924745289808
LOC441455,12.715536265454526,0.22770385482601435,55.8424286456209,0.0,-1.2435141272493984,0.5242770396452466,-2.3718645548369337,0.02203644044932984,-0.16195088822843556,0.10312953816227671,-1.5703637494584926,0.12333618549279968,0.2673605007925465,0.3194311547481874,0.8369894320524589,0.40702161830334393
LOC441528,7.652138669000006,0.16499648776829787,46.37758519893946,0.0,0.40667920394872326,0.37989637999375486,1.0705003400016833,0.29010246272383045,0.18488462699999794,0.07472869352582553,2.474078138889228,0.017195561265140435,-0.1692510896410226,0.23146300556700633,-0.731223070513642,0.46843358810837943
LOC441666,8.67924465331819,0.19890924139324498,43.634195136058366,0.0,1.1294348874574651,0.4579788441237148,2.4661289532238055,0.017534238669227875,-0.12558533759324364,0.09008814636347817,-1.3940273239338852,0.17015516062610447,-0.012554711836245819,0.2790370357009486,-0.044992994584779906,0.9643119638713682
LOC493754,9.684661907227282,0.09177284830803502,105.52861860319265,0.0,0.8611536305483698,0.21130251513533874,4.075453763514377,0.00018430475210506891,0.12412581086013663,0.04156491539888961,2.986312125717754,0.004556392012400767,-0.1960685927896248,0.12874225134205639,-1.522954513733712,0.13476723325738127
LOC494150,17.259976033636367,0.08564306599021754,201.53384087869838,0.0,0.17407565360724506,0.1971889897858857,0.8827858685024054,0.38204369502756497,0.17501723494172666,0.03878867070178146,4.512070967507753,4.5774230955197837e-05,-0.17253901064684662,0.12014317230744112,-1.4361116602225787,0.15788632939489733
LOC497256,11.182213601181783,0.31614208785690995,35.37084757358533,0.0,-2.711357981425389,0.7279017654555416,-3.7248954599368833,0.000542615966446558,-0.1431495172400852,0.14318417024276126,-0.9997579830045648,0.3227734989364357,0.6170581479452276,0.4434954878818257,1.3913515803562124,0.1709595337086398
LOC574538,8.97649955554544,0.1834550550334795,48.93023827502207,0.0,-1.6656846468146722,0.42239633243977937,-3.943416452490499,0.00027804338364401104,-0.03676349133565848,0.0830887782448569,-0.4424603672389911,0.6602755743655528,0.5188087142202845,0.2573573474129944,2.01590791728097,0.04980366611639342
LOC606724,10.139838544454545,0.10970020395583477,92.43226702237342,0.0,0.18735640926341357,0.25257937869514774,0.7417723894615504,0.46207930539644093,0.11152928225874148,0.049684408632068064,2.244754145805744,0.029745571694188566,0.055168261715620226,0.15389139043121983,0.3584882920417638,0.7216543138293465
LOC641746,8.26605407054546,0.09007536783280337,91.76819667157832,0.0,0.5090878440058305,0.207394148985411,2.4546875912186024,0.018032313725713234,0.08682833843356688,0.04079610813568415,2.128348570525005,0.0388183783095033,-0.05563356129253719,0.12636096469769958,-0.4402749015539132,0.6618456597724132
LOC642236,8.566561261227282,0.1287379958225611,66.54260233345973,0.0,0.7752780850259366,0.296412967585841,2.615533629787693,0.012081740049059153,0.06787789536013805,0.058306830436675665,1.1641499778290483,0.2504983481203089,-0.18869157688257307,0.18059828937454536,-1.044813755080719,0.30168929395794164
LOC642335,6.609398001272716,0.18713512849964062,35.318852501204276,0.0,-0.6219588671381024,0.4308695224259137,-1.4434970095733466,0.15580650569027,0.032507283601401704,0.08475552331273657,0.383541772038315,0.7031242334186754,0.14151221095629743,0.2625198867900823,0.539053298729533,0.5925071784744027
LOC642361,10.532334642727278,0.09923348839693687,106.13689806608058,0.0,0.823857335734271,0.22848027570797722,3.6058138199520156,0.0007758729116915664,0.07560017011654746,0.04494391997196244,1.6821000518804199,0.09947724090992405,-0.17081734934731557,0.1392083055095604,-1.2270629164118685,0.22618009001879646
LOC642648,7.395121601545434,0.27958124028687936,26.450707472208336,0.0,-1.9062441595262123,0.6437221939433123,-2.9612838852874486,0.004876909346534175,-0.038126936079248275,0.12662536702179844,-0.30110030064264104,0.7647249439643355,0.6110898034446437,0.3922066163482679,1.5580813223763006,0.12621985680679026
LOC642852,8.682322651454545,0.059791650476314885,145.20961676570295,0.0,0.0006180211587108152,0.1376673641786952,0.004489235065971121,0.9964379634760796,0.060985771814298984,0.027080285067172912,2.252035813619509,0.02924634016998362,0.08899236639297067,0.0838778771248419,1.0609754257432682,0.2943623883700226
LOC642947,8.683788762909062,0.365057561123942,23.787450768512635,0.0,-3.144597011966765,0.8405272611322878,-3.7412195384723486,0.0005164597094688972,-0.2625986423030191,0.165338517040591,-1.5882484432744157,0.11923253400573963,1.1019735302068836,0.5121158725594637,2.1518050684494834,0.03681540781617865
LOC643072,11.00339348545454,0.16335345453335667,67.35941714172719,0.0,-0.14161328614684165,0.3761133759637532,-0.3765175481567803,0.7083017149043696,-0.11486441756177002,0.07398454600652145,-1.5525460891744225,0.1275370421339157,-0.22963772259207232,0.2291580994690049,-1.0020929791448734,0.32165697185014763
LOC643454,9.861434091272736,0.10191658906070032,96.75985217087064,0.0,0.9493814181375371,0.23465798435565444,4.045809141097143,0.0002022192978714532,-0.028642587347321946,0.04615912527671344,-0.6205184170110711,0.5380466892095972,-0.20198499052447277,0.142972255592823,-1.4127565497722492,0.16460669371257808
LOC643549,18.111136799090904,0.17140056141637353,105.66556287464287,0.0,-1.3034158755652427,0.394641447776857,-3.3027850544026895,0.0018818193561382923,0.007287618251751782,0.07762916773250021,0.09387732040183588,0.9256233610196012,0.27022634206877044,0.2404468703419804,1.1238505274967214,0.2670361357626134
LOC643733,9.399883436545462,0.1111131019337818,84.59743516248292,0.0,0.8780101474577567,0.2558325075003883,3.431972566881182,0.0012955250470827462,0.0409242647668972,0.05032432540487556,0.8132103994966288,0.420379379324076,-0.0764500800393319,0.1558734545160894,-0.49046247339979665,0.6261897845114925
LOC643802,8.513222672181836,0.18347640126619819,46.39955118713256,0.0,1.6836439314528004,0.4224454811013419,3.985470331138198,0.00024405015964967802,-0.04299834536830202,0.08309844618448606,-0.5174386206071989,0.6073843845019553,-0.3003797255740062,0.2573872926757659,-1.1670340149713547,0.24934378402218815
LOC644189,7.577615825545453,0.15288238071681626,49.56500409018,0.0,0.25974358862122027,0.3520042383005489,0.7378990374526273,0.4644065875724983,0.018062683305361565,0.06924208344440082,0.26086279335984053,0.7953884398829323,-0.08759088847202548,0.21446890062682133,-0.40840834366207135,0.6849108793358423
LOC644277,9.605225759090892,0.2676201766077525,35.891261566459356,0.0,-1.651550347908201,0.6161824271638152,-2.680294463297195,0.010241735271153463,-0.04238128123542376,0.12120807193867186,-0.34965725101928513,0.728227087642739,0.5572172297065914,0.37542720615356806,1.4842217627634113,0.14472147388044365
LOC644285,12.79209318454544,0.08194138096842603,156.11273612138095,0.0,0.41674488635199497,0.18866604024510225,2.208902491463689,0.03231559053631017,0.14948121207458925,0.037112137526656826,4.0278254510999325,0.00021389879074584783,-0.15068952835664023,0.11495031546306132,-1.3109100897166612,0.19653880925211542
LOC644656,7.946434521272743,0.13523507128623713,58.760160701608264,0.0,1.3763671628554828,0.3113721675214351,4.420328168093999,6.157283693575266e-05,0.04519628729370165,0.06124942617132557,0.737905481224911,0.46440271027627933,-0.15487682219114005,0.1897126204403673,-0.81637595765445,0.41858592960889185
LOC644727,9.399272316000003,0.11938959775770383,78.72773250375992,0.0,0.8768523323077007,0.27488873618179377,3.1898445330543,0.0025932578837493114,0.16154959894871496,0.0540728398627238,2.9876292674630247,0.004540082862123818,-0.2853869191025616,0.16748402044315303,-1.70396506094996,0.09528465984054124
LOC644838,7.780062963363623,0.2022827342194027,38.46132984797953,0.0,-1.24536479597901,0.4657461471125634,-2.6739132544622537,0.010410872456088516,-0.06798803722377228,0.09161603774424215,-0.7420975507974876,0.46188424058186106,0.2997786055314717,0.28376949273298996,1.0564159051922657,0.29641685707090826
LOC645166,7.424044261409086,0.15216758092685898,48.78860672022863,0.0,-0.6160055157872875,0.35035844658523435,-1.75821511309683,0.08551090762955171,0.029014757902101257,0.06891834288992883,0.4210019667542128,0.675757665118766,0.11703350624533893,0.21346615378050962,0.5482532203474056,0.5862277651189598
LOC645195,7.6500733956363485,0.29351134029597975,26.06397895196124,0.0,-1.2347562572389148,0.6757955710071907,-1.8271150481182667,0.07431899049683821,-0.13388777534032253,0.13293445995125516,-1.0071713187793212,0.31923766588717184,0.2675864465582788,0.4117482615042739,0.6498787525676081,0.5190744914546164
LOC645261,12.860352844545428,0.19646624651086145,65.45833227304242,0.0,-1.4863650803787665,0.4523539673477675,-3.28584512940959,0.001975226500229521,-0.10553147407925173,0.08898168756353592,-1.185990926547653,0.24185039909996187,0.2869453999125922,0.2756099146409211,1.041128728211536,0.3033773269029081
LOC645553,14.94015558363634,0.23465234747470387,63.66932078208562,0.0,-1.4634442590850614,0.5402756056714353,-2.7086994928566965,0.009519086807145305,-0.04907684941724538,0.10627658562149019,-0.4617842126772424,0.6464607944329748,0.3046561525582793,0.32917875007206154,0.925503704268839,0.35964087371027587
LOC645645,8.995954149999983,0.2387615133921557,37.67757216057057,0.0,-2.025935948987162,0.5497367601356796,-3.685283750148242,0.000611493759866244,-0.10738117230768462,0.10813767130061837,-0.9930042973569247,0.32601760469190766,0.6455924622179539,0.33494323576803925,1.9274682790281839,0.060247889024163115
