gene,beta_intercept,se_intercept,t_intercept,p_intercept,beta_inflight,se_inflight,t_inflight,p_inflight,beta_postflight,se_postflight,t_postflight,p_postflight
TMEM229B,-0.012335645500000034,0.18442864554628458,-0.06688573493266943,0.9469067303204213,-0.6095380198500001,0.260821491821656,-2.336993073664301,0.02297646773538453,-0.16495815605000025,0.260821491821656,-0.6324561480646503,0.5296178264708049
TMEM231,-0.005470598099999985,0.20429334190825285,-0.0267781516955007,0.9787302127831725,-0.5682154551000004,0.288914414829175,-1.9667258742903717,0.05409009274563403,0.06560510547499973,0.288914414829175,0.22707453179097947,0.8211782475087888
TMEM232,-0.007479666999999922,0.24793248346959176,-0.03016816068362128,0.9760383255418559,-0.29455129550000025,0.3506294806755399,-0.8400642608046058,0.40438229473132603,0.29650744599999995,0.35062948067553984,0.8456432283695434,0.40128779192795294
TMEM233,-0.13194951,0.3560228333030607,-0.3706209199444221,0.7122936934619748,-0.5848365130000002,0.5034923193716841,-1.1615599493748519,0.2502553080606613,-0.11332620330000032,0.503492319371684,-0.2250803020022666,0.8227218029188172
TMEM234,-0.02250924074999989,0.1087435140136582,-0.20699386951181958,0.8367523389886453,0.03705334554999985,0.15378655233822416,0.24094008862691774,0.8104661213029978,0.3346153235749999,0.15378655233822416,2.175842545966421,0.03372721554682312
TMEM235,-0.028729187500000093,0.20248836625942895,-0.14188068199035264,0.8876745476910415,-0.7683327612250002,0.28636179378685506,-2.683084049253044,0.009529999227333441,-0.3482297635000002,0.28636179378685506,-1.216048268503286,0.22897867960585483
TMEM236,0.008795440824999945,0.20893937876883853,0.04209565892665374,0.9665695538513566,-0.48304257637500014,0.29548490316870063,-1.634745366666728,0.10761386166630027,-0.22747445250000012,0.2954849031687006,-0.7698344316769666,0.44457690264606864
TMEM237,-0.011773609974999932,0.21703122889413784,-0.05424846016396466,0.9569269059101806,0.7351144665250002,0.3069285073605893,2.3950674143844335,0.019926016776240063,0.1979768880500002,0.3069285073605893,0.6450260673160955,0.5214981437418307
TMEM238,-0.061424444999999904,0.22601044938777173,-0.2717770137017535,0.7867754542060554,-0.4892113195000003,0.3196270427622248,-1.5305692386733738,0.13140730556167535,0.26492982249999975,0.31962704276222476,0.8288717381685533,0.41063451903495607
TMEM239,-0.010334133999999964,0.224142442137245,-0.04610520837313022,0.9633875484182437,-0.6946297887000003,0.3169852815739186,-2.191362908873792,0.03252728635320423,0.1492764476499995,0.31698528157391853,0.4709254855897446,0.6394912568313189
TMEM25,0.01568431824999998,0.2111875586436499,0.07426724543212851,0.9410577648739591,0.48199149535000013,0.2986643096383131,1.6138235463544304,0.11208878893298935,-0.07279626124999974,0.29866430963831303,-0.24373940541525405,0.8083077931426477
TMEM26,-0.010518053224999985,0.15435160982167848,-0.0681434630785609,0.9459099143674803,-0.4202676133750001,0.21828613998393798,-1.9253059924277576,0.0591856311257013,0.02552078792499983,0.21828613998393792,0.11691437636341784,0.9073388831170084
TMEM27,0.0533031983000001,0.22208050215139233,0.24001746116218386,0.8111778103089866,0.9320680402000004,0.31406925808112635,2.967714974380716,0.004380136275663693,0.31983742000000026,0.31406925808112635,1.018365891504682,0.3128072030406841
TMEM30A,0.03092219900000007,0.2773577384533972,0.1114885027994117,0.911620650909801,0.386221383225,0.392243075349924,0.9846480600848033,0.32895821799832925,0.23205971110000015,0.392243075349924,0.5916221998131576,0.5564428621844781
TMEM30B,0.04496835149999987,0.16310351960201996,0.2757043600881496,0.7837722282661621,0.1225157884500002,0.2306632094919626,0.5311457718803191,0.5973815035828314,-0.36290773534999987,0.23066320949196256,-1.5733230112825831,0.12117885033411024
TMEM30C,-0.008739304999999984,0.25890853698155253,-0.033754410348480195,0.9731909160247956,-0.8350709641500002,0.3661519644134877,-2.2806677153504826,0.02632591468807388,0.008022404699999666,0.36615196441348763,0.02191004140275521,0.9825962353587125
TMEM31,-0.047026219249999744,0.21653964925298566,-0.2171714021530463,0.8288502568676561,0.30834517439999964,0.3062333087650854,1.006896263647578,0.3182400164337835,0.8111920527499998,0.30623330876508537,2.648934748545833,0.01042850040951171
TMEM33,0.09413624000000001,0.25303686719955054,0.37202578834396516,0.7112531936587085,0.1044620920000001,0.3578481693740042,0.2919173575283035,0.7714096501917824,0.0427746556000001,0.3578481693740041,0.1195329730897527,0.9052734270786442
TMEM35,0.019518232500000024,0.19432725382663002,0.10044001608448246,0.9203474541279753,0.25529504300000017,0.27482023790033916,0.9289528491441754,0.3568309014584319,0.12305782280000006,0.2748202379003391,0.4477756941780459,0.6560123324148472
TMEM37,0.009185731499999985,0.19432941425259753,0.047268868355976136,0.962464169770612,-0.7221690645000003,0.2748232932040429,-2.6277578442516694,0.011023878153988642,-0.07834927865000027,0.27482329320404286,-0.28508965792732044,0.7766087866276035
TMEM38A,-0.07488922999999999,0.13435818247781542,-0.5573849587639765,0.5794468237374408,-0.06806273725000009,0.19001116387592573,-0.358203885822435,0.7215139424744001,-0.023433331750000085,0.1900111638759257,-0.12332607869978461,0.9022827300663274
TMEM38B,0.03875467849999999,0.16044278195719416,0.24154828299062817,0.809997065092676,-0.31949357187499994,0.22690035822873336,-1.4080787459706228,0.16453867968857994,-0.08095718645000007,0.2269003582287333,-0.35679620376971327,0.7225618714307234
TMEM39A,0.020152664000000042,0.21303808613018718,0.09459653138117655,0.9249670668090175,0.4713995013,0.3012813507073183,1.5646487915474863,0.12320071783639386,0.15050401910000014,0.30128135070731826,0.4995464164863236,0.6193173597397386
TMEM39B,-0.030013323000000043,0.23091372092454845,-0.12997635168594837,0.8970427423960059,-0.43419511180000014,0.3265613158695324,-1.3295975080326707,0.18894764895857685,-0.2197845709000001,0.32656131586953235,-0.6730269637565043,0.5036497907250395
TMEM40,-0.05532438574999987,0.1846755989876318,-0.2995760460682469,0.7655902615131469,0.0196492613999998,0.261170736727684,0.0752353102273,0.9402909241358091,0.3450091818999999,0.2611707367276839,1.321010103286312,0.1917768414663299
TMEM41A,0.017139378650000023,0.20933209091226557,0.08187649860710278,0.9350317579566565,-0.12676843517500008,0.2960402820080437,-0.42821346579975106,0.6701094736307622,0.09669066712499992,0.29604028200804366,0.3266132111114958,0.7451567479452099
TMEM41B,-0.036731862999999906,0.327193975050293,-0.11226326216536796,0.9110090939068636,-0.3343605945000001,0.4627221570428885,-0.7225947351144655,0.47288337227452915,0.3380489322999997,0.46272215704288844,0.7305656907816215,0.4680367985306635
TMEM42,0.009184074500000073,0.18021113478836243,0.05096285815405207,0.9595332914941852,0.35106339059999997,0.2548570309083481,1.3774914874773445,0.17374531884355826,0.26219234510000006,0.25485703090834805,1.0287820750540326,0.30792800239508367
TMEM43,-0.02672953500000002,0.14836382637012643,-0.1801620762551464,0.857664324181739,0.33348126150000007,0.20981813541819988,1.5893824470192748,0.11750595810691622,-0.05290034019999986,0.20981813541819985,-0.2521247274195881,0.8018515641357042
TMEM44,-0.009289099499999887,0.20784734711636682,-0.044691931982173576,0.9645090684516433,0.5238495873750002,0.2939405371952344,1.7821617677287598,0.08004938720653598,0.4061753357500001,0.2939405371952344,1.3818282419488799,0.17241643304656074
TMEM45A,0.0016865253500001494,0.40398025460000125,0.004174771738955541,0.9966836007367355,0.8846991909500002,0.5713143549862578,1.5485331030607141,0.1270288264990136,0.4445426521500002,0.5713143549862577,0.7781051679695553,0.43972502187254103
TMEM45B,0.003564930000000132,0.3257590881274673,0.0109434552401657,0.9913067733183845,0.8129365275,0.4606929204961566,1.764595224568427,0.08298936868165296,0.5342841912,0.46069292049615657,1.1597403984949177,0.25098949982654917
TMEM47,0.0026391484999997283,0.37586277923509354,0.007021574483567051,0.9944221576586636,0.47797360900000047,0.5315502399855139,0.8992068351112521,0.37232560728674,-0.9428102250499997,0.5315502399855138,-1.7736991804870483,0.08145468373946096
TMEM48,0.03613939299999995,0.3051289899776096,0.11843972282886611,0.906135664888811,-0.14484582214999994,0.4315175558995398,-0.3356661164064459,0.7383550617327468,-0.004151725249999988,0.4315175558995397,-0.009621219793353062,0.9923570912046236
TMEM5,-0.00372672080000005,0.12267515170235135,-0.03037877474194816,0.9758710932224863,0.16220104310000016,0.1734888633036422,0.9349363412227449,0.35376518640759014,-0.18288503234999987,0.17348886330364216,-1.0541600703781915,0.29625769326508267
TMEM50A,-0.009545088000000023,0.17337224794040557,-0.05505545503038653,0.9562868083464753,0.3792209157000002,0.2451853843764325,1.5466701519115973,0.12747741279438807,-0.06704397104999976,0.24518538437643245,-0.2734419558511177,0.7855018791586479
TMEM50B,-0.028056620999999872,0.1165228324207734,-0.2407821747645572,0.8105879202473611,0.2754998550999999,0.16478816993558515,1.671842433881579,0.1000369504984242,0.3703938603750001,0.16478816993558512,2.2476969100378095,0.028481544462453545
TMEM51,0.02641487000000005,0.32766736273221825,0.08061489487308886,0.9360306070367372,0.64491691925,0.4633916283229275,1.3917319170914575,0.16941098247269282,0.2118424915000002,0.46339162832292746,0.4571564925906944,0.6492961973476823
TMEM52,-0.06841678649999998,0.2010430098978418,-0.34030920316386704,0.7348746877120806,-0.6972296786750004,0.2843177512178363,-2.452290353622003,0.017280427342015736,-0.04699531872500032,0.28431775121783626,-0.1652915392151995,0.8692993579122579
TMEM53,-0.006040181666666635,0.18387334788022533,-0.03284968559228712,0.9739092175247748,-0.6503336428500003,0.2600361823311609,-2.5009352045546813,0.015284821612198796,0.06672003043333304,0.2600361823311609,0.2565797953008087,0.7984270210746098
TMEM54,0.016274689999999953,0.20337524473414137,0.08002296455143668,0.9364992915452091,-0.4682541306,0.2876160293539702,-1.6280529692721604,0.10902921899815965,-0.19995588650000012,0.2876160293539701,-0.6952181592560465,0.48974319995826265
TMEM55A,-0.024635696499999995,0.2076589528404015,-0.11863536901745826,0.9059813519171138,0.4110896635000002,0.29367410745509076,1.399815826674011,0.16698779993084822,0.044384936500000166,0.29367410745509076,0.15113670348615124,0.8804015027514995
TMEM55B,-0.04214434499999992,0.1356905556008339,-0.31059158696333705,0.7572440355691825,0.17909424979999994,0.19189542401663984,0.9332908833952712,0.35460654863228713,0.29754378609999993,0.19189542401663984,1.550551752991249,0.12654417336556634
TMEM56,0.04980961082500004,0.2133894406898611,0.23342116022222964,0.8162706452868553,-0.03711276482500004,0.30177824109081075,-0.12298025427828016,0.9025553391198018,0.1152713483,0.30177824109081075,0.38197368996299735,0.7039012858790756
TMEM57,-0.029520012,0.126379531052316,-0.23358222454378244,0.8161461957670184,-0.4999551513000001,0.17872764682053702,-2.797301705661756,0.007015299921392382,-0.03796646605000024,0.178727646820537,-0.2124263745727202,0.8325322519023848
TMEM59,-0.0070823312249998945,0.16836890532120885,-0.04206436581320314,0.9665943904938019,0.21481320602499984,0.23810958938716514,0.9021610871610657,0.37076785187845207,0.38738703427499993,0.23810958938716512,1.626927480207907,0.10926872357939277
TMEM59L,-0.052372265,0.232092663959994,-0.22565239291245953,0.8222789260463486,-0.48774352150000005,0.3282285930995248,-1.4859873020023806,0.14279291189976062,-0.049006540500000244,0.32822859309952473,-0.14930612850398622,0.881839101186396
TMEM60,0.013237284999999906,0.26545785085679535,0.04986586366639776,0.9604036099814139,0.16587037735000024,0.37541409292009437,0.44183311302941736,0.6602817549685596,-0.3505792479499998,0.3754140929200943,-0.9338467962752253,0.354322152018377
TMEM61,-0.06178364999999988,0.2306990072860636,-0.2678106452508007,0.7898118280621687,-0.051755236150000127,0.32625766492996067,-0.1586330122270405,0.8745187265543384,0.3064451264999998,0.3262576649299606,0.939273339572837,0.3515537857139934
TMEM62,-0.02853813149999989,0.17824115031211238,-0.1601096685587345,0.8733607390597984,-0.1574637445000003,0.25207105214437076,-0.6246799985974383,0.534673754832206,0.38801069849999986,0.25207105214437076,1.5392909864071629,0.12926670725939315
TMEM63A,-0.01299201199999994,0.11596215723317592,-0.11203665324952251,0.9111879622762331,-0.0976996670250001,0.16399525548119873,-0.5957469119355158,0.5537026142878232,0.1955597992499999,0.1639952554811987,1.1924722985197576,0.23801678386893732
TMEM63B,-0.040648554999999975,0.18590270722373936,-0.21865499221094314,0.8276998241866078,-0.6617883115000005,0.262906129837687,-2.517203809240109,0.014665409007988295,0.015789910499999685,0.26290612983768696,0.06005911885640727,0.9523186312196543
TMEM63C,0.011760139499999885,0.16282708212368138,0.07222471438176993,0.9426759141301939,-0.5974609138000002,0.23027226786094798,-2.5945847467867145,0.012019043095001791,-0.38203201450000007,0.23027226786094793,-1.659044825713419,0.10259993241935117
TMEM64,0.040914404749999925,0.20135341829672995,0.20319697125630765,0.839704724973553,0.11985341165000014,0.2847567349854184,0.42089754841492155,0.675412689453843,-0.25901756524999986,0.28475673498541837,-0.9096099702901266,0.3668585813048133
TMEM65,0.03274503949999996,0.17373297360349985,0.18847912875037737,0.8511705227604529,0.30023938710000025,0.24569552750147644,1.2219977716045158,0.22673800993051274,-0.12448922884999988,0.2456955275014764,-0.5066808912476106,0.614333209081674
TMEM66,0.011552429,0.3299773362912378,0.03500976500338748,0.972194270845218,0.5464226648500001,0.4666584242588163,1.1709263916490347,0.2465002930601068,0.020648276500000173,0.46665842425881626,0.04424708829117442,0.9648620937655785
TMEM67,0.04686324464999996,0.19112942604744007,0.24519115459682317,0.8071890542768134,0.09635820935000007,0.2702978264848753,0.3564890276888403,0.7227906154186146,-0.08762721669999991,0.27029782648487527,-0.32418764826769025,0.7469826327967011
TMEM68,0.09475274000000004,0.3054228577661362,0.3102346061883577,0.7575140628097154,-0.4317599320000003,0.43193314771161867,-0.9995989756458006,0.321729356137451,0.20328139824999977,0.4319331477116186,0.47063162280316856,0.6396998517407153
TMEM69,0.0035886290000000844,0.1162920428830233,0.03085876652463523,0.9754899729856663,0.29106547670000005,0.16446178424124513,1.769806147019802,0.0821080286223308,0.3040066002000001,0.16446178424124513,1.8484938710993184,0.06972034481224387
TMEM71,-0.04677407219999995,0.1609245776463393,-0.29065834991839706,0.772367571305336,0.034345693124999986,0.2275817202266153,0.15091586921304637,0.8805749083244818,0.15417670932499986,0.22758172022661527,0.6774564722134883,0.5008569515142995
TMEM72,-0.008711218999999945,0.23694445559136998,-0.03676481468307979,0.9708009852405755,-0.5753273728500002,0.335090062626425,-1.7169335561329484,0.0914211498972235,0.1943848619499996,0.335090062626425,0.5800973637547392,0.5641351689129714
TMEM72-AS1,-0.010170817500000028,0.23693949093795466,-0.04292580126570532,0.9659107007235859,-0.4782077840000001,0.3350830415462326,-1.4271321574297577,0.1589971828404375,-0.06701743140000016,0.33508304154623253,-0.20000245637842445,0.8421905071403275
TMEM74,0.030644103499999895,0.19398164447502048,0.15797424329983972,0.8750354194463097,0.05298183585000019,0.27433147246801,0.19313072384058466,0.847543125024685,-0.3647473104999998,0.27433147246800993,-1.3295860923960643,0.18895138885586715
TMEM79,0.0020768166250000504,0.23569160064154027,0.008811585221310661,0.9930002313549648,0.12119711174999999,0.3333182581646895,0.36360777959579277,0.717496087686039,0.15603150332500004,0.3333182581646895,0.4681156807434962,0.6414869580088114
TMEM80,0.009626102500000056,0.23441704948940445,0.04106400332640972,0.9673883731627364,-0.4395681365000005,0.33151577063940085,-1.3259343157406869,0.19015063152137945,0.23619884959999976,0.3315157706394008,0.7124814881187659,0.4790731317683725
TMEM81,0.0031591550000000107,0.17658446755863363,0.01789033341197484,0.9857888173836127,-0.10545786775000004,0.24972814892585155,-0.42229067169080825,0.6744015460284998,0.03240241029999993,0.24972814892585152,0.1297507327042285,0.8972204414879057
TMEM82,-0.01800799350000002,0.36272466730148073,-0.04964645397284925,0.9605776880915813,-0.8065879795000002,0.5129701439050228,-1.5723877677554292,0.12139555600030416,-0.09385190750000034,0.5129701439050227,-0.18295783607510924,0.8554803195300495
TMEM85,-0.0072391510000000105,0.14393630898951,-0.05029412697061446,0.9600638344737893,-0.15199510925000004,0.20355668029088947,-0.7466967383865458,0.4583155872616591,-0.03465175637500009,0.20355668029088944,-0.17023148700146587,0.8654308790920506
TMEM86A,0.014826107000000002,0.24600518552416237,0.060267457242456364,0.9521534331764316,-0.41242842410000025,0.34790386978237986,-1.1854666185747853,0.24075168250693801,0.043640658499999804,0.3479038697823798,0.12543884184817441,0.9006175234322038
TMEM86B,-0.03785991649999988,0.1466757849893662,-0.25811974691490264,0.7972442051609232,-0.09820988475000025,0.20743088440368174,-0.473458352319772,0.637694546666248,0.42243186929999993,0.2074308844036817,2.0364945678865465,0.04635585729045655
TMEM87A,-0.002382033333333252,0.17739341917796528,-0.013427968998915003,0.9893332428252282,0.6415209149166669,0.250872179277214,2.5571624433006006,0.013239290738578546,0.29299405245000015,0.250872179277214,1.167901731049426,0.2477084265150522
TMEM87B,0.046525799575,0.1766279606857105,0.26341129340097746,0.79318349789229,0.002802786075000011,0.24978965749603366,0.011220584963749012,0.9910866371869944,0.058068741849999994,0.24978965749603363,0.2324705611597312,0.8170052411464941
TMEM88,-0.03587641700000005,0.17715888473298877,-0.2025098377316636,0.8402392739525748,-0.07500231715000001,0.25054049748428464,-0.29936205085848283,0.76575268139666,-0.18417436994999994,0.2505404974842846,-0.7351081833049864,0.4652875114769106
TMEM88B,-0.022917701999999925,0.34291497378625624,-0.0668320247055903,0.9469493004218208,-1.3205885515000007,0.484955006669338,-2.7231156155491174,0.008567232964692195,0.25711507584999926,0.48495500666933794,0.530183361990344,0.5980442175099445
TMEM89,-0.12068419999999995,0.33601209956732875,-0.35916623286899746,0.7207978454006341,-1.1494788170000005,0.47519286832957514,-2.4189732077434445,0.018779508649287457,0.06548914874999948,0.4751928683295751,0.13781593351813265,0.8908715879436953
TMEM8A,-0.04660973500000008,0.22272061815177707,-0.2092744505954856,0.8349801394950123,-0.6097967095000002,0.3149745188103625,-1.9360191795931978,0.05782993543352544,-0.2924624445000002,0.3149745188103625,-0.9285273158114857,0.3570495811650809
TMEM8B,-0.017776060000000017,0.18175648573938316,-0.0978015168354913,0.9224330084640568,0.2968052077,0.25704248718190775,1.1546931830376834,0.25303413214586334,-0.00842434427499987,0.2570424871819077,-0.03277413149616002,0.9739692042962345
TMEM8C,-0.03567113807499984,0.32741671016220575,-0.10894721304031176,0.9136269955463348,-1.0065279764250004,0.4630371520589722,-2.173752088680801,0.0338917694035914,0.5135203851749994,0.46303715205897217,1.10902631223336,0.2720761748904321
TMEM9,0.0123445748750001,0.2564722928015507,0.048132196816097796,0.961779141238057,1.1261009409500002,0.3627065948528766,3.1047159244699607,0.0029646920348764816,0.38894855625000047,0.3627065948528765,1.0723503839453716,0.2880819521806055
TMEM91,0.029234790000000135,0.21722563998326727,0.13458259348321897,0.8934160056804821,0.6693250222000002,0.3072034461595119,2.1787679486266596,0.0334981150845759,0.5368067228500001,0.30720344615951184,1.7473981153560023,0.08595396654521847
TMEM92,-0.012420510000000086,0.2767534100701883,-0.04487933860272971,0.9643603458033376,-0.8132143161000003,0.39138842595426304,-2.077767921003957,0.042245909548292104,-0.24640712600000023,0.391388425954263,-0.6295718259915917,0.5314902521979876
TMEM93,-0.007916832000000016,0.13290997899122148,-0.05956536943341863,0.9527101490146852,-0.16348848045000003,0.18796309486410856,-0.8697903201061734,0.3880631275179103,-0.08465275705000004,0.18796309486410853,-0.45036903181021437,0.6541527583335744
TMEM95,-0.014522504849999923,0.2960690696678761,-0.0490510706379797,0.9610500707455771,-0.8718949676500003,0.4187048937234952,-2.082361540836882,0.04180865894322472,0.2910790910499995,0.4187048937234951,0.6951891306105027,0.48976125182409613
TMEM97,0.022404146000000097,0.32338984166680146,0.06927906542928389,0.9450099641807062,1.0140898690000002,0.45734230001887854,2.2173541982846103,0.030601746260257467,0.3849353046500003,0.4573423000188785,0.8416787702211466,0.4034852664102575
TMEM98,0.01483163850000011,0.1950146695917456,0.07605396317645988,0.9396424824874643,0.10355939719999986,0.27579239059835464,0.37549765958124914,0.7086841626110596,0.40397924565,0.27579239059835464,1.4647947493168076,0.14847111297627769
TMEM99,0.008955598000000085,0.16109574150743564,0.05559177366328287,0.9558614235399507,0.4473338104000001,0.22782378248036586,1.9635079600987306,0.054472042338126414,0.3079611313500001,0.22782378248036583,1.3517514633334673,0.18179482587137663
TMEM9B,0.03957152500000006,0.16254080726542736,0.24345593986979647,0.8085262828163093,0.19346131789999998,0.22986741407383873,0.8416213262740048,0.4035171615109483,0.22522353870000003,0.22986741407383868,0.9797975916136293,0.3313264937852951
TMF1,0.07147946349999998,0.198169743381823,0.36069816855077175,0.7196584273041864,0.32843029465000007,0.28025433874257,1.171900838800867,0.246111975928347,-8.815999999983726e-05,0.28025433874257,-0.0003145714010901268,0.9997501067138246
TMIE,-0.06611426650000009,0.3163879646617886,-0.20896580744047805,0.8352199305605796,-0.5806381417,0.447440150596321,-1.2976889555534097,0.1996214275233712,-0.3664908372000001,0.4474401505963209,-0.8190834834816756,0.4161503414274499
TMIGD1,-0.015510223749999963,0.20181961316387223,-0.0768519149692655,0.9390104774149388,-0.2859743891500001,0.28541603408923977,-1.0019562848406258,0.3205993701278589,0.11210578174999992,0.2854160340892397,0.39278025184439475,0.6959468812491565
TMIGD2,-0.011320328499999952,0.2162151348570661,-0.05235678116374005,0.9584274714738861,-0.7179877766500002,0.30577437610519065,-2.348096612264863,0.022362886904135015,0.16943755299999957,0.3057743761051906,0.5541260688950297,0.5816601400775485
TMLHE,0.024216390349999985,0.10288439596445227,0.23537476332530566,0.8147614773284535,0.14304395890000005,0.14550050812949217,0.9831165591029699,0.3297047646772415,-0.03188563642499989,0.14550050812949214,-0.21914450220766515,0.8273203224594328
TMOD1,-0.0068175791499999715,0.16771154197203075,-0.04065062588916474,0.9677164784900083,-0.24427182720000012,0.2371799372233505,-1.0299008847867737,0.30740701473061316,0.09230659244999988,0.23717993722335048,0.38918381348197884,0.6985903610396043
TMOD2,0.018307137499999956,0.26862936486741146,0.0681501722979388,0.9459045971885864,0.020951078000000116,0.37989929104716397,0.055149031582159676,0.956212586537942,-0.18741169099999994,0.3798992910471639,-0.49331940179044204,0.6236822994927069
TMOD3,-0.07852592399999993,0.280465891572769,-0.2799838638475787,0.7805034706426535,-0.46411844960000037,0.3966386676452719,-1.1701291060585097,0.2468183389683012,0.10202686699999972,0.39663866764527184,0.25722874576425814,0.7979285129663358
TMOD4,-0.0452901705,0.19488269022967128,-0.23239709204868356,0.8170620228603904,0.1108836975000001,0.2756057435945558,0.4023272376468371,0.6889480332359432,-0.03889158929999998,0.27560574359455575,-0.14111313063639735,0.8882781066591958
TMPO,0.0014333229000000345,0.2013475570766984,0.007118650560304763,0.9943450430728911,-0.12473359072500007,0.2847484459685578,-0.4380483633570849,0.6630068335496273,0.07373283390000002,0.28474844596855775,0.2589402503996165,0.7966141825029893
TMPPE,-0.005654525749999928,0.2535112249907886,-0.022304833840021826,0.9822826930218569,-0.9391731404500004,0.35851901259579033,-2.619590893241872,0.0112616534851544,0.2605568800499994,0.35851901259579033,0.7267588911491351,0.4703479133954982
TMPRSS11A,0.0013700469999999802,0.26774095367958756,0.005117061776210562,0.9959350604614117,-0.12744073842500006,0.3786428878963794,-0.3365723812561769,0.7376753068526063,-0.05338257827500005,0.37864288789637934,-0.1409839719202884,0.8883796763139062
TMPRSS11B,-0.008011529999999932,0.229023173231528,-0.03498130729286848,0.9722168633673229,-0.49780652480000037,0.3238876776817497,-1.5369727195646585,0.12983295410111384,0.1889327494999997,0.32388767768174964,0.5833279946069576,0.5619735748872503
TMPRSS11BNL,-0.011584844999999976,0.3222278023746818,-0.035952344628938274,0.9714459717333284,-0.7163987338500003,0.45569892829195247,-1.5720878180144093,0.1214651233353703,-0.009853205500000274,0.4556989282919524,-0.02162218273571981,0.9828248531298676
TMPRSS11D,0.04046974384999985,0.4521969324892856,0.08949583896383186,0.9290015889369103,0.4913900289000006,0.6395030347898587,0.7683935840296237,0.4454253462046065,-0.5107700093499996,0.6395030347898586,-0.7986983353688685,0.4277808108234291
TMPRSS11E,-0.024750566999999855,0.4819101796728313,-0.051359294831254676,0.9592187841061655,2.3350719475000004,0.6815239119389731,3.4262509452626424,0.0011416110158972703,0.45960223500000075,0.681523911938973,0.6743743351460804,0.5027993704992484
TMPRSS11F,0.017568361699999955,0.31316200667700833,0.05609991418313959,0.9554584003005075,0.2834353855500001,0.442877957062599,0.6399853075323358,0.5247463667007073,-0.1335112271999997,0.44287795706259897,-0.30146279594838454,0.7641586987759914
TMPRSS12,-0.021531032000000106,0.26125709700730776,-0.08241319469073734,0.9346068714876368,-0.6006898638000001,0.36947332985395803,-1.6258003359469415,0.10950900815476294,-0.3671555589500001,0.36947332985395803,-0.9937268248702171,0.32455578802644003
TMPRSS13,-0.07002677999999984,0.2451856679931248,-0.2856071505858305,0.7762143645113961,0.58236539175,0.346744896975384,1.6795211604551548,0.0985244441497597,0.45699978300000005,0.34674489697538396,1.317971185694027,0.19278566354645088
TMPRSS15,-0.02338621379999998,0.17789743957657753,-0.1314589679068044,0.8958751557504259,-0.4492182264500002,0.25158497176064415,-1.7855527033521807,0.07949199153427555,-0.02661595795000022,0.25158497176064415,-0.10579311539849216,0.9161179357424136
TMPRSS2,-0.07326560000000007,0.2669632264454458,-0.2744407946199735,0.7847381134068245,-0.5560308632500003,0.3775430154940292,-1.472761620347851,0.14631609287135228,-0.2847463585500003,0.37754301549402913,-0.7542090486759477,0.4538283316909357
TMPRSS3,-0.06132980249999969,0.3776849118097788,-0.16238351224072323,0.871578146041375,1.8380923587000002,0.5341271245850756,3.441301282214192,0.0010903720130486239,1.0070028675000002,0.5341271245850755,1.885324337876058,0.064486563518243
TMPRSS4,-0.021025418749999886,0.19709780669053364,-0.10667505185895967,0.9154213425266684,-0.33451065400000035,0.27873839133574324,-1.2000881988196554,0.23506928917580727,0.37718611759999954,0.27873839133574324,1.353190408369958,0.18133746409688878
TMPRSS5,-0.05252030199999983,0.2295956676382458,-0.22875127627735367,0.8198809786983015,-0.03420569195000028,0.32469730703611277,-0.10534639865736839,0.9164707980468862,0.5917677952999997,0.3246973070361127,1.8225214144883053,0.07362266450078558
TMPRSS6,0.006665565250000012,0.22567095856387426,0.02953665501497562,0.9765397617573459,-0.2332161333500001,0.31914693023476776,-0.7307484774440535,0.4679259911035518,0.08439426074999981,0.3191469302347677,0.2644370124065381,0.7923970278590611
TMPRSS7,-0.017198133499999886,0.17596227423954106,-0.09773761776111005,0.9224835231900061,-0.06335065050000019,0.24884823469557288,-0.25457544666732257,0.7999672452452791,0.3926225874999999,0.24884823469557285,1.5777591831435438,0.12015517103363926
TMPRSS9,-0.009053905250000006,0.19534707838039597,-0.04634778940675782,0.9631950531544327,-0.6855686412500004,0.27626248761551603,-2.4815842612846146,0.016052312265700586,0.02093236999999979,0.276262487615516,0.0757698599642384,0.9398675113763824
TMSB10,-0.024613570999999793,0.3202977830588905,-0.07684589872879108,0.9390152423358507,1.3788512660000007,0.4529694687999184,3.0440269399460442,0.0035286751183805087,0.6703944200000002,0.4529694687999183,1.4799991305730165,0.1443797303012555
TMSB15A,0.00984735500000015,0.37355560048979913,0.02636114941681635,0.9790613574774816,1.4285428130000002,0.5282873965130996,2.7041016356417606,0.00901281763719819,0.5683444056500004,0.5282873965130995,1.0758242755766891,0.2865385213665499
TMSB15B,0.011163521000000044,0.3913865372604229,0.02852300714823004,0.9773446512255854,1.6755897170000007,0.5535041491239329,3.0272396686674634,0.0037015256678871733,0.21865051850000056,0.5535041491239328,0.39502959254428904,0.6942954777645642
TMSB4X,0.011772990174999875,0.3494622695593304,0.03368887345076061,0.9732429479601434,0.6656324167000002,0.4942142811484876,1.346849822213069,0.1833593828267257,-0.45492118079999955,0.4942142811484875,-0.9204937982423818,0.3611942205748415
TMSB4XP1,-0.011013147500000238,0.2841192101598296,-0.03876241769715204,0.9692152547770916,-1.4137815647500003,0.40180524033876275,-3.5185742315307746,0.0008599011558583225,-0.8826487300499999,0.4018052403387627,-2.196707861017037,0.032122826222550804
