"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY",0.522478736330498,0.928006658343737,0.0525898950623616,0.292436594549271,0.956638395134768,32,"kegg","Lpar4; Gnb3; Gnb4; Chrm2; Gng5; Gng2; Chrm1; Gng10; Pik3r5; Lpar6; Lpar1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY",0.481955762514552,0.903160798661723,0.0543434390269162,0.278083777833159,0.991703737499727,49,"kegg","Grm5; Tacr1; Grpr; Grm1; Tacr3; Avpr1b; Trhr; Ptgfr; Chrm2; Htr2c; Chrm1; Tacr2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS",0.949558638083228,0.992043316894606,0.0261841515946199,0.196621996349634,0.609107399972049,24,"kegg","Pigc; Pigx; Pigg; Pigp; Mppe1; Pigw; Pigf; Pign; Pgap1; Pigk","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY",0.610655737704918,0.984349919743178,0.0508054139066364,0.326999830678306,0.894808723006254,15,"kegg","Kras; Hgf; Met; Nras; Raf1; Sos1; Sos2; Map2k1; Araf; Braf","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION",0.743620899149453,0.992043316894606,0.0363783055518278,0.249301380449665,0.815531561177674,32,"kegg","Palb2; Rpa3; Pole4; Rpa2; Xrcc3; Rfc4; Brca2; Pole2; Xrcc2; Pole3","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR",0.255464480874317,0.599669255104976,0.0952879846194844,0.431582243855128,1.18099008092789,15,"kegg","Palb2; Rpa3; Rpa2; Mcm8; Brca2; Fancd2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY",0.475234270414993,0.902834008097166,0.0615706755421678,0.348110122252229,1.00622277982399,18,"kegg","Irf9; Ifng; Stat1; Ifnar1; Ripk3; Ifngr2; Jak2; Jak1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY",0.946938775510204,0.992043316894606,0.0302041948644786,0.209697116093692,0.583487766765559,16,"kegg","Kras; Nras; Raf1; Sos1; Sos2; Map2k1; Araf; Braf","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY",0.0809558869792423,0.317334471752963,0.287805130535564,-0.393052642508325,-1.44482780877138,19,"kegg","Fos; Map2k7; Irak1; Il1b; Il1r1; Irak4; Jun; Tab1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY",0.137457252394297,0.441926589694985,0.249246554383295,-0.405216543948915,-1.4254410191047,17,"kegg","Mapkapk2; Irak1; Il1b; Zfp36; Il1r1; Irak4; Tab1; Map2k6; Traf6; Map2k3","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",0.930232558139535,0.992043316894606,0.0285038599247822,0.206200965147839,0.628065545338719,22,"kegg","Il21; Il2rb; Il2ra; Stat1; Jak1; Il4; Il9r; Il15","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",0.968827930174564,0.992043316894606,0.0244973552519294,0.181450066856537,0.565197149567536,25,"kegg","Lifr; Stat1; Il13ra1; Il6st; Jak2; Jak1; Il13ra2; Il6; Osm; Il11","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY",0.00539435044357943,0.0668300082732341,0.407017918923954,-0.462878759036465,-1.82114635482294,26,"kegg","Itga5; Pxn; Git2; Itga3; Itga7; Src; Arhgef7; Itga2b; Itgb4; Itgb6","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY",0.0185175634295066,0.125133837720605,0.352487857583619,-0.417887790378878,-1.74359147411991,30,"kegg","Itga5; Pxn; Itga3; Dock1; Itga7; Src; Bcar1; Itga2b; Itgb4; Itgb6","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY",0.0338824180271399,0.167906204890049,0.321775918075361,-0.432795323889,-1.63695343878086,23,"kegg","Itga5; Itga3; Itga7; Src; Itga2b; Itgb4; Itgb6; Arhgap35; Itgb5","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY",0.155365901842508,0.455997127872128,0.249246554383295,-0.352303894523731,-1.33251225187549,23,"kegg","Itga5; Itga3; Itga7; Itga2b; Itgb4; Itgb6; Itgb5; Ptk2; Arhgef28","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY",0.00820637942936672,0.0734414856478037,0.380730400722792,-0.436549707817969,-1.75554829571362,28,"kegg","Rhog; Itga5; Itga3; Dock1; Itga7; Itga2b; Itgb4; Itgb6; Elmo3; Itgb5; Elmo2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY",0.00104795474151787,0.0389489845597476,0.45505986738723,-0.498764234499945,-2.08103966397676,30,"kegg","Actn4; Itga5; Actb; Pxn; Actn1; Actg1; Itga3; Itga7; Itga2b; Itgb4; Itgb6; Itgb5; Vcl; Tln2; Ptk2; Tln1","kidney","RR-3","GLDS-163"
