"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION",0.00356109015117683,0.0189076929455341,0.431707695803346,-0.500795933139185,-1.77840854383426,32,"kegg","Rad51; Pold4; Sem1; Polh; Rfc2; Pole3; Rpa2; Rfc5; Pold1; Pold2; Rfc3; Rad54l; Rad54b; Pole; Bard1; Brca1; Pcna; Pole2; Rfc4; Rad51c","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR",0.0460526315789474,0.125240693196406,0.271288554688953,-0.509043615743981,-1.45950486368329,15,"kegg","Hrob; Sem1; Fanci; Rpa2; Bard1; Brca1; Mcm8; Ubb; Brip1; Rpa1; Rpa3; Brca2; Fancd2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY",0.259259259259259,0.404299404299404,0.13880510939114,0.359967802077634,1.16785199964949,18,"kegg","Irf9; Ifngr1; Ifng; Jak1; Stat1; Stat4; Jak2; Stat2; Ripk1; Stat3","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY",0.271268057784912,0.414334088260516,0.101350743797099,-0.394617856400636,-1.16122174086989,16,"kegg","Hras; Mapk3; Map2k1; Braf; Map2k2; Nras","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY",0.895833333333333,0.933508566978193,0.0405756447890657,-0.220275074081897,-0.681142612149271,19,"kegg","Map3k7; Map2k7; Irak4; Tab1; Myd88; Il1r1; Jun; Irak1; Il1a","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY",0.224683544303797,0.365725769195232,0.112378519110475,-0.399650318754014,-1.20398462682767,17,"kegg","Map2k3; Map3k7; Mapkapk2; Irak4; Tab1; Myd88; Zfp36; Il1r1; Irak1; Il1a","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",0.0531811278826406,0.128906429541618,0.321775918075361,0.414734795411676,1.44207940935176,22,"kegg","Il7; Il15ra; Il2ra; Tslp; Il7r; Il2; Jak1; Stat1; Stat5b; Il15; Il9r; Il4; Il2rb; Stat3; Il2rg","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY",0.327102803738318,0.467589264318236,0.0886261133285098,-0.32256610284846,-1.09222757878595,26,"kegg","Osm; Il11; Clcf1; Il6","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY",0.777777777777778,0.854406130268199,0.0732558655828455,0.226624322339149,0.819691245718501,26,"kegg","Itga8; Itgb7; Fn1; Itga4; Itga10; Itga1; Git2; Itga2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY",0.546961325966851,0.65931013886815,0.0919686140000427,0.254233471512602,0.960449034508621,30,"kegg","Itga8; Dock1; Itgb7; Elmo1; Fn1; Itga4; Itga10; Itga1; Rac2; Itga2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
